stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210401,91300,90800,91400,89500,339537,30780823400,00,0.00,N,2,900,
20210331,90400,91500,92400,90400,343168,31298097900,00,0.00,N,5,-1000,
20210330,91400,89100,92700,88700,603603,55167021400,00,0.00,N,2,3200,
20210329,88200,88800,89000,86100,508667,44292781954,00,0.00,N,5,-1000,
20210326,89200,88600,89900,88200,372335,33214030000,00,0.00,N,2,1200,
20210325,88000,86200,88300,85600,422885,36953708700,00,0.00,N,2,2100,
20210324,85900,86100,86500,84900,407338,35000178200,00,0.00,N,5,-200,
20210323,86100,88400,88700,86100,356481,31058878300,00,0.00,N,5,-2000,
20210322,88100,89000,89300,87500,286294,25237272664,00,0.00,N,5,-400,
20210319,88500,88100,88500,86900,370376,32550737400,00,0.00,N,5,-100,
20210318,88600,89900,90600,88600,326174,29184198800,00,0.00,N,5,-500,
20210317,89100,90700,90900,88500,415363,37076894300,00,0.00,N,5,-1900,
20210316,91000,91600,91900,90900,292167,26679288900,00,0.00,N,5,-600,
20210315,91600,92000,92900,91000,301761,27733358100,00,0.00,N,5,-300,
20210312,91900,91800,93400,91500,279885,25874442000,00,0.00,N,2,900,
20210311,91000,88600,91900,88500,491509,44680395300,00,0.00,N,2,2400,
20210310,88600,90500,91500,87700,335270,29878333100,00,0.00,N,5,-800,
20210309,89400,90700,91100,87300,423134,37840701200,00,0.00,N,5,-900,
20210308,90300,91600,92500,90100,316716,28797012900,00,0.00,N,5,-500,
20210305,90800,90500,91500,89700,387743,35107041200,00,0.00,N,5,-1200,
20210304,92000,92700,93000,90800,460670,42302287200,00,0.00,N,5,-2200,
20210303,94200,93300,94200,92500,334415,31336507400,00,0.00,N,2,900,
20210302,93300,95400,97600,92400,531938,50423912800,00,0.00,N,5,-600,
20210226,93900,94900,95500,93500,833466,78413818900,00,0.00,N,5,-2400,
20210225,96300,95100,97300,94300,346231,33183918000,00,0.00,N,2,2400,
20210224,93900,95500,97000,93500,519440,49310450500,00,0.00,N,5,-700,
20210223,94600,95100,97100,94500,503189,47995972800,00,0.00,N,5,-900,
20210222,95500,101000,101500,95400,672404,65579133100,00,0.00,N,5,-4100,
20210219,99600,100500,101500,97600,573959,56975460900,00,0.00,N,5,-1400,
20210218,101000,105000,105000,101000,560427,57551614000,00,0.00,N,5,-4500,
20210217,105500,109000,110000,105500,596989,63727547000,00,0.00,N,5,-6000,
20210216,111500,110000,112500,109500,434814,48513431500,00,0.00,N,2,2000,
20210215,109500,112500,114500,109500,517639,57761489500,00,0.00,N,5,-500,
20210210,110000,106000,110500,105500,700702,75990475500,00,0.00,N,2,5000,
20210209,105000,104500,108000,104000,699138,73952379588,00,0.00,N,2,1000,
20210208,104000,105000,107000,104000,549545,57962607000,00,0.00,N,3,0,
20210205,104000,102500,104500,102000,428740,44320898000,00,0.00,N,2,2000,
20210204,102000,103000,104000,101000,535836,54736022617,00,0.00,N,5,-1500,
20210203,103500,103500,105000,102500,443558,45822188000,00,0.00,N,2,1000,
20210202,102500,102500,106000,102000,453180,46998784911,00,0.00,N,5,-500,
20210201,103000,98500,103500,97300,488664,49456022400,00,0.00,N,2,3900,
20210129,99100,104000,105000,99000,748985,75519263500,00,0.00,N,5,-4400,
20210128,103500,100000,106500,100000,578577,59830746000,00,0.00,N,2,500,
20210127,103000,105000,106500,101500,621756,64731920000,00,0.00,N,5,-1500,
20210126,104500,111000,112000,104000,863557,92539642000,00,0.00,N,5,-6000,
20210125,110500,108000,111500,106000,554639,60860206000,00,0.00,N,2,3500,
20210122,107000,112500,116500,107000,1249988,139229630000,00,0.00,N,5,-8500,
20210121,115500,110000,118000,107500,1853456,210504844500,00,0.00,N,2,7000,
20210120,108500,104500,108500,102000,807210,85103557000,00,0.00,N,2,5500,
20210119,103000,102000,106000,100500,534024,55116699500,00,0.00,N,2,1000,
20210118,102000,104500,106000,101000,513881,52640982000,00,0.00,N,5,-4000,
20210115,106000,109000,109500,105500,727447,78057096500,00,0.00,N,5,-2500,
20210114,108500,102500,109500,102000,1006769,108036864932,00,0.00,N,2,5000,
20210113,103500,102000,105000,100500,711052,73239500000,00,0.00,N,2,1500,
20210112,102000,100000,104000,99300,1051249,106498559920,00,0.00,N,5,-1000,
20210111,103000,104500,106500,99100,1480190,151426500000,00,0.00,N,5,-2500,
20210108,105500,107500,112000,102500,1765225,188392374000,00,0.00,N,5,-2000,
20210107,107500,98300,119000,98000,3425106,374409997800,00,0.00,N,2,10200,
20210106,97300,99200,100500,96300,975477,96504689700,00,0.00,N,5,-1000,
20210105,98300,95300,98700,94500,992337,95757427000,00,0.00,N,2,1400,
20210104,96900,88000,102500,86900,2269706,216021698000,00,0.00,N,2,9400,
20201230,87500,86000,88300,84600,569772,49368172700,00,0.00,N,2,1500,
20201229,86000,87000,88200,85100,659811,56971921700,02,0.00,N,5,-1600,
20201228,87600,85900,90600,85100,1378259,121549143900,00,0.00,N,2,2600,
20201224,85000,88600,89600,81300,1473751,124802350300,00,0.00,N,5,-1400,
20201223,86400,78900,97700,77400,7758366,686894869600,00,0.00,N,2,8100,
20201222,78300,78800,79400,78000,425319,33480642300,00,0.00,N,5,-300,
20201221,78600,78400,78800,77400,506004,39500850350,00,0.00,N,2,100,
20201218,78500,78100,78900,78000,395261,31006376445,00,0.00,N,2,200,
20201217,78300,79000,79000,77900,304806,23878522208,00,0.00,N,5,-600,
20201216,78900,79400,79400,78400,519388,40973185300,00,0.00,N,2,900,
20201215,78000,77000,78300,76500,408055,31648487400,00,0.00,N,2,900,
20201214,77100,77900,78700,77100,454209,35273638500,00,0.00,N,5,-800,
20201211,77900,76100,78900,76000,644502,50015030500,00,0.00,N,2,2100,
20201210,75800,77000,77000,75100,587440,44653106820,00,0.00,N,5,-1200,
20201209,77000,75000,77300,75000,510984,39220371800,00,0.00,N,2,2000,
20201208,75000,75300,75400,74400,442942,33162985972,00,0.00,N,2,300,
20201207,74700,74300,74700,73400,407588,30204337476,00,0.00,N,2,600,
20201204,74100,73300,74600,73000,791297,58625725016,00,0.00,N,2,800,
20201203,73300,73100,73300,72500,538833,39287947900,00,0.00,N,3,0,
20201202,73300,73000,73400,72500,496930,36287981300,00,0.00,N,2,700,
