stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20190401,77400,77000,78400,76900,158690,12281811700,00,0.00,N,5,-100,
20190329,77500,78400,78400,76700,236518,18290431600,00,0.00,N,3,0,
20190328,77500,78400,78400,75600,218087,16791175600,00,0.00,N,5,-700,
20190327,78200,76600,78600,76300,197527,15365893600,00,0.00,N,2,1400,
20190326,76800,74700,77000,74700,207261,15809347800,00,0.00,N,2,2100,
20190325,74700,77600,78000,74500,150144,11326205700,00,0.00,N,5,-3600,
20190322,78300,76500,78300,75300,187030,14429135800,00,0.00,N,2,800,
20190321,77500,77700,78800,76400,174987,13519903500,00,0.00,N,5,-200,
20190320,77700,77200,79000,76500,174462,13497321900,00,0.00,N,5,-500,
20190319,78200,79500,79500,77200,121319,9475399500,00,0.00,N,5,-1100,
20190318,79300,78600,79400,77500,135959,10721314300,00,0.00,N,2,800,
20190315,78500,75700,78600,75600,391576,30600207700,00,0.00,N,2,2800,
20190314,75700,76600,76600,74900,274824,20747836500,00,0.00,N,5,-700,
20190313,76400,76000,76700,75500,191858,14591642000,00,0.00,N,2,900,
20190312,75500,74700,76000,74100,145958,10978161200,00,0.00,N,2,600,
20190311,74900,73100,75300,72600,132508,9865047400,00,0.00,N,2,1700,
20190308,73200,73600,73700,72500,378264,27734577600,00,0.00,N,5,-1100,
20190307,74300,75900,76200,73900,199152,14851900600,00,0.00,N,5,-500,
20190306,74800,73700,75000,73000,265549,19756059608,00,0.00,N,2,500,
20190305,74300,73600,74500,73200,166701,12306428300,00,0.00,N,5,-300,
20190304,74600,75500,76000,74100,226893,17022727600,00,0.00,N,5,-400,
20190228,75000,75500,75500,74400,394096,29527725800,00,0.00,N,5,-400,
20190227,75400,74700,75500,74400,194711,14637566400,00,0.00,N,2,1200,
20190226,74200,74700,75100,74000,481508,35814757900,00,0.00,N,5,-700,
20190225,74900,75100,75400,74000,213978,15988188150,00,0.00,N,5,-400,
20190222,75300,75500,75800,74700,703670,52868812950,00,0.00,N,5,-200,
20190221,75500,76200,76600,75400,256077,19393911400,00,0.00,N,5,-700,
20190220,76200,75600,76800,75200,282737,21529020600,00,0.00,N,5,-100,
20190219,76300,77500,78000,75800,219293,16743928500,00,0.00,N,5,-2100,
20190218,78400,76500,78500,75800,340909,26194670000,00,0.00,N,2,2700,
20190215,75700,76300,76800,74600,145432,10953650200,00,0.00,N,5,-1800,
20190214,77500,75200,77500,74300,246255,18671761400,00,0.00,N,2,1400,
20190213,76100,76500,77000,75600,191765,14592370600,00,0.00,N,5,-400,
20190212,76500,76500,77400,75500,313386,23952982450,00,0.00,N,2,1100,
20190211,75400,75900,76200,74600,363489,27411815100,00,0.00,N,5,-500,
20190208,75900,77700,78000,75200,172933,13216147200,00,0.00,N,5,-1400,
20190207,77300,77500,78000,75900,233046,17989051400,00,0.00,N,5,-200,
20190201,77500,78500,78800,77000,232526,18151906100,00,0.00,N,5,-200,
20190131,77700,78800,78800,76800,257040,19969297800,00,0.00,N,2,500,
20190130,77200,76900,77200,75500,281431,21555926000,00,0.00,N,2,1300,
20190129,75900,76500,76800,75100,173312,13114221700,00,0.00,N,5,-1200,
20190128,77100,76700,77600,75700,202032,15530036200,00,0.00,N,3,0,
20190125,77100,75400,77200,75000,302555,23160848100,00,0.00,N,2,1800,
20190124,75300,73700,75300,73500,241607,18079988700,00,0.00,N,2,400,
20190123,74900,74600,75300,73100,177655,13266265400,00,0.00,N,3,0,
20190122,74900,74600,75800,74300,115169,8613138800,00,0.00,N,5,-300,
20190121,75200,75800,76200,74500,164235,12360619000,00,0.00,N,5,-300,
20190118,75500,75100,75500,74400,187690,14095785800,00,0.00,N,2,1100,
20190117,74400,74600,74900,74000,243924,18140809500,00,0.00,N,2,100,
20190116,74300,73400,74300,72600,190700,14080160600,00,0.00,N,2,1100,
20190115,73200,70700,73400,69900,204124,14783375800,00,0.00,N,2,3200,
20190114,70000,70800,70800,69100,169610,11827183900,00,0.00,N,5,-800,
20190111,70800,70800,71000,70000,214367,15116133025,00,0.00,N,2,400,
20190110,70400,70900,72500,70000,358356,25405994450,00,0.00,N,2,100,
20190109,70300,68600,70900,68300,213079,14984614400,00,0.00,N,2,1500,
20190108,68800,71000,71000,68600,119131,8229170800,00,0.00,N,5,-1200,
20190107,70000,70100,70600,69000,177297,12381242700,00,0.00,N,2,500,
20190104,69500,69600,69800,67500,176280,12136746600,00,0.00,N,2,1100,
20190103,68400,68200,69700,67600,117519,8060765200,00,0.00,N,2,300,
20190102,68100,69400,70000,67800,135878,9348778200,00,0.00,N,5,-1800,
20181228,69900,69000,70500,68700,145775,10180559700,00,0.00,N,2,1200,
20181227,68700,68400,69500,67200,149994,10278319100,02,0.00,N,5,-700,
20181226,69400,70700,71400,68700,173278,12065573500,00,0.00,N,5,-2100,
20181224,71500,71600,72200,70700,135299,9657094200,00,0.00,N,5,-100,
20181221,71600,72000,72000,70600,331052,23605434700,00,0.00,N,2,200,
20181220,71400,71600,72200,70400,180563,12893356400,00,0.00,N,2,100,
20181219,71300,72400,73300,71100,289797,20724926400,00,0.00,N,5,-1000,
20181218,72300,74600,74600,72100,331006,24104180726,00,0.00,N,5,-2200,
20181217,74500,74700,75900,74100,332291,24866702452,00,0.00,N,2,700,
20181214,73800,74500,74800,72700,383038,28259461650,00,0.00,N,2,100,
20181213,73700,71700,73700,71400,546844,39940025100,00,0.00,N,2,2400,
20181212,71300,68600,71600,67900,230477,16248711900,00,0.00,N,2,3800,
20181211,67500,67500,68200,67000,266260,17963395300,00,0.00,N,5,-700,
20181210,68200,69000,70000,67500,331029,22601786100,00,0.00,N,5,-2300,
20181207,70500,70700,71000,70100,186050,13093586676,00,0.00,N,5,-300,
20181206,70800,72500,72500,69800,221289,15642403400,00,0.00,N,5,-900,
20181205,71700,71400,72800,70900,157964,11348409100,00,0.00,N,3,0,
20181204,71700,71800,72400,70700,221726,15861786600,00,0.00,N,5,-700,
20181203,72400,73100,73600,72200,140452,10184987100,00,0.00,N,2,200,
