stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20211201,78400,78400,79700,76800,292591,23049343000,00,0.00,N,3,0,
20211130,78400,81000,81100,77000,762537,60017284500,00,0.00,N,5,-2400,
20211129,80800,81900,82400,80500,252967,20552081500,00,0.00,N,5,-1200,
20211126,82000,84200,84500,81500,310591,25610702400,00,0.00,N,5,-2600,
20211125,84600,85700,86200,84500,142795,12130023400,00,0.00,N,5,-1900,
20211124,86500,85500,87000,85500,208098,17944018100,00,0.00,N,2,900,
20211123,85600,85900,87100,85500,229089,19664178000,00,0.00,N,5,-2200,
20211122,87800,85500,88200,85300,188598,16468942100,00,0.00,N,2,1500,
20211119,86300,85300,87300,85000,373030,32123017800,00,0.00,N,2,1700,
20211118,84600,87500,87800,84600,276821,23783087400,00,0.00,N,5,-3500,
20211117,88100,89100,90000,88000,281523,24901598100,00,0.00,N,5,-1600,
20211116,89700,89200,90500,88500,188510,16880123600,00,0.00,N,5,-600,
20211115,90300,90000,90500,89700,112796,10165793700,00,0.00,N,2,300,
20211112,90000,89200,90500,88800,153161,13772956900,00,0.00,N,2,800,
20211111,89200,90100,90600,89000,211294,18878899200,00,0.00,N,5,-2000,
20211110,91200,92500,93300,90700,188514,17265498500,00,0.00,N,5,-2800,
20211109,94000,93700,95100,93000,122675,11539424800,00,0.00,N,2,400,
20211108,93600,93100,94500,92500,145996,13638604800,00,0.00,N,2,100,
20211105,93500,93100,94100,92200,176213,16416989000,00,0.00,N,2,400,
20211104,93100,92600,94300,92600,264248,24734434000,00,0.00,N,2,700,
20211103,92400,92400,93300,92000,206053,19054508700,00,0.00,N,5,-700,
20211102,93100,92400,93600,92200,160430,14957483000,00,0.00,N,2,600,
20211101,92500,92000,93100,91200,251976,23308359800,00,0.00,N,2,1300,
20211029,91200,91600,92400,90300,250274,22878478000,00,0.00,N,5,-300,
20211028,91500,94700,94900,91500,263101,24301218600,00,0.00,N,5,-3200,
20211027,94700,94600,94900,93300,153586,14479044900,00,0.00,N,2,200,
20211026,94500,95800,95800,94200,86588,8200524600,00,0.00,N,5,-500,
20211025,95000,93700,95700,93700,139775,13271640600,00,0.00,N,2,400,
20211022,94600,93600,95000,92800,85627,8047942800,00,0.00,N,5,-100,
20211021,94700,94400,95900,94100,157323,14929537100,00,0.00,N,5,-500,
20211020,95200,96900,97400,95100,132214,12673219100,00,0.00,N,5,-900,
20211019,96100,96600,97200,95500,90945,8755013900,00,0.00,N,2,300,
20211018,95800,95100,96000,94400,138311,13185892700,00,0.00,N,2,200,
20211015,95600,94100,95900,94100,148706,14169458200,00,0.00,N,2,200,
20211014,95400,94000,95400,93600,194255,18424520300,00,0.00,N,2,2000,
20211013,93400,93000,93700,92400,129368,12061362900,00,0.00,N,2,700,
20211012,92700,93400,94000,90900,230482,21245410246,00,0.00,N,2,800,
20211008,91900,90300,92900,90100,170757,15711557700,00,0.00,N,5,-400,
20211007,92300,91400,93300,91100,171975,15896653000,00,0.00,N,2,2400,
20211006,89900,93000,93500,89900,285447,26072169400,00,0.00,N,5,-3200,
20211005,93100,90200,93800,90200,325916,30221138604,00,0.00,N,2,100,
20211001,93000,92900,93500,92000,233277,21667640000,00,0.00,N,3,0,
20210930,93000,90400,93600,90000,218312,20155773400,00,0.00,N,2,2700,
20210929,90300,93500,93700,90000,335314,30619583500,00,0.00,N,5,-3500,
20210928,93800,95300,95700,93800,229044,21619769200,00,0.00,N,5,-1900,
20210927,95700,94600,96100,94400,131340,12566285200,00,0.00,N,2,500,
20210924,95200,95300,96000,94800,159950,15234595100,00,0.00,N,5,-100,
20210923,95300,94000,95700,93700,242646,22992539100,00,0.00,N,2,700,
20210917,94600,93500,94700,93100,206462,19428014700,00,0.00,N,5,-200,
20210916,94800,95700,96500,94400,151108,14332890500,00,0.00,N,5,-900,
20210915,95700,94600,96700,94600,195045,18680119900,00,0.00,N,5,-900,
20210914,96600,96200,96900,95500,215211,20767254600,00,0.00,N,2,1800,
20210913,94800,94300,95600,93400,144676,13696074300,00,0.00,N,2,400,
20210910,94400,93600,95300,93500,139153,13136806800,00,0.00,N,2,900,
20210909,93500,94600,95800,93500,201325,18972988500,00,0.00,N,5,-2200,
20210908,95700,94300,96200,94300,237534,22680362300,00,0.00,N,2,1600,
