stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20220801,81100,80200,81700,80200,211542,17159047600,00,0.00,N,3,0,
20220729,81100,80800,82000,80500,183546,14876873100,00,0.00,N,2,600,
20220728,80500,79300,80500,79200,156860,12578590400,00,0.00,N,2,600,
20220727,79900,79000,80000,78100,130250,10305233500,00,0.00,N,2,1100,
20220726,78800,78100,78900,77600,88505,6948727900,00,0.00,N,2,100,
20220725,78700,78000,79200,77900,118647,9348562400,00,0.00,N,2,400,
20220722,78300,77600,78600,77600,169463,13243298200,00,0.00,N,2,700,
20220721,77600,77500,78800,77000,186244,14465293300,00,0.00,N,5,-1200,
20220720,78800,77800,78800,77100,173732,13562666300,00,0.00,N,2,1800,
20220719,77000,76300,78100,76200,138665,10703818300,00,0.00,N,2,300,
20220718,76700,76100,77400,76000,133526,10251126600,00,0.00,N,2,800,
20220715,75900,76900,76900,74800,181131,13747075100,00,0.00,N,5,-100,
20220714,76000,76200,77400,76000,225050,17227593200,00,0.00,N,5,-800,
20220713,76800,77900,78400,76300,216291,16712192200,00,0.00,N,5,-100,
20220712,76900,78400,79000,76500,166886,12898974200,00,0.00,N,5,-1400,
20220711,78300,78400,79200,77800,129487,10159598800,00,0.00,N,5,-100,
20220708,78400,78200,79400,78200,201762,15901728900,00,0.00,N,5,-300,
20220707,78700,79600,79700,77300,224909,17652023450,00,0.00,N,2,900,
20220706,77800,79400,80900,77400,270194,21290096600,00,0.00,N,5,-3000,
20220705,80800,79300,80900,78600,262482,21057114100,00,0.00,N,2,2300,
20220704,78500,79100,79500,77300,227337,17783833100,00,0.00,N,5,-100,
20220701,78600,79000,80800,77800,280501,22149300000,00,0.00,N,2,700,
20220630,77900,79000,80000,77900,363380,28542996200,00,0.00,N,5,-1400,
20220629,79300,80300,80900,79100,283084,22599786700,00,0.00,N,5,-1700,
20220628,81000,79600,81000,78900,253770,20347247300,00,0.00,N,2,1500,
20220627,79500,76800,79900,76700,241476,19006183800,00,0.00,N,2,2800,
20220624,76700,75500,77800,75500,268252,20648562453,00,0.00,N,2,900,
20220623,75800,76700,77500,75600,331946,25376301700,00,0.00,N,2,200,
20220622,75600,77100,77700,75300,343081,26220669100,00,0.00,N,5,-2000,
20220621,77600,77500,78600,76000,295841,22928519500,00,0.00,N,2,1700,
20220620,75900,78000,78300,75300,216021,16515999300,00,0.00,N,5,-2100,
20220617,78000,77000,78700,76100,281782,21903778600,00,0.00,N,2,500,
20220616,77500,76800,79900,76700,246087,19330369300,00,0.00,N,2,1300,
20220615,76200,76500,77200,75400,289979,22157398700,00,0.00,N,5,-800,
20220614,77000,77400,77500,75600,251534,19269705100,00,0.00,N,5,-800,
20220613,77800,79400,79800,77500,217420,17018307600,00,0.00,N,5,-3000,
20220610,80800,81300,81600,80400,302694,24498868300,00,0.00,N,5,-600,
20220609,81400,80400,81600,80100,581520,47233548900,00,0.00,N,2,700,
20220608,80700,79700,81000,79600,180525,14547603300,00,0.00,N,2,400,
20220607,80300,79900,80900,79500,355128,28548408600,00,0.00,N,2,200,
20220603,80100,80600,81100,80000,202543,16278216985,00,0.00,N,5,-100,
20220602,80200,82000,82000,79700,341482,27522916760,00,0.00,N,3,0,
20220531,80200,81900,81900,80200,1117702,90110128800,00,0.00,N,5,-1700,
20220530,81900,77400,82000,77200,1023699,82276929000,00,0.00,N,2,7200,
20220527,74700,74800,75100,74000,178710,13340520500,00,0.00,N,2,700,
20220526,74000,74400,76000,73600,187473,13945825900,00,0.00,N,5,-1400,
20220525,75400,76400,76400,74600,121100,9143756400,00,0.00,N,2,300,
20220524,75100,75100,76000,74600,148283,11192545500,00,0.00,N,5,-300,
20220523,75400,75500,76200,74600,146725,11072400300,00,0.00,N,5,-600,
20220520,76000,74300,76900,74300,235263,17856092500,00,0.00,N,2,1600,
20220519,74400,74200,75400,73500,263435,19673142900,00,0.00,N,5,-800,
20220518,75200,75000,75900,74600,196858,14818919200,00,0.00,N,5,-100,
20220517,75300,74400,76600,74300,237851,17951195600,00,0.00,N,2,900,
20220516,74400,75000,75000,73700,157091,11681356900,00,0.00,N,5,-600,
20220513,75000,70800,75000,70700,474540,34926270200,00,0.00,N,2,5100,
20220512,69900,70800,71200,69900,324238,22828536600,00,0.00,N,5,-800,
20220511,70700,70200,71200,70100,168605,11923688400,00,0.00,N,5,-200,
20220510,70900,72100,72200,69600,274237,19395203000,00,0.00,N,5,-900,
20220509,71800,71900,73200,71800,128558,9282779900,00,0.00,N,5,-1000,
20220506,72800,73700,74000,72600,192431,14044713500,00,0.00,N,5,-1200,
20220504,74000,73500,74500,73400,151006,11188345500,00,0.00,N,2,400,
20220503,73600,73100,74100,73100,120969,8923013400,00,0.00,N,5,-200,
20220502,73800,72700,73800,72600,118119,8660440500,00,0.00,N,2,500,
20220429,73300,72600,73400,72500,252247,18414937600,00,0.00,N,2,200,
20220428,73100,71900,73100,71500,247673,17867707500,00,0.00,N,2,1700,
20220427,71400,71100,71700,70700,216299,15402305400,00,0.00,N,5,-1300,
20220426,72700,73400,73400,72400,185533,13493221500,00,0.00,N,5,-100,
20220425,72800,73000,74000,72700,192840,14091770500,00,0.00,N,5,-1000,
20220422,73800,74200,74300,73600,168464,12446033300,00,0.00,N,5,-1300,
20220421,75100,75100,75200,74200,174414,13051582300,00,0.00,N,2,700,
20220420,74400,73300,75000,73300,176968,13134917300,00,0.00,N,2,800,
20220419,73600,73300,73800,73000,116000,8526027800,00,0.00,N,2,500,
20220418,73100,72700,73400,72300,120298,8772718600,00,0.00,N,5,-200,
20220415,73300,73700,74400,72900,146515,10743335300,00,0.00,N,5,-1500,
20220414,74800,74600,75200,74200,153254,11463755300,00,0.00,N,3,0,
20220413,74800,73500,74800,73000,119235,8825798300,00,0.00,N,2,1900,
20220412,72900,74900,74900,72600,213766,15637794400,00,0.00,N,5,-2000,
20220411,74900,74200,75600,74100,155604,11684913600,00,0.00,N,2,400,
20220408,74500,74200,74600,73600,140302,10396908000,00,0.00,N,2,700,
20220407,73800,74000,74400,73100,207878,15323393500,00,0.00,N,5,-1000,
20220406,74800,75100,75900,74600,152048,11411093100,00,0.00,N,5,-500,
20220405,75300,75200,75800,74700,128510,9672639500,00,0.00,N,5,-200,
20220404,75500,75500,76100,74700,177793,13363005600,00,0.00,N,5,-700,
