stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240401,37600,36850,38400,36850,104672,3958673800,00,0.00,N,2,850,
20240329,36750,36600,37350,36100,77755,2860352800,00,0.00,N,2,50,
20240328,36700,37400,38000,36650,104314,3877820350,00,0.00,N,5,-100,
20240327,36800,37650,37950,36050,184561,6767419800,00,0.00,N,5,-750,
20240326,37550,36850,38050,36850,127106,4778911350,00,0.00,N,2,450,
20240325,37100,37600,37650,36850,125382,4658819850,00,0.00,N,5,-550,
20240322,37650,38750,38750,37300,126384,4772860000,00,0.00,N,5,-1000,
20240321,38650,39250,39400,37600,283431,10869548300,00,0.00,N,5,-200,
20240320,38850,39200,39500,38350,180823,7052445950,00,0.00,N,5,-250,
20240319,39100,38400,39350,38050,235278,9097492550,00,0.00,N,2,1600,
20240318,37500,38250,38400,37200,118874,4468217550,00,0.00,N,5,-600,
20240315,38100,37100,39000,36950,298797,11422074500,00,0.00,N,2,1200,
20240314,36900,38100,38800,36450,208479,7804955000,00,0.00,N,5,-1100,
20240313,38000,35500,38400,35250,453788,16880063700,00,0.00,N,2,2750,
20240312,35250,35150,35600,34750,88986,3135044400,00,0.00,N,2,50,
20240311,35200,34200,35250,33700,126138,4372127300,00,0.00,N,2,1250,
20240308,33950,34600,34850,33550,185021,6312086550,00,0.00,N,5,-650,
20240307,34600,36200,36400,34400,221142,7739784900,00,0.00,N,5,-1550,
20240306,36150,36100,36600,35300,175561,6314595000,00,0.00,N,2,50,
20240305,36100,36300,36800,35600,204658,7394252300,00,0.00,N,5,-450,
20240304,36550,37450,37600,36550,157003,5807147450,00,0.00,N,5,-350,
20240229,36900,38250,38400,36600,342010,12660446750,00,0.00,N,5,-1650,
20240228,38550,39200,39450,37800,212298,8178830250,00,0.00,N,5,-1000,
20240227,39550,40900,41250,38750,453824,18105700450,00,0.00,N,5,-800,
20240226,40350,41200,41700,39950,276141,11281361100,00,0.00,N,5,-250,
20240223,40600,39100,41950,37700,982174,39691406400,00,0.00,N,2,2200,
20240222,38400,37600,38700,37150,192295,7333447500,00,0.00,N,2,950,
20240221,37450,38400,39250,36700,302080,11456068250,00,0.00,N,5,-350,
20240220,37800,37800,38450,37450,166832,6323190900,00,0.00,N,3,0,
20240219,37800,37200,38500,37150,220383,8315382800,00,0.00,N,2,300,
20240216,37500,38950,39000,37300,271474,10280997150,00,0.00,N,5,-1450,
20240215,38950,38650,40300,38250,590960,23348597050,00,0.00,N,2,1300,
20240214,37650,37950,39100,37100,357498,13584978850,00,0.00,N,5,-950,
20240213,38600,39050,40000,38150,292863,11373203800,00,0.00,N,5,-400,
20240208,39000,38150,41450,37450,824777,32543910400,00,0.00,N,2,1400,
20240207,37600,36450,38900,36000,504545,18831916600,00,0.00,N,2,1250,
20240206,36350,37450,38050,35600,478651,17353960350,00,0.00,N,5,-1450,
20240205,37800,40100,40650,36750,675857,25543455750,00,0.00,N,5,-2850,
20240202,40650,41950,43500,40150,693001,29022233500,00,0.00,N,2,150,
20240201,40500,45450,46750,39100,1183475,49130283400,00,0.00,N,5,-6000,
20240131,46500,45800,52800,45000,2036679,100771190450,00,0.00,N,2,100,
20240130,46400,45250,48400,43950,1380599,63928011850,00,0.00,N,2,2900,
20240129,43500,52500,53700,43500,1341815,64637976700,00,0.00,N,5,-9400,
20240126,52900,41800,53900,40900,2854315,143550812800,00,0.00,N,2,10450,
20240125,42450,42050,43150,40750,384996,16212570950,00,0.00,N,5,-250,
20240124,42700,43700,44100,41600,413469,17620130750,00,0.00,N,5,-1100,
20240123,43800,47150,47200,43200,477939,21351200550,00,0.00,N,5,-3350,
20240122,47150,47650,48100,44050,646131,29794344700,00,0.00,N,2,500,
20240119,46650,47700,48850,45350,558619,26277247250,00,0.00,N,5,-350,
20240118,47000,43800,47000,43400,871068,39423197950,00,0.00,N,2,3800,
20240117,43200,44100,46550,42200,583765,25579405000,00,0.00,N,5,-450,
20240116,43650,42250,46450,40350,1405637,61167591500,00,0.00,N,2,2450,
20240115,41200,40300,42950,40100,638775,26550997350,00,0.00,N,3,0,
20240112,41200,39500,46800,39350,3284182,144747687750,00,0.00,N,2,2050,
20240111,39150,36850,41350,35300,1950841,75525485300,00,0.00,N,2,2300,
20240110,36850,33000,39800,33000,3845084,142444372650,00,0.00,N,2,5250,
20240109,31600,30150,32150,29500,253725,7877972500,00,0.00,N,2,1650,
20240108,29950,29050,31150,28900,99081,2997173850,00,0.00,N,2,650,
20240105,29300,30450,30450,28850,67319,1981871350,00,0.00,N,5,-1000,
20240104,30300,30100,30750,29950,88324,2676766250,00,0.00,N,2,150,
20240103,30150,30150,31200,29800,72130,2188610450,00,0.00,N,5,-50,
20240102,30200,29300,30250,28950,80170,2390406600,00,0.00,N,2,900,
20231228,29300,28650,29650,28300,60712,1752312800,00,0.00,N,2,650,
20231227,28650,28950,29050,28350,21321,609927950,02,0.00,N,5,-300,
20231226,28950,29200,29250,28800,27381,793767800,00,0.00,N,5,-350,
20231222,29300,29450,29450,29000,26212,765371600,00,0.00,N,2,150,
20231221,29150,28950,29600,28750,64006,1874607100,00,0.00,N,2,150,
20231220,29000,28000,29000,27850,67518,1935112700,00,0.00,N,2,1200,
20231219,27800,28250,28300,27750,25151,702121750,00,0.00,N,5,-450,
20231218,28250,28150,28350,28000,18253,514023300,00,0.00,N,2,150,
20231215,28100,27900,28100,27700,17425,484872400,00,0.00,N,2,200,
20231214,27900,28200,28400,27800,19214,538695550,00,0.00,N,5,-100,
20231213,28000,27800,28150,27600,17098,477890150,00,0.00,N,2,250,
20231212,27750,28250,28250,27750,18456,514113850,00,0.00,N,5,-350,
20231211,28100,27800,28250,27650,23604,661028900,00,0.00,N,2,350,
20231208,27750,27200,27850,26950,29911,821318800,00,0.00,N,2,700,
20231207,27050,27350,27400,26950,20952,566924600,00,0.00,N,5,-250,
20231206,27300,27350,27450,27200,10146,277088200,00,0.00,N,5,-50,
20231205,27350,27200,27500,27100,19935,543954300,00,0.00,N,2,100,
