stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20211201,35600,34950,35650,34550,28020,982234550,00,0.00,N,2,650,
20211130,34950,36250,36550,34850,49238,1755739000,00,0.00,N,5,-1200,
20211129,36150,36700,37050,35750,51875,1882956900,00,0.00,N,5,-1100,
20211126,37250,39900,40000,37200,80787,3093172100,00,0.00,N,5,-2650,
20211125,39900,40100,40850,39700,61169,2451937300,00,0.00,N,5,-100,
20211124,40000,39550,40950,39500,69511,2793933600,00,0.00,N,2,350,
20211123,39650,39300,40050,39150,32161,1274237400,00,0.00,N,2,400,
20211122,39250,39800,40100,38750,49790,1953865450,00,0.00,N,5,-550,
20211119,39800,39650,40100,39200,51769,2055215800,00,0.00,N,2,150,
20211118,39650,39800,40150,39000,73501,2903189700,00,0.00,N,3,0,
20211117,39650,38100,40050,37750,115730,4538688750,00,0.00,N,2,1600,
20211116,38050,37700,38300,37650,31120,1182847350,00,0.00,N,2,200,
20211115,37850,37750,38200,37450,27132,1025152800,00,0.00,N,2,100,
20211112,37750,38000,38150,37350,56201,2118591700,00,0.00,N,2,50,
20211111,37700,37900,38100,37300,26410,995972800,00,0.00,N,5,-400,
20211110,38100,38400,39250,37950,67728,2619410150,00,0.00,N,5,-300,
20211109,38400,38100,38550,37700,55873,2130583150,00,0.00,N,2,350,
20211108,38050,37950,38600,37600,38148,1445061450,00,0.00,N,5,-550,
20211105,38600,39950,40000,38050,67735,2624312900,00,0.00,N,5,-1350,
20211104,39950,39950,40400,39100,71597,2844770750,00,0.00,N,2,250,
20211103,39700,40550,41000,39600,91069,3653989150,00,0.00,N,5,-300,
20211102,40000,40900,40900,39300,129671,5192495650,00,0.00,N,2,1000,
20211101,39000,38400,39500,36550,139569,5316009600,00,0.00,N,2,750,
20211029,38250,40050,40050,37200,105390,4034669700,00,0.00,N,5,-900,
20211028,39150,37150,39500,36550,185896,7157359850,00,0.00,N,2,2000,
20211027,37150,35650,37150,35300,46280,1683190350,00,0.00,N,2,1600,
20211026,35550,35450,35750,35150,24607,869572200,00,0.00,N,2,100,
20211025,35450,35850,35850,35050,24330,861291750,00,0.00,N,5,-150,
20211022,35600,35650,35650,35100,29938,1057241150,00,0.00,N,5,-50,
20211021,35650,35350,35650,34750,32010,1124172000,00,0.00,N,2,450,
20211020,35200,36400,36400,35200,39082,1387989400,00,0.00,N,5,-950,
20211019,36150,36700,36800,35900,29862,1081021350,00,0.00,N,5,-500,
20211018,36650,36450,36950,35700,27919,1015368600,00,0.00,N,2,250,
20211015,36400,35650,36400,35400,25941,932116750,00,0.00,N,2,1000,
20211014,35400,35100,35550,35050,23245,821890750,00,0.00,N,2,300,
20211013,35100,35000,35500,34800,17231,603750750,00,0.00,N,2,50,
20211012,35050,35600,35600,34600,20856,728883850,00,0.00,N,5,-850,
20211008,35900,35000,36300,34400,55376,1966823450,00,0.00,N,2,1400,
20211007,34500,34500,34500,33700,26703,912934900,00,0.00,N,2,1100,
20211006,33400,34550,34650,33200,38075,1280810250,00,0.00,N,5,-750,
20211005,34150,35100,35500,34150,32965,1137840900,00,0.00,N,5,-1150,
20211001,35300,36050,36050,35000,33405,1181520400,00,0.00,N,5,-800,
20210930,36100,36050,36450,35900,18874,680305750,00,0.00,N,2,50,
20210929,36050,36150,36700,35850,37432,1352005100,00,0.00,N,5,-700,
20210928,36750,37200,37550,36700,24960,921368400,00,0.00,N,5,-550,
20210927,37300,37900,37950,37250,23073,865123150,00,0.00,N,5,-400,
20210924,37700,37500,38500,37350,30112,1139926950,00,0.00,N,2,200,
20210923,37500,37850,38400,37400,18869,712676550,00,0.00,N,5,-700,
20210917,38200,37800,38300,37300,25863,981288800,00,0.00,N,2,450,
20210916,37750,37950,38000,37500,11518,433576550,00,0.00,N,5,-50,
