stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20231201,27400,27550,27800,27100,22504,617842800,00,0.00,N,2,50,
20231130,27350,27200,27650,27050,20653,567661800,00,0.00,N,5,-50,
20231129,27400,26850,27500,26750,38272,1041409750,00,0.00,N,2,250,
20231128,27150,27550,27700,26650,61280,1652332200,00,0.00,N,5,-350,
20231127,27500,28350,28350,27500,30169,837105600,00,0.00,N,5,-800,
20231124,28300,28200,28550,27900,27670,780919800,00,0.00,N,2,100,
20231123,28200,27950,28250,27850,17703,495784550,00,0.00,N,2,250,
20231122,27950,28150,28200,27850,10884,304526800,00,0.00,N,5,-50,
20231121,28000,28350,28400,27950,22040,620350000,00,0.00,N,5,-350,
20231120,28350,27750,28400,27600,31784,893403450,00,0.00,N,2,600,
20231117,27750,28650,28650,27750,28482,800018400,00,0.00,N,5,-950,
20231116,28700,28250,28900,28150,61037,1747967050,00,0.00,N,2,550,
20231115,28150,28250,28300,27700,30924,867351600,00,0.00,N,2,200,
20231114,27950,27750,28100,27500,17799,496738150,00,0.00,N,2,400,
20231113,27550,27850,28250,27400,28740,795979900,00,0.00,N,5,-450,
20231110,28000,28150,28150,27500,16800,467463450,00,0.00,N,3,0,
20231109,28000,27700,28350,27700,29724,836453450,00,0.00,N,2,300,
20231108,27700,28400,28400,27550,30681,854639400,00,0.00,N,5,-400,
20231107,28100,27400,28300,27300,63272,1764632100,00,0.00,N,2,550,
20231106,27550,27950,28200,27450,45343,1255314700,00,0.00,N,5,-300,
20231103,27850,28100,28150,27500,32454,903736450,00,0.00,N,3,0,
20231102,27850,27800,28100,27550,40014,1108409750,00,0.00,N,2,250,
20231101,27600,28150,28250,27250,53622,1482755750,00,0.00,N,5,-300,
20231031,27900,27950,28250,27600,111499,3124190050,00,0.00,N,2,300,
20231030,27600,26750,27800,26500,60220,1652090900,00,0.00,N,2,850,
20231027,26750,27300,27500,25600,130241,3468634650,00,0.00,N,2,250,
20231026,26500,26300,27600,26100,87159,2317674100,00,0.00,N,5,-200,
20231025,26700,25500,27250,25500,85009,2273955400,00,0.00,N,2,1150,
20231024,25550,25150,25800,24400,70727,1777983250,00,0.00,N,2,300,
20231023,25250,25550,25700,24700,40000,1011016850,00,0.00,N,5,-700,
20231020,25950,26000,26200,25150,54500,1396277650,00,0.00,N,5,-600,
20231019,26550,26450,26800,26050,68248,1803246950,00,0.00,N,5,-400,
20231018,26950,28350,28450,26950,126077,3462864900,00,0.00,N,5,-1400,
20231017,28350,25450,28750,25450,308911,8547741200,00,0.00,N,2,3000,
20231016,25350,25350,25700,25050,17937,454372700,00,0.00,N,5,-150,
20231013,25500,25500,26300,25350,33337,858576050,00,0.00,N,5,-250,
20231012,25750,24000,25800,24000,80297,2013406900,00,0.00,N,2,1750,
20231011,24000,24050,24500,23750,65146,1559035000,00,0.00,N,3,0,
20231010,24000,24550,24700,23950,20219,490652650,00,0.00,N,5,-650,
