stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20170801,273500,269500,276000,269500,94478,25928194500,00,0.00,N,2,2000,
20170731,271500,263500,271500,263000,68634,18506972500,00,0.00,N,2,4500,
20170728,267000,270000,273500,267000,95325,25644294500,00,0.00,N,5,-6000,
20170727,273000,269000,274000,268000,88198,23983205500,00,0.00,N,2,6000,
20170726,267000,279500,280000,264500,184515,49900290500,00,0.00,N,5,-11000,
20170725,278000,281000,281000,276000,89431,24812202000,00,0.00,N,5,-2500,
20170724,280500,282000,282000,276000,87344,24458738000,00,0.00,N,5,-1000,
20170721,281500,275500,283000,274000,167102,46873491800,00,0.00,N,2,5500,
20170720,276000,276000,276000,271500,88502,24236011500,00,0.00,N,2,2500,
20170719,273500,275000,277500,271500,80427,22112906500,00,0.00,N,2,500,
20170718,273000,276000,276000,271500,51545,14096733000,00,0.00,N,5,-500,
20170717,273500,278000,278000,273500,84799,23351973500,00,0.00,N,5,-2000,
20170714,275500,267500,277000,267500,137634,37884418000,00,0.00,N,2,8500,
20170713,267000,270000,271500,267000,104143,27996944500,00,0.00,N,5,-500,
20170712,267500,268000,270500,265000,80821,21586057500,00,0.00,N,5,-1500,
20170711,269000,270000,272000,265000,106647,28610037000,00,0.00,N,5,-2000,
20170710,271000,268500,273000,268000,71014,19246421500,00,0.00,N,2,2000,
20170707,269000,271000,276000,268000,109866,29726378500,00,0.00,N,5,-7500,
20170706,276500,277500,280000,271000,83714,22925581500,00,0.00,N,5,-1000,
20170705,277500,276500,278000,274500,68689,18990741500,00,0.00,N,2,1000,
20170704,276500,281500,281500,274000,90777,25227025500,00,0.00,N,5,-5500,
20170703,282000,282000,284000,279000,105514,29736159000,00,0.00,N,2,4000,
20170630,278000,274500,280000,274000,96692,26852489000,00,0.00,N,2,4000,
20170629,274000,281500,282500,274000,110516,30509544000,00,0.00,N,5,-6500,
20170628,280500,279000,283000,277500,79650,22377553000,00,0.00,N,2,1500,
20170627,279000,277500,282500,275500,103448,28954910500,00,0.00,N,3,0,
20170626,279000,277500,281500,277000,83879,23450791500,00,0.00,N,2,1500,
20170623,277500,285000,286500,277000,136498,38113202500,00,0.00,N,5,-7500,
20170622,285000,274000,286000,270000,192009,53995270500,00,0.00,N,2,10500,
20170621,274500,275000,277000,268000,125113,34264509500,00,0.00,N,3,0,
20170620,274500,273500,280000,272000,124917,34361097500,00,0.00,N,3,0,
20170619,274500,271000,277500,268500,159445,43788749000,00,0.00,N,2,5000,
20170616,269500,269000,270500,266000,132200,35503379000,00,0.00,N,2,1500,
20170615,268000,273500,275500,261000,312410,82814688500,00,0.00,N,5,-7500,
20170614,275500,276500,280500,273000,171641,47412248500,00,0.00,N,5,-1500,
20170613,277000,276000,278500,273000,130576,36035640000,00,0.00,N,2,2000,
20170612,275000,279500,280000,274000,147551,40618488000,00,0.00,N,5,-8000,
20170609,283000,280500,283500,277000,178403,50180753000,00,0.00,N,2,3500,
20170608,279500,284000,284500,274000,277279,77124471500,00,0.00,N,5,-1000,
20170607,280500,280500,286000,280000,179953,50814741000,00,0.00,N,5,-3500,
20170605,284000,287500,288000,282500,145537,41313451500,00,0.00,N,5,-3500,
20170602,287500,285000,288500,281500,174227,49876028000,00,0.00,N,2,2500,
20170601,285000,275000,287500,270500,393625,110956123000,00,0.00,N,2,11500,
20170531,273500,272500,279000,271000,1473645,403105451500,00,0.00,N,2,500,
20170530,273000,281000,283000,272000,252828,69615410500,00,0.00,N,5,-7000,
20170529,280000,276500,285500,274000,282786,79512552000,00,0.00,N,2,5500,
20170526,274500,280500,281500,274000,271968,75183460000,00,0.00,N,5,-6000,
