stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20231201,165200,163500,166800,163500,123422,20409587500,00,0.00,N,2,1600,
20231130,163600,165200,166300,162400,252803,41454120200,00,0.00,N,5,-1100,
20231129,164700,165000,166500,162300,126308,20819801200,00,0.00,N,5,-1900,
20231128,166600,162600,167500,161500,210522,34943967000,00,0.00,N,2,4800,
20231127,161800,161500,162900,159900,95290,15383720200,00,0.00,N,2,1100,
20231124,160700,163500,163500,160400,111928,18025227700,00,0.00,N,5,-2600,
20231123,163300,163500,164300,161800,85112,13870273300,00,0.00,N,5,-200,
20231122,163500,162700,164500,162200,107312,17539101700,00,0.00,N,5,-500,
20231121,164000,164500,164600,161800,99448,16270512400,00,0.00,N,2,300,
20231120,163700,163000,164400,161100,80679,13161745200,00,0.00,N,2,700,
20231117,163000,164900,164900,161400,90086,14663621300,00,0.00,N,5,-1600,
20231116,164600,163000,164600,162500,100759,16528898600,00,0.00,N,2,800,
20231115,163800,161900,164700,161900,177563,29044370900,00,0.00,N,2,5200,
20231114,158600,157500,160700,156700,125092,19893289200,00,0.00,N,2,3000,
20231113,155600,159000,159300,154200,118882,18563216600,00,0.00,N,5,-4000,
20231110,159600,159100,160200,157100,82496,13103743800,00,0.00,N,3,0,
20231109,159600,158600,161900,158600,164418,26395458300,00,0.00,N,5,-300,
20231108,159900,161800,161800,157100,125723,20081185500,00,0.00,N,3,0,
20231107,159900,159000,161000,156400,193782,30887376200,00,0.00,N,5,-900,
20231106,160800,157300,160800,156100,225211,35659667700,00,0.00,N,2,5300,
20231103,155500,150400,155700,150200,208087,32077939400,00,0.00,N,2,6600,
20231102,148900,147400,149700,146400,150198,22287560000,00,0.00,N,2,4000,
20231101,144900,145000,148800,143800,158505,23142828900,00,0.00,N,2,2900,
20231031,142000,144500,146600,141000,92614,13289250000,00,0.00,N,5,-1400,
20231030,143400,139000,143700,139000,76705,10911439100,00,0.00,N,2,3900,
20231027,139500,142200,142300,139000,98397,13787722000,00,0.00,N,5,-1300,
20231026,140800,141700,141800,139100,135689,19047918200,00,0.00,N,5,-2200,
20231025,143000,142100,145000,141900,80396,11532199000,00,0.00,N,2,1300,
20231024,141700,142500,143700,139300,97398,13721830900,00,0.00,N,2,100,
20231023,141600,144400,144400,141400,157491,22403159500,00,0.00,N,5,-3600,
20231020,145200,148100,148800,142300,206525,29799497700,00,0.00,N,5,-4100,
20231019,149300,148000,150500,146700,117789,17577995200,00,0.00,N,5,-600,
20231018,149900,151000,152800,149600,84767,12769962300,00,0.00,N,5,-2100,
20231017,152000,152000,153200,150900,97757,14882864100,00,0.00,N,2,200,
20231016,151800,153500,153500,150600,131379,19934346800,00,0.00,N,5,-1700,
20231013,153500,157300,157800,152400,274175,42256391800,00,0.00,N,5,-5600,
20231012,159100,148300,163100,146200,788364,124833293100,00,0.00,N,2,11800,
20231011,147300,137900,148000,137800,190580,27467781000,00,0.00,N,2,9500,
20231010,137800,137500,141200,136300,141191,19616349900,00,0.00,N,2,2900,
20231006,134900,136000,136600,134700,134798,18240257400,00,0.00,N,5,-1100,
20231005,136000,139500,140500,136000,215489,29627744700,00,0.00,N,5,-2800,
20231004,138800,144900,145100,138600,268331,37735055800,00,0.00,N,5,-7400,
20230927,146200,145100,148700,144500,90407,13234277900,00,0.00,N,3,0,
20230926,146200,148200,150500,146100,85306,12539485100,00,0.00,N,5,-3300,
20230925,149500,149000,150300,148200,59709,8919760000,00,0.00,N,2,200,
20230922,149300,148100,150300,145600,93133,13821608900,00,0.00,N,5,-600,
