체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,38300,400,38300,0,418009,4
15:55,38300,400,38300,0,418005,5
15:42,38300,400,38300,0,418000,14
15:40,38300,400,0,0,417986,46
15:30,38300,400,38300,38250,417940,24274
15:19,38250,450,38300,38250,393666,716
15:18,38250,450,38300,38250,392950,683
15:17,38300,400,38300,38250,392267,767
15:16,38250,450,38300,38250,391500,453
15:15,38250,450,38300,38250,391047,779
15:14,38250,450,38350,38250,390268,1003
15:13,38350,350,38350,38300,389265,514
15:12,38300,400,38350,38300,388751,731
15:11,38350,350,38350,38300,388020,564
15:10,38350,350,38350,38300,387456,964
15:09,38250,450,38350,38250,386492,546
15:08,38300,400,38300,38250,385946,1320
15:07,38250,450,38300,38250,384626,1142
15:06,38300,400,38300,38250,383484,709
15:05,38300,400,38300,38250,382775,214
15:04,38250,450,38300,38250,382561,871
15:03,38250,450,38300,38250,381690,2563
15:02,38250,450,38250,38200,379127,566
15:01,38200,500,38250,38200,378561,365
15:00,38250,450,38250,38200,378196,904
14:59,38200,500,38250,38200,377292,579
14:58,38250,450,38250,38200,376713,501
14:57,38250,450,38250,38200,376212,894
14:56,38250,450,38250,38200,375318,420
14:55,38200,500,38250,38200,374898,957
14:54,38250,450,38250,38200,373941,476
14:53,38250,450,38250,38200,373465,1041
14:52,38150,550,38200,38150,372424,573
14:51,38150,550,38200,38150,371851,838
14:50,38200,500,38200,38150,371013,835
14:49,38150,550,38150,38100,370178,684
14:48,38200,500,38200,38150,369494,560
14:47,38150,550,38200,38150,368934,845
14:46,38150,550,38200,38150,368089,594
14:45,38150,550,38200,38150,367495,680
14:44,38250,450,38250,38200,366815,482
14:43,38150,550,38200,38150,366333,579
14:42,38150,550,38250,38150,365754,917
14:41,38150,550,38200,38150,364837,414
14:40,38200,500,38200,38150,364423,1063
14:39,38200,500,38200,38150,363360,502
14:38,38150,550,38200,38150,362858,641
14:37,38150,550,38200,38150,362217,1038
14:36,38150,550,38200,38150,361179,667
14:35,38150,550,38200,38150,360512,573
14:34,38150,550,38150,38100,359939,871
