체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,39850,900,0,39850,696343,22
15:57,39850,900,0,39850,696321,347
15:54,39850,900,39850,0,695974,6
15:53,39850,900,39850,0,695968,255
15:51,39850,900,39850,0,695713,1
15:50,39850,900,39850,0,695712,1
15:49,39850,900,39850,0,695711,20
15:48,39850,900,39850,0,695691,501
15:44,39850,900,39850,0,695190,11
15:42,39850,900,39850,0,695179,10
15:41,39850,900,39850,0,695169,2
15:40,39850,900,0,0,695167,240
15:30,39850,900,39850,39800,694927,99487
15:19,39700,750,39700,39650,595440,6624
15:18,39700,750,39700,39650,588816,3253
15:17,39700,750,39700,39650,585563,2340
15:16,39650,700,39700,39650,583223,2409
15:15,39650,700,39700,39650,580814,1564
15:14,39700,750,39700,39650,579250,1317
15:13,39700,750,39700,39650,577933,1334
15:12,39700,750,39700,39650,576599,2141
15:11,39700,750,39700,39650,574458,3185
15:10,39650,700,39650,39600,571273,5289
15:09,39600,650,39600,39550,565984,1048
15:08,39600,650,39600,39550,564936,8231
15:07,39600,650,39600,39550,556705,1043
15:06,39600,650,39600,39550,555662,927
15:05,39600,650,39600,39550,554735,1047
15:04,39600,650,39600,39550,553688,3900
15:03,39500,550,39500,39450,549788,7519
15:02,39550,600,39550,39500,542269,640
15:01,39500,550,39500,39450,541629,1137
15:00,39500,550,39500,39450,540492,592
14:59,39550,600,39500,39450,539900,984
14:58,39450,500,39550,39450,538916,1296
14:57,39450,500,39450,39400,537620,1427
14:56,39400,450,39450,39400,536193,361
14:55,39450,500,39450,39400,535832,3760
14:54,39550,600,39550,39450,532072,2727
14:53,39450,500,39450,39400,529345,1448
14:52,39400,450,39400,39350,527897,802
14:51,39350,400,39400,39350,527095,6717
14:50,39450,500,39450,39400,520378,1117
14:49,39450,500,39450,39400,519261,714
14:48,39400,450,39450,39400,518547,598
14:47,39450,500,39450,39400,517949,373
14:46,39450,500,39450,39400,517576,983
14:45,39450,500,39450,39400,516593,3592
14:44,39500,550,39500,39450,513001,227
14:43,39500,550,39500,39450,512774,1249
14:42,39500,550,39500,39450,511525,343
14:41,39500,550,39500,39450,511182,481
14:40,39450,500,39500,39450,510701,3396
14:39,39450,500,39500,39450,507305,301
14:38,39500,550,39500,39450,507004,1074
14:37,39500,550,39500,39450,505930,3564
14:36,39550,600,39550,39500,502366,713
14:35,39550,600,39550,39500,501653,354
14:34,39500,550,39550,39500,501299,1349
14:33,39550,600,39550,39500,499950,324
14:32,39500,550,39550,39500,499626,1512
14:31,39500,550,39550,39500,498114,803
14:30,39550,600,39550,39500,497311,876
14:29,39450,500,39500,39450,496435,1262
14:28,39500,550,39500,39450,495173,2212
14:27,39500,550,39500,39450,492961,663
14:26,39500,550,39500,39450,492298,819
14:25,39450,500,39500,39450,491479,2264
14:24,39450,500,39450,39400,489215,632
14:23,39400,450,39450,39400,488583,7137
14:22,39450,500,39500,39450,481446,344
14:21,39500,550,39500,39450,481102,3961
14:20,39450,500,39500,39450,477141,226
14:19,39450,500,39500,39450,476915,1023
14:18,39500,550,39500,39450,475892,388
14:17,39450,500,39500,39450,475504,402
14:16,39500,550,39500,39450,475102,3050
14:15,39550,600,39550,39500,472052,249
14:14,39500,550,39550,39500,471803,296
14:13,39500,550,39500,39450,471507,1430
14:12,39500,550,39550,39500,470077,346
14:11,39500,550,39500,39450,469731,296
14:10,39500,550,39500,39450,469435,1546
14:09,39500,550,39500,39450,467889,1075
14:08,39500,550,39500,39450,466814,2199
14:07,39550,600,39550,39500,464615,1037
14:06,39550,600,39550,39500,463578,471
14:05,39500,550,39500,39450,463107,495
14:04,39450,500,39500,39450,462612,546
14:03,39500,550,39500,39450,462066,2593
14:02,39550,600,39550,39500,459473,2394
14:01,39600,650,39600,39550,457079,188
14:00,39550,600,39600,39550,456891,777
13:59,39600,650,39600,39550,456114,3613
13:58,39600,650,39600,39550,452501,647
13:57,39600,650,39600,39550,451854,1392
13:56,39600,650,39600,39550,450462,785
13:55,39650,700,39650,39550,449677,3464
13:54,39600,650,39600,39550,446213,1345
13:53,39550,600,39550,39500,444868,654
13:52,39550,600,39550,39500,444214,1930
13:51,39550,600,39550,39500,442284,814
13:50,39550,600,39550,39500,441470,1013
13:49,39550,600,39550,39500,440457,2390
13:48,39600,650,39650,39550,438067,584
13:47,39600,650,39600,39550,437483,927
13:46,39600,650,39600,39550,436556,465
