체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,40200,1100,0,40200,979184,1
15:52,40200,1100,0,40200,979183,6
15:50,40200,1100,0,40200,979177,2
15:48,40200,1100,0,40200,979175,22
15:46,40200,1100,0,40200,979153,4
15:42,40200,1100,0,40200,979149,2
15:41,40200,1100,0,40200,979147,21
15:40,40200,1100,0,40200,979126,116
15:30,40200,1100,40250,40200,979010,28115
15:19,40350,1250,40350,40300,950895,1056
15:18,40300,1200,40350,40300,949839,1928
15:17,40350,1250,40350,40300,947911,3332
15:16,40300,1200,40350,40300,944579,4251
15:15,40350,1250,40350,40300,940328,3579
15:14,40350,1250,40350,40300,936749,4112
15:13,40350,1250,40350,40300,932637,4214
15:12,40350,1250,40350,40300,928423,6003
15:11,40350,1250,40350,40300,922420,4342
15:10,40350,1250,40350,40300,918078,4176
15:09,40300,1200,40350,40300,913902,9244
15:08,40300,1200,40350,40300,904658,3670
15:07,40250,1150,40300,40250,900988,3903
15:06,40250,1150,40300,40250,897085,4776
15:05,40300,1200,40300,40250,892309,3718
15:04,40300,1200,40300,40250,888591,4712
15:03,40250,1150,40300,40250,883879,4299
15:02,40250,1150,40300,40250,879580,4129
15:01,40300,1200,40300,40250,875451,4130
15:00,40300,1200,40300,40250,871321,3915
14:59,40250,1150,40300,40250,867406,5932
14:58,40300,1200,40300,40250,861474,5520
14:57,40300,1200,40300,40250,855954,6422
14:56,40300,1200,40300,40250,849532,7081
14:55,40300,1200,40300,40250,842451,5455
14:54,40300,1200,40300,40250,836996,5503
14:53,40300,1200,40300,40250,831493,2895
14:52,40250,1150,40300,40250,828598,6387
14:51,40250,1150,40300,40250,822211,3743
14:50,40300,1200,40300,40250,818468,3827
14:49,40250,1150,40300,40250,814641,5003
14:48,40300,1200,40300,40250,809638,5745
14:47,40250,1150,40300,40250,803893,5364
14:46,40300,1200,40300,40250,798529,5120
14:45,40200,1100,40250,40200,793409,5200
14:44,40200,1100,40200,40150,788209,3758
14:43,40200,1100,40200,40150,784451,2893
14:42,40200,1100,40200,40150,781558,5948
14:41,40200,1100,40200,40150,775610,4147
14:40,40200,1100,40200,40150,771463,4282
14:39,40200,1100,40200,40150,767181,5442
14:38,40200,1100,40200,40150,761739,2563
14:37,40250,1150,40200,40150,759176,3481
14:36,40200,1100,40200,40150,755695,3064
14:35,40200,1100,40200,40150,752631,4583
14:34,40150,1050,40200,40150,748048,1948
14:33,40200,1100,40200,40150,746100,1908
14:32,40200,1100,40200,40150,744192,4345
14:31,40200,1100,40200,40150,739847,1810
14:30,40200,1100,40200,40150,738037,3225
14:29,40200,1100,40200,40150,734812,2332
14:28,40150,1050,40200,40150,732480,3822
14:27,40200,1100,40200,40150,728658,3408
14:26,40200,1100,40200,40150,725250,2461
14:25,40200,1100,40200,40150,722789,2102
14:24,40200,1100,40200,40150,720687,1175
14:23,40250,1150,40200,40150,719512,5684
14:22,40200,1100,40200,40150,713828,2497
14:21,40200,1100,40200,40150,711331,4284
14:20,40150,1050,40200,40150,707047,1574
14:19,40200,1100,40200,40150,705473,1965
14:18,40200,1100,40200,40150,703508,2622
14:17,40200,1100,40200,40150,700886,1644
14:16,40200,1100,40200,40150,699242,655
14:15,40200,1100,40200,40150,698587,1809
14:14,40150,1050,40200,40150,696778,652
14:13,40150,1050,40200,40150,696126,1417
14:12,40150,1050,40200,40150,694709,579
14:11,40200,1100,40200,40150,694130,1447
14:10,40200,1100,40200,40150,692683,1362
14:09,40200,1100,40200,40150,691321,1092
14:08,40200,1100,40200,40150,690229,1651
14:07,40200,1100,40200,40150,688578,385
14:06,40200,1100,40200,40150,688193,1136
14:05,40150,1050,40200,40150,687057,1188
14:04,40150,1050,40200,40150,685869,953
14:03,40150,1050,40150,40100,684916,923
14:02,40150,1050,40150,40100,683993,1442
14:01,40150,1050,40200,40150,682551,803
14:00,40200,1100,40200,40150,681748,1343
13:59,40150,1050,40150,40100,680405,1083
13:58,40200,1100,40200,40150,679322,1382
13:57,40150,1050,40150,40100,677940,2968
13:56,40150,1050,40200,40150,674972,1415
13:55,40200,1100,40200,40150,673557,912
13:54,40150,1050,40200,40150,672645,894
13:53,40200,1100,40200,40150,671751,1355
13:52,40200,1100,40200,40150,670396,618
13:51,40150,1050,40200,40150,669778,1272
13:50,40150,1050,40150,40100,668506,1073
13:49,40200,1100,40200,40150,667433,1250
13:48,40200,1100,40200,40150,666183,993
13:47,40200,1100,40200,40150,665190,820
13:46,40200,1100,40200,40150,664370,688
13:45,40150,1050,40200,40150,663682,1359
13:44,40100,1000,40150,40100,662323,862
13:43,40150,1050,40150,40100,661461,1328
13:42,40100,1000,40150,40100,660133,588
13:41,40100,1000,40150,40100,659545,1603
13:40,40150,1050,40150,40100,657942,1376
13:39,40200,1100,40200,40150,656566,599
13:38,40100,1000,40150,40100,655967,994
13:37,40200,1100,40200,40150,654973,1207
13:36,40200,1100,40200,40150,653766,708
13:35,40200,1100,40200,40150,653058,2038
13:34,40200,1100,40200,40150,651020,1806
13:33,40150,1050,40150,40100,649214,434
13:32,40100,1000,40150,40100,648780,1065
13:31,40150,1050,40150,40100,647715,530
13:30,40100,1000,40150,40100,647185,1459
13:29,40100,1000,40150,40100,645726,1072
13:28,40150,1050,40150,40100,644654,1560
13:27,40200,1100,40200,40150,643094,1477
13:26,40200,1100,40200,40150,641617,1615
13:25,40150,1050,40150,40100,640002,1708
13:24,40150,1050,40150,40100,638294,1993
13:23,40150,1050,40150,40100,636301,1296
13:22,40100,1000,40150,40100,635005,1187
13:21,40150,1050,40150,40100,633818,1355
13:20,40150,1050,40150,40100,632463,4805
13:19,40200,1100,40200,40150,627658,1469
13:18,40150,1050,40200,40150,626189,923
13:17,40150,1050,40150,40100,625266,1982
13:16,40200,1100,40200,40150,623284,733
13:15,40200,1100,40200,40150,622551,2545
13:14,40150,1050,40200,40150,620006,3225
13:13,40150,1050,40200,40150,616781,900
13:12,40200,1100,40200,40150,615881,477
13:11,40200,1100,40200,40150,615404,852
13:10,40200,1100,40200,40150,614552,1020
13:09,40150,1050,40200,40150,613532,397
13:08,40200,1100,40200,40150,613135,4313
13:07,40150,1050,40200,40150,608822,1186
13:06,40250,1150,40250,40200,607636,1796
13:05,40200,1100,40250,40200,605840,1913
13:04,40250,1150,40250,40200,603927,520
13:03,40200,1100,40250,40200,603407,593
13:02,40200,1100,40250,40200,602814,513
