체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,41400,50,0,41400,317162,200
15:57,41400,50,0,41400,316962,3
15:49,41400,50,0,41400,316959,1
15:48,41400,50,0,41400,316958,1
15:45,41400,50,0,0,316957,1271
15:44,41400,50,41400,0,315686,40
15:40,41400,50,0,0,315646,1
15:30,41400,50,41400,41350,315645,31241
15:19,41450,100,41500,41450,284404,3211
15:18,41500,150,41500,41450,281193,828
15:17,41500,150,41500,41450,280365,5061
15:16,41500,150,41500,41450,275304,662
15:15,41500,150,41500,41450,274642,950
15:14,41500,150,41500,41450,273692,330
15:13,41450,100,41450,41400,273362,3775
15:12,41500,150,41500,41450,269587,922
15:11,41450,100,41450,41400,268665,671
15:10,41450,100,41500,41450,267994,638
15:09,41500,150,41500,41450,267356,2495
15:08,41450,100,41450,41400,264861,2352
15:07,41450,100,41450,41400,262509,336
15:06,41450,100,41450,41400,262173,518
15:05,41450,100,41450,41400,261655,990
15:04,41450,100,41450,41400,260665,514
15:03,41400,50,41400,41350,260151,810
15:02,41400,50,41450,41400,259341,2028
15:01,41450,100,41450,41400,257313,640
15:00,41400,50,41400,41350,256673,2265
14:59,41300,50,41300,41250,254408,1750
14:58,41300,50,41300,41250,252658,313
14:57,41300,50,41300,41250,252345,317
14:56,41300,50,41300,41250,252028,835
14:55,41350,0,41350,41300,251193,622
14:54,41350,0,41350,41300,250571,393
14:53,41350,0,41350,41300,250178,2121
14:52,41300,50,41300,41250,248057,540
14:51,41250,100,41300,41250,247517,314
14:50,41300,50,41300,41250,247203,1269
14:49,41250,100,41250,41200,245934,1403
14:48,41250,100,41250,41200,244531,598
14:47,41200,150,41250,41200,243933,822
14:46,41300,50,41300,41250,243111,906
14:45,41350,0,41350,41300,242205,874
14:44,41350,0,41350,41300,241331,1126
14:43,41300,50,41350,41300,240205,311
14:42,41350,0,41350,41300,239894,450
14:41,41300,50,41350,41300,239444,132
14:40,41300,50,41350,41300,239312,830
14:39,41350,0,41350,41300,238482,459
14:38,41300,50,41350,41300,238023,553
14:37,41350,0,41350,41300,237470,526
14:36,41350,0,41350,41300,236944,225
14:35,41300,50,41350,41300,236719,792
14:34,41300,50,41350,41300,235927,440
14:33,41300,50,41350,41300,235487,351
14:32,41400,50,41400,41350,235136,376
14:31,41350,0,41400,41350,234760,384
14:30,41350,0,41400,41350,234376,287
14:29,41400,50,41400,41350,234089,582
14:28,41400,50,41400,41350,233507,451
14:27,41400,50,41400,41350,233056,740
14:26,41350,0,41350,41300,232316,245
14:25,41400,50,41400,41350,232071,530
14:24,41350,0,41400,41350,231541,1417
14:23,41400,50,41450,41400,230124,1172
14:22,41450,100,41450,41350,228952,2542
14:21,41500,150,41500,41450,226410,1586
14:20,41450,100,41500,41450,224824,3836
14:19,41450,100,41450,41400,220988,491
14:18,41400,50,41450,41400,220497,1242
14:17,41400,50,41400,41350,219255,760
14:16,41400,50,41400,41350,218495,3710
14:15,41400,50,41400,41350,214785,719
14:14,41450,100,41450,41350,214066,2168
14:13,41400,50,41450,41400,211898,764
14:12,41400,50,41450,41400,211134,557
14:11,41450,100,41450,41400,210577,1987
14:10,41500,150,41500,41450,208590,1094
14:09,41450,100,41500,41450,207496,1161
14:08,41500,150,41500,41450,206335,3487
14:07,41450,100,41450,41400,202848,375
14:06,41350,0,41450,41350,202473,2387
14:05,41350,0,41400,41350,200086,1103
14:04,41300,50,41350,41300,198983,711
14:03,41300,50,41350,41300,198272,1050
14:02,41300,50,41350,41300,197222,749
14:01,41350,0,41350,41300,196473,431
14:00,41400,50,41400,41350,196042,1124
13:59,41350,0,41400,41350,194918,1475
13:58,41350,0,41400,41350,193443,1068
13:57,41300,50,41350,41300,192375,924
13:56,41350,0,41350,41300,191451,747
13:55,41250,100,41300,41250,190704,607
13:54,41350,0,41300,41250,190097,2953
13:53,41350,0,41350,41300,187144,1607
13:52,41250,100,41250,41200,185537,194
13:51,41200,150,41250,41200,185343,3342
13:50,41150,200,41200,41150,182001,238
13:49,41200,150,41200,41150,181763,208
13:48,41200,150,41200,41150,181555,532
13:47,41250,100,41200,41150,181023,961
13:46,41150,200,41200,41150,180062,1388
13:45,41200,150,41250,41200,178674,594
13:44,41250,100,41250,41200,178080,947
13:43,41200,150,41250,41200,177133,300
13:42,41250,100,41250,41200,176833,158
13:41,41200,150,41250,41200,176675,501
13:40,41250,100,41250,41200,176174,411
13:39,41250,100,41250,41200,175763,238
13:38,41150,200,41200,41150,175525,620
13:37,41150,200,41200,41150,174905,1247
13:36,41200,150,41200,41150,173658,166
13:35,41200,150,41200,41150,173492,478
13:34,41200,150,41200,41150,173014,192
13:33,41200,150,41200,41100,172822,1255
13:32,41150,200,41200,41150,171567,374
13:31,41200,150,41200,41150,171193,176
13:30,41200,150,41200,41150,171017,1206
13:29,41200,150,41200,41150,169811,285
13:28,41150,200,41200,41150,169526,900
13:27,41250,100,41250,41200,168626,228
13:26,41200,150,41250,41200,168398,1215
13:25,41250,100,41250,41200,167183,494
13:24,41250,100,41250,41200,166689,148
13:23,41250,100,41250,41200,166541,886
13:22,41200,150,41250,41200,165655,191
13:21,41200,150,41250,41200,165464,177
13:20,41200,150,41250,41200,165287,357
13:19,41250,100,41250,41200,164930,2352
13:18,41150,200,41150,41100,162578,312
13:17,41150,200,41150,41100,162266,62
13:16,41200,150,41200,41150,162204,497
13:15,41150,200,41200,41150,161707,293
13:14,41150,200,41250,41150,161414,688
13:13,41200,150,41200,41150,160726,274
13:12,41200,150,41250,41200,160452,270
13:11,41300,50,41300,41200,160182,198
13:10,41250,100,41300,41200,159984,1876
13:09,41300,50,41300,41200,158108,168
13:08,41200,150,41200,41150,157940,602
13:07,41250,100,41300,41250,157338,252
13:06,41250,100,41250,41200,157086,926
13:05,41200,150,41200,41150,156160,120
13:04,41150,200,41200,41150,156040,512
13:03,41150,200,41300,41150,155528,190
13:02,41300,50,41300,41150,155338,311
13:01,41150,200,41200,41100,155027,1069
13:00,41200,150,41200,41150,153958,386
12:59,41200,150,41200,41150,153572,108
12:58,41150,200,41200,41150,153464,842
12:57,41200,150,41200,41100,152622,655
12:56,41150,200,41150,41100,151967,678
12:55,41250,100,41250,41200,151289,215
12:54,41200,150,41250,41200,151074,271
12:53,41200,150,41250,41200,150803,97
12:52,41200,150,41250,41200,150706,56
12:51,41250,100,41250,41200,150650,307
12:50,41250,100,41250,41200,150343,269
12:49,41250,100,41250,41200,150074,131
12:48,41250,100,41250,41200,149943,268
12:47,41200,150,41250,41200,149675,108
12:46,41250,100,41250,41200,149567,90
12:45,41250,100,41250,41200,149477,405
12:44,41250,100,41250,41200,149072,98
12:43,41200,150,41250,41200,148974,85
12:42,41250,100,41250,41200,148889,380
12:41,41200,150,41200,41150,148509,996
12:40,41150,200,41150,41100,147513,500
12:39,41150,200,41150,41100,147013,201
12:38,41150,200,41200,41150,146812,103
12:37,41200,150,41250,41200,146709,2279
12:36,41200,150,41200,41150,144430,496
12:35,41200,150,41250,41200,143934,187
12:34,41200,150,41250,41200,143747,501
12:33,41250,100,41250,41200,143246,305
12:32,41250,100,41250,41200,142941,3544
12:31,41150,200,41150,41100,139397,134
12:30,41150,200,41150,41100,139263,739
12:29,41150,200,41150,41100,138524,68
12:28,41150,200,41150,41100,138456,1039
12:27,41150,200,41200,41150,137417,107
12:26,41200,150,41200,41150,137310,576
12:25,41250,100,41250,41150,136734,298
12:24,41250,100,41250,41150,136436,2054
12:23,41100,250,41100,41050,134382,523
12:22,41150,200,41150,41100,133859,239
12:21,41150,200,41150,41100,133620,587
12:20,41150,200,41150,41100,133033,750
12:19,41150,200,41150,41100,132283,163
12:18,41150,200,41150,41100,132120,26
12:17,41150,200,41150,41100,132094,297
12:16,41100,250,41150,41100,131797,79
12:15,41100,250,41150,41100,131718,222
12:14,41150,200,41150,41100,131496,349
12:13,41150,200,41150,41100,131147,131
12:12,41150,200,41150,41100,131016,18
12:11,41150,200,41150,41100,130998,721
12:10,41200,150,41200,41150,130277,667
12:09,41100,250,41150,41100,129610,338
12:08,41150,200,41150,41100,129272,368
12:07,41150,200,41150,41100,128904,115
12:06,41150,200,41150,41100,128789,39
12:05,41150,200,41150,41100,128750,524
12:04,41150,200,41150,41100,128226,145
12:03,41100,250,41150,41100,128081,56
12:02,41150,200,41150,41100,128025,145
12:01,41200,150,41200,41100,127880,897
12:00,41100,250,41150,41100,126983,529
11:59,41150,200,41150,41100,126454,1380
11:58,41100,250,41150,41100,125074,270
11:57,41150,200,41200,41150,124804,268
11:56,41200,150,41200,41150,124536,115
11:55,41200,150,41200,41150,124421,399
11:54,41150,200,41200,41150,124022,131
11:53,41200,150,41200,41150,123891,62
11:52,41150,200,41200,41150,123829,407
11:51,41200,150,41200,41150,123422,245
11:50,41200,150,41200,41150,123177,104
11:49,41200,150,41200,41150,123073,264
11:48,41200,150,41200,41150,122809,142
11:47,41150,200,41200,41150,122667,56
11:46,41200,150,41200,41150,122611,854
11:45,41250,100,41250,41200,121757,106
11:44,41250,100,41250,41200,121651,163
11:43,41250,100,41250,41200,121488,251
11:42,41200,150,41250,41200,121237,77
11:41,41200,150,41250,41200,121160,33
11:40,41250,100,41250,41200,121127,506
11:39,41250,100,41250,41200,120621,98
11:38,41250,100,41250,41200,120523,66
11:37,41250,100,41250,41200,120457,329
11:36,41200,150,41200,41150,120128,238
11:35,41200,150,41250,41200,119890,49
11:34,41200,150,41200,41150,119841,275
11:33,41200,150,41200,41150,119566,434
11:32,41250,100,41250,41150,119132,1668
11:31,41200,150,41250,41200,117464,657
11:30,41200,150,41250,41200,116807,908
11:29,41100,250,41150,41100,115899,71
11:28,41100,250,41150,41100,115828,149
11:27,41150,200,41150,41100,115679,247
11:26,41200,150,41200,41150,115432,501
11:25,41200,150,41250,41200,114931,236
11:24,41200,150,41200,41150,114695,393
