stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20230331,88600,89200,89500,87600,2676327,236686923700,00,0.00,N,5,-200,
20230330,88800,89900,90500,87700,4264354,379967206900,05,0.00,N,2,1900,
20230329,86900,87400,88700,86500,3070422,267552516300,00,0.00,N,5,-1500,
20230328,88400,85300,88700,85200,3180431,277976981700,00,0.00,N,2,2900,
20230327,85500,87500,87800,84700,3211190,275196944500,00,0.00,N,5,-1800,
20230324,87300,89100,90700,86700,4670908,412119310916,00,0.00,N,5,-1200,
20230323,88500,85400,88500,85100,3091673,269658409250,00,0.00,N,2,1600,
20230322,86900,85200,87300,83800,2667268,228244628000,00,0.00,N,2,3300,
20230321,83600,84100,85100,82900,1880231,157972273100,00,0.00,N,5,-100,
20230320,83700,83800,85100,83000,2223378,186420482200,00,0.00,N,5,-300,
20230317,84000,81200,84800,81100,6239588,519703504600,00,0.00,N,2,5000,
20230316,79000,76700,80200,76700,4804196,379790459748,00,0.00,N,5,-100,
20230315,79100,81900,82300,78800,5357314,430419363094,00,0.00,N,5,-2000,
20230314,81100,82600,83000,81100,3359381,274475371900,00,0.00,N,5,-3200,
20230313,84300,83200,84700,82400,2860341,239400949084,00,0.00,N,2,1000,
20230310,83300,83800,84400,83100,3559824,297865253747,00,0.00,N,5,-2300,
20230309,85600,87300,87800,85300,3315016,284818757400,00,0.00,N,5,-1200,
20230308,86800,87700,87800,86400,2790989,242544472500,00,0.00,N,5,-2100,
20230307,88900,89700,90000,88800,1610948,143989253400,00,0.00,N,5,-800,
20230306,89700,87900,89800,87500,2374415,211094486100,00,0.00,N,2,2400,
20230303,87300,88500,89200,87200,2239958,196557947200,00,0.00,N,5,-800,
20230302,88100,89400,90300,87500,2744038,243438501500,00,0.00,N,5,-1300,
20230228,89400,91000,91000,88700,2082486,186728994200,00,0.00,N,5,-600,
20230227,90000,90100,90300,89100,1893345,169778834100,00,0.00,N,5,-1000,
20230224,91000,93500,94000,91000,2496352,230723303704,00,0.00,N,5,-1700,
20230223,92700,90000,93700,89600,3659678,336914485600,00,0.00,N,2,3600,
20230222,89100,89900,90300,88500,2301835,205245475100,00,0.00,N,5,-2100,
20230221,91200,92500,92600,90900,1477419,135024242700,00,0.00,N,5,-1300,
20230220,92500,92700,93300,90700,1774617,163772334670,00,0.00,N,2,500,
20230217,92000,91400,92700,90900,1691509,155523968551,00,0.00,N,5,-900,
20230216,92900,91900,93400,91600,1812496,167987099000,00,0.00,N,2,1200,
20230215,91700,93800,94200,91200,1801577,165824028298,00,0.00,N,5,-1700,
20230214,93400,91800,93500,91600,2185525,202966243344,00,0.00,N,2,2800,
20230213,90600,92000,92000,89900,3159031,286254901000,00,0.00,N,5,-2900,
20230210,93500,94300,94700,93100,1971090,185026575400,00,0.00,N,5,-900,
20230209,94400,94800,94800,92600,2726568,255614856068,00,0.00,N,5,-500,
20230208,94900,91700,95000,91600,3964981,371349774862,00,0.00,N,2,4100,
20230207,90800,88800,91200,88800,2166265,195573743700,00,0.00,N,2,1700,
20230206,89100,91400,92000,89100,2819903,254020949707,00,0.00,N,5,-3100,
20230203,92200,92400,93200,91300,2925123,269612957640,00,0.00,N,5,-1200,
20230202,93400,94900,94900,92700,4350607,408022126000,00,0.00,N,2,2000,
20230201,91400,91200,91400,88500,3889171,350718422181,00,0.00,N,2,2900,
20230131,88500,90800,90800,86800,5185088,458628061505,00,0.00,N,5,-2200,
20230130,90700,91300,91600,90000,2603297,235870829400,00,0.00,N,5,-800,
20230127,91500,91300,92800,90300,2553811,234318676392,00,0.00,N,5,-800,
20230126,92300,90800,92300,90100,2319962,212172234400,00,0.00,N,2,900,
20230125,91400,92000,92000,90600,3611901,330045592500,00,0.00,N,2,3800,
20230120,87600,86300,87800,86100,2386074,207492408800,00,0.00,N,2,2100,
20230119,85500,84000,85800,84000,1674834,142678369200,00,0.00,N,2,400,
20230118,85100,86400,86500,84500,1494262,127203930200,00,0.00,N,5,-900,
20230117,86000,86400,87200,85700,1586136,136762882075,00,0.00,N,2,200,
20230116,85800,86000,86500,84900,1512876,129809226600,00,0.00,N,2,100,
20230113,85700,86800,87500,85400,2058890,177934277900,00,0.00,N,5,-1100,
20230112,86800,88100,88100,85800,3065582,265514341800,00,0.00,N,5,-500,
20230111,87300,87800,88400,86500,3083961,269531771800,00,0.00,N,2,800,
20230110,86500,85500,87200,85000,3105311,268141293128,00,0.00,N,2,500,
20230109,86000,84900,86000,83500,3948670,336551433700,00,0.00,N,2,2900,
20230106,83100,81400,83600,81100,3687430,305364269050,00,0.00,N,2,1700,
20230105,81400,83300,83300,80800,3510964,287338025380,00,0.00,N,2,400,
20230104,81000,75400,81900,75200,5154609,411463313200,00,0.00,N,2,5400,
20230103,75600,75600,76300,73100,2719437,203401949925,00,0.00,N,5,-100,
20230102,75700,75100,76700,75000,1376985,104385549300,00,0.00,N,2,700,
20221229,75000,75200,75600,74700,1736661,130328025000,00,0.00,N,5,-1000,
20221228,76000,76800,77000,75400,1891221,143606781400,02,0.00,N,5,-1000,
20221227,77000,77500,77600,76500,1694225,130482411200,00,0.00,N,3,0,
20221226,77000,77700,77700,76500,1414717,109027729300,00,0.00,N,5,-800,
20221223,77800,77800,78300,77300,1554446,120957863400,00,0.00,N,5,-1400,
20221222,79200,78500,79300,77900,2061883,162399818300,00,0.00,N,2,1200,
20221221,78000,78500,79200,78000,1513864,118631570500,00,0.00,N,5,-300,
20221220,78300,78200,78900,77800,1361926,106598485400,00,0.00,N,5,-700,
20221219,79000,78300,80100,78300,1813544,143667793100,00,0.00,N,2,600,
20221216,78400,77700,79400,77500,3827227,300436871699,00,0.00,N,5,-1800,
20221215,80200,80600,81100,79900,1713617,137744973300,00,0.00,N,5,-1600,
20221214,81800,82100,82600,81100,2357491,192626410600,00,0.00,N,5,-500,
20221213,82300,81300,82700,80500,2761104,225567255000,00,0.00,N,2,1200,
20221212,81100,80100,81300,79500,1242007,100209141200,00,0.00,N,5,-400,
20221209,81500,79400,81500,79300,2985508,240904110800,00,0.00,N,2,2700,
20221208,78800,78200,79800,78200,3809847,300349172100,00,0.00,N,5,-100,
20221207,78900,79900,80700,78700,3589926,284643046300,00,0.00,N,5,-2100,
20221206,81000,79900,81100,79800,2781352,223988414410,00,0.00,N,3,0,
20221205,81000,81900,82300,80700,3516456,286141303500,00,0.00,N,5,-900,
