stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20191129,80900,82500,82800,80700,2139440,173799273000,00,0.00,N,5,-1900,
20191128,82800,83100,83800,82500,1413983,117686527100,00,0.00,N,2,100,
20191127,82700,82400,83200,82000,1326621,109634701500,00,0.00,N,2,400,
20191126,82300,82000,84100,82000,4521090,374086444700,00,0.00,N,2,600,
20191125,81700,82300,83300,81500,2602474,213925218900,00,0.00,N,3,0,
20191122,81700,80900,82100,80700,2089767,170585265600,00,0.00,N,2,800,
20191121,80900,81700,82500,80500,3346746,271077068200,00,0.00,N,5,-1800,
20191120,82700,84400,85200,82600,3315169,277651346800,00,0.00,N,5,-2600,
20191119,85300,85400,86000,84600,2260299,193081266800,00,0.00,N,5,-200,
20191118,85500,86000,86500,84700,1827506,156442454450,00,0.00,N,2,300,
20191115,85200,84200,85200,83400,2394138,203013766200,00,0.00,N,2,1800,
20191114,83400,83200,83800,82900,1517137,126423173100,00,0.00,N,3,0,
20191113,83400,83300,83600,82300,1370289,113968635388,00,0.00,N,2,200,
20191112,83200,81900,83200,81300,1555211,128262360000,00,0.00,N,2,1900,
20191111,81300,82500,82500,80700,2174477,176687303200,00,0.00,N,5,-1000,
20191108,82300,84600,84600,82000,2074339,171211260930,00,0.00,N,5,-1300,
20191107,83600,83700,84300,82800,1594558,133259685800,00,0.00,N,2,100,
20191106,83500,84800,85200,83500,2127745,179156269777,00,0.00,N,5,-1600,
20191105,85100,85100,85400,84600,1953720,166221898920,00,0.00,N,2,400,
20191104,84700,84000,84900,83800,2182879,184780044800,00,0.00,N,2,1600,
20191101,83100,82300,83200,81600,1848046,152594333050,00,0.00,N,2,1100,
20191031,82000,81900,83400,81600,1978755,163449040200,00,0.00,N,2,500,
20191030,81500,83400,83400,81000,1927042,157792413100,00,0.00,N,5,-1500,
20191029,83000,84000,84000,82900,1645070,137163424500,00,0.00,N,2,100,
20191028,82900,83400,84000,82600,1977758,164541992400,00,0.00,N,3,0,
20191025,82900,82400,82900,81500,4229200,348044170065,00,0.00,N,2,2900,
20191024,80000,79900,80100,78700,3076100,244841677000,00,0.00,N,2,2300,
20191023,77700,78500,78600,77700,5373911,411735900300,00,0.00,N,5,-1400,
20191022,79100,78900,79300,78200,3453958,272536226700,00,0.00,N,2,1600,
20191021,77500,77800,78400,77100,2096581,162948717500,00,0.00,N,2,100,
20191018,77400,81500,81700,77300,13625664,1060859322100,00,0.00,N,5,-3600,
20191017,81000,82000,82200,80600,1713942,138922895900,00,0.00,N,5,-1400,
20191016,82400,82400,82700,81900,2436269,200629893500,00,0.00,N,2,1200,
20191015,81200,80700,81700,80500,1518810,123129234700,00,0.00,N,2,700,
20191014,80500,82000,82300,80400,1972409,160171890750,00,0.00,N,2,500,
20191011,80000,79800,80500,79400,2186536,174973779550,00,0.00,N,2,1000,
20191010,79000,78900,79600,78100,4389324,346429615200,00,0.00,N,5,-1900,
20191008,80900,80400,81100,79400,1816880,145882785576,00,0.00,N,2,600,
20191007,80300,80700,81700,79800,1229105,98747080400,00,0.00,N,3,0,
20191004,80300,78900,81300,78900,2430603,195629764950,00,0.00,N,2,800,
20191002,79500,81600,81600,79500,2188097,175305316400,00,0.00,N,5,-2500,
20191001,82000,81800,82500,81700,2370210,194331548126,00,0.00,N,5,-200,
20190930,82200,80600,82900,80400,2442478,200012415300,00,0.00,N,2,800,
20190927,81400,80200,81500,80100,2625620,212449788024,00,0.00,N,5,-1900,
20190926,83300,83000,83500,82500,1734941,144294540000,00,0.00,N,2,1400,
20190925,81900,82200,82800,81500,1644881,134929295000,00,0.00,N,5,-1500,
20190924,83400,82500,83500,81400,1662830,137666395000,00,0.00,N,2,600,
20190923,82800,81900,83300,81900,1413663,116783864183,00,0.00,N,2,600,
20190920,82200,82800,83400,82100,2447172,202141701377,00,0.00,N,5,-500,
20190919,82700,80600,82700,80300,3612220,296218713239,00,0.00,N,2,2500,
20190918,80200,80100,80600,79500,2706678,217076699994,00,0.00,N,2,800,
20190917,79400,80000,80400,79100,2538780,202136524890,00,0.00,N,5,-100,
20190916,79500,81000,81000,79000,5174391,413672614725,00,0.00,N,5,-3100,
20190911,82600,83400,84300,81300,3650902,301126465800,00,0.00,N,5,-500,
20190910,83100,84200,84200,82700,1761883,146465624530,00,0.00,N,5,-1200,
20190909,84300,83100,84600,82500,2642174,221935933992,00,0.00,N,2,2400,
20190906,81900,84000,84000,81500,2418057,199195179100,00,0.00,N,5,-1100,
20190905,83000,81400,83000,81200,4068631,334886240800,00,0.00,N,2,3000,
20190904,80000,77400,80000,77300,2723541,216383067056,00,0.00,N,2,3000,
20190903,77000,77200,77600,76300,1611563,124040787300,00,0.00,N,5,-600,
20190902,77600,77000,78200,76500,1431352,110866351904,00,0.00,N,2,200,
20190830,77400,74600,78000,74600,3839246,294972182272,00,0.00,N,2,4100,
20190829,73300,73500,74100,72000,2050860,149746131400,00,0.00,N,3,0,
20190828,73300,73500,73700,72500,1380522,101235281521,00,0.00,N,2,300,
20190827,73000,72500,73700,72500,2512610,183547941200,00,0.00,N,2,1200,
20190826,71800,72600,73000,71500,2645491,190587825900,00,0.00,N,5,-2600,
20190823,74400,73500,75200,73400,1695532,126320918800,00,0.00,N,2,600,
20190822,73800,75300,76000,73800,2309550,172135840800,00,0.00,N,5,-2000,
