stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20190401,76600,75600,77100,75500,3579070,273797653100,00,0.00,N,2,2400,
20190329,74200,72900,74900,72700,3214170,237521880600,00,0.00,N,2,1900,
20190328,72300,72300,73600,71700,2774932,201485730800,00,0.00,N,5,-1100,
20190327,73400,71800,74100,71200,2744175,200493158500,00,0.00,N,2,700,
20190326,72700,72900,73300,71500,2987678,216321930100,00,0.00,N,5,-200,
20190325,72900,73700,74200,72600,3752230,274998541700,00,0.00,N,5,-3200,
20190322,76100,78900,78900,75900,5286455,407513835100,00,0.00,N,2,200,
20190321,75900,73500,76000,72600,10030131,747350585250,00,0.00,N,2,5400,
20190320,70500,68400,70600,67600,3642962,251480897910,00,0.00,N,2,2500,
20190319,68000,67300,68000,66600,2285169,154076063100,00,0.00,N,2,200,
20190318,67800,69200,69300,67300,2158588,147003130300,00,0.00,N,5,-300,
20190315,68100,67400,68700,66700,3645592,248338899400,00,0.00,N,2,800,
20190314,67300,67400,67400,66400,3107100,208061008300,00,0.00,N,2,500,
20190313,66800,67700,67800,65900,2851596,189893294200,00,0.00,N,5,-900,
20190312,67700,67700,68600,67500,2753535,187094466500,00,0.00,N,2,1100,
20190311,66600,67000,67800,66200,2869008,192102682500,00,0.00,N,5,-100,
20190308,66700,67900,68200,66200,3571792,238709879100,00,0.00,N,5,-1400,
20190307,68100,67200,68900,67100,3402570,231244259500,00,0.00,N,3,0,
20190306,68100,68500,69600,67400,4958303,337546057000,00,0.00,N,5,-1600,
20190305,69700,68300,70000,68300,3465521,239905751100,00,0.00,N,5,-400,
20190304,70100,70300,71400,69900,4931703,347613698900,00,0.00,N,2,100,
20190228,70000,72500,72600,69900,7869451,555872886528,00,0.00,N,5,-3700,
20190227,73700,75300,75700,73700,2864044,212669839200,00,0.00,N,5,-1500,
20190226,75200,75000,75900,74100,2483512,186162296000,00,0.00,N,5,-200,
20190225,75400,77300,77600,74800,2865712,217057499100,00,0.00,N,5,-1300,
20190222,76700,75600,76700,75300,1882653,142868940800,00,0.00,N,3,0,
20190221,76700,75300,77200,74600,2874589,219185131100,00,0.00,N,2,1000,
20190220,75700,73700,76000,73600,3134257,235673827900,00,0.00,N,2,2000,
20190219,73700,74500,74800,73000,1462071,108018207300,00,0.00,N,5,-1000,
20190218,74700,74300,75300,74000,1772434,132308894800,00,0.00,N,2,900,
20190215,73800,76800,76900,73800,4154616,310263028540,00,0.00,N,5,-3600,
20190214,77400,75800,77400,75100,2313376,177069899400,00,0.00,N,2,1200,
20190213,76200,77300,77600,76100,2378193,182321407022,00,0.00,N,2,300,
20190212,75900,74100,76400,73900,3526701,266900281990,00,0.00,N,2,1800,
20190211,74100,73000,74100,72200,3374192,247056156200,00,0.00,N,2,600,
20190208,73500,75200,75500,73000,4012485,296341813700,00,0.00,N,5,-3200,
20190207,76700,77500,78200,76600,4249110,328992180800,00,0.00,N,2,800,
20190201,75900,75400,76400,74700,3349965,253945506700,00,0.00,N,2,2000,
20190131,73900,76900,77100,73700,4447535,333396826950,00,0.00,N,5,-2000,
20190130,75900,73500,76300,73000,5304841,398381201236,00,0.00,N,2,2500,
20190129,73400,71400,73800,71000,3368642,243423241200,00,0.00,N,2,1600,
20190128,71800,74700,74900,71200,4972189,363934670100,00,0.00,N,5,-2800,
20190125,74600,71600,74800,71100,7163871,523277130986,00,0.00,N,2,4100,
20190124,70500,66900,70500,66900,6914092,478710394200,00,0.00,N,2,3700,
20190123,66800,65500,67200,64800,2825017,187011687600,00,0.00,N,2,200,
20190122,66600,67900,68000,65700,4047917,269605437400,00,0.00,N,5,-400,
20190121,67000,65900,67400,65000,3977425,262811234700,00,0.00,N,2,2400,
20190118,64600,65000,65700,63900,2263599,145715624650,00,0.00,N,5,-300,
20190117,64900,65500,66200,64600,2830122,184779231112,00,0.00,N,2,100,
20190116,64800,63800,64900,62700,2478497,158653260800,00,0.00,N,2,800,
20190115,64000,62200,64000,62200,2413868,152553529100,00,0.00,N,2,1900,
20190114,62100,64300,65100,62000,3282892,206235691400,00,0.00,N,5,-3000,
20190111,65100,65400,65900,64200,2890639,187777388200,00,0.00,N,5,-200,
20190110,65300,64100,65600,64000,6034432,392382253980,00,0.00,N,2,1700,
20190109,63600,59600,63800,59400,4928656,306756728900,00,0.00,N,2,4400,
20190108,59200,57900,60500,57600,3062192,182102629700,00,0.00,N,2,500,
20190107,58700,59000,59700,58400,2273750,134044079900,00,0.00,N,2,400,
20190104,58300,57500,58500,56700,3388087,195335719400,00,0.00,N,2,600,
20190103,57700,60200,60300,57500,3337621,195003280600,00,0.00,N,5,-2900,
20190102,60600,61300,61400,60000,1934295,117458798300,00,0.00,N,2,100,
20181228,60500,61700,62300,60500,1647462,100586317600,00,0.00,N,5,-1100,
20181227,61600,61600,61900,60600,3047798,187156851900,02,0.00,N,2,1500,
20181226,60100,59400,60800,59300,2455060,147785954700,00,0.00,N,5,-300,
20181224,60400,59600,60700,59200,2101703,126479855300,00,0.00,N,2,400,
20181221,60000,58200,60500,58200,3946994,236398099100,00,0.00,N,2,1400,
20181220,58600,59300,59400,58100,4889709,286886618423,00,0.00,N,5,-1700,
20181219,60300,60800,61000,59700,3561783,214394949384,00,0.00,N,5,-800,
20181218,61100,61000,61900,60800,3098206,189538152100,00,0.00,N,5,-1100,
20181217,62200,61600,62500,61000,2506287,155363002300,00,0.00,N,2,400,
20181214,61800,65200,65300,61200,5617675,350130863800,00,0.00,N,5,-3700,
20181213,65500,66300,66400,64800,4062323,266371212900,00,0.00,N,5,-700,
20181212,66200,65000,66200,64900,2901875,190428548724,00,0.00,N,2,1300,
20181211,64900,66000,66600,64800,2457332,160514206662,00,0.00,N,5,-600,
20181210,65500,65900,65900,64700,2206084,143790359100,00,0.00,N,5,-1300,
20181207,66800,66700,67400,66600,2590733,173420398207,00,0.00,N,2,800,
20181206,66000,67800,68200,65700,3902275,259458349330,00,0.00,N,5,-2200,
20181205,68200,67200,68800,67200,3008950,204662787308,00,0.00,N,5,-800,
20181204,69000,69900,70400,68400,3222060,222470121500,00,0.00,N,5,-1500,
20181203,70500,71000,71100,69800,2760290,194484746897,00,0.00,N,2,900,
