stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20221201,84700,87300,87300,84600,2878591,247276783100,00,0.00,N,5,-300,
20221130,85000,83200,85400,83100,3332708,282110177452,00,0.00,N,2,1300,
20221129,83700,82700,83800,82100,1501783,125168335400,00,0.00,N,2,600,
20221128,83100,84100,84200,82900,2471506,205831023300,00,0.00,N,5,-2000,
20221125,85100,87200,87300,85100,1439011,123372985900,00,0.00,N,5,-1800,
20221124,86900,86900,87200,85700,2148255,185804986018,00,0.00,N,2,1700,
20221123,85200,86100,86700,84900,1480400,126638514702,00,0.00,N,3,0,
20221122,85200,85500,86600,84900,1617131,138259167400,00,0.00,N,5,-1100,
20221121,86300,87600,87700,86100,2111523,182763598700,00,0.00,N,5,-2100,
20221118,88400,88700,91500,88100,2981192,267105986700,00,0.00,N,2,700,
20221117,87700,82400,88500,82000,3703870,323608613600,00,0.00,N,5,-3800,
20221116,91500,92000,92400,90300,2609199,238677656700,00,0.00,N,5,-100,
20221115,91600,91300,92100,90400,2460465,224722829263,00,0.00,N,2,700,
20221114,90900,93900,93900,90900,2483441,227841495800,00,0.00,N,5,-2600,
20221111,93500,95200,95300,92500,5002149,468889493882,00,0.00,N,2,4400,
20221110,89100,89000,90800,88300,3856811,345585623552,00,0.00,N,5,-100,
20221109,89200,88100,89200,86600,2619752,231597454400,00,0.00,N,2,1500,
20221108,87700,87600,89000,87400,2799575,246892477700,00,0.00,N,2,1200,
20221107,86500,85400,86800,85000,2765284,238246097100,00,0.00,N,2,2000,
20221104,84500,82700,84600,81700,3032985,252333968000,00,0.00,N,2,1800,
20221103,82700,82600,83500,81900,2901380,240312463400,00,0.00,N,5,-1800,
20221102,84500,84200,85500,83600,2536363,215008401184,00,0.00,N,2,600,
20221101,83900,82700,83900,81400,3820185,316973841612,00,0.00,N,2,1200,
20221031,82700,84300,85400,82400,6271574,524946910700,00,0.00,N,5,-700,
20221028,83400,87100,87800,83000,7748514,658733740180,00,0.00,N,5,-6600,
20221027,90000,95100,95100,89800,4550273,417479104112,00,0.00,N,5,-3900,
20221026,93900,93300,95500,93200,3310322,313156219700,00,0.00,N,2,400,
20221025,93500,91900,94800,91000,2656194,248751488800,00,0.00,N,2,1700,
20221024,91800,92200,93100,91200,2165991,199715515400,00,0.00,N,2,1300,
20221021,90500,89800,91400,89700,2206754,200305713600,00,0.00,N,2,300,
20221020,90200,91000,91800,89000,4547678,409443868100,00,0.00,N,5,-2700,
20221019,92900,94700,94900,92700,3684934,344615733005,00,0.00,N,5,-2900,
20221018,95800,95900,96200,94600,2618680,249330141200,00,0.00,N,2,600,
20221017,95200,94600,95300,94000,2134558,202198364600,00,0.00,N,5,-300,
20221014,95500,96000,96600,94300,3516437,334828561464,00,0.00,N,2,600,
20221013,94900,93400,94900,92800,4390570,413619747582,00,0.00,N,2,900,
20221012,94000,91000,94000,90900,4648231,430456023300,00,0.00,N,2,3800,
20221011,90200,89700,91200,88000,3840842,344912165400,00,0.00,N,5,-1000,
20221007,91200,89600,91800,87800,3100583,280262013777,00,0.00,N,2,1300,
20221006,89900,90900,92000,89800,3039698,275694996677,00,0.00,N,2,100,
20221005,89800,90000,90400,88100,5927256,529349727543,00,0.00,N,2,3600,
20221004,86200,85200,87200,85200,4277404,369025972586,00,0.00,N,2,3100,
20220930,83100,80900,83900,80400,4711130,389466671870,00,0.00,N,2,2300,
20220929,80800,82500,82900,80500,2064798,168860306500,05,0.00,N,5,-400,
20220928,81200,81900,83500,80500,3068181,250759550200,00,0.00,N,5,-800,
20220927,82000,82200,82700,80700,2606333,212481807800,00,0.00,N,5,-500,
20220926,82500,81500,83200,81500,3281145,270406192400,00,0.00,N,5,-1000,
20220923,83500,85500,86600,83300,3932242,331082832100,00,0.00,N,5,-2500,
20220922,86000,86300,86900,85900,2204430,190097055600,00,0.00,N,5,-2000,
20220921,88000,87500,88500,86300,2954420,258367974050,00,0.00,N,3,0,
20220920,88000,89000,90600,87500,4259789,377081451100,00,0.00,N,5,-2000,
20220919,90000,90800,91500,90000,2078633,187933896900,00,0.00,N,5,-1200,
20220916,91200,90900,91400,90000,2243179,202932180200,00,0.00,N,5,-800,
20220915,92000,92900,93000,91500,1755820,161780125750,00,0.00,N,5,-1000,
20220914,93000,91700,93400,91300,2444928,225687228700,00,0.00,N,5,-1800,
20220913,94800,91700,95200,91700,3288428,307822983700,00,0.00,N,2,4400,
20220908,90400,90500,91000,90000,2012123,181857897400,00,0.00,N,3,0,
20220907,90400,91100,91100,89900,2053413,185294122800,00,0.00,N,5,-1400,
20220906,91800,91900,92900,91100,1389821,127635016700,00,0.00,N,2,700,
20220905,91100,91800,92400,90400,1706148,155580540800,00,0.00,N,5,-600,
