stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240401,185500,186400,190500,185000,2723474,508350180100,00,0.00,N,2,2500,
20240329,183000,179200,183900,177600,3035080,550258980100,00,0.00,N,2,4800,
20240328,178200,178000,182100,178000,3424716,616313637894,05,0.00,N,5,-3000,
20240327,181200,176700,183000,175600,5774536,1044760621732,00,0.00,N,2,4600,
20240326,176600,172000,179500,171900,6549669,1156363933615,00,0.00,N,2,7200,
20240325,169400,170500,174800,168500,3434516,585770629900,00,0.00,N,5,-400,
20240322,169800,169000,173900,167400,5400916,921768181500,00,0.00,N,5,-200,
20240321,170000,165200,171400,162600,9205769,1539414423700,00,0.00,N,2,13500,
20240320,156500,160200,161400,154100,5692523,893196442951,00,0.00,N,5,-3700,
20240319,160200,161700,161800,157600,4159293,662956945327,00,0.00,N,5,-4100,
20240318,164300,161200,164500,161000,2696598,438798567500,00,0.00,N,2,3100,
20240315,161200,159600,162900,158600,4099531,658493541600,00,0.00,N,5,-700,
20240314,161900,163600,164200,161100,3655060,592440107700,00,0.00,N,5,-1700,
20240313,163600,168600,169700,162000,5072935,835588610374,00,0.00,N,5,-2100,
20240312,165700,166100,167200,164000,3102706,513176165205,00,0.00,N,5,-900,
20240311,166600,165000,168900,164700,3450905,575360328400,00,0.00,N,5,-5300,
20240308,171900,169800,174900,169300,5089650,877328789422,00,0.00,N,2,7000,
20240307,164900,164500,165900,161000,3052700,499310409394,00,0.00,N,2,2000,
20240306,162900,164100,165500,162700,2672526,437195904300,00,0.00,N,5,-2900,
20240305,165800,165100,169000,164100,3612530,600616918100,00,0.00,N,5,-700,
20240304,166500,161000,168100,160700,5230909,858856763500,00,0.00,N,2,10300,
20240229,156200,154900,158400,154500,3386307,530044185000,00,0.00,N,5,-1800,
20240228,158000,154500,159200,153800,3666960,576353149700,00,0.00,N,2,4200,
20240227,153800,159000,160000,153300,6107954,951985016400,00,0.00,N,5,-8000,
20240226,161800,158400,164800,158400,4329477,701539010939,00,0.00,N,2,400,
20240223,161400,166900,166900,159800,7012032,1142698765200,00,0.00,N,2,4900,
20240222,156500,154500,156500,152600,5966352,924601274508,00,0.00,N,2,7500,
20240221,149000,147100,152200,147100,4278500,639564810500,00,0.00,N,5,-600,
20240220,149600,150300,151100,147500,3507601,523749875488,00,0.00,N,5,-1700,
20240219,151300,146200,153200,146000,3997323,603119297000,00,0.00,N,2,4500,
20240216,146800,150600,150600,145700,3265836,481598717400,00,0.00,N,5,-1900,
20240215,148700,151300,152700,148000,3560211,533512289500,00,0.00,N,3,0,
20240214,148700,146300,149200,144900,4396924,647226851600,00,0.00,N,5,-1300,
20240213,150000,146800,150000,145000,6902585,1024935461040,00,0.00,N,2,7200,
20240208,142800,139000,143000,137900,5780714,816463321850,00,0.00,N,2,4800,
20240207,138000,136600,138500,135500,3348045,460438179378,00,0.00,N,3,0,
20240206,138000,133700,138400,132000,4672324,633972303800,00,0.00,N,2,5700,
20240205,132300,134900,135800,131700,3300954,440630936350,00,0.00,N,5,-2600,
20240202,134900,132300,135300,132200,3708253,497093939480,00,0.00,N,2,2200,
20240201,132700,133100,135600,131700,3778274,503287491300,00,0.00,N,5,-2000,
20240131,134700,134800,136600,133600,2815362,379897664200,00,0.00,N,5,-2200,
20240130,136900,135300,137800,134400,2297631,312515318400,00,0.00,N,2,1900,
20240129,135000,135500,137000,135000,2311854,313633464100,00,0.00,N,5,-1000,
20240126,136000,136200,138600,136000,3247410,445104947750,00,0.00,N,5,-1400,
20240125,137400,142700,143700,136900,4708651,655675468200,00,0.00,N,5,-4100,
20240124,141500,140000,141700,137600,2580665,359516598700,00,0.00,N,2,700,
20240123,140800,142300,142800,138300,2912611,407777567000,00,0.00,N,5,-1800,
20240122,142600,145200,145400,142300,3784276,543785154385,00,0.00,N,2,1300,
20240119,141300,138700,141300,137400,4946040,692333153000,00,0.00,N,2,5100,
20240118,136200,131500,136800,130600,3050556,408810385400,00,0.00,N,2,5200,
20240117,131000,133800,134500,129000,3822702,502258110100,00,0.00,N,5,-1100,
20240116,132100,132600,133700,131100,3670169,485781577321,00,0.00,N,5,-2000,
20240115,134100,134800,135100,133300,1858867,249236618000,00,0.00,N,3,0,
20240112,134100,136400,137300,133400,1878915,252938171800,00,0.00,N,5,-1900,
20240111,136000,132400,137100,132400,3594909,485469304242,00,0.00,N,2,2500,
20240110,133500,137700,138100,132100,3769252,504545182100,00,0.00,N,5,-3900,
20240109,137400,139000,139500,136600,3473806,480449816300,00,0.00,N,2,1400,
20240108,136000,137500,137900,135400,2498302,340752338000,00,0.00,N,5,-1500,
20240105,137500,135800,137500,135800,1846781,252186160000,00,0.00,N,2,1100,
20240104,136400,136800,138800,135800,2661970,364515557225,00,0.00,N,5,-400,
20240103,136800,140000,140800,136800,3257820,449799956600,00,0.00,N,5,-5600,
20240102,142400,139700,142800,139700,2147458,304025996500,00,0.00,N,2,900,
20231228,141500,140900,141600,139500,2459473,346316771700,00,0.00,N,2,1100,
20231227,140400,140800,141600,139200,2336777,327122137900,02,0.00,N,5,-500,
20231226,140900,142000,142000,139400,2239789,315084165800,00,0.00,N,2,300,
20231222,140600,142700,143700,140600,3183709,450429179000,00,0.00,N,2,100,
20231221,140500,139200,140600,138100,2737124,380649944900,00,0.00,N,3,0,
20231220,140500,139900,140800,139300,3108011,435406538900,00,0.00,N,2,2300,
20231219,138200,140000,140800,138100,2309721,320762801100,00,0.00,N,5,-1800,
20231218,140000,139000,140800,138900,2540812,355274996550,00,0.00,N,3,0,
20231215,140000,137000,140000,137000,5011719,698129501600,00,0.00,N,2,3300,
20231214,136700,133700,138300,133600,8217135,1118923106350,00,0.00,N,2,5500,
20231213,131200,130000,132400,130000,2852873,375666911300,00,0.00,N,2,200,
20231212,131000,130600,131900,130500,3126577,410229009236,00,0.00,N,2,2100,
20231211,128900,128700,129100,127300,3696790,475006760500,00,0.00,N,2,1400,
20231208,127500,128100,129100,127500,2762531,354950602000,00,0.00,N,2,1900,
20231207,125600,125600,127800,124500,2478565,313055554400,00,0.00,N,3,0,
20231206,125600,126800,127500,125400,2667583,336768582237,00,0.00,N,5,-300,
20231205,125900,129700,130000,125400,4375531,555494298000,00,0.00,N,5,-5200,
20231204,131100,133400,134600,131100,2680820,355855850505,00,0.00,N,5,-1500,
