체결시각,체결가,전일비,매도,매수,거래량,변동량
15:56,157100,1500,157100,0,23869,1
15:51,157100,1500,157100,0,23868,1
15:49,157100,1500,157100,0,23867,6
15:48,157100,1500,157100,0,23861,20
15:47,157100,1500,157100,0,23841,1
15:46,157100,1500,157100,0,23840,21
15:45,157100,1500,0,0,23819,32
15:43,157100,1500,0,157100,23787,87
15:40,157100,1500,0,0,23700,166
15:30,157100,1500,157100,157000,23534,548
15:19,157100,1500,157200,157100,22986,223
15:18,157100,1500,157100,157000,22763,133
15:17,157000,1400,157100,157000,22630,40
15:16,157100,1500,157100,157000,22590,43
15:15,157100,1500,157200,157100,22547,176
15:14,157100,1500,157100,157000,22371,9
15:13,157100,1500,157100,157000,22362,48
15:12,157000,1400,157100,157000,22314,183
15:11,156800,1200,156900,156800,22131,133
15:10,157000,1400,157000,156900,21998,60
15:09,157000,1400,157000,156900,21938,103
15:08,157000,1400,157100,157000,21835,13
15:07,157100,1500,157100,157000,21822,34
15:06,157100,1500,157100,156900,21788,203
15:05,157000,1400,157000,156900,21585,21
15:04,157000,1400,157100,156900,21564,51
15:03,156900,1300,157000,156900,21513,34
15:02,157100,1500,157100,157000,21479,5
15:01,157000,1400,157100,157000,21474,108
15:00,156900,1300,157000,156900,21366,9
14:59,156900,1300,157000,156900,21357,12
14:58,156900,1300,157000,156900,21345,13
14:57,156900,1300,157000,156900,21332,11
14:56,156900,1300,157000,156900,21321,32
14:55,156900,1300,157000,156900,21289,26
14:54,156900,1300,157000,156900,21263,111
14:53,156900,1300,156900,156800,21152,44
14:52,156800,1200,156900,156800,21108,32
14:51,156800,1200,156900,156700,21076,533
14:50,157100,1500,157200,157100,20543,22
14:49,157100,1500,157200,157100,20521,12
14:48,157100,1500,157200,157100,20509,21
14:47,157100,1500,157200,157100,20488,12
14:46,157100,1500,157200,157100,20476,15
14:45,157000,1400,157100,157000,20461,7
14:44,157100,1500,157200,157100,20454,114
14:43,157100,1500,157100,157000,20340,51
14:42,157000,1400,157100,157000,20289,108
14:41,156900,1300,157000,156900,20181,78
14:40,157000,1400,157000,156900,20103,59
14:39,156900,1300,157000,156900,20044,16
14:38,156900,1300,157000,156900,20028,25
14:37,157000,1400,157100,157000,20003,128
14:36,156900,1300,156900,156800,19875,24
14:35,156900,1300,157000,156900,19851,79
14:34,156800,1200,156900,156800,19772,20
14:33,156800,1200,156900,156800,19752,12
14:32,156900,1300,157000,156900,19740,33
14:31,156800,1200,156900,156800,19707,8
14:30,156900,1300,157000,156900,19699,15
14:29,156900,1300,156900,156700,19684,206
14:28,156700,1100,156800,156700,19478,20
14:27,156700,1100,156800,156700,19458,10
14:26,156700,1100,156800,156700,19448,82
14:25,156600,1000,156700,156600,19366,7
14:24,156700,1100,156700,156600,19359,19
14:23,156600,1000,156700,156600,19340,4
14:22,156600,1000,156700,156600,19336,8
14:21,156600,1000,156700,156600,19328,163
14:20,156600,1000,156700,156600,19165,59
14:19,156600,1000,156600,156500,19106,14
14:18,156500,900,156600,156500,19092,12
14:17,156600,1000,156700,156500,19080,11
14:16,156600,1000,156700,156600,19069,11
14:15,156500,900,156600,156500,19058,17
14:14,156500,900,156600,156500,19041,16
14:13,156500,900,156600,156500,19025,14
14:12,156500,900,156600,156500,19011,267
14:11,156600,1000,156700,156600,18744,8
14:10,156600,1000,156700,156500,18736,11
14:09,156500,900,156900,156500,18725,12
14:08,156500,900,157000,156500,18713,29
14:07,156600,1000,156900,156500,18684,19
14:06,157000,1400,157000,156500,18665,114
14:05,156600,1000,156900,156600,18551,3
14:04,157000,1400,157000,156600,18548,24
14:03,156500,900,156900,156500,18524,19
14:02,156800,1200,156800,156400,18505,41
14:01,156900,1300,156900,156500,18464,14
14:00,156600,1000,156600,156500,18450,22
13:58,156500,900,156600,156400,18428,5
13:57,156400,800,156700,156400,18423,5
13:56,156500,900,156500,156400,18418,18
13:55,156500,900,156600,156500,18400,27
13:54,156700,1100,156800,156500,18373,53
13:53,156500,900,156600,156500,18320,4
13:52,156600,1000,156600,156500,18316,8
13:51,156500,900,156700,156500,18308,14
13:50,156700,1100,156700,156600,18294,9
13:49,156700,1100,156800,156600,18285,1
13:48,156600,1000,156700,156600,18284,43
13:47,156700,1100,156800,156600,18241,23
13:46,156700,1100,156800,156700,18218,2
13:45,156700,1100,156800,156700,18216,3
13:44,156700,1100,156800,156700,18213,4
13:43,156900,1300,156900,156700,18209,6
13:42,156700,1100,156900,156700,18203,8
13:41,156800,1200,156900,156800,18195,43
13:40,156800,1200,156900,156700,18152,2
13:39,157000,1400,157000,156700,18150,23
13:38,156900,1300,157000,156700,18127,8
13:37,156700,1100,157000,156600,18119,26
13:36,157000,1400,157000,156700,18093,12
13:35,156800,1200,157000,156700,18081,5
13:34,156400,800,156900,156400,18076,13
13:33,157300,1700,157300,156400,18063,141
13:32,156600,1000,156600,156400,17922,13
13:31,156400,800,156500,156400,17909,111
13:30,156400,800,156600,156400,17798,212
13:29,156700,1100,157000,156900,17586,338
13:28,157000,1400,157000,156900,17248,490
13:27,157100,1500,157200,157100,16758,36
13:26,157100,1500,157200,157000,16722,25
13:25,157100,1500,157200,157100,16697,48
13:24,157100,1500,157100,157000,16649,391
13:23,156800,1200,156900,156800,16258,35
13:22,156800,1200,156900,156800,16223,8
13:21,156800,1200,156900,156800,16215,7
13:20,156800,1200,156900,156800,16208,25
13:19,156800,1200,156900,156800,16183,33
13:18,156800,1200,156900,156800,16150,7
13:17,156800,1200,156900,156800,16143,87
13:16,156800,1200,156900,156800,16056,13
13:15,156700,1100,156900,156700,16043,106
13:14,156900,1300,157000,156800,15937,76
13:13,156800,1200,157000,156800,15861,2
13:12,157000,1400,157000,156800,15859,65
13:11,156900,1300,157000,156800,15794,173
13:10,156600,1000,156700,156600,15621,34
13:09,156500,900,156600,156400,15587,4
13:08,156400,800,156800,156400,15583,101
13:06,156400,800,156500,156300,15482,9
13:05,156400,800,156500,156400,15473,14
13:04,156300,700,156600,156300,15459,5
13:03,156500,900,156500,156300,15454,145
13:02,156500,900,156500,156300,15309,53
13:01,156400,800,156400,156200,15256,53
13:00,156300,700,156400,156300,15203,8
12:59,156300,700,156400,156300,15195,2
12:57,156300,700,156400,156300,15193,43
12:55,156500,900,156600,156400,15150,16
12:54,156500,900,156500,156400,15134,31
12:53,156500,900,156500,156400,15103,12
12:52,156500,900,156500,156400,15091,40
12:51,156600,1000,156600,156500,15051,21
12:50,156600,1000,156600,156500,15030,27
12:49,156600,1000,156600,156500,15003,35
12:48,156500,900,156600,156500,14968,53
12:47,156600,1000,156600,156500,14915,18
12:46,156500,900,156500,156400,14897,45
12:45,156400,800,156400,156300,14852,8
12:44,156300,700,156400,156300,14844,4
12:43,156300,700,156400,156300,14840,11
12:42,156300,700,156400,156200,14829,2
12:41,156200,600,156300,156200,14827,20
12:40,156300,700,156400,156200,14807,2
12:39,156200,600,156300,156200,14805,1
12:38,156300,700,156300,156200,14804,18
12:37,156400,800,156400,156100,14786,91
12:36,156100,500,156200,156100,14695,8
12:35,156200,600,156200,156100,14687,4
12:34,156100,500,156200,156100,14683,2
12:33,156200,600,156200,156100,14681,38
12:32,156300,700,156400,156200,14643,53
12:31,156200,600,156300,156200,14590,1
12:30,156300,700,156300,156200,14589,1
12:29,156400,800,156300,156200,14588,63
12:28,156200,600,156300,156200,14525,3
12:27,156300,700,156400,156200,14522,51
12:26,156400,800,156400,156300,14471,14
12:25,156300,700,156400,156300,14457,65
12:24,156400,800,156500,156300,14392,1
12:23,156300,700,156400,156300,14391,35
12:22,156400,800,156400,156300,14356,116
12:21,156400,800,156500,156400,14240,16
12:20,156500,900,156600,156400,14224,5
12:19,156400,800,156500,156400,14219,1
12:18,156500,900,156500,156400,14218,131
12:17,156600,1000,156600,156500,14087,71
12:16,156500,900,156500,156400,14016,2
12:15,156400,800,156500,156400,14014,21
12:14,156500,900,156500,156400,13993,25
12:13,156500,900,156500,156400,13968,15
12:12,156500,900,156600,156500,13953,15
12:11,156500,900,156600,156500,13938,6
12:10,156400,800,156500,156400,13932,25
12:09,156300,700,156400,156300,13907,2
12:08,156200,600,156300,156200,13905,2
12:07,156100,500,156300,156100,13903,268
12:06,156400,800,156400,156300,13635,3
12:05,156300,700,156500,156400,13632,16
12:04,156500,900,156600,156300,13616,3
12:03,156500,900,156500,156300,13613,23
12:02,156400,800,156500,156300,13590,4
12:01,156300,700,156500,156300,13586,7
12:00,156400,800,156500,156300,13579,5
11:59,156300,700,156400,156300,13574,7
11:58,156400,800,156500,156300,13567,10
11:57,156300,700,156400,156300,13557,3
11:56,156300,700,156300,156200,13554,16
11:55,156200,600,156300,156200,13538,20
11:54,156300,700,156300,156200,13518,3
11:52,156200,600,156200,156100,13515,71
11:51,156100,500,156200,156100,13444,73
11:50,156300,700,156300,156200,13371,1
11:49,156300,700,156400,156200,13370,6
11:48,156200,600,156300,156200,13364,2
11:47,156200,600,156300,156200,13362,3
11:46,156300,700,156400,156200,13359,7
11:45,156300,700,156400,156300,13352,3
11:44,156400,800,156400,156300,13349,26
11:43,156300,700,156300,156200,13323,3
11:42,156200,600,156300,156200,13320,100
11:41,156300,700,156300,156200,13220,15
11:40,156300,700,156300,156200,13205,2
11:39,156200,600,156300,156200,13203,1
11:38,156000,400,156200,156000,13202,36
11:37,156100,500,156100,156000,13166,5
11:36,156000,400,156100,156000,13161,1
11:35,156000,400,156100,156000,13160,29
11:33,156100,500,156100,156000,13131,9
11:32,156100,500,156100,156000,13122,3
11:31,156000,400,156100,156000,13119,3
11:30,156000,400,156100,155900,13116,6
11:29,156000,400,156100,155900,13110,8
11:28,156000,400,156000,155900,13102,3
11:27,155900,300,156100,155900,13099,143
11:26,156100,500,156100,156000,12956,128
11:25,156100,500,156200,156100,12828,3
11:24,156200,600,156300,156100,12825,6
11:23,156200,600,156300,156100,12819,2
11:22,156100,500,156300,156100,12817,25
11:21,156200,600,156200,156100,12792,31
11:20,156100,500,156200,156100,12761,20
11:19,156100,500,156200,156100,12741,2
11:18,156100,500,156200,156100,12739,19
11:17,156100,500,156100,156000,12720,42
11:16,156200,600,156200,156000,12678,2
11:15,156100,500,156200,156000,12676,42
