체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,154500,1100,154500,0,48570,1
15:55,154500,1100,154500,0,48569,3
15:51,154500,1100,154500,0,48566,1
15:48,154500,1100,154500,0,48565,1
15:45,154500,1100,0,0,48564,1
15:42,154500,1100,154500,0,48563,5
15:41,154500,1100,154500,0,48558,1
15:40,154500,1100,154500,0,48557,13
15:30,154500,1100,154500,154400,48544,724
15:19,154400,1200,154400,154200,47820,154
15:18,154200,1400,154200,154100,47666,32
15:17,154100,1500,154200,154000,47634,63
15:16,154000,1600,154100,154000,47571,136
15:15,154100,1500,154100,154000,47435,50
15:14,154000,1600,154100,154000,47385,80
15:13,154000,1600,154000,153900,47305,122
15:12,153900,1700,153900,153800,47183,48
15:11,154000,1600,154000,153900,47135,87
15:10,154100,1500,154100,154000,47048,34
15:09,154100,1500,154100,154000,47014,30
15:08,154100,1500,154200,154000,46984,96
15:07,154000,1600,154200,154000,46888,66
15:06,154000,1600,154300,154000,46822,39
15:05,154100,1500,154200,153900,46783,44
15:04,153900,1700,154200,153900,46739,114
15:03,154100,1500,154200,154000,46625,153
15:02,154300,1300,154300,154000,46472,56
15:01,154100,1500,154100,154000,46416,46
15:00,154300,1300,154300,154100,46370,94
14:59,154300,1300,154300,154100,46276,72
14:58,154100,1500,154300,154100,46204,148
14:57,154100,1500,154200,154100,46056,76
14:56,154000,1600,154000,153900,45980,87
14:55,153900,1700,154000,153900,45893,85
14:54,154000,1600,154000,153900,45808,61
14:53,154000,1600,154100,153900,45747,87
14:52,154100,1500,154200,154000,45660,76
14:51,154100,1500,154200,154000,45584,85
14:50,154300,1300,154300,154000,45499,161
14:49,154300,1300,154300,154200,45338,52
14:48,154200,1400,154300,154200,45286,66
14:47,154400,1200,154400,154300,45220,120
14:46,154500,1100,154500,154100,45100,102
14:45,154300,1300,154500,154200,44998,84
14:44,154500,1100,154500,154300,44914,101
14:43,154300,1300,154300,154200,44813,113
14:42,154300,1300,154400,154300,44700,45
14:41,154400,1200,154400,154100,44655,121
14:40,154400,1200,154400,154200,44534,368
14:39,154500,1100,154500,154400,44166,129
14:38,154500,1100,154500,154400,44037,99
14:37,154500,1100,154500,154400,43938,98
14:36,154500,1100,154500,154400,43840,101
14:35,154500,1100,154500,154400,43739,75
14:34,154500,1100,154500,154400,43664,71
14:33,154400,1200,154500,154400,43593,80
14:32,154400,1200,154400,154300,43513,78
14:31,154400,1200,154400,154300,43435,222
14:30,154500,1100,154500,154400,43213,129
14:29,154500,1100,154600,154500,43084,191
14:28,154500,1100,154500,154400,42893,116
14:27,154500,1100,154600,154500,42777,172
14:26,154600,1000,154600,154500,42605,144
14:25,154600,1000,154600,154500,42461,63
14:24,154600,1000,154700,154400,42398,372
14:23,154300,1300,154300,154200,42026,111
14:22,154200,1400,154300,154200,41915,57
14:21,154300,1300,154300,154200,41858,100
14:20,154300,1300,154300,154200,41758,49
14:19,154300,1300,154300,154200,41709,52
14:18,154300,1300,154300,154100,41657,222
14:17,154200,1400,154200,154100,41435,102
14:16,154100,1500,154200,154100,41333,10
14:15,154100,1500,154100,154000,41323,63
14:14,154100,1500,154200,154000,41260,52
14:13,154200,1400,154200,154100,41208,21
14:12,154200,1400,154200,154100,41187,87
14:11,154000,1600,154100,154000,41100,36
14:10,154100,1500,154100,154000,41064,61
14:09,154100,1500,154200,154100,41003,40
14:08,154000,1600,154200,154000,40963,17
14:07,153700,1900,153900,153700,40946,100
14:06,154200,1400,154100,154000,40846,73
14:05,154100,1500,154100,154000,40773,33
14:04,154100,1500,154100,154000,40740,84
14:03,153900,1700,154000,153900,40656,43
14:02,154000,1600,154000,153900,40613,96
14:01,153900,1700,154000,153900,40517,50
14:00,153900,1700,154000,153900,40467,69
13:59,153900,1700,154000,153900,40398,92
13:58,153800,1800,153800,153700,40306,72
13:57,153600,2000,153800,153600,40234,15
13:56,153500,2100,153600,153500,40219,50
13:55,153500,2100,153500,153400,40169,104
13:54,153500,2100,153500,153400,40065,335
13:53,153400,2200,153500,153400,39730,34
13:52,153400,2200,153500,153300,39696,48
13:51,153300,2300,153500,153400,39648,34
13:50,153500,2100,153600,153400,39614,42
13:49,153600,2000,153900,153500,39572,61
13:48,153500,2100,153900,153500,39511,16
13:47,153500,2100,153900,153400,39495,29
13:46,153200,2400,154100,153200,39466,32
13:45,153000,2600,153800,153000,39434,202
13:44,153300,2300,153300,153100,39232,6
13:43,153400,2200,153400,153100,39226,76
13:42,153100,2500,153400,153100,39150,71
13:41,153500,2100,153600,153200,39079,293
13:40,153700,1900,153800,153700,38786,101
13:39,153700,1900,153800,153700,38685,92
