Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI,Target
2018-04-30,85400,85700,84000,84500,4653153,-0.0298507462686566,58.64978902953586,0.7370607597535667,1
2018-05-02,85900,86000,82900,83100,5444240,-0.0165680473372781,53.90946502057612,0.2619150157909843,1
2018-05-03,83200,83900,82800,82900,2362792,-0.0024067388688326,47.465437788018434,0.0,0
2018-05-04,83500,84100,82600,83000,2696141,0.0012062726176116,47.22222222222222,0.0,0
2018-05-08,84500,85300,83200,83500,2979605,0.0060240963855422,48.85844748858448,0.0767564531980184,1
2018-05-09,84300,84700,83100,83400,2284106,-0.0011976047904191,51.44230769230769,0.1979671134136728,0
2018-05-10,85400,85800,84500,85800,3274963,0.0287769784172662,52.80373831775701,0.2618327609091282,0
2018-05-11,86600,86800,85400,86100,2107047,0.0034965034965035,45.10869565217392,0.0,1
2018-05-14,86100,86300,84500,85400,1959236,-0.008130081300813,53.20512820512821,0.4018176327914203,1
2018-05-15,86000,86000,83900,84600,2239370,-0.009367681498829,50.609756097560975,0.2730119804680381,0
2018-05-16,85000,87000,84800,87000,3040180,0.0283687943262411,64.84848484848484,0.979665465596832,1
2018-05-17,88400,88700,86000,86700,2864278,-0.0034482758620689,63.03030303030303,0.8894309691827738,0
2018-05-18,87200,88000,85400,87900,2187789,0.0138408304498269,55.147058823529406,0.4981936550737805,0
2018-05-21,88400,89400,87400,89100,3262983,0.0136518771331057,57.04225352112676,0.6045433287191866,0
2018-05-23,91900,95500,91500,95300,10378915,0.0695847362514028,80.33707865168539,1.0,1
2018-05-24,95300,95900,94600,94600,3220029,-0.0073452256033578,83.62573099415205,1.0,0
2018-05-25,94300,97700,93900,95200,4145819,0.0063424947145878,85.14285714285714,1.0,1
2018-05-28,94600,95600,93700,94500,2505786,-0.0073529411764705,81.76795580110497,0.9156994622570632,0
2018-05-29,94600,96100,93500,94800,2733549,0.0031746031746031,81.56424581005587,0.910611058167558,0
2018-05-30,94800,95700,92800,95000,3808299,0.0021097046413502,82.22222222222223,0.9270464320499232,1
2018-05-31,94500,94700,92800,93400,5996671,-0.0168421052631578,72.09302325581396,0.674032541181607,1
2018-06-01,90800,92200,89600,91400,4790644,-0.0214132762312634,64.02116402116403,0.3883638456335461,1
2018-06-04,91000,92400,89700,89800,3141036,-0.0175054704595185,61.11111111111112,0.3040953373916749,0
2018-06-05,89800,91300,89800,91000,2758383,0.0133630289532293,65.84158415841584,0.3565341125792088,1
2018-06-07,92700,92700,90600,90900,2754947,-0.001098901098901,60.89385474860335,0.1915866970398652,1
2018-06-08,91000,91000,87600,88400,4579508,-0.0275027502750274,54.22885572139304,0.0,0
2018-06-11,88800,90200,88100,89200,2535933,0.009049773755656,53.2994923857868,0.0,1
2018-06-12,89900,90100,88200,88400,1876012,-0.0089686098654708,48.18652849740933,0.0,1
2018-06-14,88300,88300,86300,86300,4646948,-0.0237556561085973,20.39473684210526,0.0,0
2018-06-15,87400,87800,86100,87000,2945006,0.0081112398609501,25.0,0.0711258201242525,1
2018-06-18,86800,86900,82300,84000,4723914,-0.0344827586206896,18.181818181818187,0.0,0
2018-06-19,84100,86100,83700,84100,3824878,0.0011904761904761,19.41176470588236,0.0192057895713491,0
2018-06-20,85800,88100,85000,87800,4183210,0.0439952437574315,32.84313725490196,0.2289385785860084,0
2018-06-21,88900,89300,87500,88500,3274612,0.0079726651480638,34.44976076555024,0.3017543859649121,0
2018-06-22,87300,89500,86700,89500,2569978,0.0112994350282484,40.39408866995074,0.4660591598170966,1
2018-06-25,88800,88800,84600,84800,4420542,-0.0525139664804469,35.65217391304347,0.3665640267684852,1
2018-06-26,82500,84800,82400,84300,5518522,-0.0058962264150943,37.44292237442922,0.4041376158260786,0
2018-06-27,85700,86400,85200,85200,3798356,0.0106761565836299,36.57407407407408,0.4306106046593562,1
2018-06-28,83000,84000,82500,83500,3838303,-0.0199530516431925,34.05172413793103,0.4402554839267942,0
2018-06-29,83500,85700,83400,85700,3003603,0.0263473053892215,44.10480349344978,0.7381748905427815,1
2018-07-02,85000,86000,83400,83700,2033542,-0.0233372228704784,38.58921161825727,0.6801396588000025,0
2018-07-03,85000,86500,84500,86100,2817592,0.028673835125448,45.52529182879377,1.0,1
2018-07-04,87800,87800,84400,85000,2744382,-0.0127758420441347,47.368421052631575,1.0,0
2018-07-05,85000,87300,85000,86200,2059342,0.0141176470588235,48.41269841269841,1.0,1
2018-07-06,86200,86200,83600,85300,3482186,-0.0104408352668213,52.81385281385281,1.0,0
2018-07-09,85300,87600,85300,87600,2127205,0.0269636576787808,56.91699604743083,1.0,1
2018-07-10,88400,88600,86700,87300,2002682,-0.0034246575342465,48.85844748858448,0.6475638430742526,1
2018-07-11,86500,87600,85900,86800,2037358,-0.0057273768613974,46.082949308755765,0.5261789677570439,1
2018-07-12,86800,87000,85400,85600,3032951,-0.0138248847926267,41.0958904109589,0.3080727096055762,0
2018-07-13,86500,90100,86500,88800,4535954,0.0373831775700934,59.80392156862746,1.0,0
2018-07-16,88700,89300,87800,89300,1896459,0.0056306306306306,62.25490196078432,1.0,1
2018-07-17,90100,90200,88500,88600,1570129,-0.0078387458006718,58.41584158415842,0.8638784465800492,0
2018-07-18,89700,91000,89100,89300,1937496,0.0079006772009029,65.10416666666667,1.0,0
2018-07-19,90400,91200,90300,90300,2383489,0.0111982082866741,62.77777777777777,0.9122612546526472,1
2018-07-20,89700,90000,87200,87900,3726334,-0.0265780730897009,61.41304347826088,0.8462562181019446,1
2018-07-23,86300,86400,81200,81700,7076375,-0.0705346985210466,40.09009009009008,0.0,0
2018-07-24,82500,83800,81700,83600,4023740,0.0232558139534884,46.95652173913044,0.27450270362849,1
2018-07-25,83400,84000,80200,80500,4154596,-0.0370813397129187,38.55421686746988,0.0,0
2018-07-26,81300,83800,78600,83100,6218102,0.0322981366459627,45.86466165413534,0.2753468402748777,0
2018-07-27,83700,86400,83100,86100,4943923,0.036101083032491,47.25274725274725,0.3276288825804305,1
2018-07-30,86200,86400,85100,85900,2301941,-0.0023228803716608,47.4264705882353,0.3341721467599094,0
2018-07-31,85200,86300,84500,86300,2804543,0.0046565774155995,49.07749077490775,0.3963575821057195,1
2018-08-01,85900,86400,85100,85600,2265008,-0.0081112398609501,50.0,0.4311037579768376,1
2018-08-02,85000,85600,82900,83200,3373964,-0.02803738317757,39.14728682170543,0.022337893620179,0
2018-08-03,84000,84100,83100,83300,1928574,0.0012019230769231,38.18897637795276,0.0,1
2018-08-06,82200,82300,79300,79400,5910100,-0.0468187274909963,33.91608391608392,0.0,0
2018-08-07,80100,80800,79700,80700,3288142,0.0163727959697732,35.27397260273972,0.0470481286775074,1
2018-08-08,81500,81600,79400,79800,2804784,-0.0111524163568773,31.95876288659794,0.0,1
2018-08-09,80100,80300,77500,78000,5587662,-0.0225563909774436,32.631578947368425,0.0372932330827069,1
2018-08-10,77200,77600,74600,75100,6785694,-0.0371794871794871,36.90476190476191,0.2741496598639455,0
2018-08-13,74300,75700,74100,75400,3734794,0.0039946737683089,32.62711864406779,0.0370460048426147,0
2018-08-14,75900,76600,75500,75900,3206407,0.0066312997347479,39.04761904761905,0.3929251700680274,1
2018-08-16,73500,75400,72500,74700,5550888,-0.0158102766798419,28.57142857142857,0.0,1
2018-08-17,74400,75500,74100,74500,2647963,-0.0026773761713521,15.476190476190482,0.0,0
2018-08-20,74700,75400,74400,74700,2048829,0.0026845637583892,16.666666666666657,0.0344827586206892,0
2018-08-21,74800,78700,74400,78400,5663191,0.0495314591700133,30.34825870646766,0.4307771487390632,0
2018-08-22,79300,80900,78200,79800,5295710,0.0178571428571427,36.05769230769231,0.8694781826360772,0
2018-08-23,80300,81300,79300,81100,3272130,0.0162907268170426,44.67005076142132,1.0,0
2018-08-24,80400,82200,79600,81800,3612709,0.0086313193588163,46.30541871921183,1.0,0
2018-08-27,82100,83800,81600,83500,3070598,0.0207823960880195,61.325966850828735,1.0,1
2018-08-28,84100,84300,81900,82400,4466308,-0.0131736526946107,54.74860335195531,0.8565453526942024,0
2018-08-29,82500,83300,81600,82800,2330703,0.0048543689320388,58.62068965517241,0.94099693805371,1
2018-08-30,82200,83500,81500,82700,2337573,-0.001207729468599,64.96815286624204,1.0,0
2018-08-31,81800,83000,81800,83000,2303812,0.003627569528416,80.1526717557252,1.0,1
2018-09-03,82200,82800,80500,80600,2618619,-0.0289156626506024,67.10526315789474,0.7982665670780859,0
2018-09-04,80600,81600,80200,81200,1903734,0.0074441687344912,67.3202614379085,0.8015907782250177,1
2018-09-05,80600,81000,79900,80000,2627619,-0.0147783251231526,67.3202614379085,0.8015907782250177,1
2018-09-06,78300,78900,77400,78800,4516654,-0.015,63.19018404907976,0.7328153238993323,1
2018-09-07,74500,76200,74100,75900,8388278,-0.0368020304568528,53.15789473684211,0.4579842354093256,0
2018-09-10,75900,77100,75500,76500,4167711,0.0079051383399209,44.02515723270441,0.1806887093439282,0
2018-09-11,76400,77800,76300,76600,3197796,0.0013071895424836,39.04109589041096,0.0,1
2018-09-12,76200,76200,74700,75100,4330147,-0.0195822454308094,29.729729729729726,0.0,1
2018-09-13,74300,75200,73900,74500,5257563,-0.0079893475366178,25.17006802721089,0.0,0
2018-09-14,76100,77800,76000,77700,4124842,0.042953020134228,32.09876543209876,0.1260161748450375,1
2018-09-17,78000,78200,76700,77200,2252063,-0.0064350064350063,33.33333333333333,0.1484699659992442,0
2018-09-18,76600,78300,76100,78000,2450163,0.0103626943005181,35.0,0.1787825840574234,0
2018-09-19,79400,79700,78400,78800,2912259,0.0102564102564102,38.32335329341318,0.2392263074907985,0
2018-09-20,78600,79900,78000,79100,3392490,0.0038071065989848,38.32335329341318,0.3120575305086031,1
2018-09-21,77100,77500,76300,76700,5678068,-0.0303413400758533,38.32335329341318,0.3120575305086031,1
2018-09-27,75900,75900,74700,75000,5841083,-0.0221642764015644,32.58426966292136,0.1758995875408904,1
2018-09-28,75300,75900,73100,73100,5824873,-0.0253333333333333,31.351351351351354,0.1625792862016791,0
2018-10-01,74300,74600,73200,73700,2970456,0.0082079343365253,35.75418994413407,0.3781687669689963,1
2018-10-02,73600,74000,71600,71700,4089558,-0.0271370420624151,37.64705882352941,0.6617306691226522,1
2018-10-04,71700,72200,69800,70000,5778810,-0.0237099023709902,32.044198895027634,0.4955747285357173,0
2018-10-05,69700,71100,69400,70300,5508014,0.0042857142857142,32.786885245901644,0.5790809721326706,0
2018-10-08,69500,71800,69400,71200,2856291,0.0128022759601706,38.983050847457626,1.0,1
2018-10-10,70300,71100,69800,70300,4161114,-0.0126404494382021,38.33333333333333,0.9148659463785508,1
2018-10-11,67600,70200,67500,69000,4936490,-0.0184921763869132,22.981366459627324,0.0,0
2018-10-12,69200,73200,69200,72400,4882184,0.0492753623188406,37.36842105263158,0.8990962603878119,1
2018-10-15,71600,71700,69900,70300,3727297,-0.0290055248618784,31.034482758620683,0.503266787658802,1
2018-10-16,70300,71000,69600,69700,2211661,-0.0085348506401138,27.363184079601997,0.2738347735009169,0
2018-10-17,71400,71700,70300,70400,2653053,0.0100430416068866,28.78048780487805,0.3624069319640567,1
2018-10-18,69600,69900,68700,68700,2849229,-0.0241477272727272,29.797979797979792,0.4259934875066452,0
2018-10-19,68100,70900,67800,70800,2688930,0.0305676855895196,39.6039603960396,1.0,1
2018-10-22,69600,70900,69600,70000,2377240,-0.0112994350282485,41.8848167539267,1.0,1
2018-10-23,69600,70000,68600,69100,3175869,-0.0128571428571429,38.144329896907216,0.8021267652843521,1
2018-10-24,69400,69600,65800,66700,5703361,-0.0347322720694645,37.37373737373737,0.7613621159122621,1
2018-10-25,64700,66000,63200,64700,5859332,-0.0299850074962518,36.81592039800994,0.7318533771876894,0
2018-10-26,65100,67100,62900,67000,6211406,0.035548686244204,42.53393665158371,1.0,1
2018-10-29,66600,67800,64800,66800,4252977,-0.0029850746268657,39.719626168224295,0.856064422440116,0
2018-10-30,66000,70900,65900,68200,6101533,0.0209580838323353,45.2054794520548,1.0,0
2018-10-31,69300,70400,67600,68200,5038931,0.0,48.05825242718446,1.0,0
2018-11-01,68900,69600,67800,68300,3218076,0.001466275659824,38.15028901734104,0.5212403629968759,0
2018-11-02,70600,72800,69100,72600,5334082,0.0629575402635431,55.89743589743589,1.0,1
2018-11-05,72000,72100,70100,70500,3389386,-0.0289256198347107,51.90476190476191,0.8527609383236692,1
2018-11-06,70500,70600,69100,70100,2624868,-0.0056737588652482,49.275362318840585,0.7462754184086884,0
2018-11-07,70400,72300,70100,70800,3770119,0.0099857346647647,55.32994923857867,0.9702598748577234,0
2018-11-08,72900,73300,72600,72900,3930969,0.0296610169491524,55.32994923857867,0.9702598748577234,0
2018-11-09,72400,73600,71900,72900,3414946,0.0,57.67195767195767,1.0,0
2018-11-12,72200,74500,71800,74500,3328433,0.0219478737997256,63.775510204081634,1.0,1
2018-11-13,72300,72500,69900,71900,4730929,-0.0348993288590604,63.131313131313135,0.9761050862642052,1
2018-11-14,71400,72100,70200,70400,2783377,-0.0208623087621696,64.76683937823834,1.0,0
2018-11-15,70800,71800,70400,71800,1564647,0.0198863636363635,63.04347826086957,0.9352522737168606,1
2018-11-16,72600,72900,70000,70100,2894513,-0.0236768802228412,58.29145728643216,0.7567159528937585,1
2018-11-19,69600,70500,68900,69800,2303677,-0.0042796005706133,54.25531914893617,0.6050757860513443,1
2018-11-20,67000,68200,67000,67500,3325563,-0.0329512893982808,48.34123222748816,0.3828799401863419,0
2018-11-21,66900,68300,66100,68100,3100596,0.0088888888888889,49.53703703703704,0.0728012546856916,0
2018-11-22,68100,69700,68000,69300,1966126,0.0176211453744492,41.08108108108108,0.0,0
2018-11-23,69500,69700,68400,69300,1499166,0.0,46.34146341463415,0.2220905181737167,0
2018-11-26,69200,71300,69000,70900,2361766,0.023088023088023,52.27272727272727,0.4725052941619097,1
2018-11-27,71100,71200,69700,70800,2293763,-0.001410437235543,50.0,0.3765519687832564,0
2018-11-28,71000,72000,70700,71900,2441991,0.0155367231638419,46.875,0.2446161463876079,1
2018-11-29,73700,73700,71200,71500,3270078,-0.0055632823365785,45.73170731707317,0.1963469430721268,1
2018-11-30,71500,71600,68800,69600,4167055,-0.0265734265734265,35.32934131736526,0.0,0
2018-12-03,71000,71100,69800,70500,2760290,0.0129310344827586,45.333333333333336,0.339838392355256,1
2018-12-04,69900,70400,68400,69000,3222060,-0.0212765957446808,45.333333333333336,0.360970721778613,1
2018-12-05,67200,68800,67200,68200,3008950,-0.0115942028985507,37.5,0.0945321714061069,1
2018-12-06,67800,68200,65700,66000,3902275,-0.032258064516129,36.24161073825504,0.0482019702764309,0
2018-12-07,66700,67400,66600,66800,2590733,0.0121212121212122,40.259740259740255,0.2909925415949513,1
2018-12-10,65900,65900,64700,65500,2206084,-0.0194610778443113,43.05555555555556,0.4560017849174481,1
2018-12-11,66000,66600,64800,64900,2457332,-0.0091603053435114,38.888888888888886,0.2100847835787597,0
2018-12-12,65000,66200,64900,66200,2901875,0.0200308166409861,39.31034482758621,0.2349591469325586,1
2018-12-13,66300,66400,64800,65500,4062323,-0.0105740181268881,37.5,0.1281124497991972,1
2018-12-14,65200,65300,61200,61800,5617675,-0.0564885496183206,23.69942196531791,0.0,0
2018-12-17,61600,62500,61000,62200,2506287,0.006472491909385,25.568181818181813,0.0806348756465671,1
2018-12-18,61000,61900,60800,61100,3098206,-0.0176848874598071,19.318181818181813,0.0,1
2018-12-19,60800,61000,59700,60300,3561783,-0.0130932896890343,18.88888888888889,0.0,1
2018-12-20,59300,59400,58100,58600,4889709,-0.0281923714759535,19.101123595505623,0.0080256821829859,0
2018-12-21,58200,60500,58200,60000,3946994,0.023890784982935,21.311475409836063,0.0916104146576663,0
2018-12-24,59600,60700,59200,60400,2101703,0.0066666666666665,25.00000000000001,0.2528735632183915,1
2018-12-26,59400,60800,59300,60100,2455060,-0.0049668874172185,25.74850299401197,0.2838461009016448,0
2018-12-27,61600,61900,60600,61600,3047798,0.0249584026622295,36.25,0.7183908045977011,1
2018-12-28,61700,62300,60500,60500,1647462,-0.0178571428571429,30.674846625766875,0.487694802905296,0
2019-01-02,61300,61400,60000,60600,1934295,0.0016528925619834,33.7748344370861,0.7289365456059045,1
2019-01-03,60200,60300,57500,57700,3337621,-0.0478547854785478,29.310344827586206,0.5103189493433394,0
2019-01-04,57500,58500,56700,58300,3388087,0.0103986135181974,26.34730538922156,0.4007507373313078,0
2019-01-07,59000,59700,58400,58700,2273750,0.0068610634648369,29.268292682926827,0.5978536585365853,0
2019-01-08,57900,60500,57600,59200,3062192,0.008517887563884,40.15151515151516,1.0,0
2019-01-09,59600,63800,59400,63600,4928656,0.0743243243243243,54.06976744186046,1.0,0
2019-01-10,64100,65600,64000,65300,6034432,0.0267295597484276,61.79775280898876,1.0,1
2019-01-11,65400,65900,64200,65100,2890639,-0.003062787136294,63.95348837209303,1.0,1
2019-01-14,64300,65100,62000,62100,3282892,-0.0460829493087557,59.45945945945946,0.8946103009580881,0
2019-01-15,62200,64000,62200,64000,2413868,0.0305958132045087,60.526315789473685,0.9120188531029064,0
2019-01-16,63800,64900,62700,64800,2478497,0.0124999999999999,61.34020618556701,0.931598398463848,0
2019-01-17,65500,66200,64600,64900,2830122,0.0015432098765431,62.5,0.9613497500462876,1
2019-01-18,65000,65700,63900,64600,2263599,-0.0046224961479198,58.33333333333334,0.8505523668456461,0
2019-01-21,65900,67400,65000,67000,3977425,0.0371517027863776,66.83937823834196,1.0,1
2019-01-22,67900,68000,65700,66600,4047917,-0.0059701492537312,65.3061224489796,0.9621344208513228,0
2019-01-23,65500,67200,64800,66800,2825017,0.003003003003003,76.92307692307693,1.0,0
2019-01-24,66900,70500,66900,70500,6914092,0.0553892215568863,80.5,1.0,0
2019-01-25,71600,74800,71100,74600,7163871,0.0581560283687943,83.54430379746836,1.0,1
2019-01-28,74700,74900,71200,71800,4972189,-0.0375335120643431,74.23076923076923,0.6840142130029768,0
2019-01-29,71400,73800,71000,73400,3368642,0.0222841225626742,71.12068965517241,0.5072139662386377,0
2019-01-30,73500,76300,73000,75900,5304841,0.034059945504087,72.08333333333334,0.5453974895397491,1
2019-01-31,76900,77100,73700,73900,4447535,-0.0263504611330698,67.05426356589147,0.3459180694755276,0
2019-02-01,75400,76400,74700,75900,3349965,0.027063599458728,77.8225806451613,0.773046295046565,0
2019-02-07,77500,78200,76600,76700,4249110,0.010540184453228,76.79324894514768,0.7322175732217572,1
2019-02-08,75200,75500,73000,73500,4012485,-0.0417209908735332,66.66666666666666,0.3305439330543926,0
2019-02-11,73000,74100,72200,74100,3374192,0.0081632653061225,67.29323308270676,0.3553968603517156,0
2019-02-12,74100,76400,73900,75900,3526701,0.0242914979757085,70.10676156583631,0.263219178772696,0
2019-02-13,77300,77600,76100,76200,2378193,0.0039525691699604,67.6923076923077,0.1308346044889954,0
2019-02-14,75800,77400,75100,77400,2313376,0.0157480314960629,70.14925373134328,0.2063432835820896,1
2019-02-15,76800,76900,73800,73800,4154616,-0.0465116279069767,61.58940397350994,0.0,0
2019-02-18,74300,75300,74000,74700,1772434,0.0121951219512195,57.66423357664234,0.0,1
2019-02-19,74500,74800,73000,73700,1462071,-0.0133868808567604,48.14814814814815,0.0,0
2019-02-20,73700,76000,73600,75700,3134257,0.0271370420624152,58.297872340425535,0.3420359999571685,0
2019-02-21,75300,77200,74600,76700,2874589,0.0132100396301189,57.20524017467248,0.3052153407629941,0
2019-02-22,75600,76700,75300,76700,1882653,0.0,51.96078431372549,0.12848219307854,1
2019-02-25,77300,77600,74800,75400,2865712,-0.0169491525423728,53.80710659898477,0.1907014886099748,1
2019-02-26,75000,75900,74100,75200,2483512,-0.0026525198938992,48.04469273743017,0.0,1
2019-02-27,75300,75700,73700,73700,2864044,-0.0199468085106383,41.935483870967744,0.0,1
2019-02-28,72500,72600,69900,70000,7869451,-0.0502035278154681,40.83769633507853,0.0,0
2019-03-04,70300,71400,69900,70100,4931703,0.0014285714285713,39.247311827956985,0.0,1
2019-03-05,68300,70000,68300,69700,3465521,-0.0057061340941512,31.97674418604652,0.0,1
2019-03-06,68500,69600,67400,68100,4958303,-0.0229555236728837,28.108108108108112,0.0,0
2019-03-07,67200,68900,67100,68100,3402570,0.0,23.121387283237,0.0,1
2019-03-08,67900,68200,66200,66700,3571792,-0.0205580029368576,26.49006622516555,0.0957650810321692,1
2019-03-11,67000,67800,66200,66600,2869008,-0.0014992503748125,21.678321678321662,0.0,0
2019-03-12,67700,68600,67500,67700,2753535,0.0165165165165164,29.16666666666667,0.2044903570074222,1
2019-03-13,67700,67800,65900,66800,2851596,-0.0132939438700148,16.54135338345864,0.0,0
2019-03-14,67400,67400,66400,67300,3107100,0.0074850299401196,13.28125,0.0,0
2019-03-15,67400,68700,66700,68100,3645592,0.0118870728083209,18.382352941176464,0.1258727974994674,1
2019-03-18,69200,69300,67300,67800,2158588,-0.0044052863436123,19.841269841269835,0.1887045506631192,0
