Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI,Target
2018-03-15,257000,261500,255500,258500,101362,0.003883495145631,65.2892561983471,0.8865451194996653,1
2018-03-16,257500,259500,257000,259500,90450,0.0038684719535784,58.0,0.5112068965517245,0
2018-03-19,258500,259500,250000,250500,110903,-0.0346820809248554,51.32743362831859,0.1747024717729633,1
2018-03-20,248000,258500,247000,258500,104704,0.0319361277445109,58.73015873015873,0.5480295566502466,0
2018-03-21,258500,260000,254000,255500,108701,-0.011605415860735,65.48672566371681,0.8887702166615812,0
2018-03-22,254500,258500,252000,254000,113798,-0.0058708414872798,63.793103448275865,0.8033590963139127,0
2018-03-23,246000,250500,243500,245000,166147,-0.0354330708661417,59.2,0.4810648918469222,1
2018-03-26,244000,250000,244000,248000,98139,0.0122448979591835,57.14285714285714,0.3553601140955549,1
2018-03-27,252000,256000,250500,253000,106010,0.0201612903225807,63.41463414634146,0.7386063877277713,0
2018-03-28,250000,254500,243000,245500,140087,-0.0296442687747036,49.57983193277311,0.0,1
2018-03-29,245000,255000,245000,252500,122863,0.0285132382892057,53.846153846153854,0.2355460385438977,1
2018-03-30,254500,263000,252500,255500,295941,0.0118811881188118,52.0,0.1336188436830835,0
2018-04-02,258500,259000,250500,250500,123536,-0.0195694716242661,44.44444444444444,0.0,0
2018-04-03,247000,248000,242000,247500,123820,-0.0119760479041916,42.42424242424243,0.0,0
2018-04-04,246000,248000,239000,239500,198196,-0.0323232323232323,36.98630136986301,0.0,1
2018-04-05,242000,243000,239500,240000,75342,0.0020876826722338,36.55172413793104,0.0,0
2018-04-06,238000,243500,236500,239500,128782,-0.0020833333333333,41.40624999999999,0.1677734786964771,1
2018-04-09,237000,244500,237000,243000,87874,0.0146137787056368,36.97478991596639,0.0146212460938815,1
2018-04-10,243000,247500,241000,245000,116485,0.008230452674897,41.02564102564102,0.164232392080493,0
2018-04-11,243000,245500,232000,236000,270665,-0.036734693877551,36.36363636363636,0.0,0
2018-04-12,237500,238500,233000,235000,100568,-0.0042372881355932,41.3793103448276,0.1854154889768234,1
2018-04-13,236500,240500,236000,237500,97841,0.0106382978723404,40.86956521739131,0.1665716322166789,0
2018-04-16,236500,238500,232500,233500,90377,-0.0168421052631578,32.743362831858406,0.0,1
2018-04-17,232500,237000,232500,236500,89169,0.0128479657387581,41.34615384615385,0.4076612903225806,1
2018-04-18,240000,244500,236500,237000,143845,0.0021141649048626,32.96703296703298,0.0116152230122824,0
2018-04-19,236000,238500,229500,230500,137359,-0.0274261603375527,24.48979591836735,0.0,1
2018-04-20,234500,244000,234500,243000,230598,0.054229934924078,43.36283185840708,1.0,0
2018-04-23,245000,245000,235000,240000,109357,-0.0123456790123457,43.36283185840708,1.0,1
2018-04-24,240500,246000,237500,244000,129772,0.0166666666666666,54.285714285714285,1.0,0
2018-04-25,242000,244000,238500,243000,82367,-0.0040983606557376,52.83018867924528,0.9511501680020678,0
2018-04-26,242500,244000,239000,240000,95369,-0.0123456790123457,50.45045045045046,0.8712822411452552,1
2018-04-27,240000,244000,239500,241500,75730,0.00625,48.598130841121495,0.8091153501472282,1
2018-04-30,243000,248500,242500,245000,83310,0.0144927536231884,50.0,0.8561643835616438,0
2018-05-02,241000,243000,227500,230500,236708,-0.0591836734693878,45.45454545454545,0.7036114570361145,1
2018-05-03,230000,235000,227500,234000,100313,0.0151843817787418,49.20634920634921,0.8295281582952817,0
2018-05-04,229000,232000,218500,218500,246681,-0.0662393162393162,37.5,0.4366438356164383,0
2018-05-08,221500,223500,207000,208500,265570,-0.0457665903890159,34.756097560975604,0.3445539592382223,1
2018-05-09,209000,221500,208500,218500,191035,0.0479616306954435,39.8876404494382,0.5167769739879944,1
2018-05-10,219500,223000,218000,222000,94733,0.0160183066361556,41.84782608695652,0.5825640262060751,1
2018-05-11,219500,224000,219000,223500,63881,0.0067567567567567,45.97701149425287,0.5745588401160704,0
2018-05-14,223500,227500,220500,221500,62306,-0.0089485458612975,35.947712418300654,0.0610157830601764,0
2018-05-15,220500,223500,218500,219500,78651,-0.0090293453724604,36.42384105960264,0.0853956082258626,1
2018-05-16,222500,223000,218500,222000,50882,0.0113895216400912,35.13513513513513,0.0209713214168974,0
2018-05-17,221500,224500,220500,222000,67290,0.0,35.61643835616438,0.054818494349375,0
2018-05-18,221000,222500,219500,221000,69591,-0.0045045045045044,36.61971830985916,0.1222535211267611,1
2018-05-21,223500,224000,219500,223500,59452,0.01131221719457,37.5,0.1800000000000003,0
2018-05-23,220000,222500,218500,219000,91305,-0.0201342281879194,32.1917808219178,0.0,1
2018-05-24,219500,222500,216500,222000,77590,0.0136986301369863,43.08943089430894,0.6404893633600871,1
2018-05-25,225500,226000,222000,225000,81957,0.0135135135135135,42.62295081967213,0.7566917265075699,0
2018-05-28,225000,225500,220000,221000,80392,-0.0177777777777777,52.52525252525252,1.0,0
2018-05-29,220500,222000,219000,220500,54121,-0.002262443438914,65.0,1.0,0
2018-05-30,219000,221000,211500,214000,124010,-0.0294784580498865,43.83561643835616,0.3549060542797495,0
2018-05-31,214000,217000,211000,211000,166820,-0.0140186915887849,34.72222222222223,0.077128276501972,1
2018-06-01,212000,224500,211000,224000,145063,0.061611374407583,50.52631578947368,0.5588396879463794,0
2018-06-04,225000,226000,221500,222000,65911,-0.0089285714285713,50.52631578947368,0.5588396879463794,1
2018-06-05,222500,228000,222000,226500,96959,0.0202702702702701,56.99999999999999,0.7561586638830896,1
2018-06-07,227500,232000,225500,232000,114453,0.0242825607064016,59.43396226415094,0.830346240201678,1
2018-06-08,229500,234500,228500,233500,90812,0.0064655172413792,60.55045871559633,0.864377238512957,0
2018-06-11,230500,232000,227500,230000,67487,-0.0149892933618843,57.89473684210526,0.7834303922645862,0
2018-06-12,229500,230500,224500,229500,64971,-0.0021739130434782,55.45454545454545,0.7090529512241412,0
2018-06-14,228500,231500,226500,228500,95981,-0.0043572984749454,59.22330097087379,0.809209940322437,0
2018-06-15,223500,224000,195000,196500,897131,-0.1400437636761488,34.161490683229815,0.0,0
2018-06-18,196000,201500,192500,195500,288812,-0.005089058524173,31.210191082802552,0.0,1
2018-06-19,198000,206000,194000,206000,384185,0.0537084398976981,41.17647058823529,0.2949492709430613,1
2018-06-20,207000,210000,201000,207000,252924,0.0048543689320388,42.10526315789474,0.3713351292990492,0
2018-06-21,204500,209000,202500,203000,119748,-0.0193236714975845,43.373493975903614,0.4145600525983638,0
2018-06-22,201000,202500,199000,201000,106718,-0.0098522167487684,43.90243902439024,0.4325880084134438,1
2018-06-25,200500,207000,200500,206000,94434,0.0248756218905472,37.83783783783784,0.2258891036027064,0
2018-06-26,203000,207500,201000,205000,84943,-0.0048543689320388,38.35616438356164,0.243555150559431,0
2018-06-27,203000,207000,202500,205000,72294,0.0,34.30656934306569,0.105533402047168,0
2018-06-28,206500,206500,201500,203000,69080,-0.0097560975609756,27.692307692307693,0.0,0
2018-06-29,204500,205000,198000,200500,94776,-0.0123152709359606,25.00000000000001,0.0,0
2018-07-02,200500,203500,196000,196500,90323,-0.0199501246882792,24.812030075187977,0.0,1
2018-07-03,200000,200000,194500,197000,63571,0.0025445292620864,25.563909774436084,0.0218498090793377,0
2018-07-04,195000,201500,195000,196500,50062,-0.0025380710659898,25.75757575757575,0.0495298809419839,0
2018-07-05,197500,198500,188000,190500,113457,-0.0305343511450382,42.5,0.9265369836695486,1
2018-07-06,190500,196000,190000,193500,116569,0.0157480314960629,47.61904761904762,1.0,1
2018-07-09,194000,203000,194000,201500,140713,0.0413436692506459,44.30379746835443,0.8546390318542217,1
2018-07-10,202000,207500,200500,204000,107290,0.0124069478908188,46.34146341463415,0.9439828464218708,0
2018-07-11,200000,202000,196500,199000,85901,-0.0245098039215686,45.23809523809524,0.8956043956043956,1
2018-07-12,201500,208000,199500,206500,161848,0.0376884422110552,55.78947368421053,1.0,0
2018-07-13,206500,209000,202000,202500,117735,-0.0193704600484261,46.236559139784944,0.6916170790270382,0
2018-07-16,202500,206000,198500,200000,78854,-0.0123456790123457,44.79166666666667,0.6449737055016181,1
2018-07-17,200000,208000,198000,206500,113157,0.0324999999999999,51.37614678899082,0.8575309521688784,1
2018-07-18,206500,210000,204000,208500,106051,0.0096852300242131,55.04587155963302,0.9759953683085416,0
2018-07-19,208000,209000,204000,205000,64464,-0.0167865707434052,54.054054054054056,0.9439779585410654,1
2018-07-20,205000,210000,204000,207000,84474,0.0097560975609756,59.81308411214953,1.0,0
2018-07-23,208500,210000,204500,207000,88380,0.0,59.43396226415094,0.9888675322637588,1
2018-07-24,206000,209000,205000,207500,53924,0.002415458937198,60.37735849056604,1.0,0
2018-07-25,207500,210500,205000,206500,81269,-0.0048192771084337,66.66666666666666,1.0,1
2018-07-26,209000,210500,204500,210500,110940,0.0193704600484261,67.34693877551021,1.0,0
2018-07-27,214000,218500,207500,208000,217643,-0.0118764845605701,57.4712643678161,0.5621567161753713,0
2018-07-30,208500,213000,205500,207000,88551,-0.0048076923076922,53.57142857142857,0.3892554194156453,1
2018-07-31,209000,213500,207500,209500,112949,0.0120772946859903,63.291139240506325,0.8201839678354546,1
2018-08-01,211000,215000,209500,212500,106540,0.0143198090692124,58.57142857142857,0.6109330819981147,0
2018-08-02,212000,214500,208000,210000,59357,-0.0117647058823529,61.19402985074626,0.7272075062951026,0
2018-08-03,209500,211000,205500,209000,62334,-0.0047619047619047,64.0625,0.794347157092614,0
2018-08-06,208500,210500,206500,208500,44074,-0.0023923444976076,53.846153846153854,0.0199430199430206,1
2018-08-07,208500,214500,207500,214500,132151,0.0287769784172662,60.0,0.4666666666666665,1
2018-08-08,214500,229000,214500,227000,353202,0.0582750582750581,78.2051282051282,1.0,0
2018-08-09,230000,234500,223000,227000,297671,0.0,77.02702702702703,0.9521752235506884,0
2018-08-10,225500,227000,221500,224000,119158,-0.0132158590308369,71.25,0.7176579925650558,1
2018-08-13,221500,228500,217500,227000,156656,0.0133928571428572,72.94117647058823,0.7863109556090093,0
2018-08-14,226000,229500,222500,227000,106622,0.0,74.6987951807229,0.8576611277825057,1
2018-08-16,226500,231000,223500,231000,129656,0.0176211453744492,74.6987951807229,0.8576611277825057,0
2018-08-17,231000,231500,227500,229000,61505,-0.0086580086580086,75.60975609756098,0.894641399945598,0
2018-08-20,230500,230500,226500,229000,54089,0.0,77.5,0.9710526315789474,1
2018-08-21,229000,233500,227000,230000,103033,0.0043668122270741,76.62337662337663,0.9350649350649352,0
2018-08-22,229500,232000,228000,230000,60748,0.0,74.64788732394366,0.8539659006671609,0
2018-08-23,230500,231000,224000,228500,99215,-0.0065217391304347,76.81159420289855,0.9427917620137298,1
2018-08-24,227000,233500,227000,232500,114768,0.0175054704595185,81.33333333333333,1.0,1
2018-08-27,233500,234500,231500,233500,84537,0.0043010752688172,82.89473684210526,1.0,0
2018-08-28,234000,235000,229500,231000,92408,-0.0107066381156316,73.91304347826087,0.2286907393760751,1
2018-08-29,233000,239000,231000,237500,148691,0.0281385281385282,68.42105263157895,0.0,1
2018-08-30,238500,241000,238000,238000,100969,0.0021052631578948,68.9655172413793,0.0376175548589337,1
2018-08-31,237500,242500,236500,242500,120232,0.01890756302521,80.32786885245902,0.822652757078987,0
2018-09-03,242000,245000,239500,240000,75801,-0.0103092783505154,71.66666666666667,0.2242424242424247,1
2018-09-04,240000,241000,236500,240500,73349,0.0020833333333334,72.1311475409836,0.256333830104322,0
2018-09-05,240500,242000,237000,238500,90665,-0.0083160083160083,63.15789473684211,0.0,1
2018-09-06,236500,241500,236500,239000,79489,0.0020964360587001,68.51851851851852,0.2716049382716048,1
2018-09-07,241000,244500,238000,242500,148706,0.0146443514644352,72.1311475409836,0.4546448087431692,0
2018-09-10,239000,243000,238500,242000,64964,-0.002061855670103,70.0,0.3466666666666665,1
2018-09-11,241000,245500,240500,243000,91191,0.0041322314049587,70.96774193548387,0.3956989247311828,0
2018-09-12,244000,244000,239500,241500,94013,-0.0061728395061728,70.96774193548387,0.3956989247311828,1
2018-09-13,243000,245000,241000,244500,159875,0.0124223602484472,70.0,0.3466666666666665,0
2018-09-14,246500,247500,241000,242500,88801,-0.0081799591002045,64.51612903225806,0.0791052034365372,0
2018-09-17,241500,242000,236000,240000,103018,-0.0103092783505154,64.51612903225806,0.0791052034365372,0
2018-09-18,236500,241000,236500,239000,79242,-0.0041666666666666,52.94117647058823,0.0,1
2018-09-19,239500,241500,238500,241000,77634,0.0083682008368199,55.55555555555556,0.0954616588419406,0
2018-09-20,240000,241000,233500,234500,134352,-0.0269709543568464,36.206896551724135,0.0,0
2018-09-21,236000,236500,222500,227500,360811,-0.0298507462686566,31.343283582089555,0.0,1
2018-09-27,227500,231500,227500,230000,115730,0.0109890109890109,35.21126760563381,0.0948317378777766,1
2018-09-28,231000,231000,227000,231000,69037,0.0043478260869564,39.130434782608695,0.1909183380715161,0
2018-10-01,232000,232000,225500,227000,67491,-0.0173160173160172,34.21052631578948,0.070296467022385,0
2018-10-02,225500,231500,225500,227000,77715,0.0,27.53623188405797,0.0,0
2018-10-04,230000,230500,222500,222500,97257,-0.0198237885462555,24.675324675324678,0.0,0
2018-10-05,222500,222500,218000,221000,85644,-0.0067415730337078,21.7948717948718,0.0,0
2018-10-08,218500,221500,216000,217500,74833,-0.0158371040723982,20.731707317073173,0.0,0
2018-10-10,217000,219500,210000,212000,160717,-0.025287356321839,12.64367816091955,0.0,0
2018-10-11,203000,210500,203000,204000,155678,-0.0377358490566037,11.111111111111114,0.0,1
2018-10-12,202000,208500,201000,206000,119662,0.0098039215686274,15.306122448979592,0.0943877551020407,0
2018-10-15,208000,208500,201500,202000,99487,-0.0194174757281553,14.42307692307692,0.0745192307692306,1
2018-10-16,204000,211000,203000,208000,146905,0.0297029702970297,20.53571428571428,0.3363608374384232,1
2018-10-17,213500,218000,208500,212000,139607,0.0192307692307691,28.97196261682244,0.6374476313245249,0
2018-10-18,212500,213500,208000,209500,71559,-0.0117924528301887,31.632653061224488,0.7324067558057705,1
2018-10-19,207500,213000,206000,213000,65901,0.0167064439140811,33.0,0.7812068965517242,0
2018-10-22,211000,213500,207000,212000,70096,-0.0046948356807511,31.0,0.8610126582278479,0
2018-10-23,211000,212000,206000,207500,83580,-0.0212264150943396,30.693069306930692,0.894607227220184,1
2018-10-24,212500,212500,208000,210000,105026,0.0120481927710842,33.9622641509434,1.0,0
2018-10-25,204500,205500,192500,202000,323424,-0.038095238095238,31.858407079646028,0.9079321263294636,0
2018-10-26,200500,202000,188000,189000,219034,-0.0643564356435643,26.47058823529412,0.6721532649757149,0
2018-10-29,188000,192000,183000,183500,122550,-0.029100529100529,25.71428571428572,0.6390563564875494,1
2018-10-30,180000,191500,180000,188500,138491,0.0272479564032697,33.093525179856115,0.961982707412052,1
2018-10-31,190000,193500,185000,192500,105834,0.0212201591511935,41.221374045801525,1.0,0
2018-11-01,191000,193500,186500,186500,127171,-0.0311688311688311,35.97122302158273,0.8040863939908056,1
2018-11-02,188000,196500,188000,196000,104764,0.0509383378016086,46.0,1.0,0
2018-11-05,193000,195500,188500,190500,98255,-0.0280612244897958,38.25503355704697,0.6182058795727379,1
2018-11-06,192000,194000,189000,191500,69064,0.0052493438320209,35.66433566433567,0.4904954200728847,0
2018-11-07,191500,192500,188000,188500,90573,-0.0156657963446474,35.41666666666667,0.4782863849765258,0
2018-11-08,193000,195000,188000,188000,129526,-0.0026525198938992,31.8840579710145,0.3041437027964891,1
2018-11-09,188000,194500,188000,191000,84104,0.0159574468085106,35.21126760563381,0.4681610791509621,0
2018-11-12,189000,192500,188500,191000,51451,0.0,37.59398496240601,0.5856189770200145,0
2018-11-13,188500,188500,179500,186500,96378,-0.0235602094240837,32.846715328467155,0.351598642952606,0
2018-11-14,185500,187500,180500,182500,73213,-0.0214477211796246,34.88372093023256,0.4520144120537173,1
2018-11-15,180500,183000,178000,183000,75718,0.0027397260273973,44.23076923076923,0.9127843986998918,1
2018-11-16,185500,186000,183000,184500,64464,0.0081967213114753,51.04166666666666,1.0,1
2018-11-19,184000,190500,184000,190000,71409,0.029810298102981,51.54639175257732,1.0,0
2018-11-20,187500,189000,185500,186000,66260,-0.0210526315789473,43.29896907216495,0.580547112462006,1
2018-11-21,184000,189000,182000,188500,58165,0.0134408602150537,52.22222222222223,1.0,0
2018-11-22,189500,192000,182500,183000,86682,-0.0291777188328912,34.14634146341464,0.1112334163721685,0
2018-11-23,183000,184000,180000,181000,68967,-0.0109289617486338,37.333333333333336,0.2679334916864606,1
2018-11-26,182500,183500,180000,182500,86993,0.0082872928176795,38.15789473684211,0.3084760595074383,1
2018-11-27,183000,184000,180500,184000,65194,0.0082191780821918,43.83561643835616,0.5876419483942338,1
2018-11-28,184500,186000,181500,185500,61957,0.0081521739130434,46.66666666666666,0.7132691502720799,1
2018-11-29,188500,201000,188500,199000,259842,0.0727762803234501,58.33333333333333,1.0,0
2018-11-30,200000,200000,195500,196000,120796,-0.015075376884422,54.90196078431373,0.8653657166924051,1
2018-12-03,199000,202000,196500,199000,86091,0.0153061224489796,62.62626262626262,1.0,0
2018-12-04,200000,203000,195500,197000,77405,-0.0100502512562814,65.26315789473685,1.0,0
2018-12-05,193500,198000,193000,196500,60358,-0.0025380710659898,64.21052631578948,0.966171617161716,0
2018-12-06,196000,196500,192000,193000,64626,-0.0178117048346055,58.5858585858586,0.7854118745207854,1
2018-12-07,195000,196000,192000,194500,47492,0.0077720207253886,54.94505494505495,0.6684075000906683,0
2018-12-10,190000,198000,190000,194500,74406,0.0,60.24096385542169,0.8386019324824047,1
2018-12-11,195000,199000,193500,197000,78452,0.012853470437018,60.24096385542169,0.8386019324824047,1
2018-12-12,199500,199500,196000,197500,72967,0.0025380710659899,69.86301369863014,1.0,1
2018-12-13,197500,203500,196000,203500,194942,0.0303797468354429,77.77777777777777,1.0,0
2018-12-14,202000,202000,194500,196500,88489,-0.0343980343980343,65.21739130434783,0.6299473581594854,1
2018-12-17,197500,200000,194500,199500,62435,0.0152671755725191,66.31578947368422,0.6315789473684215,0
2018-12-18,198000,199500,195000,196000,63040,-0.0175438596491228,60.6060606060606,0.2493506493506491,1
2018-12-19,196500,203000,196000,202000,79721,0.0306122448979591,53.57142857142857,0.0,0
2018-12-20,200500,202000,197500,198500,77240,-0.0173267326732673,52.94117647058823,0.0,1
2018-12-21,198500,200500,196500,200500,91190,0.0100755667506298,51.807228915662655,0.0,1
2018-12-24,200500,205000,198000,204500,63554,0.0199501246882793,58.62068965517241,0.2623533594027727,0
2018-12-26,200000,203500,196000,198000,92984,-0.0317848410757946,51.51515151515152,0.0,1
2018-12-27,199000,200000,196500,198500,72809,0.0025252525252525,55.91397849462366,0.1674937965260549,1
2018-12-28,201500,207500,201000,204000,87178,0.0277078085642317,59.4059405940594,0.3004569687738003,1
2019-01-02,205000,211000,204500,206000,99070,0.0098039215686274,60.95238095238096,0.3593406593406595,0
2019-01-03,206000,211000,204500,205000,89678,-0.0048543689320388,57.843137254901954,0.2409502262443436,0
2019-01-04,204000,207500,201000,204500,77416,-0.0024390243902439,56.86274509803922,0.2036199095022626,1
2019-01-07,207500,208000,203000,205000,79470,0.0024449877750611,51.64835164835165,0.0089996210685866,0
2019-01-08,207500,207500,202500,202500,53572,-0.0121951219512195,57.31707317073171,0.3920048359966357,1
2019-01-09,202000,212000,201000,208500,130169,0.0296296296296296,60.22727272727273,0.9231651376146784,0
2019-01-10,207500,210500,205000,205000,110420,-0.0167865707434052,60.22727272727273,0.9231651376146784,1
2019-01-11,204500,215000,204500,213500,158863,0.0414634146341463,62.36559139784946,1.0,1
2019-01-14,212000,218000,210000,216000,99261,0.0117096018735363,69.23076923076923,1.0,0
2019-01-15,217000,217000,214000,214500,87521,-0.0069444444444444,65.55555555555556,0.7925438596491231,1
2019-01-16,214500,219500,214500,216500,118055,0.0093240093240092,63.95348837209303,0.7021113831089355,0
2019-01-17,216500,219000,213500,214000,95005,-0.0115473441108544,70.51282051282051,1.0,1
2019-01-18,216000,217000,212000,215500,87738,0.0070093457943924,71.25,1.0,1
2019-01-21,217000,217500,214000,216000,61831,0.0023201856148491,67.14285714285714,0.7904695164681147,0
2019-01-22,214500,216500,212000,216000,61003,0.0,65.15151515151516,0.6888789789981102,1
2019-01-23,216500,219000,213500,219000,79240,0.0138888888888888,70.0,0.936229852838122,0
2019-01-24,216000,217500,213000,213500,116726,-0.0251141552511415,61.25000000000001,0.4898388227049758,1
2019-01-25,212500,219000,212000,217500,89093,0.0187353629976581,64.36781609195403,0.5060489448929804,1
2019-01-28,217500,222000,216000,220500,99390,0.0137931034482758,70.45454545454545,0.9278350515463916,1
2019-01-29,218500,223500,218500,223000,81687,0.0113378684807257,67.90123456790124,0.6961944762632054,0
2019-01-30,223000,223500,219000,221000,89929,-0.0089686098654708,70.51282051282051,0.9262820512820512,1
2019-01-31,224000,224500,220500,223500,93229,0.01131221719457,65.15151515151516,0.3901515151515151,0
2019-02-01,222000,225000,221500,222500,76074,-0.0044742729306487,60.31746031746032,0.0,0
2019-02-07,223500,225000,219500,222500,76399,0.0,63.333333333333336,0.2758620689655175,1
2019-02-08,222500,224500,221500,224000,65231,0.0067415730337079,62.71186440677966,0.2190162724168692,0
2019-02-11,225000,225500,221500,222500,67508,-0.0066964285714286,64.91228070175438,0.420288470723087,0
2019-02-12,224000,224000,219000,220000,97382,-0.0112359550561798,57.62711864406779,0.0,1
2019-02-13,222000,224500,220500,224500,80410,0.0204545454545455,62.6865671641791,0.3926405074123481,1
2019-02-14,223500,228500,223000,228500,113188,0.0178173719376391,66.66666666666666,0.701517706576728,0
2019-02-15,227000,228500,224000,228000,81383,-0.0021881838074397,62.85714285714286,0.4058781016622506,0
2019-02-18,228500,229000,225500,228000,53007,0.0,74.57627118644068,1.0,0
2019-02-19,227000,229500,226000,226500,40906,-0.006578947368421,66.66666666666666,0.5333333333333329,1
2019-02-20,229500,237500,228500,235500,172412,0.0397350993377483,72.72727272727272,0.8909090909090904,0
2019-02-21,235000,235500,229000,231500,89455,-0.0169851380042462,62.31884057971015,0.2768115942028989,0
2019-02-22,231000,232500,226500,230500,79485,-0.0043196544276458,64.17910447761194,0.3865671641791048,0
2019-02-25,231500,233000,228500,230500,57751,0.0,61.29032258064516,0.2161290322580646,1
2019-02-26,229000,232000,228500,232000,66623,0.0065075921908894,65.07936507936509,0.4396825396825404,1
2019-02-27,231500,233000,230000,232500,54815,0.0021551724137931,65.625,0.4718750000000001,0
2019-02-28,231000,235500,230000,230500,131154,-0.0086021505376343,60.0,0.1400000000000002,0
2019-03-04,229500,235000,226000,227000,120570,-0.0151843817787418,56.52173913043478,0.0,1
2019-03-05,226000,232000,223500,231500,97550,0.0198237885462555,65.75342465753425,0.5113223371540401,1
2019-03-06,233500,233500,229500,232000,58264,0.0021598272138227,61.53846153846154,0.2778649921507066,0
2019-03-07,232000,232000,226000,227000,62859,-0.021551724137931,47.76119402985074,0.0,0
2019-03-08,227000,227000,221000,222500,70662,-0.0198237885462555,42.66666666666666,0.0,0
2019-03-11,219500,222000,217500,221000,67152,-0.0067415730337078,41.02564102564102,0.0,1
2019-03-12,223000,228000,222500,226000,73808,0.0226244343891401,49.41176470588236,0.2645328719723185,1
2019-03-13,226000,228000,223000,226500,63562,0.002212389380531,36.76470588235295,0.0,1
2019-03-14,230000,230000,224500,228500,113007,0.0088300220750552,45.31250000000001,0.2948662265462126,0
2019-03-15,227500,228500,223500,227000,98472,-0.0065645514223194,44.61538461538461,0.2708184102207726,1
2019-03-18,229500,231500,227000,231500,59367,0.0198237885462555,51.35135135135135,0.5031835170820573,1
2019-03-19,230000,234500,229000,234000,69584,0.0107991360691144,52.631578947368425,0.5473464759884421,0
2019-03-20,232000,234000,229000,232500,49762,-0.0064102564102563,50.0,0.4565670604586516,1
2019-03-21,231500,235000,230000,233000,60780,0.0021505376344086,53.33333333333334,0.5715543201297197,0
2019-03-22,230500,235000,229500,232500,73290,-0.0021459227467811,57.971014492753625,0.7315365944546836,0
2019-03-25,226000,230500,226000,228000,43733,-0.0193548387096774,44.92753623188406,0.3294950698166897,1
2019-03-26,228000,234000,227000,231500,93750,0.0153508771929824,49.33333333333333,0.5926834170854267,0
