Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI,Target
2019-12-27,9209,9209,9075,9120,292908,-0.0049099836333879,27.28503723764388,0.0,0
2019-12-30,9298,9298,9164,9254,346604,0.0146929824561403,36.38211382113821,0.3086030299147281,0
2020-01-02,9343,9388,9254,9299,218029,0.0048627620488437,32.25108225108224,0.1684647286162927,1
2020-01-03,9298,9298,9075,9165,480865,-0.0144101516292074,30.305084745762716,0.1024500346828895,1
2020-01-06,9209,9209,8985,8986,327864,-0.0195308237861429,27.02539298669892,0.0,0
2020-01-07,9075,9120,8941,9075,412853,0.0099042955708881,33.31261653200745,0.2114212916433218,0
2020-01-08,9075,10595,9030,9701,8360503,0.0689807162534434,55.30699666825321,0.951029200251748,1
2020-01-09,9120,9164,8923,9031,2749832,-0.069065044840738,42.62655906089509,0.5516365426042477,1
2020-01-10,9075,9119,8905,8914,1363218,-0.0129553759273612,45.126213592233015,0.6400210118685644,1
2020-01-13,8869,8941,8717,8736,1413859,-0.0199685887368185,44.368079419625815,0.6132143929390421,0
2020-01-14,8780,8932,8780,8852,661554,0.0132783882783882,43.01916308173641,0.5655185001220026,1
2020-01-15,8851,8887,8771,8798,457537,-0.0061003163126976,42.12945231711988,0.5340595073917984,0
2020-01-16,8816,8905,8798,8816,378924,0.0020459195271653,44.80961923847696,0.628826655377297,1
2020-01-17,8807,8851,8744,8744,426352,-0.0081669691470054,41.50181671376666,0.5118671448079689,1
2020-01-20,8753,8824,8556,8610,884423,-0.0153247941445562,40.062353858144974,0.4609696472038807,1
2020-01-21,8583,8637,8315,8315,1228260,-0.0342624854819977,32.78327832783279,0.2035911897347339,0
2020-01-22,8360,8503,8333,8333,454405,0.0021647624774503,32.111111111111114,0.1798242483586311,1
2020-01-23,8315,8360,8154,8226,693922,-0.0128405136205448,32.435465768799105,0.1912929989054588,1
2020-01-28,8029,8029,7895,7958,673279,-0.0325796255774374,31.390296886314275,0.0,0
2020-01-29,8047,8208,7930,8101,442734,0.0179693390299069,32.70596590909091,0.0550104753068891,0
2020-01-30,8064,8449,8047,8226,693338,0.0154301938032341,18.142548596112302,0.0,0
2020-01-31,8154,8476,8154,8244,639107,0.0021881838074397,26.337943475646423,0.3037168924500184,0
2020-02-03,8109,8377,8002,8333,423649,0.0107957302280445,32.23241590214067,0.528362019772974,1
2020-02-04,8333,8368,8216,8271,525437,-0.0074402976119044,34.69387755102041,0.6206654332933678,1
2020-02-05,8279,8297,8109,8226,379188,-0.0054406964091403,28.38397790055249,0.3840477809426184,0
2020-02-06,8252,8431,8225,8342,545249,0.0141016289812789,34.90066225165563,0.628419742096477,0
2020-02-07,8351,8610,8279,8557,575459,0.0257731958762885,42.41359109548917,1.0,1
2020-02-10,8503,8690,8449,8521,468661,-0.004207081921234,43.32734889287851,1.0,1
2020-02-11,8565,8592,8368,8378,521276,-0.0167820678324139,43.095238095238095,0.9907836951293904,1
2020-02-12,8422,8440,8243,8369,364591,-0.0010742420625448,51.93687230989956,1.0,1
2020-02-13,8333,8422,8154,8226,521836,-0.0170868682040865,46.47794601711653,0.8384661773670611,0
2020-02-14,8225,8270,8208,8244,129902,0.0021881838074397,50.62937062937062,0.9613100208306428,0
2020-02-17,8261,8342,8243,8288,245563,0.0053372149442019,63.681592039801,1.0,0
2020-02-18,8243,8368,8225,8288,311016,0.0,58.79586077140169,0.8927133532253316,0
2020-02-19,8342,8601,8243,8592,752972,0.0366795366795367,64.73429951690821,1.0,0
2020-02-20,8646,8655,8449,8592,615593,0.0,64.2156862745098,0.9857329118605362,1
2020-02-21,8485,8583,8413,8503,456614,-0.0103584729981378,56.94444444444444,0.7857005185627092,1
2020-02-24,8404,8404,7957,7958,728264,-0.0640950252851935,40.831868775629765,0.3424423862449783,1
2020-02-25,7912,8100,7859,7868,718744,-0.0113093742146267,39.783105022831045,0.1636556323241894,1
2020-02-26,7743,7886,7680,7716,581453,-0.0193187595322826,32.494407158836694,0.0,1
2020-02-27,7716,7823,7403,7421,763886,-0.0382322446863659,19.593147751606,0.0,1
2020-02-28,7260,7582,7152,7314,739732,-0.0144185419754749,18.87570912841672,0.0,1
2020-03-02,7322,7430,7161,7242,740239,-0.0098441345365053,19.593147751606,0.0156445851717528,1
2020-03-03,7358,7421,7179,7180,433174,-0.0085611709472521,19.05257678292556,0.0038568053010461,0
2020-03-04,7161,7269,7161,7233,352862,0.0073816155988857,22.88367012561441,0.0873982598079055,0
2020-03-05,7296,7448,7260,7332,514969,0.0136872666943177,26.15062761506276,0.1586380746773178,1
2020-03-06,7304,7304,7170,7207,428289,-0.0170485542825968,22.88008028098345,0.0873199790626721,1
2020-03-09,7170,7170,6670,6724,1006446,-0.0670181767725822,18.4168012924071,0.0,0
2020-03-10,6661,6804,6527,6760,490271,0.0053539559785842,8.514492753623202,0.0,1
2020-03-11,6804,6813,6446,6500,529785,-0.0384615384615384,7.617504051863861,0.0,1
2020-03-12,6419,6446,6062,6098,666520,-0.0618461538461538,6.760158216468909,0.0,1
2020-03-13,5418,5892,5409,5704,909665,-0.0646113479829452,7.148288973384041,0.0117533652944732,1
2020-03-16,5740,6044,5668,5669,432797,-0.0061360448807854,7.300970873786397,0.0210152881682556,1
2020-03-17,5463,5686,5418,5481,606556,-0.0331628153113423,7.200306396016842,0.022699201886255,1
2020-03-18,5498,5561,5132,5132,757701,-0.0636745119503739,7.0544090056285285,0.0151750214556929,1
2020-03-19,5185,5212,4202,4332,1186417,-0.1558846453624318,5.598570577724843,0.0,0
2020-03-20,4336,4676,4305,4605,603912,0.0630193905817173,12.953076706940166,0.3578476896913061,1
2020-03-23,4291,4376,4175,4229,657949,-0.0816503800217155,11.902917634908349,0.3067501732663593,0
2020-03-24,4336,4586,4296,4578,696857,0.0825254197209741,18.157831614295983,0.611095084728216,0
2020-03-25,4810,5445,4765,5302,1103075,0.1581476627348186,28.82770129328327,1.0,0
2020-03-26,5543,5713,5221,5517,1079774,0.0405507355714824,32.6986076986077,1.0,0
2020-03-27,5784,5820,5498,5633,733914,0.0210259198839948,37.92340048704893,1.0,0
2020-03-30,5409,5829,5391,5785,664822,0.0269838451979407,39.47766026332829,1.0,0
2020-03-31,5981,6696,5928,6330,1098021,0.0942091616248919,48.27165514436764,1.0,0
2020-04-01,6330,7063,6169,6715,1319626,0.0608214849921011,56.29463374821465,1.0,0
2020-04-02,6822,7072,6527,6733,591756,0.002680565897245,61.37016574585636,1.0,1
2020-04-03,6732,6795,6491,6616,413020,-0.0173770978761325,60.27783807249837,0.9804142651816752,0
2020-04-06,6518,6723,6384,6661,663629,0.0068016928657799,63.216845878136205,1.0,0
2020-04-07,6777,6840,6625,6795,625409,0.0201170995346045,69.5693104259826,1.0,0
2020-04-08,6732,6875,6598,6795,514063,0.0,85.70600173963467,1.0,0
2020-04-09,6884,6920,6750,6795,457403,0.0,84.47732997481108,0.9833520268193656,0
2020-04-10,6795,6875,6732,6831,327864,0.005298013245033,95.87447108603666,1.0,1
2020-04-13,6831,6848,6428,6482,584264,-0.0510906163080076,83.56840620592384,0.8164555142902216,0
2020-04-14,6527,6670,6509,6599,338372,0.0180499845726627,79.0937640197398,0.7343810410094692,0
2020-04-16,6562,6813,6419,6751,442062,0.0230337929989392,78.48568790397044,0.6999402599066055,0
2020-04-17,6965,6992,6857,6894,410209,0.0211820471041326,78.75056999544003,0.6963675633285697,0
2020-04-20,7054,7403,6902,7296,976840,0.0583115752828546,80.9250920998772,0.6859559946101098,0
2020-04-21,7296,8672,7126,7412,10767741,0.0158991228070175,76.86196623634558,0.5196416628139358,1
2020-04-22,7331,7671,7224,7269,1494952,-0.0192930383162439,65.63205417607224,0.1504135546060643,0
2020-04-23,7296,7492,7296,7376,936682,0.0147200440225616,67.27565824825362,0.1965865752835051,0
2020-04-24,7474,8029,7465,7841,3395201,0.0630422993492407,77.72747849705749,0.4443260196216259,1
2020-04-27,7841,7966,7555,7788,1339446,-0.0067593419206734,75.41723049165539,0.3235580127314188,0
2020-04-28,7787,8190,7617,7841,2663752,0.0068053415511042,74.48501872659176,0.292733367735652,1
2020-04-29,7841,7975,7769,7797,974538,-0.0056115291416911,72.98165137614679,0.2430228120310371,1
2020-05-04,7439,7439,7170,7207,1145543,-0.0756701295370013,57.43682310469315,0.0,0
2020-05-06,7304,7340,7206,7278,371582,0.0098515332315805,57.96791443850268,0.0203237336120104,0
2020-05-07,7287,7465,7287,7385,418464,0.0147018411651551,67.61607491221224,0.4333759890780461,0
2020-05-08,7421,7546,7394,7528,364073,0.0193635748138116,67.9412900733874,0.4472218438424753,1
2020-05-11,7555,7564,7367,7403,421848,-0.0166046758767268,62.724434035909454,0.225117097062387,0
2020-05-12,7528,7662,7430,7663,748987,0.0351208969336755,64.35237028742068,0.2944255783236079,1
2020-05-13,7662,7689,7573,7636,328829,-0.0035234242463787,57.37847222222222,0.0,1
2020-05-14,7662,7662,7385,7475,390049,-0.0210843373493976,51.34099616858237,0.0,0
2020-05-15,7600,7600,7448,7555,287446,0.0107023411371236,56.25546806649169,0.1862496045032056,1
2020-05-18,7626,7635,7448,7457,279602,-0.0129715420251489,51.77865612648221,0.0165865215549227,0
2020-05-19,7555,7573,7456,7502,332429,0.0060345983639533,40.87237479806139,0.0,1
2020-05-20,7510,7528,7456,7466,272026,-0.0047987203412422,41.25,0.0112346176260798,0
2020-05-21,7510,7626,7412,7484,464535,0.0024109295472809,40.11080332409973,0.0,1
2020-05-22,7483,7510,7260,7341,409948,-0.0191074291822554,38.02521008403361,0.0,1
2020-05-25,7358,7385,7278,7305,273976,-0.004903964037597,53.629629629629626,0.5216064254123249,0
2020-05-26,7287,7394,7278,7332,280266,0.0036960985626284,52.067381316998464,0.4693854020300128,0
2020-05-27,7439,7600,7412,7591,735338,0.0353246044735406,57.06447187928669,0.6364223455087887,1
2020-05-28,7760,7787,7465,7502,1148809,-0.0117244104861019,49.07407407407408,0.4196754949901127,0
2020-05-29,7555,7886,7510,7886,940440,0.0511863503065848,64.5219482862297,1.0,0
2020-06-01,7796,7984,7734,7931,874762,0.0057063149885874,59.25414364640884,0.801190448438508,1
2020-06-02,7957,7957,7823,7877,432540,-0.0068087252553271,58.16949152542373,0.7602551411298063,1
2020-06-03,7930,7930,7734,7824,512571,-0.0067284499174812,62.76517922457938,0.933698667049338,1
2020-06-04,7868,7930,7769,7806,561830,-0.0023006134969325,59.61685823754789,0.8148794764377726,0
2020-06-05,7814,7895,7805,7841,309103,0.0044837304637457,65.45893719806763,1.0,0
2020-06-08,7966,8181,7921,8128,1114801,0.0366024741742123,71.09164420485175,1.0,0
2020-06-09,8726,8851,8386,8762,4759899,0.078001968503937,81.12391930835734,1.0,1
2020-06-10,8878,9120,8565,8584,2288926,-0.0203149965761241,74.53166815343444,0.8470429561913093,1
2020-06-11,8565,8717,8360,8423,1317217,-0.0187558247903075,73.93805309734513,0.7757909232171396,1
2020-06-12,7895,8270,7814,8199,1049103,-0.0265938501721476,68.25980392156862,0.598621606664479,1
2020-06-15,8449,8816,8047,8190,2431039,-0.0010976948408342,67.65432098765432,0.57972969222657,0
2020-06-16,8333,8503,8207,8342,1855942,0.0185592185592184,66.16444253120964,0.5332434004659168,0
2020-06-17,9075,9745,8655,9120,14239720,0.0932630064732678,76.85922974767597,0.8142105914810854,1
2020-06-18,9164,9343,8762,8932,3684449,-0.0206140350877193,68.57244318181819,0.45320021717679,1
2020-06-19,8932,9388,8494,8494,5470373,-0.0490371697268249,58.772203178560304,0.0262568798854869,0
2020-06-22,8413,8717,8315,8494,1172351,0.0,59.77812995245642,0.0450044537097137,0
2020-06-23,8503,8664,8413,8512,1255871,0.0021191429244171,61.02564102564103,0.1008172184182614,1
2020-06-24,8270,8288,8127,8226,1717832,-0.0335996240601503,56.19834710743801,0.0,1
2020-06-25,8252,8449,8190,8208,722038,-0.0021881838074397,55.44348857905666,0.0,1
2020-06-26,8234,8288,8172,8199,464482,-0.0010964912280702,51.14775299062399,0.0,1
2020-06-29,8136,8172,7859,7877,584716,-0.0392730820831809,34.08845738942827,0.0,0
2020-06-30,8011,8091,7841,7922,684441,0.0057128348355972,37.5,0.0797634090400956,1
2020-07-01,7966,8082,7877,7904,428804,-0.0022721534965918,39.64071856287425,0.1298143771391424,0
2020-07-02,7939,8056,7904,7993,295438,0.0112601214574898,45.65400843881857,0.2704078138341137,1
2020-07-03,8029,8082,7912,7976,213080,-0.002126861003378,45.50042052144659,0.2668168588687573,0
2020-07-06,8047,8118,8011,8083,390885,0.0134152457372116,44.44920702957565,0.2422390120376086,0
2020-07-07,8145,8216,8082,8083,346213,0.0,16.65594855305467,0.0,1
2020-07-08,8163,8163,8002,8020,223742,-0.0077941358406532,18.111888111888103,0.0328138302904168,0
2020-07-09,8073,8181,8020,8065,346932,0.0056109725685784,29.315332690453232,0.285316021633914,1
2020-07-10,8091,8100,7966,7993,279551,-0.0089274643521388,27.412082957619475,0.2424207562675905,0
2020-07-13,7993,8091,7930,8029,337008,0.0045039409483298,28.57142857142857,0.3013342754609671,1
2020-07-14,8038,8038,7912,7949,304662,-0.0099638809316228,34.96199782844734,0.4719569548138615,0
2020-07-15,7957,8020,7948,7976,278009,0.0033966536671279,37.5268817204301,0.6050983272026876,0
2020-07-16,7984,8056,7957,7984,232748,0.0010030090270811,38.428417653390746,0.7508250271262077,0
2020-07-17,7993,8029,7966,7993,169430,0.0011272545090179,59.41558441558441,1.0,0
2020-07-20,8011,8225,8011,8208,594704,0.0268985362191918,68.19338422391857,1.0,0
2020-07-21,8306,8315,8190,8253,378584,0.0054824561403508,71.46371463714637,1.0,1
2020-07-22,8225,8288,8145,8208,371165,-0.0054525627044711,63.97919375812744,0.8634405046260158,0
2020-07-23,8261,8512,8172,8467,866117,0.0315545808966861,74.28288822947576,1.0,1
2020-07-24,8467,8476,7868,8226,550590,-0.0284634463210109,56.24454148471616,0.6869806578998284,0
2020-07-27,8449,8798,8360,8727,1537385,0.0609044493070751,69.5625759416768,0.915965315235308,1
2020-07-28,8807,8905,8637,8700,846691,-0.0030938466827088,71.11801242236025,0.9324766069462888,0
2020-07-29,8941,9209,8878,8986,2225412,0.0328735632183907,74.87844408427877,1.0,0
2020-07-30,9119,9164,8896,8986,861678,0.0,77.90893760539629,1.0,1
2020-07-31,9030,9075,8717,8718,738317,-0.0298241709325617,67.13078070611635,0.7490355085773788,1
2020-08-03,8789,8842,8458,8655,583219,-0.0072264280798348,67.70310932798395,0.7472682345226545,0
2020-08-04,8690,8914,8690,8736,497196,0.0093587521663778,68.5546875,0.7630666942388861,1
2020-08-05,8753,8771,8601,8637,456933,-0.0113324175824175,65.26414212248714,0.4163328895727292,1
2020-08-06,8664,8690,8601,8610,507779,-0.0031260854463355,64.30227167362077,0.3719342161221359,0
2020-08-07,8655,9388,8655,9254,2494185,0.0747967479674796,70.22428460943543,0.6452865358833917,0
2020-08-10,9745,10282,9522,9969,4867467,0.0772638858871839,76.35135135135135,0.9281038693454228,1
2020-08-11,10192,10461,9701,9880,1989946,-0.0089276757949643,75.33333333333334,0.8811134980307918,1
2020-08-12,9656,9790,9388,9522,1248253,-0.0362348178137651,65.5192703736393,0.4281092737253722,1
2020-08-13,9522,9790,9343,9433,926615,-0.0093467758874186,68.58638743455498,0.3148541885583856,1
2020-08-14,9477,9567,9119,9254,592884,-0.0189759355454256,59.00854700854701,0.0,1
2020-08-18,9298,9432,8887,8905,861517,-0.0377134212232548,53.15676008623345,0.0,0
2020-08-19,8914,9120,8896,8941,585860,0.0040426726558113,49.24924924924925,0.0,1
2020-08-20,9119,9164,8583,8610,1237783,-0.0370204675092271,44.35096153846153,0.0,0
2020-08-21,8887,9030,8780,8896,984611,0.0332171893147503,52.65989240884639,0.2596509267220864,0
2020-08-24,8896,9030,8583,8896,503308,0.0,53.67042339323789,0.2912296353034568,0
2020-08-25,9030,9164,8896,9120,551413,0.0251798561151079,55.60420315236428,0.3516595166403228,1
2020-08-26,9164,9164,8878,8986,376073,-0.0146929824561403,55.04189540595203,0.3340876136197619,1
2020-08-27,8985,9075,8905,8914,501507,-0.0080124638326285,54.33542498573873,0.3120106819216133,0
2020-08-28,8914,9030,8878,8941,557755,0.00302894323536,44.58290065766701,0.0072480091824397,0
2020-08-31,9209,9835,9075,9746,2294693,0.0900346717369422,46.25713326619672,0.0615243965295998,0
2020-09-01,10014,10461,9880,10104,2269707,0.0367330186743279,53.44827586206896,0.3753725790754039,0
2020-09-02,10237,11981,10103,11579,9743134,0.1459817893903405,73.56242840778923,1.0,0
2020-09-03,11444,12294,11087,11579,6771954,0.0,75.09354536950421,1.0,0
2020-09-04,10952,12160,10774,11579,4446766,0.0,78.3744203075421,1.0,1
2020-09-07,12160,12383,11310,11400,3256241,-0.0154590206408152,81.76725235548764,1.0,1
2020-09-08,11712,11891,11265,11355,1655785,-0.0039473684210525,80.66565040650407,0.970558226779596,1
2020-09-09,11221,11534,10908,11042,1504732,-0.0275649493615147,81.0362429811128,0.980340940718413,0
2020-09-10,11176,11400,10774,11311,1029522,0.0243615287085672,80.95360164060497,0.9781184644149556,1
2020-09-11,11310,11310,10818,10864,907681,-0.039519052250022,72.63109475620976,0.7543010115243357,0
2020-09-14,11176,11265,10952,10998,702090,0.0123343151693666,72.05260685767966,0.738743717336953,1
2020-09-15,11087,11087,10550,10819,1204499,-0.0162756864884524,71.29909365558913,0.7184794618723432,0
2020-09-16,12115,13232,11221,11221,14235479,0.0371568536833348,74.8974746384632,0.8152508406532987,1
2020-09-17,11221,11802,11087,11176,2688781,-0.0040103377595579,74.02709094818319,0.7820294156760877,1
2020-09-18,11042,11400,10729,10774,1587676,-0.0359699355762347,62.09981167608286,0.3055031249460767,1
2020-09-21,10684,10908,10371,10506,1101664,-0.0248746983478744,54.83405483405484,0.0,1
2020-09-22,10371,10461,9745,9925,1495155,-0.0553017323434228,24.662990196078425,0.0,0
2020-09-23,10058,10148,9432,9925,898099,0.0,24.662990196078425,0.0,1
2020-09-24,9522,10014,9477,9791,1053148,-0.0135012594458437,23.69040612124779,0.0,1
2020-09-25,9969,10014,9477,9478,660560,-0.0319681340006128,22.79161947904869,0.0,0
2020-09-28,9522,10058,9522,9969,633256,0.0518041780966449,32.57918552036199,0.1680423952086571,0
2020-09-29,10103,10282,9969,10193,663301,0.0224696559333934,39.0845975829262,0.2801310666926821,0
2020-10-05,10192,10550,10103,10551,517642,0.0351221426469146,40.447461035696335,0.338845634576589,1
2020-10-06,10595,10639,10192,10282,557755,-0.0254952137238176,42.3421052631579,0.3752070803616169,0
2020-10-07,10148,10461,10058,10282,318166,0.0,40.23458810692853,0.3347602409463235,0
2020-10-08,10416,10416,10103,10282,404037,0.0,42.29997132205335,0.3743984583559776,1
2020-10-12,10371,10371,10058,10104,418366,-0.0173118070414316,32.883849218510576,0.1969773957392329,1
2020-10-13,10192,10192,9880,10059,393422,-0.0044536817102137,32.883849218510576,0.2567462194362465,0
2020-10-14,10103,10416,10058,10148,596509,0.0088477979918482,39.389830508474574,0.5180071628616912,1
2020-10-15,10282,10282,9745,9880,520664,-0.026409144659046,39.389830508474574,0.8489922558812858,1
2020-10-16,9880,9969,9522,9701,463568,-0.0181174089068826,45.6043956043956,1.0,1
2020-10-19,9745,9835,9567,9567,292211,-0.0138130089681476,43.32587621178225,0.9001209068070536,0
2020-10-20,9432,9790,9388,9746,281367,0.0187101494721437,49.17491749174918,1.0,0
2020-10-21,9745,9835,9656,9791,213798,0.0046172788836444,56.36437576250509,1.0,0
2020-10-22,9790,9835,9611,9791,307313,0.0,45.47764227642276,0.5363505385756876,0
2020-10-23,9835,10014,9745,9969,274367,0.0181799611888469,44.17273673257024,0.4807765913131519,1
2020-10-26,9969,10058,9656,9656,341163,-0.0313973317283579,26.15876398508257,0.0,1
2020-10-27,9611,9790,9477,9567,289988,-0.0092170671085335,28.933411903358877,0.0918586896607814,0
2020-10-28,9611,9745,9522,9701,142930,0.0140064806104316,34.13435281267067,0.2640432806446096,1
