체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,255000,0,255000,0,731589,11
15:57,255000,0,255000,0,731578,2
15:56,255000,0,255000,0,731576,1
15:55,255000,0,255000,0,731575,2
15:54,255000,0,255000,0,731573,90
15:51,255000,0,255000,0,731483,2
15:50,255000,0,255000,0,731481,1
15:49,255000,0,255000,0,731480,3
15:48,255000,0,255000,0,731477,5
15:47,255000,0,255000,0,731472,2
15:46,255000,0,255000,0,731470,8
15:45,255000,0,0,0,731462,1
15:41,255000,0,255000,0,731461,1
15:40,255000,0,255000,0,731460,1142
15:30,255000,0,255000,254500,730318,71042
15:19,253500,1500,253500,253000,659276,9117
15:18,253000,2000,253500,253000,650159,704
15:17,252500,2500,253000,252500,649455,1623
15:16,252500,2500,253000,252500,647832,3435
15:15,253000,2000,253500,253000,644397,5883
15:14,252500,2500,253000,252500,638514,779
15:13,253000,2000,253000,252500,637735,2053
15:12,253000,2000,253000,252500,635682,3942
15:11,252000,3000,252500,252000,631740,1678
15:10,252000,3000,252500,252000,630062,3888
15:09,252000,3000,252000,251500,626174,7347
15:08,252000,3000,252500,252000,618827,1223
15:07,252000,3000,252500,252000,617604,6806
15:06,252000,3000,252000,251500,610798,2402
15:05,251500,3500,252000,251500,608396,1011
15:04,252000,3000,252000,251500,607385,2012
15:03,251500,3500,252000,251500,605373,1057
15:02,251500,3500,252000,251500,604316,2093
15:01,252500,2500,252500,252000,602223,2925
15:00,251500,3500,252000,251500,599298,5494
14:59,251000,4000,251500,251000,593804,1905
14:58,251500,3500,251500,251000,591899,2635
14:57,251000,4000,251500,251000,589264,4838
14:56,251500,3500,252000,251500,584426,1432
14:55,251500,3500,252000,251500,582994,1581
14:54,252000,3000,252000,251500,581413,1560
14:53,252000,3000,252000,251500,579853,1295
14:52,251500,3500,252000,251500,578558,1016
14:51,252000,3000,252000,251500,577542,2508
14:50,252000,3000,252000,251500,575034,1014
14:49,252000,3000,252000,251500,574020,2808
14:48,251000,4000,251500,251000,571212,1998
14:47,251500,3500,252000,251500,569214,762
14:46,251500,3500,252000,251500,568452,7815
14:45,250500,4500,251000,250500,560637,6881
14:44,251000,4000,251500,251000,553756,1840
14:43,250500,4500,251000,250500,551916,3600
14:42,250500,4500,251000,250500,548316,3223
14:41,251500,3500,251500,251000,545093,3745
14:40,250500,4500,251000,250500,541348,4016
14:39,250500,4500,250500,250000,537332,2990
14:38,250000,5000,250500,250000,534342,817
14:37,250000,5000,250500,250000,533525,3591
14:36,250500,4500,251000,250500,529934,7054
14:35,250500,4500,251000,250500,522880,5056
14:34,252000,3000,252000,251500,517824,1423
14:33,251500,3500,252000,251500,516401,1302
14:32,251500,3500,252000,251500,515099,3285
14:31,252500,2500,252500,252000,511814,3341
14:30,252000,3000,252500,252000,508473,4138
14:29,252500,2500,252500,252000,504335,2554
14:28,252500,2500,253000,252500,501781,619
14:27,252500,2500,253000,252500,501162,2170
14:26,253500,1500,253500,253000,498992,583
14:25,253000,2000,253500,253000,498409,3208
14:24,253000,2000,253500,253000,495201,1816
14:23,253000,2000,253500,253000,493385,895
14:22,253500,1500,253500,253000,492490,4700
14:21,253500,1500,254000,253500,487790,6768
14:20,253500,1500,254000,253500,481022,1790
14:19,253500,1500,254000,253500,479232,893
14:18,253500,1500,254000,253500,478339,2912
14:17,254000,1000,254500,254000,475427,372
14:16,254000,1000,254500,254000,475055,430
14:15,254000,1000,254500,254000,474625,682
14:14,254500,500,254500,254000,473943,432
14:13,254000,1000,254500,254000,473511,447
14:12,254000,1000,254500,254000,473064,3953
14:11,254000,1000,254500,254000,469111,1784
14:10,254000,1000,254500,254000,467327,410
14:09,254000,1000,254500,254000,466917,425
14:08,254000,1000,254500,254000,466492,1592
14:07,254000,1000,254500,254000,464900,244
14:06,254500,500,254500,254000,464656,1184
14:05,255000,0,255000,254500,463472,3272
14:04,254500,500,255000,254500,460200,911
14:03,254500,500,255000,254500,459289,372
14:02,254500,500,255000,254500,458917,1404
14:01,255000,0,255500,255000,457513,2352
14:00,254500,500,255000,254500,455161,1173
13:59,254500,500,255000,254500,453988,741
13:58,254500,500,255000,254500,453247,1208
13:57,254500,500,255000,254500,452039,354
13:56,254500,500,255000,254500,451685,258
13:55,254500,500,255000,254500,451427,2910
13:54,254500,500,255000,254500,448517,456
13:53,255000,0,255000,254500,448061,629
13:52,254500,500,255000,254500,447432,857
13:51,255000,0,255500,255000,446575,949
