체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,251500,1500,251500,0,564503,11
15:56,251500,1500,251500,0,564492,13
15:54,251500,1500,251500,0,564479,14
15:53,251500,1500,251500,0,564465,1
15:52,251500,1500,251500,0,564464,10
15:51,251500,1500,251500,0,564454,2
15:50,251500,1500,251500,0,564452,2
15:49,251500,1500,251500,0,564450,2
15:46,251500,1500,251500,0,564448,14
15:45,251500,1500,0,0,564434,3
15:44,251500,1500,251500,0,564431,10
15:42,251500,1500,251500,0,564421,29
15:41,251500,1500,251500,0,564392,37
15:40,251500,1500,251500,0,564355,217
15:30,251500,1500,252000,251500,564138,39289
15:19,251500,1500,252000,251500,524849,3273
15:18,251500,1500,251500,251000,521576,1131
15:17,251500,1500,251500,251000,520445,1156
15:16,251000,2000,251500,251000,519289,4523
15:15,251500,1500,251500,251000,514766,5478
15:14,251000,2000,251500,251000,509288,1684
15:13,251000,2000,251500,251000,507604,1221
15:12,251000,2000,251500,251000,506383,595
15:11,251000,2000,251500,251000,505788,2565
15:10,251000,2000,251500,251000,503223,5270
15:09,251000,2000,251000,250500,497953,1178
15:08,250500,2500,251000,250500,496775,494
15:07,250500,2500,251000,250500,496281,1589
15:06,250500,2500,251000,250500,494692,2731
15:05,251000,2000,251500,251000,491961,2092
15:04,251500,1500,251500,251000,489869,643
15:03,251500,1500,251500,251000,489226,1227
15:02,251000,2000,251500,251000,487999,1542
15:01,251500,1500,251500,251000,486457,2994
15:00,251000,2000,251500,251000,483463,1278
14:59,251000,2000,251500,251000,482185,1177
14:58,251000,2000,251500,251000,481008,981
14:57,251000,2000,251500,251000,480027,999
14:56,251000,2000,251500,251000,479028,10314
14:55,251500,1500,251500,251000,468714,807
14:54,251000,2000,251500,251000,467907,1274
14:53,251500,1500,251500,251000,466633,1035
14:52,251000,2000,251500,251000,465598,871
14:51,251000,2000,251500,251000,464727,1410
14:50,251000,2000,251500,251000,463317,2561
14:49,251000,2000,251500,251000,460756,1075
14:48,251000,2000,251500,251000,459681,5264
14:47,251500,1500,252000,251500,454417,321
14:46,251500,1500,252000,251500,454096,792
14:45,252500,500,252500,252000,453304,4280
14:44,252500,500,252500,252000,449024,544
14:43,252000,1000,252500,252000,448480,379
14:42,252000,1000,252500,252000,448101,348
14:41,252500,500,252500,252000,447753,296
14:40,252500,500,252500,252000,447457,290
14:39,252000,1000,252500,252000,447167,361
14:38,252500,500,252500,252000,446806,339
14:37,252500,500,253000,252000,446467,573
14:36,253000,0,253000,252500,445894,973
14:35,252500,500,253000,252500,444921,626
14:34,252500,500,253000,252500,444295,1350
14:33,252500,500,253000,252500,442945,455
14:32,252500,500,253000,252500,442490,542
14:31,252500,500,253000,252500,441948,261
14:30,252500,500,253000,252500,441687,256
14:29,253000,0,253000,252500,441431,240
14:28,252500,500,253000,252500,441191,350
14:27,252500,500,253000,252500,440841,190
14:26,253000,0,253000,252500,440651,2204
14:25,253000,0,253000,252500,438447,973
14:24,252500,500,253000,252500,437474,3702
14:23,253500,500,253500,253000,433772,436
14:22,253000,0,253500,253000,433336,301
14:21,253000,0,253500,253000,433035,258
14:20,253000,0,253500,253000,432777,388
14:19,253000,0,253500,253000,432389,165
14:18,253000,0,253500,253000,432224,151
14:17,253500,500,253500,253000,432073,318
14:16,253500,500,253500,253000,431755,129
