체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,253000,4000,253000,0,425584,3
15:56,253000,4000,253000,0,425581,35
15:55,253000,4000,253000,0,425546,1
15:54,253000,4000,253000,0,425545,11
15:51,253000,4000,253000,0,425534,4
15:50,253000,4000,253000,0,425530,2
15:49,253000,4000,253000,0,425528,1
15:48,253000,4000,253000,0,425527,14
15:47,253000,4000,253000,0,425513,10
15:46,253000,4000,253000,0,425503,21
15:45,253000,4000,0,0,425482,1675
15:41,253000,4000,253000,0,423807,9
15:40,253000,4000,253000,0,423798,141
15:30,253000,4000,253000,252500,423657,52265
15:19,251500,2500,252000,251500,371392,3479
15:18,251500,2500,252000,251500,367913,1553
15:17,251500,2500,252000,251500,366360,2425
15:16,252000,3000,252000,251500,363935,1606
15:15,251500,2500,252000,251500,362329,1563
15:14,252000,3000,252000,251500,360766,986
15:13,252000,3000,252000,251500,359780,907
15:12,251500,2500,252000,251500,358873,1014
15:11,252000,3000,252000,251500,357859,922
15:10,251500,2500,252000,251500,356937,873
15:09,252000,3000,252000,251500,356064,1294
15:08,252000,3000,252000,251500,354770,3315
15:07,251500,2500,251500,251000,351455,467
15:06,251000,2000,251500,251000,350988,1004
15:05,251000,2000,251500,251000,349984,569
15:04,251500,2500,251500,251000,349415,518
15:03,251500,2500,251500,251000,348897,2998
15:02,251000,2000,251500,251000,345899,796
15:01,251000,2000,251500,251000,345103,1317
15:00,251000,2000,251500,251000,343786,679
14:59,251500,2500,251500,251000,343107,731
14:58,251000,2000,251500,251000,342376,756
14:57,251500,2500,251500,251000,341620,373
14:56,251000,2000,251500,251000,341247,1146
14:55,251500,2500,251500,251000,340101,858
14:54,251500,2500,251500,251000,339243,882
14:53,251500,2500,251500,251000,338361,780
14:52,251500,2500,251500,251000,337581,705
14:51,251000,2000,251500,251000,336876,645
14:50,251500,2500,251500,251000,336231,1255
14:49,251000,2000,251500,251000,334976,1368
14:48,251000,2000,251500,251000,333608,838
14:47,251000,2000,251500,251000,332770,617
14:46,251500,2500,251500,251000,332153,726
14:45,251000,2000,251500,251000,331427,1508
14:44,251000,2000,251500,251000,329919,575
14:43,251500,2500,251500,251000,329344,472
14:42,251000,2000,251500,251000,328872,364
14:41,251000,2000,251500,251000,328508,327
14:40,251500,2500,251500,251000,328181,294
14:39,251000,2000,251500,251000,327887,1150
14:38,251000,2000,251000,250500,326737,3760
14:37,251000,2000,251500,251000,322977,3290
14:36,251000,2000,251500,251000,319687,2765
14:35,251000,2000,251500,251000,316922,5552
14:34,251000,2000,251000,250500,311370,878
14:33,250500,1500,251000,250500,310492,615
14:32,251000,2000,251500,251000,309877,1430
14:31,251000,2000,251500,251000,308447,2553
14:30,252000,3000,252000,251500,305894,573
14:29,251500,2500,252000,251500,305321,1671
14:28,252000,3000,252500,252000,303650,357
14:27,252000,3000,252500,252000,303293,243
14:26,252000,3000,252500,252000,303050,416
14:25,253000,4000,253000,252000,302634,4680
14:24,252500,3500,252500,252000,297954,463
14:23,252500,3500,252500,252000,297491,20056
14:22,252000,3000,252500,252000,277435,446
14:21,252000,3000,252500,252000,276989,469
14:20,252000,3000,252500,252000,276520,931
14:19,252000,3000,252500,252000,275589,470
14:18,252000,3000,252500,252000,275119,521
14:17,252000,3000,252500,252000,274598,388
14:16,252000,3000,252500,252000,274210,535
14:15,252500,3500,252500,252000,273675,9522
14:14,252000,3000,252000,251500,264153,336
14:13,252000,3000,252000,251500,263817,445
14:12,251500,2500,252000,251500,263372,460
14:11,252000,3000,252000,251500,262912,575
14:10,251500,2500,252000,251500,262337,8100
14:09,252000,3000,252000,251500,254237,6614
14:08,251500,2500,251500,251000,247623,2321
14:07,251000,2000,251500,251000,245302,310
