stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20180330,7800,7860,7930,7800,506528,3976858830,00,0.00,N,5,-40,
20180329,7840,7850,7850,7730,358307,2788944000,00,0.00,N,2,30,
20180328,7810,7650,7840,7620,618794,4787349840,00,0.00,N,2,30,
20180327,7780,7780,7900,7760,750393,5870952560,00,0.00,N,2,30,
20180326,7750,7500,7770,7470,851726,6502390140,00,0.00,N,2,200,
20180323,7550,7810,7880,7530,1380362,10621312380,00,0.00,N,5,-450,
20180322,8000,8010,8100,7980,595964,4783722130,00,0.00,N,2,50,
20180321,7950,8000,8130,7950,647795,5196419320,00,0.00,N,5,-60,
20180320,8010,7980,8090,7950,659530,5274180380,00,0.00,N,5,-50,
20180319,8060,8120,8200,8060,490163,3976499540,00,0.00,N,5,-90,
20180316,8150,8250,8250,8050,743858,6035988490,00,0.00,N,5,-40,
20180315,8190,8140,8250,8080,481350,3937484470,00,0.00,N,2,50,
20180314,8140,8160,8320,8100,681970,5583069090,00,0.00,N,5,-90,
20180313,8230,8340,8340,8190,621293,5121984900,00,0.00,N,5,-110,
20180312,8340,8380,8440,8260,912729,7600228550,00,0.00,N,5,-10,
20180309,8350,7990,8370,7910,1694894,13889819800,00,0.00,N,2,380,
20180308,7970,8020,8140,7970,729782,5856429240,00,0.00,N,2,10,
20180307,7960,8050,8110,7890,1195070,9580515090,00,0.00,N,5,-50,
20180306,8010,7720,8020,7710,1340188,10572201460,00,0.00,N,2,410,
20180305,7600,7750,7750,7540,943155,7197517590,00,0.00,N,5,-150,
20180302,7750,7680,7800,7570,1057461,8104589460,00,0.00,N,5,-60,
20180228,7810,7900,7980,7790,798970,6268682170,00,0.00,N,5,-90,
20180227,7900,7960,8050,7880,1403969,11165235240,00,0.00,N,2,100,
20180226,7800,8180,8200,7690,5146820,40811261250,00,0.00,N,5,-720,
20180223,8520,8540,8550,8470,407810,3468509220,00,0.00,N,2,20,
20180222,8500,8530,8540,8410,395862,3351295000,00,0.00,N,5,-50,
20180221,8550,8440,8600,8410,601303,5127920220,00,0.00,N,2,120,
20180220,8430,8670,8670,8390,730648,6216118100,00,0.00,N,5,-200,
20180219,8630,8450,8650,8440,826823,7084629490,00,0.00,N,2,230,
20180214,8400,8330,8400,8240,858134,7133017150,00,0.00,N,2,90,
20180213,8310,8560,8570,8310,827313,6967035480,00,0.00,N,5,-150,
20180212,8460,8540,8620,8440,748631,6367259590,00,0.00,N,2,40,
20180209,8420,8360,8490,8360,1005442,8468359820,00,0.00,N,5,-230,
20180208,8650,8350,8820,8340,2056398,17759069310,00,0.00,N,2,300,
20180207,8350,8810,8820,8350,1450572,12516053690,00,0.00,N,5,-310,
20180206,8660,8450,8690,8250,2983013,25172492490,00,0.00,N,5,-170,
20180205,8830,8950,9040,8810,1836600,16397943240,00,0.00,N,5,-410,
20180202,9240,9290,9300,9090,1387023,12729572190,00,0.00,N,5,-50,
20180201,9290,9140,9300,9030,1810130,16686435310,00,0.00,N,2,210,
20180131,9080,8930,9180,8900,1627529,14742531590,00,0.00,N,2,160,
20180130,8920,9060,9070,8860,2006452,17921475770,00,0.00,N,5,-190,
20180129,9110,9280,9280,9100,1601310,14629669330,00,0.00,N,5,-170,
20180126,9280,9430,9470,9230,1516233,14103522150,00,0.00,N,5,-20,
20180125,9300,9140,9340,9030,1673371,15421976770,00,0.00,N,2,160,
20180124,9140,9300,9480,9120,2263579,21022729170,00,0.00,N,5,-100,
20180123,9240,9250,9330,9080,1682890,15429501850,00,0.00,N,3,0,
20180122,9240,9290,9380,9110,1593675,14699617910,00,0.00,N,2,30,
20180119,9210,9230,9550,9110,3170349,29648899390,00,0.00,N,2,10,
20180118,9200,9200,9420,9110,2226545,20649840240,00,0.00,N,2,110,
20180117,9090,9150,9270,9010,2325897,21217672170,00,0.00,N,5,-20,
20180116,9110,8940,9300,8900,5453881,49493662070,00,0.00,N,2,270,
20180115,8840,8260,8910,8260,5787452,50400221980,00,0.00,N,2,630,
20180112,8210,8180,8220,8070,1315389,10714494010,00,0.00,N,2,30,
20180111,8180,8220,8300,8140,964537,7933077600,00,0.00,N,5,-40,
20180110,8220,8130,8280,8110,914730,7494599220,00,0.00,N,2,110,
20180109,8110,8150,8300,8050,1092275,8934805640,00,0.00,N,2,10,
20180108,8100,8310,8320,8050,1446225,11747622150,00,0.00,N,5,-200,
20180105,8300,8230,8360,8230,1035357,8583173780,00,0.00,N,2,80,
20180104,8220,8580,8590,8210,1546841,12920881030,00,0.00,N,5,-280,
20180103,8500,8460,8710,8420,1678788,14339425150,00,0.00,N,2,40,
20180102,8460,8420,8480,8270,1176650,9902316540,00,0.00,N,2,110,
20171228,8350,8410,8530,8250,1869493,15668823190,00,0.00,N,3,0,
20171227,8350,8140,8350,8060,1689813,13899116770,02,0.00,N,2,300,
20171226,8050,8090,8180,7990,1049628,8492052790,00,0.00,N,3,0,
20171222,8050,7880,8080,7870,959942,7690256480,00,0.00,N,2,170,
20171221,7880,7950,8090,7820,745096,5925716760,00,0.00,N,5,-100,
20171220,7980,7970,8080,7880,746503,5969798890,00,0.00,N,2,40,
20171219,7940,8000,8000,7690,927370,7275690640,00,0.00,N,2,30,
20171218,7910,8000,8090,7890,1226485,9766861900,00,0.00,N,5,-190,
20171215,8100,8040,8150,8000,626178,5055174980,00,0.00,N,2,100,
20171214,8000,8150,8180,8000,878180,7086398560,00,0.00,N,5,-80,
20171213,8080,8020,8270,7980,782095,6369193450,00,0.00,N,2,60,
20171212,8020,8140,8150,7930,589267,4740393700,00,0.00,N,5,-70,
20171211,8090,7850,8090,7850,846785,6766314750,00,0.00,N,2,330,
20171208,7760,8070,8170,7750,1178137,9340772300,00,0.00,N,5,-340,
20171207,8100,8100,8150,7920,1141294,9179016410,00,0.00,N,2,50,
20171206,8050,8290,8350,8040,1157685,9463602490,00,0.00,N,5,-200,
20171205,8250,8230,8380,8170,1034696,8570714500,00,0.00,N,5,-30,
20171204,8280,8210,8300,8070,1205390,9845827920,00,0.00,N,2,10,
