stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210730,7930,8010,8020,7920,545065,4332825890,00,0.00,N,5,-70,
20210729,8000,8130,8140,7960,678572,5452051910,00,0.00,N,2,80,
20210728,7920,7980,8000,7850,697286,5522777540,00,0.00,N,5,-70,
20210727,7990,7910,8070,7910,562039,4488246410,00,0.00,N,2,70,
20210726,7920,8060,8060,7900,966197,7678844310,00,0.00,N,5,-130,
20210723,8050,7930,8090,7900,849119,6811703130,00,0.00,N,2,40,
20210722,8010,8020,8050,7970,543627,4351321140,00,0.00,N,3,0,
20210721,8010,8090,8160,8000,659682,5303799040,00,0.00,N,5,-60,
20210720,8070,7970,8180,7970,1130305,9131735770,00,0.00,N,2,30,
20210719,8040,7960,8190,7890,1023613,8243671400,00,0.00,N,2,80,
20210716,7960,8030,8030,7940,866059,6905536400,00,0.00,N,5,-90,
20210715,8050,8060,8070,7990,1086175,8715591360,00,0.00,N,5,-30,
20210714,8080,8120,8150,8010,606921,4897722050,00,0.00,N,5,-30,
20210713,8110,8130,8170,8080,641830,5216636600,00,0.00,N,2,20,
20210712,8090,8120,8200,8040,931686,7551417260,00,0.00,N,5,-30,
20210709,8120,8110,8190,8000,1438121,11641166270,00,0.00,N,5,-130,
20210708,8250,8390,8510,8170,1482233,12289324270,00,0.00,N,5,-140,
20210707,8390,8430,8510,8350,707351,5970261890,00,0.00,N,5,-40,
20210706,8430,8640,8740,8420,1545503,13180965360,00,0.00,N,5,-220,
20210705,8650,8560,8760,8550,1031566,8947855650,00,0.00,N,2,100,
20210702,8550,8490,8630,8480,738964,6318724160,00,0.00,N,2,70,
20210701,8480,8570,8590,8460,697616,5926040300,00,0.00,N,5,-80,
20210630,8560,8570,8630,8500,455393,3895875260,00,0.00,N,5,-10,
20210629,8570,8610,8610,8470,690549,5892221100,00,0.00,N,2,20,
20210628,8550,8360,8710,8360,1269455,10913205200,00,0.00,N,2,110,
20210625,8440,8520,8620,8440,846991,7215162470,00,0.00,N,5,-70,
20210624,8510,8500,8520,8240,1582138,13241322650,00,0.00,N,2,10,
20210623,8500,8790,9030,8430,3591879,31168253010,00,0.00,N,5,-170,
20210622,8670,8650,8710,8570,924611,7998243800,00,0.00,N,2,70,
20210621,8600,8710,8750,8550,1089885,9404869280,00,0.00,N,5,-110,
20210618,8710,8540,8720,8540,1101389,9535142980,00,0.00,N,2,130,
20210617,8580,8460,8690,8370,1278581,10964545490,00,0.00,N,2,70,
20210616,8510,8780,8820,8430,2428457,20850261420,00,0.00,N,5,-290,
20210615,8800,8760,8950,8700,1542083,13569980040,00,0.00,N,2,50,
20210614,8750,8580,8910,8500,2151028,18783615050,00,0.00,N,2,200,
20210611,8550,8640,8740,8500,1472373,12653656560,00,0.00,N,5,-20,
20210610,8570,8510,8670,8400,1726649,14817709150,00,0.00,N,2,70,
20210609,8500,8480,8700,8430,1964550,16873044650,00,0.00,N,2,30,
20210608,8470,8460,8610,8450,1686631,14337208250,00,0.00,N,5,-20,
20210607,8490,8460,8550,8310,2282744,19257298970,00,0.00,N,2,110,
20210604,8380,8230,8440,8180,2322864,19367258070,00,0.00,N,2,150,
20210603,8230,8220,8350,8140,1839603,15175586590,00,0.00,N,2,30,
20210602,8200,8190,8220,8110,1654200,13518376030,00,0.00,N,2,50,
20210601,8150,8080,8170,8060,1247796,10128785560,00,0.00,N,2,30,
20210531,8120,7940,8250,7850,3263462,26436022920,00,0.00,N,2,210,
20210528,7910,8020,8030,7860,1228861,9727428420,00,0.00,N,5,-100,
20210527,8010,7890,8010,7740,1586243,12465272680,00,0.00,N,2,120,
20210526,7890,7740,7970,7670,1856280,14600060790,00,0.00,N,2,150,
20210525,7740,7700,8090,7680,5250037,41430945800,00,0.00,N,2,120,
20210524,7620,7670,7760,7580,1647723,12621191150,00,0.00,N,5,-40,
20210521,7660,7770,7800,7550,3201818,24561725830,00,0.00,N,2,140,
20210520,7520,7210,7570,7210,1851333,13832297980,00,0.00,N,2,230,
20210518,7290,7260,7330,7240,674420,4911855600,00,0.00,N,2,80,
20210517,7210,7290,7340,7200,1089225,7901227150,00,0.00,N,5,-80,
20210514,7290,7400,7550,7290,2138089,15762028420,00,0.00,N,5,-80,
20210513,7370,7390,7530,7320,2841048,20986257540,00,0.00,N,5,-190,
20210512,7560,7400,8360,7280,29528828,233382093840,00,0.00,N,2,180,
20210511,7380,7340,7430,7240,1110613,8168757850,00,0.00,N,2,10,
20210510,7370,7180,7440,7130,2344983,17188599920,00,0.00,N,2,340,
20210507,7030,6920,7030,6880,725059,5062909540,00,0.00,N,2,150,
20210506,6880,6930,6940,6810,883108,6060787010,00,0.00,N,5,-40,
20210504,6920,7000,7060,6740,1198493,8219968720,00,0.00,N,5,-80,
20210503,7000,7120,7210,6950,1159889,8225291240,00,0.00,N,5,-200,
20210430,7200,7330,7350,7150,1009192,7283421660,00,0.00,N,5,-110,
20210429,7310,7380,7440,7280,793088,5824682840,00,0.00,N,5,-70,
20210428,7380,7560,7560,7360,1048336,7779740530,00,0.00,N,5,-110,
20210427,7490,7370,7540,7310,2126116,15808336520,00,0.00,N,5,-130,
20210426,7620,7650,7650,7540,1456334,11027736300,00,0.00,N,2,30,
20210423,7590,7580,7620,7440,1664352,12568250780,00,0.00,N,2,40,
20210422,7550,7440,7820,7410,4196246,31986611250,00,0.00,N,2,120,
20210421,7430,7490,7490,7410,823607,6123399760,00,0.00,N,5,-60,
20210420,7490,7390,7600,7380,1587711,11954248570,00,0.00,N,2,90,
20210419,7400,7460,7500,7400,871586,6476156570,00,0.00,N,5,-60,
20210416,7460,7510,7550,7440,892976,6666520110,00,0.00,N,5,-40,
20210415,7500,7490,7740,7450,4646199,35320058850,00,0.00,N,2,80,
20210414,7420,7360,7440,7310,1010114,7487693010,00,0.00,N,2,70,
20210413,7350,7300,7360,7270,773064,5653663310,00,0.00,N,2,60,
20210412,7290,7360,7370,7260,876203,6389616370,00,0.00,N,5,-70,
20210409,7360,7390,7420,7320,649362,4784467780,00,0.00,N,5,-10,
20210408,7370,7450,7460,7370,822625,6087660010,00,0.00,N,5,-50,
20210407,7420,7470,7470,7420,592450,4402776530,00,0.00,N,3,0,
20210406,7420,7450,7470,7410,670477,4981838960,00,0.00,N,3,0,
20210405,7420,7460,7480,7410,656885,4882557060,00,0.00,N,5,-30,
20210402,7450,7420,7480,7390,1010040,7506894290,00,0.00,N,2,50,
