stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20181130,5520,5550,5640,5490,332061,1844051910,00,0.00,N,3,0,
20181129,5520,5560,5720,5520,712933,4005624790,00,0.00,N,2,20,
20181128,5500,5520,5540,5450,276921,1522662500,00,0.00,N,3,0,
20181127,5500,5470,5530,5420,301657,1652229820,00,0.00,N,2,60,
20181126,5440,5380,5480,5380,219989,1194463800,00,0.00,N,2,40,
20181123,5400,5530,5530,5370,278096,1510097290,00,0.00,N,5,-90,
20181122,5490,5470,5570,5450,244226,1340041040,00,0.00,N,2,20,
20181121,5470,5450,5550,5380,328218,1780734470,00,0.00,N,5,-30,
20181120,5500,5540,5600,5480,322335,1783129670,00,0.00,N,5,-120,
20181119,5620,5560,5620,5540,316774,1766434710,00,0.00,N,2,60,
20181116,5560,5610,5610,5480,360566,2000227750,00,0.00,N,2,40,
20181115,5520,5470,5520,5380,303357,1656224430,00,0.00,N,2,50,
20181114,5470,5630,5630,5450,351918,1934438950,00,0.00,N,5,-100,
20181113,5570,5480,5690,5360,516233,2844146290,00,0.00,N,5,-40,
20181112,5610,5530,5700,5520,335578,1889974030,00,0.00,N,3,0,
20181109,5610,5640,5650,5530,341018,1901860050,00,0.00,N,2,30,
20181108,5580,5600,5690,5550,477403,2687182770,00,0.00,N,2,80,
20181107,5500,5650,5690,5500,572266,3208531420,00,0.00,N,5,-70,
20181106,5570,5590,5600,5490,452422,2505751900,00,0.00,N,5,-10,
20181105,5580,5590,5590,5450,542990,2991188810,00,0.00,N,5,-80,
20181102,5660,5520,5660,5470,744732,4149967990,00,0.00,N,2,240,
20181101,5420,5560,5600,5420,673971,3720661680,00,0.00,N,5,-90,
20181031,5510,5410,5570,5320,585390,3203368950,00,0.00,N,2,150,
20181030,5360,5120,5440,5100,878755,4643881020,00,0.00,N,2,90,
20181029,5270,5630,5840,5260,823461,4526611390,00,0.00,N,5,-400,
20181026,5670,6000,6000,5580,721843,4133810150,00,0.00,N,5,-180,
20181025,5850,5770,5950,5750,792237,4627831130,00,0.00,N,5,-140,
20181024,5990,6280,6340,5950,814882,4979288430,00,0.00,N,5,-200,
20181023,6190,6660,6700,6140,799134,5091055640,00,0.00,N,5,-510,
20181022,6700,6650,6740,6530,202310,1344623100,00,0.00,N,2,50,
20181019,6650,6440,6690,6430,283986,1871643460,00,0.00,N,2,110,
20181018,6540,6740,6740,6510,301128,1985347780,00,0.00,N,5,-160,
20181017,6700,6800,6800,6620,331305,2215030690,00,0.00,N,2,130,
20181016,6570,6430,6640,6430,248908,1637277600,00,0.00,N,2,80,
20181015,6490,6650,6690,6450,399740,2611941520,00,0.00,N,5,-160,
20181012,6650,6380,6690,6380,434420,2862849520,00,0.00,N,2,200,
20181011,6450,6500,6750,6450,804362,5287697270,00,0.00,N,5,-330,
20181010,6780,7060,7150,6740,585905,4012249850,00,0.00,N,5,-240,
20181008,7020,7080,7210,7010,311825,2210979660,00,0.00,N,5,-80,
20181005,7100,7100,7230,6990,524335,3713833050,00,0.00,N,5,-20,
20181004,7120,7210,7300,7110,379275,2719260690,00,0.00,N,5,-90,
20181002,7210,7460,7510,7180,675201,4921304580,00,0.00,N,5,-240,
20181001,7450,7540,7660,7410,630345,4749035640,00,0.00,N,5,-90,
20180928,7540,7660,7680,7520,615206,4665089700,00,0.00,N,5,-130,
20180927,7670,7420,7730,7420,1426049,10862895690,00,0.00,N,2,250,
20180921,7420,7210,7440,7210,658754,4859339010,00,0.00,N,2,230,
20180920,7190,7370,7470,7170,546250,3979446650,00,0.00,N,5,-180,
20180919,7370,7490,7520,7320,538817,3982161410,00,0.00,N,5,-80,
20180918,7450,7270,7540,7170,1085315,8069123460,00,0.00,N,2,190,
20180917,7260,7400,7400,7190,416853,3026957010,00,0.00,N,5,-110,
20180914,7370,7410,7450,7260,451013,3306240160,00,0.00,N,5,-20,
20180913,7390,7440,7470,7340,706038,5219419450,00,0.00,N,2,30,
20180912,7360,7250,7560,7210,1560582,11584728460,00,0.00,N,2,150,
20180911,7210,7310,7340,7150,723240,5226877210,00,0.00,N,5,-110,
