stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20200401,85400,88500,90100,85300,2139848,188904266000,00,0.00,N,5,-3300,
20200331,88700,87700,88700,86000,2138183,187446469400,00,0.00,N,2,3300,
20200330,85400,82800,86400,82100,1743720,146635365000,00,0.00,N,5,-1000,
20200327,86400,89700,90000,84500,2513938,218468667900,00,0.00,N,2,1500,
20200326,84900,85800,90200,82300,3787074,328816514700,00,0.00,N,2,400,
20200325,84500,79800,85600,78800,4604452,379083589900,00,0.00,N,2,9700,
20200324,74800,71500,75800,69800,2856282,208243035200,00,0.00,N,2,5900,
20200323,68900,67200,71000,66200,2391540,163093956100,00,0.00,N,5,-2200,
20200320,71100,67500,72400,65000,3349914,228807950400,00,0.00,N,2,5200,
20200319,65900,75000,75900,65100,3138004,216863354200,00,0.00,N,5,-7600,
20200318,73500,80500,81200,73500,2679420,208604238400,00,0.00,N,5,-6600,
20200317,80100,78100,83400,78100,2492208,199815883500,00,0.00,N,5,-2800,
20200316,82900,88300,89500,82900,2674557,229285884000,00,0.00,N,5,-4300,
20200313,87200,86500,90200,83500,4835445,419199413100,00,0.00,N,5,-7800,
20200312,95000,100000,100500,94500,2312355,222456844500,00,0.00,N,5,-5000,
20200311,100000,103000,103000,99700,2005654,203193415713,00,0.00,N,5,-2000,
20200310,102000,102500,105000,101000,2491487,255286319500,00,0.00,N,5,-2000,
20200309,104000,108000,108000,103500,1658544,174734134500,00,0.00,N,5,-6500,
20200306,110500,113000,113500,110000,1746834,193639922000,00,0.00,N,5,-3500,
20200305,114000,115500,116000,113000,1135241,129793912000,00,0.00,N,2,1000,
20200304,113000,112000,114000,112000,1319901,149363060000,00,0.00,N,2,500,
20200303,112500,116000,116500,112000,1414986,161333218250,00,0.00,N,5,-1000,
20200302,113500,116000,116000,113000,1183337,134959953500,00,0.00,N,5,-1500,
20200228,115000,118500,119000,114000,1777353,206007967500,00,0.00,N,5,-6000,
20200227,121000,122500,123500,120000,779402,94837096000,00,0.00,N,5,-1500,
20200226,122500,121000,124000,120000,1001834,122241743500,00,0.00,N,3,0,
20200225,122500,122500,124500,122000,796176,97773495500,00,0.00,N,3,0,
20200224,122500,124500,125000,122000,911932,112556580000,00,0.00,N,5,-5500,
20200221,128000,128000,129500,127000,686417,88036416000,00,0.00,N,5,-2000,
20200220,130000,132500,133000,129000,711858,92715774000,00,0.00,N,5,-1500,
20200219,131500,133000,134000,130500,776121,102458807500,00,0.00,N,5,-1000,
20200218,132500,134000,134500,131000,744150,98501957000,00,0.00,N,5,-3000,
20200217,135500,133500,136000,132500,555451,74968482000,00,0.00,N,2,2000,
20200214,133500,132500,135000,131500,591584,79206672500,00,0.00,N,2,500,
20200213,133000,137000,137500,133000,1035208,139172509000,00,0.00,N,5,-3000,
20200212,136000,132500,137500,132500,1373302,186255655500,00,0.00,N,2,3500,
20200211,132500,131000,135000,130500,949247,126260718000,00,0.00,N,2,2500,
20200210,130000,129500,132000,129000,669628,87193041500,00,0.00,N,5,-1000,
20200207,131000,130500,131000,127500,999598,129586426000,00,0.00,N,5,-1000,
20200206,132000,125500,133000,125500,1659774,216359565500,00,0.00,N,2,8000,
20200205,124000,125000,126000,123500,1032267,128709638000,00,0.00,N,3,0,
20200204,124000,123500,126000,122500,1203992,149758250000,00,0.00,N,2,500,
20200203,123500,123000,125000,121000,1270442,156536828500,00,0.00,N,5,-1500,
20200131,125000,128500,129500,124500,1035126,131039084500,00,0.00,N,5,-2500,
20200130,127500,130000,130500,126500,1034661,132575269500,00,0.00,N,5,-3500,
20200129,131000,132000,133000,129000,1318578,172673065000,00,0.00,N,3,0,
20200128,131000,127000,132500,127000,1841752,239774836500,00,0.00,N,2,500,
20200123,130500,130000,131500,128000,2492785,324324299000,00,0.00,N,2,3500,
20200122,127000,117500,127000,117500,2773421,340288836250,00,0.00,N,2,10000,
20200121,117000,118000,118500,116500,545156,63918936000,00,0.00,N,5,-1000,
20200120,118000,119500,119500,117500,445922,52705867500,00,0.00,N,5,-500,
20200117,118500,118500,120000,118000,574301,68191197000,00,0.00,N,3,0,
20200116,118500,117000,120000,116500,1638719,194518479500,00,0.00,N,2,3500,
20200115,115000,116000,116000,114000,564142,64980602500,00,0.00,N,5,-1000,
20200114,116000,115500,117000,115500,739959,86137868500,00,0.00,N,2,1000,
20200113,115000,113500,115500,113000,692917,79658083515,00,0.00,N,2,1500,
20200110,113500,112500,114500,112000,896507,101622162500,00,0.00,N,2,2000,
20200109,111500,113000,114500,110000,1375510,153594468500,00,0.00,N,5,-500,
20200108,112000,115000,115500,111500,1044825,117813434500,00,0.00,N,5,-3500,
20200107,115500,116500,117000,115500,674196,78229338000,00,0.00,N,5,-500,
20200106,116000,116000,117000,115500,334574,38906862000,00,0.00,N,3,0,
20200103,116000,118500,119000,115000,1145187,133656979500,00,0.00,N,5,-2000,
20200102,118000,121000,121000,118000,556532,66204982000,00,0.00,N,5,-2500,
20191230,120500,120500,121500,120000,467794,56479010000,00,0.00,N,3,0,
20191227,120500,121000,121000,120000,422565,50926938000,02,0.00,N,5,-2000,
20191226,122500,122500,123000,121500,552469,67500566000,00,0.00,N,2,500,
20191224,122000,123000,123000,121500,600726,73396886000,00,0.00,N,5,-500,
20191223,122500,124000,125000,122000,1462906,181157947000,00,0.00,N,5,-1500,
20191220,124000,124000,124000,122500,1001899,123690538000,00,0.00,N,2,500,
20191219,123500,122500,123500,122000,905299,111094184000,00,0.00,N,2,500,
20191218,123000,122000,123500,120500,1135407,139056993500,00,0.00,N,2,1000,
20191217,122000,119500,123000,119000,1904603,231229842962,00,0.00,N,2,3000,
20191216,119000,120500,121000,119000,1015046,121320650000,00,0.00,N,5,-2000,
20191213,121000,121500,122500,119500,1058172,127702944000,00,0.00,N,2,1000,
20191212,120000,119500,120500,119000,5201616,623637458000,00,0.00,N,2,1000,
20191211,119000,120500,120500,119000,1015977,121699714000,00,0.00,N,5,-1000,
20191210,120000,119500,120500,119000,784383,94084351000,00,0.00,N,2,500,
20191209,119500,119500,120500,119000,902113,107991071000,00,0.00,N,2,1000,
20191206,118500,118500,119500,118000,1504634,178095897000,00,0.00,N,2,500,
20191205,118000,121500,122500,117500,1560647,186511952000,00,0.00,N,5,-4000,
20191204,122000,120000,124000,120000,1498918,182983949500,00,0.00,N,2,500,
20191203,121500,120000,121500,119000,849994,102397687000,00,0.00,N,3,0,
20191202,121500,121000,121500,118500,862135,103482157500,00,0.00,N,2,500,
