stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240801,253500,251000,258500,251000,734315,187102544500,00,0.00,N,2,4500,
20240731,249000,250000,253500,247500,594919,148545018500,00,0.00,N,5,-1000,
20240730,250000,253000,258000,249500,594899,150461630000,00,0.00,N,5,-5500,
20240729,255500,244000,260000,243000,1302271,330521776000,00,0.00,N,2,12000,
20240726,243500,248500,250500,232000,2662741,639721611982,00,0.00,N,5,-8000,
20240725,251500,253000,255000,247500,832753,209029957500,00,0.00,N,5,-7000,
20240724,258500,259500,263500,257500,608412,157802088500,00,0.00,N,5,-5000,
20240723,263500,258000,264500,257500,803042,210677041500,00,0.00,N,2,8500,
20240722,255000,259000,261500,251000,769457,195674551500,00,0.00,N,5,-3500,
20240719,258500,258500,259500,254000,737904,189399221500,00,0.00,N,5,-2000,
20240718,260500,267000,267500,256500,1083373,282521320500,00,0.00,N,5,-8000,
20240717,268500,275500,275500,268000,512968,138454771500,00,0.00,N,5,-6000,
20240716,274500,270500,276000,270000,552065,151207490000,00,0.00,N,2,6000,
20240715,268500,273000,273500,267500,541442,145826694000,00,0.00,N,5,-3000,
20240712,271500,277500,278500,268000,666813,181515388500,00,0.00,N,5,-7000,
20240711,278500,277000,278500,274500,653458,181005363000,00,0.00,N,2,4000,
20240710,274500,275000,277500,272500,672155,184837999250,00,0.00,N,3,0,
20240709,274500,284000,285500,272500,1135540,312738023000,00,0.00,N,5,-8500,
20240708,283000,282000,289500,281000,603805,171769534000,00,0.00,N,2,2000,
20240705,281000,277500,282000,277000,586121,163824572000,00,0.00,N,2,3500,
20240704,277500,277500,281000,274500,552767,153535666000,00,0.00,N,2,1500,
20240703,276000,275000,281500,272500,1072157,296157158500,00,0.00,N,2,3500,
20240702,272500,283000,283500,271000,1558999,430086282000,00,0.00,N,5,-13500,
20240701,286000,292000,296000,285500,864443,249475225500,00,0.00,N,5,-9000,
20240628,295000,299500,299500,293000,761453,225020078500,00,0.00,N,5,-3000,
20240627,298000,287000,298500,286500,1157313,341064380500,00,0.00,N,2,8500,
20240626,289500,289000,293500,286500,694207,201011479000,00,0.00,N,2,1000,
20240625,288500,281000,292500,280000,1023261,295247520500,00,0.00,N,2,7500,
20240624,281000,277000,283000,275500,598019,167544502541,00,0.00,N,2,1000,
20240621,280000,283500,285000,279000,876560,246241523500,00,0.00,N,5,-5500,
20240620,285500,285500,288000,282500,629996,179555800500,00,0.00,N,5,-1000,
20240619,286500,286500,292500,284000,1228960,353812389500,00,0.00,N,2,3500,
20240618,283000,280500,290000,278500,1667920,476775217903,00,0.00,N,2,4500,
20240617,278500,276000,285000,275500,1945849,546090330000,00,0.00,N,2,10500,
20240614,268000,268500,274000,267000,778015,209813627000,00,0.00,N,5,-1000,
20240613,269000,273000,281000,269000,1862106,509899699500,00,0.00,N,5,-1000,
20240612,270000,273000,273000,268000,567334,153066933000,00,0.00,N,5,-1000,
20240611,271000,270500,273500,267500,967240,262128162000,00,0.00,N,2,3500,
20240610,267500,261500,271500,261000,945927,253513446000,00,0.00,N,2,2500,
20240607,265000,262500,266500,261500,519878,137158711500,00,0.00,N,2,1000,
20240605,264000,261000,267500,256500,882084,232519202875,00,0.00,N,2,5000,
20240604,259000,262500,265500,258000,660409,172018647000,00,0.00,N,5,-6000,
20240603,265000,257500,270000,257000,1186533,315382033500,00,0.00,N,2,12000,
20240531,253000,259500,260000,253000,1014549,258540736466,00,0.00,N,5,-4000,
20240530,257000,260500,264000,255500,640526,165319992500,00,0.00,N,5,-4000,
20240529,261000,262500,265000,257000,965532,251331128000,00,0.00,N,5,-4000,
20240528,265000,265000,270000,263500,598743,159200961500,00,0.00,N,5,-500,
20240527,265500,267500,271500,262000,1011436,269789658500,00,0.00,N,5,-2000,
20240524,267500,268500,274500,266000,1059149,285205873000,00,0.00,N,5,-4000,
20240523,271500,273500,275000,267500,1886248,511318633500,00,0.00,N,5,-5500,
20240522,277000,253000,277500,251000,3336634,891027058500,00,0.00,N,2,24000,
20240521,253000,249000,254000,248000,576613,145136992500,00,0.00,N,2,2500,
20240520,250500,245500,255000,244500,860566,216140970000,00,0.00,N,2,6500,
20240517,244000,247000,249500,244000,408947,100764948500,00,0.00,N,5,-3000,
20240516,247000,248000,248500,245500,559548,138267566000,00,0.00,N,2,500,
20240514,246500,245500,247000,243000,670650,164489669500,00,0.00,N,2,1500,
20240513,245000,242500,247500,242000,550255,134653849000,00,0.00,N,2,3500,
20240510,241500,239000,243000,237000,455541,109270602500,00,0.00,N,2,4500,
20240509,237000,242000,242500,235000,704379,167239450500,00,0.00,N,5,-5000,
20240508,242000,240500,244000,240000,444082,107267664200,00,0.00,N,3,0,
20240507,242000,242500,246000,240000,799659,193631268500,00,0.00,N,2,1000,
20240503,241000,250000,250500,241000,727057,177661180000,00,0.00,N,5,-8000,
20240502,249000,249000,251500,246500,602350,149869122500,00,0.00,N,5,-2000,
20240430,251000,250000,253000,248000,545747,137130232000,00,0.00,N,5,-500,
20240429,251500,249000,254500,245500,852780,214246133500,00,0.00,N,2,2000,
20240426,249500,250000,253500,243000,980459,244394544500,00,0.00,N,5,-500,
20240425,250000,251000,254000,246000,1297404,326103930000,00,0.00,N,5,-2500,
20240424,252500,249000,253500,247500,1242059,312036999000,00,0.00,N,2,3000,
20240423,249500,250000,251500,246000,1153091,287323133000,00,0.00,N,2,4500,
20240422,245000,240000,246000,239500,1314974,320739864500,00,0.00,N,2,10000,
20240419,235000,231000,237000,229000,1174278,273301834500,00,0.00,N,2,4000,
20240418,231000,237000,239000,228500,1168222,271759907455,00,0.00,N,5,-2500,
20240417,233500,242000,243000,233500,1029202,243170558500,00,0.00,N,5,-8500,
20240416,242000,239000,244500,236500,1201766,289291219220,00,0.00,N,2,500,
20240415,241500,236000,243000,233500,1018783,243919248500,00,0.00,N,2,3500,
20240412,238000,241000,241500,237000,997710,238502998000,00,0.00,N,5,-3000,
20240411,241000,222000,241000,220000,1853791,433535625500,00,0.00,N,2,13000,
20240409,228000,234500,236500,228000,663665,153593157500,00,0.00,N,5,-4500,
20240408,232500,227000,238000,226000,1245057,291611315000,00,0.00,N,2,7000,
20240405,225500,223500,230000,223000,1121453,254289660500,00,0.00,N,5,-500,
20240404,226000,218500,228500,216500,1357330,302568116127,00,0.00,N,2,10000,
20240403,216000,219000,223500,214500,1138600,247628626306,00,0.00,N,5,-4000,
20240402,220000,225000,226500,216500,1802613,396947950500,00,0.00,N,5,-7500,
