stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210401,219000,220500,224500,218500,749450,165856463000,00,0.00,N,2,1000,
20210331,218000,221500,222000,218000,750876,164963338500,00,0.00,N,5,-1500,
20210330,219500,215500,221000,215000,935840,205105089500,00,0.00,N,2,4000,
20210329,215500,215500,217500,211000,1184415,254266904000,00,0.00,N,3,0,
20210326,215500,219500,219500,212000,1480861,317323290500,00,0.00,N,5,-2500,
20210325,218000,218500,220500,216000,1087519,236684528500,00,0.00,N,5,-3000,
20210324,221000,225000,225500,220000,1049551,232120316500,00,0.00,N,5,-5500,
20210323,226500,229500,231000,225500,1024811,232563974351,00,0.00,N,5,-2500,
20210322,229000,230000,231000,227500,739527,169372504672,00,0.00,N,5,-500,
20210319,229500,230000,232000,229000,1055587,242977681805,00,0.00,N,5,-4500,
20210318,234000,234500,238000,233500,1005422,237036814540,00,0.00,N,2,2000,
20210317,232000,234000,234000,230000,627439,144944285000,00,0.00,N,5,-2000,
20210316,234000,233500,235000,232000,633617,147860457500,00,0.00,N,2,2000,
20210315,232000,233000,236000,230000,769672,179482806000,00,0.00,N,5,-500,
20210312,232500,231500,233500,229000,823038,190566327500,00,0.00,N,2,4000,
20210311,228500,228000,232000,227500,1154314,265076611212,00,0.00,N,2,1000,
20210310,227500,236500,236500,227000,901351,207383994500,00,0.00,N,5,-4000,
20210309,231500,230500,234000,228000,1254755,290065564500,00,0.00,N,2,1000,
20210308,230500,237000,237500,230000,853206,198495446000,00,0.00,N,5,-4500,
20210305,235000,230500,237000,228500,1153198,268136211000,00,0.00,N,3,0,
20210304,235000,236000,238000,232500,1274581,299638122500,00,0.00,N,5,-5000,
20210303,240000,239000,241500,236500,910872,217935268000,00,0.00,N,2,1000,
20210302,239000,244500,249000,237000,2509152,610330100500,00,0.00,N,2,2000,
20210226,237000,238500,248500,235500,2710962,650243538500,00,0.00,N,5,-8000,
20210225,245000,239000,245000,235000,1562697,375602335000,00,0.00,N,2,10000,
20210224,235000,246500,249000,235000,2072507,497655913000,00,0.00,N,5,-9500,
20210223,244500,242500,247500,237000,1629578,395451916500,00,0.00,N,2,3000,
20210222,241500,243000,247500,240000,1157808,281745896000,00,0.00,N,5,-500,
20210219,242000,236500,242000,235500,1168454,279405291000,00,0.00,N,2,6500,
20210218,235500,241000,243500,235500,1260023,300175417500,00,0.00,N,5,-8000,
20210217,243500,248000,248000,242500,871176,212456316500,00,0.00,N,5,-4000,
20210216,247500,249000,251000,245000,1179084,292575545500,00,0.00,N,3,0,
20210215,247500,247000,249000,243500,916331,225800076000,00,0.00,N,2,2500,
20210210,245000,239000,246000,235000,1233628,297335707500,00,0.00,N,2,8500,
20210209,236500,232500,240500,232500,1391614,330405455000,00,0.00,N,2,2500,
20210208,234000,238000,240500,228500,3212977,754390479000,00,0.00,N,5,-15500,
20210205,249500,249500,250500,243000,1539977,381091945000,00,0.00,N,2,1000,
20210204,248500,251500,253000,244000,1907305,474785278500,00,0.00,N,2,3000,
20210203,245500,245000,252500,242500,2983093,738904279000,00,0.00,N,2,5000,
20210202,240500,241500,243500,236000,1519973,365303362000,00,0.00,N,2,2000,
20210201,238500,229000,238500,224500,1798912,417673049444,00,0.00,N,2,9500,
20210129,229000,242000,242500,227000,2663404,617412863000,00,0.00,N,5,-9500,
20210128,238500,238000,243500,236500,2033262,486785424000,00,0.00,N,5,-7000,
20210127,245500,252000,254500,245000,2190994,544355167500,00,0.00,N,5,-6000,
20210126,251500,260500,260500,250500,1846817,469759121500,00,0.00,N,5,-8500,
20210125,260000,253000,262000,251500,1895263,487788239500,00,0.00,N,2,3000,
20210122,257000,261000,263000,257000,2093127,541876714000,00,0.00,N,5,-7500,
20210121,264500,264000,266500,259500,2593509,682782686000,00,0.00,N,2,5500,
20210120,259000,271000,277000,254000,5305494,1394729280068,00,0.00,N,5,-2500,
20210119,261500,244000,261500,244000,4976690,1272694419500,00,0.00,N,2,20500,
20210118,241000,237500,246500,234000,3387635,816920468500,00,0.00,N,2,1000,
20210115,240000,252000,255000,239000,3915078,958824239500,00,0.00,N,5,-10500,
20210114,250500,251000,255500,248500,3389733,853485004500,00,0.00,N,5,-8500,
20210113,259000,259500,265000,250000,5805649,1496753077000,00,0.00,N,5,-2000,
20210112,261000,263500,274500,250500,8040182,2106294704000,00,0.00,N,5,-6500,
20210111,267500,256500,289000,256000,14433887,3919184079500,00,0.00,N,2,21500,
20210108,246000,240500,257000,225000,19933702,4851141605500,00,0.00,N,2,40000,
20210107,206000,206000,210500,204500,2478337,515291526500,00,0.00,N,2,3000,
20210106,203000,209500,211500,202500,2848547,585670853000,00,0.00,N,5,-6500,
20210105,209500,207000,213000,205000,3022595,631437838500,00,0.00,N,2,2000,
20210104,207500,194000,211000,193500,5651695,1162238349000,00,0.00,N,2,15500,
20201230,192000,190500,193500,189000,1361340,261408462000,00,0.00,N,2,1500,
20201229,190500,191000,191500,188000,1488327,282192952000,02,0.00,N,2,1000,
20201228,189500,189000,193000,187500,2410348,458917420000,00,0.00,N,2,2500,
20201224,187000,185000,189000,185000,1061140,198783811500,00,0.00,N,2,2000,
20201223,185000,183000,188500,183000,1301433,241543555500,00,0.00,N,2,1000,
20201222,184000,186000,186500,183000,1381697,255079388000,00,0.00,N,5,-3000,
20201221,187000,188500,189000,185000,1120752,208922630000,00,0.00,N,5,-2000,
20201218,189000,191000,191000,189000,930831,176497330000,00,0.00,N,5,-1500,
20201217,190500,190000,190500,188000,974859,184437667000,00,0.00,N,2,500,
20201216,190000,190000,193500,189500,1268117,241898197500,00,0.00,N,2,1500,
20201215,188500,189000,190500,186000,1355388,254280515500,00,0.00,N,5,-500,
20201214,189000,190500,191000,187000,1259459,238260800000,00,0.00,N,5,-1000,
20201211,190000,193000,194500,190000,1644559,315065721000,00,0.00,N,5,-1500,
20201210,191500,189000,194000,188000,2187019,419462504000,00,0.00,N,3,0,
20201209,191500,188000,192000,187000,1805987,342713791500,00,0.00,N,2,5000,
20201208,186500,191000,192000,186000,3181249,598331660500,00,0.00,N,5,-7000,
20201207,193500,195500,198500,190500,2519339,487736071500,00,0.00,N,5,-3000,
20201204,196500,198000,199000,195000,3224702,635647011500,00,0.00,N,3,0,
20201203,196500,183500,196500,182000,6053809,1153366325000,00,0.00,N,2,14000,
20201202,182500,183500,184500,181500,1745795,318675816500,00,0.00,N,5,-1000,
