stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20210730,218000,222000,222000,218000,909716,199699977000,00,0.00,N,5,-4000,
20210729,222000,223000,224000,222000,496679,110601784000,00,0.00,N,5,-500,
20210728,222500,225000,225000,221000,886854,197414184500,00,0.00,N,5,-2500,
20210727,225000,225500,226500,224000,738143,166121665500,00,0.00,N,2,500,
20210726,224500,225500,226500,224000,719330,161846277000,00,0.00,N,5,-1000,
20210723,225500,229000,229000,224000,1574776,354660479500,00,0.00,N,5,-3000,
20210722,228500,228500,231500,227500,790428,181148279500,00,0.00,N,2,500,
20210721,228000,231500,232000,227500,631902,144952638500,00,0.00,N,2,1000,
20210720,227000,225500,229500,225000,636495,144592463500,00,0.00,N,5,-500,
20210719,227500,228000,228500,227000,432339,98310964000,00,0.00,N,5,-2500,
20210716,230000,230000,230500,228000,468595,107408730000,00,0.00,N,5,-1500,
20210715,231500,230000,232500,229500,546166,126202088500,00,0.00,N,2,1500,
20210714,230000,230500,232500,228500,582990,134128443500,00,0.00,N,3,0,
20210713,230000,230000,231500,229000,518563,119274191000,00,0.00,N,3,0,
20210712,230000,229000,232000,228000,529258,121763889000,00,0.00,N,2,4000,
20210709,226000,227500,229000,225000,1137429,257051487500,00,0.00,N,5,-3500,
20210708,229500,232000,233000,229000,1241792,285696744500,00,0.00,N,5,-2500,
20210707,232000,235000,235500,232000,1122107,261173856500,00,0.00,N,5,-4000,
20210706,236000,236500,238000,235500,497009,117483789500,00,0.00,N,3,0,
20210705,236000,239000,240000,235000,861912,204034479500,00,0.00,N,5,-3000,
20210702,239000,243500,243500,239000,829518,199354278880,00,0.00,N,5,-3000,
20210701,242000,238500,243000,236000,1031692,246618055500,00,0.00,N,2,2500,
20210630,239500,240000,241000,238500,653096,156348960372,00,0.00,N,3,0,
20210629,239500,240500,242500,239000,627915,150635106000,05,0.00,N,5,-1500,
20210628,241000,244000,244500,240000,575102,138789048000,00,0.00,N,5,-2000,
20210625,243000,243500,244000,241000,537893,130455190500,00,0.00,N,2,500,
20210624,242500,243500,249000,241000,1494131,365731706500,00,0.00,N,3,0,
20210623,242500,242000,243000,239000,843399,203349893500,00,0.00,N,2,1500,
20210622,241000,235500,243000,235000,1299242,312358481000,00,0.00,N,2,8000,
20210621,233000,234000,236000,232000,823355,192116336500,00,0.00,N,5,-2000,
20210618,235000,237000,238000,235000,1036077,244676157008,00,0.00,N,5,-1500,
20210617,236500,239000,239500,236000,724881,171814724000,00,0.00,N,5,-3000,
20210616,239500,237000,243000,237000,778322,187128942500,00,0.00,N,2,2500,
20210615,237000,238000,239000,235500,471192,111811024500,00,0.00,N,5,-1000,
20210614,238000,238500,240000,235000,561560,133136551500,00,0.00,N,5,-500,
20210611,238500,237500,241500,237000,687536,164607398500,00,0.00,N,2,2500,
20210610,236000,239000,240000,236000,1094346,259484891500,00,0.00,N,5,-3500,
20210609,239500,243000,245500,239000,941037,227704136500,00,0.00,N,5,-4000,
20210608,243500,241500,245000,238500,875362,212175559500,00,0.00,N,2,2000,
20210607,241500,244500,247500,240500,1343895,327410483000,00,0.00,N,3,0,
20210604,241500,241500,243000,238000,1333789,321531070500,00,0.00,N,2,3000,
20210603,238500,238500,240500,236500,1034103,246605146000,00,0.00,N,2,500,
20210602,238000,238500,243000,235500,1707167,408368081500,00,0.00,N,2,1000,
20210601,237000,235000,237500,232500,1027141,242589664000,00,0.00,N,2,2000,
20210531,235000,233000,235500,230500,1132711,264646360500,00,0.00,N,2,3000,
20210528,232000,223500,232500,223000,2394356,550692027000,00,0.00,N,2,11500,
20210527,220500,223000,223500,220000,2306997,509591137500,00,0.00,N,5,-3000,
20210526,223500,227500,229000,222500,1088210,244850131000,00,0.00,N,5,-4000,
20210525,227500,230000,230000,225000,781950,177734385500,00,0.00,N,5,-500,
20210524,228000,227500,231000,226000,765657,175655529500,00,0.00,N,2,500,
20210521,227500,227000,233000,225500,1333704,305859642500,00,0.00,N,2,3000,
20210520,224500,228500,230500,224000,1190072,268348417500,00,0.00,N,5,-6500,
20210518,231000,227500,232500,226000,1034501,238825803000,00,0.00,N,2,4000,
20210517,227000,232000,232500,225000,875528,199303166000,00,0.00,N,5,-2000,
20210514,229000,234000,236000,226500,1357407,313063406000,00,0.00,N,5,-500,
20210513,229500,224000,232000,221500,1593554,364552243000,00,0.00,N,2,2000,
20210512,227500,226500,233000,223000,1649500,376439161000,00,0.00,N,2,1000,
20210511,226500,227000,228500,223500,852825,192643496000,00,0.00,N,5,-3000,
20210510,229500,226500,230000,225500,1117219,255443753500,00,0.00,N,2,5500,
20210507,224000,223500,227000,221000,639489,143381347500,00,0.00,N,2,500,
20210506,223500,223000,225000,221000,645594,143878356000,00,0.00,N,3,0,
20210504,223500,220000,224500,217500,953550,211747972500,00,0.00,N,2,5500,
20210503,218000,212000,222500,211000,1189242,259616031000,00,0.00,N,2,6000,
20210430,212000,216000,216500,211000,1168115,248343193000,00,0.00,N,5,-5500,
20210429,217500,221000,221500,217000,1047837,228658375000,00,0.00,N,5,-4000,
20210428,221500,220000,223500,219500,701452,155253505000,00,0.00,N,2,1500,
20210427,220000,222000,222500,218000,763634,167336243500,00,0.00,N,5,-1500,
20210426,221500,221500,222500,220000,653982,144751178000,00,0.00,N,2,500,
20210423,221000,225500,225500,220500,1202196,266192797372,00,0.00,N,5,-5000,
20210422,226000,226500,231000,225500,1025922,233565448000,00,0.00,N,2,500,
20210421,225500,227500,228000,224000,848076,191335094076,00,0.00,N,5,-3500,
20210420,229000,230000,231000,228500,722449,165733167000,00,0.00,N,5,-1000,
20210419,230000,232000,232500,229000,715867,165144540000,00,0.00,N,5,-1500,
20210416,231500,231500,233500,230500,577562,133926724849,00,0.00,N,2,1000,
20210415,230500,232500,232500,229000,555364,128131601500,00,0.00,N,5,-2000,
20210414,232500,231000,237000,230500,940909,219766826000,00,0.00,N,2,2500,
20210413,230000,226500,230000,226000,634607,145104683000,00,0.00,N,2,4000,
20210412,226000,228000,229000,225500,659014,149366093500,00,0.00,N,5,-2500,
20210409,228500,231500,232000,227000,726250,166069146500,00,0.00,N,5,-3000,
20210408,231500,229000,233500,227000,915323,211452255000,00,0.00,N,2,1500,
20210407,230000,228500,232500,226500,708886,162941936500,00,0.00,N,3,0,
20210406,230000,235000,235000,229500,737694,170703492500,00,0.00,N,5,-4000,
20210405,234000,236000,236500,230000,990184,230723766500,00,0.00,N,2,500,
20210402,233500,225500,238500,225000,3648528,850018811500,00,0.00,N,2,14500,
