체결시각,체결가,전일비,매도,매수,거래량,변동량
15:55,23250,350,23250,0,56059,2
15:45,23250,350,0,0,56057,1
15:41,23250,350,23250,0,56056,20
15:30,23250,350,23250,23200,56036,604
15:19,23250,350,23250,23150,55432,1119
15:18,23200,400,23250,23150,54313,37
15:17,23200,400,23250,23200,54276,407
15:16,23200,400,23250,23200,53869,531
15:15,23200,400,23250,23200,53338,711
15:14,23200,400,23250,23200,52627,1276
15:13,23300,300,23300,23200,51351,881
15:11,23200,400,23300,23200,50470,281
15:10,23200,400,23300,23200,50189,110
15:09,23300,300,23300,23200,50079,72
15:08,23300,300,23300,23150,50007,1105
15:07,23200,400,23350,23200,48902,61
15:06,23200,400,23350,23200,48841,65
15:05,23300,300,23350,23250,48776,78
15:04,23250,350,23300,23250,48698,7
15:03,23250,350,23300,23250,48691,62
15:02,23250,350,23300,23250,48629,60
15:01,23250,350,23300,23250,48569,60
15:00,23250,350,23350,23250,48509,62
14:59,23350,250,23350,23250,48447,4
14:58,23350,250,23350,23250,48443,63
14:57,23350,250,23350,23250,48380,424
14:56,23400,200,23400,23350,47956,114
14:55,23400,200,23400,23350,47842,4
14:54,23350,250,23400,23350,47838,161
14:53,23400,200,23400,23350,47677,62
14:52,23400,200,23400,23350,47615,61
14:51,23400,200,23400,23350,47554,9
14:50,23350,250,23400,23350,47545,60
14:49,23350,250,23400,23350,47485,386
14:48,23350,250,23350,23250,47099,61
14:46,23350,250,23350,23250,47038,358
14:45,23250,350,23300,23250,46680,97
14:44,23250,350,23300,23200,46583,62
14:43,23250,350,23300,23250,46521,153
14:42,23250,350,23300,23250,46368,90
14:41,23250,350,23300,23250,46278,86
14:40,23300,300,23350,23250,46192,67
14:39,23350,250,23350,23200,46125,1
14:38,23200,400,23350,23200,46124,60
14:37,23350,250,23400,23200,46064,88
14:36,23250,350,23350,23250,45976,64
14:35,23300,300,23350,23300,45912,121
14:34,23300,300,23300,23250,45791,1
14:33,23200,400,23300,23200,45790,60
14:32,23200,400,23300,23200,45730,168
14:31,23250,350,23250,23200,45562,82
14:29,23200,400,23250,23150,45480,1560
14:28,23250,350,23300,23250,43920,60
