체결시각,체결가,전일비,매도,매수,거래량,변동량
15:54,26650,300,26650,0,44598,10
15:53,26650,300,26650,0,44588,1
15:52,26650,300,26650,0,44587,20
15:51,26650,300,26650,0,44567,2
15:47,26650,300,26650,0,44565,2
15:46,26650,300,26650,0,44563,23
15:44,26650,300,26650,0,44540,5
15:40,26650,300,0,0,44535,2
15:30,26650,300,26650,26550,44533,499
15:19,26550,200,26550,26500,44034,16
15:18,26550,200,26550,26500,44018,4
15:17,26550,200,26600,26550,44014,51
15:16,26550,200,26650,26550,43963,42
15:15,26600,250,26650,26550,43921,201
15:14,26500,150,26500,26450,43720,15
15:12,26500,150,26600,26500,43705,14
15:11,26500,150,26600,26500,43691,1
15:08,26600,250,26600,26450,43690,141
15:07,26450,100,26600,26450,43549,586
15:06,26500,150,26500,26450,42963,16
15:05,26500,150,26500,26450,42947,316
15:04,26550,200,26600,26550,42631,1
15:03,26550,200,26600,26550,42630,381
15:02,26550,200,26550,26500,42249,1
15:00,26500,150,26550,26500,42248,9
14:59,26500,150,26550,26500,42239,1
14:57,26550,200,26550,26450,42238,50
14:56,26500,150,26500,26400,42188,16
14:55,26500,150,26500,26400,42172,495
14:54,26500,150,26500,26450,41677,53
14:52,26500,150,26550,26500,41624,66
14:51,26500,150,26550,26500,41558,40
14:49,26550,200,26550,26500,41518,200
14:47,26550,200,26550,26450,41318,6
14:46,26550,200,26550,26450,41312,439
14:45,26500,150,26550,26500,40873,17
14:43,26550,200,26600,26500,40856,200
14:42,26550,200,26550,26500,40656,233
14:41,26550,200,26600,26550,40423,400
14:40,26600,250,26600,26550,40023,329
14:37,26600,250,26650,26550,39694,31
14:34,26600,250,26650,26550,39663,224
14:32,26550,200,26600,26500,39439,5
14:31,26500,150,26600,26500,39434,11
14:27,26500,150,26600,26500,39423,271
14:26,26500,150,26600,26500,39152,19
14:23,26600,250,26600,26500,39133,1
14:21,26600,250,26600,26500,39132,2
14:19,26600,250,26600,26500,39130,7
14:18,26550,200,26650,26500,39123,9
14:17,26550,200,26650,26550,39114,113
14:16,26550,200,26650,26550,39001,95
14:12,26550,200,26600,26550,38906,66
14:11,26600,250,26650,26550,38840,1
14:07,26500,150,26650,26500,38839,10
14:06,26650,300,26650,26500,38829,1
14:05,26650,300,26650,26500,38828,292
14:04,26650,300,26650,26500,38536,30
14:01,26500,150,26650,26500,38506,92
14:00,26550,200,26650,26550,38414,20
13:59,26550,200,26650,26550,38394,10
13:57,26600,250,26600,26500,38384,10
13:56,26600,250,26600,26500,38374,100
13:55,26500,150,26600,26500,38274,120
13:46,26600,250,26650,26500,38154,846
13:45,26700,350,26700,26600,37308,226
13:42,26600,250,26700,26600,37082,1
13:41,26700,350,26700,26600,37081,1
13:40,26650,300,26700,26600,37080,102
13:39,26650,300,26700,26650,36978,109
13:35,26700,350,26700,26600,36869,100
13:34,26600,250,26700,26600,36769,1
13:33,26650,300,26700,26600,36768,5
13:32,26600,250,26700,26600,36763,40
13:31,26600,250,26700,26600,36723,38
13:30,26700,350,26700,26600,36685,40
13:29,26600,250,26700,26600,36645,10
13:28,26700,350,26700,26600,36635,11
13:27,26700,350,26700,26600,36624,1
13:25,26600,250,26700,26600,36623,19
13:20,26700,350,26700,26600,36604,38
13:19,26750,400,26750,26600,36566,1
13:16,26600,250,26750,26600,36565,100
13:13,26600,250,26750,26600,36465,100
13:12,26700,350,26700,26600,36365,8
13:11,26700,350,26750,26600,36357,50
13:10,26700,350,26700,26600,36307,1
13:07,26700,350,26700,26600,36306,11
13:06,26700,350,26700,26600,36295,88
13:05,26600,250,26700,26600,36207,100
13:04,26700,350,26700,26600,36107,34
13:03,26650,300,26650,26600,36073,225
13:02,26650,300,26700,26650,35848,44
13:00,26800,450,26800,26650,35804,141
12:59,26700,350,26800,26700,35663,3813
12:57,26550,200,26550,26450,31850,1
12:56,26450,100,26550,26450,31849,12
12:55,26500,150,26500,26450,31837,90
12:53,26500,150,26500,26450,31747,3
12:51,26500,150,26500,26450,31744,100
12:49,26450,100,26500,26450,31644,34
12:47,26500,150,26500,26450,31610,1
12:46,26450,100,26500,26450,31609,199
12:45,26450,100,26500,26450,31410,2
12:44,26500,150,26500,26450,31408,1
12:42,26450,100,26500,26450,31407,13
12:40,26450,100,26500,26450,31394,2
12:38,26450,100,26500,26450,31392,6
12:35,26450,100,26500,26450,31386,152
12:33,26450,100,26500,26450,31234,21
12:32,26450,100,26500,26450,31213,316
12:31,26500,150,26500,26450,30897,6
12:28,26450,100,26500,26400,30891,103
12:25,26500,150,26500,26450,30788,3
12:24,26500,150,26500,26450,30785,292
12:23,26500,150,26500,26450,30493,95
12:22,26500,150,26550,26500,30398,1
12:21,26500,150,26550,26500,30397,21
12:20,26500,150,26550,26500,30376,3
12:17,26550,200,26550,26450,30373,25
12:15,26550,200,26550,26450,30348,2
12:14,26500,150,26550,26450,30346,1
12:13,26500,150,26550,26450,30345,5
12:09,26550,200,26550,26450,30340,122
12:05,26550,200,26550,26500,30218,1
12:03,26550,200,26550,26500,30217,87
12:02,26550,200,26550,26500,30130,5
12:01,26550,200,26550,26500,30125,1
11:58,26600,250,26600,26500,30124,379
11:56,26600,250,26600,26500,29745,1
11:55,26500,150,26600,26500,29744,1
11:48,26600,250,26600,26500,29743,5
11:45,26600,250,26600,26500,29738,2
11:44,26550,200,26600,26500,29736,194
11:39,26550,200,26550,26500,29542,1
11:38,26500,150,26550,26500,29541,89
11:37,26500,150,26550,26500,29452,170
11:36,26550,200,26600,26500,29282,151
11:33,26600,250,26600,26550,29131,12
11:30,26600,250,26650,26550,29119,10
11:28,26650,300,26650,26550,29109,10
11:27,26650,300,26650,26550,29099,138
11:24,26650,300,26650,26600,28961,23
11:21,26650,300,26650,26600,28938,216
11:20,26650,300,26650,26600,28722,35
11:18,26650,300,26650,26600,28687,3
11:17,26650,300,26650,26600,28684,11
11:14,26650,300,26650,26550,28673,199
11:13,26650,300,26650,26550,28474,100
11:12,26650,300,26650,26550,28374,21
11:10,26600,250,26650,26600,28353,389
11:07,26600,250,26600,26500,27964,200
11:01,26600,250,26600,26500,27764,89
11:00,26600,250,26600,26500,27675,1
10:58,26500,150,26600,26500,27674,1
10:57,26500,150,26600,26500,27673,23
10:56,26600,250,26600,26500,27650,104
10:55,26600,250,26600,26550,27546,2
10:54,26550,200,26600,26550,27544,1
10:51,26600,250,26600,26500,27543,88
10:49,26550,200,26600,26500,27455,4
10:48,26500,150,26650,26500,27451,5
10:46,26500,150,26650,26500,27446,63
10:40,26650,300,26650,26500,27383,2
10:39,26600,250,26650,26500,27381,180
10:37,26550,200,26550,26500,27201,100
10:36,26450,100,26550,26450,27101,106
10:35,26450,100,26550,26450,26995,22
10:34,26450,100,26550,26450,26973,10
10:33,26450,100,26550,26450,26963,10
10:32,26450,100,26550,26450,26953,10
10:31,26450,100,26550,26450,26943,210
10:30,26450,100,26500,26450,26733,11
10:29,26450,100,26550,26450,26722,13
10:28,26450,100,26550,26450,26709,20
10:27,26450,100,26550,26450,26689,10
10:26,26450,100,26550,26450,26679,10
10:25,26550,200,26550,26450,26669,11
10:24,26450,100,26500,26450,26658,61
10:23,26450,100,26500,26450,26597,13
10:22,26400,50,26550,26350,26584,118
10:21,26400,50,26500,26400,26466,10
10:20,26400,50,26500,26400,26456,71
10:19,26400,50,26550,26450,26385,1314
10:18,26450,100,26550,26450,25071,12
10:17,26450,100,26550,26450,25059,142
10:16,26450,100,26550,26450,24917,32
10:15,26500,150,26550,26500,24885,38
10:14,26450,100,26550,26450,24847,88
10:13,26450,100,26600,26450,24759,20
10:12,26450,100,26600,26450,24739,103
10:11,26500,150,26550,26500,24636,10
10:10,26500,150,26550,26500,24626,11
10:09,26500,150,26550,26500,24615,46
10:08,26550,200,26550,26500,24569,4
10:07,26500,150,26600,26500,24565,307
10:06,26600,250,26650,26600,24258,248
10:04,26550,200,26600,26500,24010,814
10:03,26500,150,26600,26500,23196,10
10:02,26500,150,26600,26500,23186,54
10:01,26500,150,26550,26500,23132,157
09:58,26650,300,26650,26450,22975,699
09:57,26700,350,26700,26550,22276,1
09:56,26650,300,26700,26550,22275,396
09:55,26700,350,26700,26650,21879,1
09:54,26700,350,26700,26650,21878,1
09:53,26700,350,26700,26650,21877,109
09:52,26550,200,26650,26550,21768,20
09:50,26600,250,26650,26550,21748,5
09:49,26550,200,26600,26550,21743,716
09:48,26550,200,26550,26400,21027,55
09:47,26450,100,26550,26400,20972,300
09:46,26550,200,26550,26450,20672,2
09:45,26450,100,26550,26400,20670,167
09:44,26550,200,26550,26450,20503,532
09:42,26650,300,26650,26550,19971,5
09:41,26700,350,26700,26550,19966,2
09:40,26650,300,26700,26500,19964,75
09:39,26650,300,26700,26550,19889,134
09:38,26600,250,26700,26600,19755,340
09:37,26650,300,26650,26500,19415,285
09:36,26700,350,26750,26700,19130,202
09:35,26750,400,26700,26650,18928,543
09:34,26800,450,26900,26750,18385,1686
09:33,26450,100,26550,26500,16699,215
09:32,26600,250,26600,26550,16484,180
09:31,26600,250,26650,26600,16304,716
09:30,26700,350,26750,26700,15588,183
09:29,26700,350,26800,26700,15405,189
09:28,26800,450,26800,26700,15216,171
09:27,26700,350,26800,26700,15045,27
09:26,26750,400,26800,26700,15018,790
09:25,26750,400,26750,26700,14228,405
09:24,26750,400,26800,26750,13823,89
09:23,26800,450,26850,26800,13734,190
09:22,26850,500,26850,26750,13544,316
09:21,26900,550,26950,26900,13228,745
09:20,26950,600,26950,26900,12483,796
09:19,26950,600,27000,26900,11687,1066
09:18,26950,600,27000,26800,10621,1854
09:17,27000,650,27000,26850,8767,2265
09:16,26750,400,26750,26600,6502,743
09:15,26550,200,26550,26500,5759,58
09:14,26500,150,26550,26400,5701,277
09:13,26450,100,26450,26400,5424,57
09:12,26400,50,26500,26350,5367,170
09:11,26400,50,26500,26350,5197,175
09:10,26450,100,26450,26400,5022,45
09:09,26550,200,26550,26400,4977,107
09:08,26350,0,26500,26350,4870,10
09:07,26350,0,26500,26300,4860,258
09:06,26300,50,26650,26350,4602,2060
