stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20230331,54700,54000,54900,53900,125334,6842984200,00,0.00,N,2,800,
20230330,53900,53600,54300,53000,84060,4516213100,00,0.00,N,2,400,
20230329,53500,53500,54000,53100,77416,4143309000,00,0.00,N,3,0,
20230328,53500,53000,53500,52800,45010,2390017200,00,0.00,N,2,600,
20230327,52900,52800,53300,52200,45259,2388879800,00,0.00,N,3,0,
20230324,52900,52400,53300,52200,67235,3544704600,00,0.00,N,2,100,
20230323,52800,52500,53100,52100,89082,4696377445,00,0.00,N,2,100,
20230322,52700,53500,53500,52600,65517,3460287400,00,0.00,N,5,-600,
20230321,53300,53400,53400,52800,46030,2446898700,00,0.00,N,2,300,
20230320,53000,52600,53800,52600,56338,2997853000,00,0.00,N,2,800,
20230317,52200,52100,53100,52000,84046,4407844000,00,0.00,N,2,300,
20230316,51900,52000,52300,51500,74275,3849155200,00,0.00,N,5,-500,
20230315,52400,52900,53100,52300,107489,5654968800,00,0.00,N,5,-100,
20230314,52500,53300,53600,52400,112180,5931267300,00,0.00,N,5,-1100,
20230313,53600,53400,53800,52600,101209,5373223900,00,0.00,N,5,-100,
20230310,53700,53900,54200,53500,87907,4720204264,00,0.00,N,5,-600,
20230309,54300,54100,54500,54100,70164,3808200500,00,0.00,N,2,300,
20230308,54000,54300,54500,53900,90293,4884389600,00,0.00,N,5,-600,
20230307,54600,55100,55100,54600,71778,3930065800,00,0.00,N,5,-300,
20230306,54900,55800,55900,54900,109725,6052225900,00,0.00,N,5,-300,
20230303,55200,55400,55600,55000,74563,4121216800,00,0.00,N,2,400,
20230302,54800,54300,55300,54300,89680,4916013200,00,0.00,N,2,500,
20230228,54300,54600,55100,54300,121830,6658100500,00,0.00,N,5,-300,
20230227,54600,55000,55100,54300,86282,4705271600,00,0.00,N,5,-700,
20230224,55300,55600,55700,55200,77523,4289917000,00,0.00,N,5,-400,
20230223,55700,55600,56100,55400,68106,3790557300,00,0.00,N,2,200,
20230222,55500,56000,56100,55300,84683,4707444200,00,0.00,N,5,-800,
20230221,56300,57400,57800,56000,152939,8655705200,00,0.00,N,5,-900,
20230220,57200,56700,57500,56200,66137,3773301900,00,0.00,N,2,700,
20230217,56500,56400,56800,55600,69411,3918735600,00,0.00,N,3,0,
20230216,56500,56000,56700,56000,90632,5109408700,00,0.00,N,2,600,
20230215,55900,58100,58100,55800,183958,10402737800,00,0.00,N,5,-2100,
20230214,58000,59700,59700,58000,109537,6403076400,00,0.00,N,5,-1200,
20230213,59200,60800,60800,58700,110603,6547227200,00,0.00,N,5,-1800,
20230210,61000,61200,62700,60100,128393,7853394900,00,0.00,N,2,200,
20230209,60800,61500,62100,60800,62594,3843285100,00,0.00,N,5,-800,
20230208,61600,61400,61900,61200,34425,2118855100,00,0.00,N,2,200,
20230207,61400,62500,63400,61200,57698,3557819600,00,0.00,N,5,-1200,
20230206,62600,64200,64200,62500,67857,4270838700,00,0.00,N,5,-1500,
20230203,64100,62500,64200,61900,84737,5382003000,00,0.00,N,2,1600,
20230202,62500,63200,63300,62500,91551,5749238000,00,0.00,N,5,-200,
20230201,62700,62400,63900,62400,99121,6239444800,00,0.00,N,2,1100,
20230131,61600,62400,62500,61400,55957,3458442500,00,0.00,N,5,-400,
20230130,62000,62900,62900,62000,41524,2585721800,00,0.00,N,5,-1100,
20230127,63100,62200,63400,61900,59058,3713728100,00,0.00,N,2,1000,
20230126,62100,61500,62400,61200,64384,3977635400,00,0.00,N,2,600,
20230125,61500,63200,63400,61400,87228,5416551000,00,0.00,N,5,-1700,
20230120,63200,63800,64300,63000,40827,2589638900,00,0.00,N,5,-1100,
20230119,64300,63700,64300,63000,72629,4640629000,00,0.00,N,2,1000,
20230118,63300,63600,63600,62500,49165,3109717400,00,0.00,N,2,200,
20230117,63100,64000,64000,62400,61832,3901456800,00,0.00,N,2,400,
20230116,62700,62500,63100,62200,43624,2738185100,00,0.00,N,2,100,
20230113,62600,63400,63800,62100,50482,3169502900,00,0.00,N,5,-100,
20230112,62700,63300,63400,62400,64594,4058184000,00,0.00,N,5,-200,
20230111,62900,64000,64100,62700,56794,3591582200,00,0.00,N,5,-200,
20230110,63100,63500,64100,63000,80477,5118870900,00,0.00,N,5,-400,
20230109,63500,61000,64100,60900,154930,9765476000,00,0.00,N,2,3100,
20230106,60400,60200,61100,60000,57098,3463290400,00,0.00,N,2,100,
20230105,60300,58400,60800,58000,86719,5214572400,00,0.00,N,2,2400,
20230104,57900,58300,58300,57400,26320,1522158300,00,0.00,N,3,0,
20230103,57900,57800,58500,56900,49834,2882465200,00,0.00,N,3,0,
20230102,57900,59100,59300,57700,35532,2069992100,00,0.00,N,5,-1100,
20221229,59000,60500,60600,58400,65634,3885038900,00,0.00,N,5,-2100,
20221228,61100,58500,62200,58200,143548,8763011800,02,0.00,N,2,1700,
20221227,59400,59200,60500,59100,85543,5112271800,00,0.00,N,2,400,
20221226,59000,58900,59600,58300,45940,2695973200,00,0.00,N,2,100,
20221223,58900,59700,60200,58900,38337,2276783300,00,0.00,N,5,-1100,
20221222,60000,58600,60000,58600,49579,2950597300,00,0.00,N,2,1100,
20221221,58900,58700,59000,58100,27311,1597815800,00,0.00,N,2,900,
20221220,58000,58900,58900,57700,35208,2046069000,00,0.00,N,5,-700,
20221219,58700,58500,59100,58300,17151,1006611800,00,0.00,N,5,-400,
20221216,59100,58600,59200,58400,35410,2087490000,00,0.00,N,3,0,
20221215,59100,59000,59500,58800,36168,2138482600,00,0.00,N,2,200,
20221214,58900,60300,60800,58600,87855,5179401300,00,0.00,N,5,-1200,
20221213,60100,61200,61300,59600,35083,2103870800,00,0.00,N,5,-700,
20221212,60800,61000,61500,60400,21944,1331295500,00,0.00,N,5,-500,
20221209,61300,60400,61300,59700,62594,3805259100,00,0.00,N,2,1700,
20221208,59600,60800,61100,59300,66939,3995954100,00,0.00,N,5,-1200,
20221207,60800,59800,61400,59400,64678,3932735700,00,0.00,N,2,900,
20221206,59900,60900,61300,59700,54232,3273215000,00,0.00,N,5,-1500,
20221205,61400,60300,61700,60100,71514,4379357000,00,0.00,N,2,1800,
20221202,59600,60700,60900,59100,39359,2369753800,00,0.00,N,5,-1000,
