stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20230801,56300,55100,56800,55100,98577,5555744000,00,0.00,N,2,900,
20230731,55400,55600,56200,55200,67772,3767900300,00,0.00,N,5,-100,
20230728,55500,56000,56400,55000,89368,4962855100,00,0.00,N,5,-1100,
20230727,56600,52800,57000,52800,257101,14397329500,00,0.00,N,2,3800,
20230726,52800,53600,54000,51800,128689,6770897300,00,0.00,N,5,-800,
20230725,53600,54200,54400,53200,68357,3674834600,00,0.00,N,5,-600,
20230724,54200,54800,55100,53800,96581,5260320600,00,0.00,N,5,-600,
20230721,54800,55000,55500,54700,60014,3303156000,00,0.00,N,5,-200,
20230720,55000,54000,55400,53500,124984,6879347200,00,0.00,N,2,1000,
20230719,54000,53800,55100,53700,72889,3969562600,00,0.00,N,3,0,
20230718,54000,54700,54800,53300,77785,4193343100,00,0.00,N,5,-700,
20230717,54700,53600,55000,53600,97773,5328337100,00,0.00,N,2,800,
20230714,53900,54000,54600,53200,87606,4718017900,00,0.00,N,5,-100,
20230713,54000,54400,55300,53800,175463,9570508000,00,0.00,N,5,-400,
20230712,54400,52600,54800,52200,276719,14935452000,00,0.00,N,2,1900,
20230711,52500,52000,52500,51600,107056,5582673900,00,0.00,N,2,700,
20230710,51800,50900,51900,50500,111807,5743700300,00,0.00,N,2,1000,
20230707,50800,51200,51500,50200,128344,6529433400,00,0.00,N,5,-600,
20230706,51400,51600,52000,50900,189611,9754727300,00,0.00,N,5,-200,
20230705,51600,49750,51700,49750,336079,17227796650,00,0.00,N,2,2000,
20230704,49600,49550,50000,49450,69917,3474188950,00,0.00,N,5,-250,
20230703,49850,49500,49950,49300,88159,4381149500,00,0.00,N,2,550,
20230630,49300,47750,49650,47550,188139,9215673650,00,0.00,N,2,1450,
20230629,47850,48600,48800,47850,83248,4016522550,00,0.00,N,5,-1100,
20230628,48950,49100,49300,48500,52929,2587615550,00,0.00,N,5,-100,
20230627,49050,48700,49050,48550,41827,2042694450,00,0.00,N,2,350,
20230626,48700,48050,48750,47850,60645,2929110450,00,0.00,N,2,250,
20230623,48450,49250,49250,48250,65174,3164876800,00,0.00,N,5,-400,
20230622,48850,49200,49200,48800,95622,4676926650,00,0.00,N,5,-250,
20230621,49100,50900,51000,49100,174923,8657920050,00,0.00,N,5,-1600,
20230620,50700,50700,51300,50700,31056,1579890400,00,0.00,N,3,0,
20230619,50700,50900,51100,50600,36308,1845380400,00,0.00,N,5,-300,
20230616,51000,50600,51300,50400,98856,5014806300,00,0.00,N,2,400,
20230615,50600,51200,51400,50500,67490,3422587700,00,0.00,N,5,-700,
20230614,51300,51200,51400,50600,51149,2611910400,00,0.00,N,2,100,
20230613,51200,51500,51900,51000,45904,2354291800,00,0.00,N,5,-300,
20230612,51500,52000,52000,51100,54402,2798393800,00,0.00,N,5,-400,
20230609,51900,51700,51900,51100,66569,3438477400,00,0.00,N,2,400,
20230608,51500,51600,51600,50900,60394,3098866500,00,0.00,N,2,100,
20230607,51400,51500,51900,51400,60906,3147010500,00,0.00,N,2,200,
20230605,51200,51100,51300,50900,50892,2601784300,00,0.00,N,2,400,
20230602,50800,50700,51000,50400,66939,3392868000,00,0.00,N,2,100,
20230601,50700,51100,51300,50600,64889,3297098600,00,0.00,N,5,-400,
20230531,51100,51300,51700,51000,76993,3944908400,00,0.00,N,5,-400,
20230530,51500,52000,52000,51300,48240,2485288300,00,0.00,N,5,-300,
20230526,51800,51800,52200,51400,52074,2691340800,00,0.00,N,5,-200,
20230525,52000,52300,52600,51800,50297,2621181400,00,0.00,N,5,-500,
20230524,52500,52800,53000,52300,70780,3723675700,00,0.00,N,5,-500,
20230523,53000,53700,53700,52900,56226,2985421600,00,0.00,N,5,-500,
20230522,53500,53000,53800,52900,88834,4756156100,00,0.00,N,2,600,
20230519,52900,52700,53300,52600,77207,4096479900,00,0.00,N,2,200,
20230518,52700,52100,53100,52000,70159,3699997400,00,0.00,N,2,500,
20230517,52200,51600,52400,51400,64001,3328427900,00,0.00,N,2,600,
20230516,51600,51900,52000,51300,64586,3340116700,00,0.00,N,5,-100,
20230515,51700,51500,51700,51000,48860,2509392100,00,0.00,N,3,0,
20230512,51700,52200,52300,51100,89591,4625107400,00,0.00,N,5,-500,
20230511,52200,52600,52800,52100,76090,3992412300,00,0.00,N,5,-200,
20230510,52400,52200,53000,52000,89074,4681330600,00,0.00,N,2,300,
20230509,52100,52400,52600,51900,39573,2062407200,00,0.00,N,5,-300,
20230508,52400,51500,52500,51500,89859,4684390100,00,0.00,N,2,1100,
20230504,51300,51900,51900,50800,115970,5932269400,00,0.00,N,5,-900,
20230503,52200,52700,53300,51900,89761,4693525000,00,0.00,N,5,-800,
20230502,53000,51700,53500,51600,130478,6897237300,00,0.00,N,2,1300,
20230428,51700,50800,52000,50500,88805,4562644900,00,0.00,N,2,900,
20230427,50800,51000,51000,50300,66254,3356038000,00,0.00,N,5,-300,
20230426,51100,50700,51400,50600,61951,3161585500,00,0.00,N,2,300,
20230425,50800,51700,51900,50600,131149,6696670100,00,0.00,N,5,-900,
20230424,51700,52400,52400,51600,72236,3741354900,00,0.00,N,5,-700,
20230421,52400,52300,52600,51700,91074,4751152500,00,0.00,N,5,-100,
20230420,52500,53200,53200,52300,94475,4969992300,00,0.00,N,5,-700,
20230419,53200,53000,53500,52900,82432,4386700000,00,0.00,N,2,400,
20230418,52800,52600,53100,52300,92539,4875382300,00,0.00,N,2,100,
20230417,52700,53200,53300,52500,69597,3674857900,00,0.00,N,5,-400,
20230414,53100,52700,53300,52600,138211,7326942900,00,0.00,N,2,500,
20230413,52600,52200,52600,52100,102310,5357579000,00,0.00,N,2,200,
20230412,52400,52400,52700,52100,79840,4174482400,00,0.00,N,3,0,
20230411,52400,51900,52500,51600,99374,5178728000,00,0.00,N,2,600,
20230410,51800,52200,52200,51700,74273,3853860800,00,0.00,N,5,-400,
20230407,52200,52400,52400,51900,69260,3614311500,00,0.00,N,5,-100,
20230406,52300,53000,53300,52300,94331,4959048300,00,0.00,N,5,-800,
20230405,53100,53400,53900,53100,116522,6214186400,00,0.00,N,5,-600,
