체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,19090,250,0,19090,2730711,6
15:57,19090,250,0,19090,2730705,98
15:56,19090,250,0,19090,2730607,84
15:54,19090,250,0,19090,2730523,40
15:53,19090,250,0,19090,2730483,26
15:47,19090,250,0,19090,2730457,50
15:45,19090,250,0,0,2730407,135
15:42,19090,250,0,19090,2730272,410
15:40,19090,250,0,19090,2729862,2779
15:30,19090,250,19100,19090,2727083,36218
15:19,19080,260,19090,19080,2690865,7303
15:18,19080,260,19080,19070,2683562,5301
15:17,19090,250,19090,19080,2678261,7093
15:16,19080,260,19090,19080,2671168,5470
15:15,19090,250,19090,19080,2665698,1966
15:14,19090,250,19090,19080,2663732,1747
15:13,19080,260,19080,19070,2661985,1622
15:12,19080,260,19080,19070,2660363,4710
15:11,19070,270,19080,19070,2655653,3611
15:10,19070,270,19080,19070,2652042,4098
15:09,19070,270,19070,19060,2647944,3684
15:08,19080,260,19080,19070,2644260,2444
15:07,19060,280,19070,19060,2641816,3445
15:06,19070,270,19070,19060,2638371,7345
15:05,19070,270,19080,19070,2631026,1492
15:04,19070,270,19080,19070,2629534,7564
15:03,19090,250,19090,19080,2621970,976
15:02,19080,260,19090,19080,2620994,1326
15:01,19090,250,19090,19080,2619668,923
15:00,19080,260,19090,19080,2618745,1565
14:59,19080,260,19090,19080,2617180,1545
14:58,19080,260,19090,19080,2615635,1808
14:57,19090,250,19090,19080,2613827,4185
14:56,19080,260,19090,19080,2609642,3966
14:55,19090,250,19100,19090,2605676,3496
14:54,19100,240,19110,19100,2602180,4984
14:53,19110,230,19110,19100,2597196,1209
14:52,19100,240,19110,19100,2595987,2861
14:51,19100,240,19110,19100,2593126,1986
14:50,19100,240,19110,19100,2591140,8160
14:49,19110,230,19120,19110,2582980,861
14:48,19110,230,19110,19100,2582119,3200
14:47,19110,230,19120,19110,2578919,4383
14:46,19120,220,19130,19120,2574536,3698
14:45,19130,210,19130,19120,2570838,1709
14:44,19130,210,19140,19130,2569129,5530
14:43,19130,210,19130,19120,2563599,1868
14:42,19130,210,19140,19130,2561731,1580
14:41,19130,210,19140,19130,2560151,2511
14:40,19110,230,19120,19110,2557640,2655
14:39,19130,210,19130,19120,2554985,615
14:38,19120,220,19120,19110,2554370,1274
14:37,19110,230,19120,19110,2553096,877
14:36,19120,220,19130,19120,2552219,703
14:35,19110,230,19120,19110,2551516,1477
14:34,19120,220,19120,19110,2550039,261
14:33,19110,230,19120,19110,2549778,954
14:32,19100,240,19110,19100,2548824,1002
14:31,19110,230,19120,19110,2547822,1348
14:30,19090,250,19100,19090,2546474,2171
14:29,19110,230,19120,19110,2544303,1699
14:28,19120,220,19120,19110,2542604,1589
14:27,19120,220,19120,19110,2541015,510
14:26,19110,230,19120,19110,2540505,2070
14:25,19100,240,19110,19100,2538435,953
14:24,19110,230,19110,19100,2537482,1008
14:23,19110,230,19120,19110,2536474,985
14:22,19120,220,19130,19120,2535489,771
14:21,19150,190,19150,19100,2534718,2772
14:20,19100,240,19100,19090,2531946,887
14:19,19090,250,19100,19090,2531059,3003
14:18,19080,260,19090,19080,2528056,1966
14:17,19080,260,19080,19070,2526090,1573
14:16,19080,260,19090,19080,2524517,1436
14:15,19080,260,19080,19070,2523081,1759
14:14,19090,250,19090,19080,2521322,2160
14:13,19080,260,19080,19070,2519162,399
14:12,19070,270,19080,19070,2518763,1391
14:11,19070,270,19070,19060,2517372,1138
14:10,19060,280,19060,19050,2516234,3619
14:09,19060,280,19070,19060,2512615,969
14:08,19060,280,19070,19060,2511646,308
14:07,19060,280,19070,19060,2511338,1333
14:06,19070,270,19070,19060,2510005,5270
14:05,19070,270,19070,19060,2504735,2527
14:04,19080,260,19080,19070,2502208,1166
14:03,19070,270,19080,19070,2501042,1348
14:02,19070,270,19080,19070,2499694,3483
14:01,19070,270,19080,19070,2496211,3384
14:00,19080,260,19080,19070,2492827,1999
13:59,19080,260,19090,19080,2490828,5104
13:58,19080,260,19090,19080,2485724,688
13:57,19090,250,19090,19080,2485036,1278
13:56,19090,250,19100,19090,2483758,637
13:55,19080,260,19090,19080,2483121,7417
13:54,19100,240,19110,19100,2475704,327
13:53,19100,240,19110,19100,2475377,1708
13:52,19110,230,19110,19100,2473669,5812
13:51,19110,230,19120,19110,2467857,856
13:50,19120,220,19120,19110,2467001,1118
13:49,19100,240,19110,19100,2465883,1201
13:48,19110,230,19110,19100,2464682,4808
13:47,19120,220,19120,19110,2459874,2011
13:46,19120,220,19130,19120,2457863,972
13:45,19140,200,19150,19140,2456891,2604
13:44,19140,200,19140,19130,2454287,2203
13:43,19130,210,19130,19120,2452084,821
13:42,19110,230,19120,19110,2451263,1335
13:41,19110,230,19130,19110,2449928,5999
13:40,19130,210,19140,19130,2443929,275
13:39,19130,210,19140,19130,2443654,392
13:38,19130,210,19130,19120,2443262,849
13:37,19130,210,19140,19130,2442413,737
13:36,19120,220,19130,19120,2441676,483
13:35,19120,220,19130,19120,2441193,341
13:34,19110,230,19120,19110,2440852,2823
13:33,19140,200,19140,19130,2438029,471
13:32,19120,220,19130,19120,2437558,377
13:31,19130,210,19130,19120,2437181,1715
13:30,19140,200,19140,19130,2435466,4082
13:29,19140,200,19140,19130,2431384,1009
13:28,19140,200,19140,19130,2430375,511
13:27,19130,210,19140,19120,2429864,374
13:26,19120,220,19130,19110,2429490,253
13:25,19110,230,19120,19110,2429237,785
13:24,19100,240,19120,19110,2428452,896
13:23,19120,220,19120,19110,2427556,2205
13:22,19100,240,19100,19090,2425351,4626
13:21,19110,230,19120,19110,2420725,792
13:20,19110,230,19120,19110,2419933,1688
13:19,19120,220,19120,19110,2418245,1287
13:18,19100,240,19110,19100,2416958,2175
13:17,19110,230,19130,19110,2414783,1495
13:16,19120,220,19120,19110,2413288,785
13:15,19100,240,19100,19090,2412503,1546
13:14,19100,240,19100,19090,2410957,570
13:13,19100,240,19100,19090,2410387,677
13:12,19090,250,19100,19090,2409710,4661
13:11,19100,240,19110,19100,2405049,819
13:10,19100,240,19100,19090,2404230,2364
13:09,19100,240,19100,19080,2401866,1928
13:08,19080,260,19080,19070,2399938,842
13:07,19080,260,19080,19070,2399096,10058
13:06,19100,240,19110,19100,2389038,4939
13:05,19100,240,19110,19100,2384099,8624
13:04,19130,210,19130,19120,2375475,5079
13:03,19130,210,19140,19130,2370396,1732
13:02,19140,200,19150,19140,2368664,7538
13:01,19160,180,19170,19150,2361126,1378
13:00,19160,180,19170,19160,2359748,1334
12:59,19150,190,19160,19150,2358414,2782
12:58,19150,190,19160,19150,2355632,7156
12:57,19180,160,19180,19170,2348476,3327
12:56,19180,160,19190,19180,2345149,1012
12:55,19190,150,19200,19190,2344137,575
12:54,19190,150,19200,19190,2343562,541
12:53,19180,160,19190,19180,2343021,466
12:52,19180,160,19200,19180,2342555,8146
12:51,19210,130,19220,19210,2334409,2479
12:50,19210,130,19220,19210,2331930,365
12:49,19220,120,19220,19210,2331565,1048
12:48,19220,120,19220,19210,2330517,675
12:47,19230,110,19230,19220,2329842,1557
12:46,19230,110,19230,19220,2328285,1932
12:45,19230,110,19230,19220,2326353,701
12:44,19230,110,19230,19220,2325652,1034
12:43,19230,110,19240,19230,2324618,902
12:42,19230,110,19230,19220,2323716,577
12:41,19240,100,19240,19220,2323139,2454
12:40,19210,130,19220,19210,2320685,1247
12:39,19200,140,19210,19200,2319438,630
12:38,19200,140,19200,19190,2318808,906
12:37,19200,140,19210,19200,2317902,4195
12:36,19200,140,19200,19190,2313707,1106
12:35,19200,140,19210,19200,2312601,1355
12:34,19200,140,19200,19190,2311246,411
12:33,19200,140,19210,19200,2310835,1758
12:32,19180,160,19190,19180,2309077,642
12:31,19200,140,19200,19190,2308435,466
12:30,19190,150,19190,19180,2307969,1196
12:29,19190,150,19190,19180,2306773,1172
12:28,19200,140,19200,19190,2305601,1376
12:27,19200,140,19200,19190,2304225,429
12:26,19200,140,19210,19200,2303796,474
12:25,19210,130,19210,19190,2303322,1296
12:24,19200,140,19210,19200,2302026,832
12:23,19200,140,19200,19190,2301194,1734
12:22,19210,130,19230,19200,2299460,3806
12:21,19220,120,19220,19210,2295654,599
12:20,19220,120,19220,19210,2295055,2655
12:19,19230,110,19230,19220,2292400,510
12:18,19220,120,19230,19220,2291890,1677
12:17,19220,120,19220,19210,2290213,5510
12:16,19240,100,19250,19240,2284703,1309
12:15,19230,110,19230,19220,2283394,464
12:14,19230,110,19230,19220,2282930,2330
12:13,19220,120,19220,19210,2280600,1883
12:12,19190,150,19200,19190,2278717,2610
12:11,19180,160,19180,19170,2276107,484
12:10,19180,160,19180,19170,2275623,873
12:09,19160,180,19170,19160,2274750,745
12:08,19160,180,19160,19140,2274005,768
12:07,19130,210,19140,19130,2273237,323
12:06,19140,200,19140,19130,2272914,2016
12:05,19140,200,19150,19140,2270898,735
12:04,19140,200,19150,19140,2270163,332
12:03,19140,200,19140,19130,2269831,1040
12:02,19140,200,19140,19130,2268791,254
12:01,19120,220,19130,19120,2268537,955
12:00,19120,220,19120,19110,2267582,389
11:59,19120,220,19120,19110,2267193,1139
11:58,19120,220,19130,19110,2266054,2136
11:57,19130,210,19130,19120,2263918,289
11:56,19130,210,19140,19120,2263629,595
11:55,19130,210,19140,19130,2263034,1648
11:54,19120,220,19130,19120,2261386,3708
11:53,19130,210,19140,19130,2257678,1724
11:52,19120,220,19130,19120,2255954,1364
11:51,19130,210,19140,19130,2254590,303
11:50,19120,220,19130,19120,2254287,480
11:49,19120,220,19120,19110,2253807,1451
11:48,19130,210,19130,19110,2252356,2701
11:47,19130,210,19150,19130,2249655,1884
11:46,19130,210,19130,19120,2247771,799
11:45,19140,200,19140,19130,2246972,326
11:44,19120,220,19150,19120,2246646,1463
11:43,19130,210,19150,19130,2245183,1877
11:42,19230,110,19230,19160,2243306,6494
11:41,19120,220,19130,19120,2236812,1541
11:40,19090,250,19100,19090,2235271,3935
11:39,19100,240,19110,19100,2231336,1214
11:38,19100,240,19100,19090,2230122,725
11:37,19080,260,19090,19080,2229397,2096
11:36,19080,260,19080,19070,2227301,4725
11:35,19040,300,19050,19020,2222576,2740
11:34,19020,320,19030,19020,2219836,723
11:33,19030,310,19030,19020,2219113,3355
11:32,19030,310,19030,19020,2215758,14747
11:31,19020,320,19030,19020,2201011,12037
11:30,19040,300,19040,19030,2188974,1336
11:29,19040,300,19050,19040,2187638,2388
11:28,19040,300,19040,19030,2185250,3220
11:27,19020,320,19030,19020,2182030,3129
11:26,19030,310,19030,19020,2178901,4898
11:25,19020,320,19030,19020,2174003,8880
11:24,19020,320,19040,19020,2165123,26171
11:23,19080,260,19080,19070,2138952,10864
11:22,19090,250,19100,19090,2128088,8827
11:21,19110,230,19110,19100,2119261,2384
11:20,19100,240,19110,19100,2116877,5234
11:19,19100,240,19100,19090,2111643,5076
11:18,19100,240,19100,19090,2106567,6401
11:17,19100,240,19100,19090,2100166,3430
11:16,19090,250,19100,19090,2096736,5174
11:15,19090,250,19100,19090,2091562,22049
11:14,19100,240,19110,19100,2069513,5300
11:13,19110,230,19110,19100,2064213,3203
11:12,19110,230,19110,19100,2061010,13111
11:11,19110,230,19120,19110,2047899,10081
11:10,19150,190,19150,19130,2037818,7458
11:09,19150,190,19150,19140,2030360,3642
11:08,19140,200,19150,19140,2026718,1346
11:07,19150,190,19160,19140,2025372,2572
