체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,18060,390,18060,0,840777,21
15:57,18060,390,18060,0,840756,373
15:55,18060,390,18060,0,840383,3
15:54,18060,390,18060,0,840380,2
15:53,18060,390,18060,0,840378,3
15:52,18060,390,18060,0,840375,5
15:51,18060,390,18060,0,840370,115
15:50,18060,390,18060,0,840255,49
15:49,18060,390,18060,0,840206,61
15:48,18060,390,18060,0,840145,4
15:46,18060,390,18060,0,840141,206
15:45,18060,390,0,0,839935,67
15:44,18060,390,18060,0,839868,165
15:43,18060,390,18060,0,839703,51
15:42,18060,390,18060,0,839652,180
15:41,18060,390,18060,0,839472,16
15:40,18060,390,18060,0,839456,811
15:30,18060,390,18070,18060,838645,25920
15:19,18060,390,18070,18060,812725,12026
15:18,18080,370,18080,18070,800699,3270
15:17,18060,390,18070,18060,797429,1495
15:16,18060,390,18070,18060,795934,1732
15:15,18060,390,18070,18060,794202,630
15:14,18060,390,18070,18060,793572,4418
15:13,18060,390,18070,18060,789154,361
15:12,18060,390,18070,18060,788793,1914
15:11,18060,390,18070,18060,786879,3212
15:10,18050,400,18060,18050,783667,1280
15:09,18040,410,18050,18040,782387,1235
15:08,18040,410,18050,18040,781152,2126
15:07,18050,400,18060,18050,779026,1505
15:06,18040,410,18050,18040,777521,1479
15:05,18050,400,18050,18040,776042,5110
15:04,18050,400,18060,18050,770932,2785
15:03,18050,400,18050,18040,768147,1589
15:02,18040,410,18050,18040,766558,1870
15:01,18040,410,18050,18040,764688,5295
15:00,18050,400,18060,18050,759393,6571
14:59,18060,390,18060,18050,752822,1770
14:58,18060,390,18060,18050,751052,2687
14:57,18060,390,18060,18050,748365,3706
14:56,18070,380,18080,18070,744659,1715
14:55,18060,390,18070,18060,742944,662
14:54,18060,390,18060,18050,742282,1291
14:53,18060,390,18070,18060,740991,542
14:52,18060,390,18070,18060,740449,2207
14:51,18060,390,18060,18050,738242,1777
14:50,18070,380,18070,18060,736465,2116
14:49,18060,390,18070,18060,734349,3896
14:48,18060,390,18060,18050,730453,3702
14:47,18060,390,18070,18060,726751,3216
14:46,18050,400,18060,18050,723535,1047
14:45,18060,390,18060,18050,722488,1292
14:44,18050,400,18060,18050,721196,7411
14:43,18060,390,18060,18050,713785,1437
14:42,18060,390,18070,18060,712348,747
14:41,18060,390,18060,18050,711601,1568
14:40,18060,390,18060,18050,710033,4526
14:39,18060,390,18070,18060,705507,1218
14:38,18070,380,18070,18060,704289,1800
14:37,18060,390,18060,18050,702489,1505
14:36,18060,390,18060,18050,700984,14762
14:35,18070,380,18080,18070,686222,3262
14:34,18080,370,18080,18070,682960,1176
14:33,18070,380,18080,18070,681784,1369
14:32,18070,380,18070,18060,680415,2560
14:31,18070,380,18070,18060,677855,14116
14:30,18090,360,18100,18090,663739,1958
14:29,18090,360,18100,18090,661781,2038
14:28,18100,350,18100,18090,659743,1316
14:27,18100,350,18120,18100,658427,680
14:26,18090,360,18100,18090,657747,1129
14:25,18080,370,18090,18080,656618,3159
14:24,18090,360,18100,18090,653459,17092
14:23,18110,340,18120,18110,636367,809
14:22,18110,340,18110,18100,635558,996
14:21,18110,340,18110,18100,634562,4086
14:20,18110,340,18120,18110,630476,989
14:19,18120,330,18120,18110,629487,1624
14:18,18120,330,18120,18110,627863,3275
14:17,18120,330,18120,18110,624588,2667
14:16,18130,320,18130,18120,621921,1205
14:15,18130,320,18130,18120,620716,2309
14:14,18120,330,18130,18120,618407,1204
14:13,18120,330,18130,18120,617203,626
14:12,18120,330,18130,18120,616577,2863
14:11,18130,320,18140,18130,613714,919
14:10,18130,320,18140,18130,612795,1851
14:09,18120,330,18130,18120,610944,1409
14:08,18120,330,18130,18120,609535,851
14:07,18120,330,18130,18120,608684,508
14:06,18130,320,18130,18120,608176,982
14:05,18110,340,18120,18110,607194,480
14:04,18120,330,18130,18120,606714,1067
14:03,18120,330,18130,18120,605647,1360
