체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,18510,320,0,18510,1168787,15
15:57,18510,320,0,18510,1168772,115
15:54,18510,320,0,18510,1168657,41
15:52,18510,320,0,18510,1168616,250
15:51,18510,320,0,18510,1168366,895
15:49,18510,320,0,18510,1167471,2
15:48,18510,320,0,18510,1167469,17
15:44,18510,320,0,18510,1167452,30
15:43,18510,320,0,18510,1167422,100
15:42,18510,320,0,18510,1167322,101
15:41,18510,320,0,18510,1167221,220
15:40,18510,320,0,18510,1167001,1329
15:30,18510,320,18520,18510,1165672,24878
15:19,18500,330,18500,18490,1140794,4389
15:18,18500,330,18500,18490,1136405,2975
15:17,18500,330,18510,18500,1133430,1580
15:16,18520,310,18530,18520,1131850,7754
15:15,18490,340,18510,18490,1124096,3763
15:14,18520,310,18520,18510,1120333,3357
15:13,18520,310,18520,18510,1116976,1516
15:12,18520,310,18520,18510,1115460,1318
15:11,18520,310,18530,18520,1114142,2070
15:10,18530,300,18530,18520,1112072,4481
15:09,18500,330,18520,18500,1107591,7896
15:08,18510,320,18510,18500,1099695,2706
15:07,18520,310,18530,18520,1096989,1162
15:06,18530,300,18530,18520,1095827,10336
15:05,18490,340,18490,18480,1085491,2160
15:04,18480,350,18480,18470,1083331,2707
15:03,18470,360,18490,18480,1080624,2622
15:02,18480,350,18490,18480,1078002,1383
15:01,18480,350,18480,18470,1076619,3311
15:00,18480,350,18490,18480,1073308,936
14:59,18470,360,18480,18470,1072372,990
14:58,18470,360,18480,18470,1071382,3399
14:57,18480,350,18480,18470,1067983,960
14:56,18470,360,18480,18470,1067023,1835
14:55,18470,360,18480,18470,1065188,1516
14:54,18480,350,18480,18470,1063672,1196
14:53,18490,340,18500,18490,1062476,1626
14:52,18490,340,18500,18490,1060850,3450
14:51,18470,360,18480,18470,1057400,891
14:50,18480,350,18490,18480,1056509,1656
14:49,18480,350,18490,18480,1054853,1828
14:48,18470,360,18480,18470,1053025,3513
14:47,18480,350,18490,18480,1049512,683
14:46,18480,350,18490,18480,1048829,453
14:45,18480,350,18490,18480,1048376,820
14:44,18490,340,18490,18480,1047556,423
14:43,18500,330,18500,18490,1047133,1756
14:42,18490,340,18500,18490,1045377,3435
14:41,18480,350,18490,18480,1041942,2061
14:40,18480,350,18490,18480,1039881,1869
14:39,18480,350,18490,18480,1038012,799
14:38,18480,350,18490,18480,1037213,1910
14:37,18490,340,18490,18480,1035303,1287
14:36,18480,350,18490,18480,1034016,690
14:35,18500,330,18500,18490,1033326,3044
14:34,18490,340,18500,18490,1030282,1095
14:33,18490,340,18500,18490,1029187,8951
14:32,18480,350,18480,18470,1020236,490
14:31,18470,360,18480,18470,1019746,1481
14:30,18480,350,18490,18480,1018265,1752
14:29,18480,350,18490,18480,1016513,454
14:28,18480,350,18490,18480,1016059,1983
14:27,18470,360,18470,18460,1014076,2799
14:26,18460,370,18470,18460,1011277,2673
14:25,18450,380,18460,18450,1008604,994
14:24,18450,380,18460,18450,1007610,1682
14:23,18460,370,18470,18460,1005928,253
14:22,18460,370,18470,18460,1005675,928
14:21,18460,370,18480,18470,1004747,576
14:20,18460,370,18470,18460,1004171,4445
