체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,18350,470,18350,0,1539312,91
15:57,18350,470,18350,0,1539221,196
15:56,18350,470,18350,0,1539025,206
15:55,18350,470,18350,0,1538819,87
15:54,18350,470,18350,0,1538732,7
15:52,18350,470,18350,0,1538725,130
15:51,18350,470,18350,0,1538595,27
15:50,18350,470,18350,0,1538568,117
15:49,18350,470,18350,0,1538451,1001
15:48,18350,470,18350,0,1537450,41
15:47,18350,470,18350,0,1537409,1224
15:46,18350,470,18350,0,1536185,100
15:45,18350,470,0,0,1536085,93
15:44,18350,470,18350,0,1535992,56
15:43,18350,470,18350,0,1535936,1
15:42,18350,470,18350,0,1535935,823
15:41,18350,470,0,18350,1535112,4
15:40,18350,470,0,18350,1535108,1387
15:30,18350,470,18360,18350,1533721,24382
15:19,18370,450,18380,18370,1509339,14300
15:18,18340,480,18340,18330,1495039,3503
15:17,18340,480,18350,18340,1491536,5262
15:16,18320,500,18330,18320,1486274,2855
15:15,18340,480,18340,18330,1483419,2341
15:14,18320,500,18330,18320,1481078,2161
15:13,18320,500,18320,18310,1478917,2705
15:12,18320,500,18330,18320,1476212,1141
15:11,18320,500,18330,18320,1475071,3950
15:10,18320,500,18330,18320,1471121,1474
15:09,18320,500,18330,18320,1469647,3712
15:08,18310,510,18310,18300,1465935,5206
15:07,18300,520,18310,18300,1460729,2727
15:06,18310,510,18310,18300,1458002,3150
15:05,18310,510,18310,18300,1454852,2183
15:04,18300,520,18310,18300,1452669,2646
15:03,18310,510,18310,18300,1450023,3331
15:02,18310,510,18310,18300,1446692,1953
15:01,18310,510,18310,18300,1444739,8031
15:00,18280,540,18290,18280,1436708,2400
14:59,18270,550,18280,18270,1434308,2602
14:58,18280,540,18280,18270,1431706,2986
14:57,18280,540,18290,18280,1428720,3725
14:56,18280,540,18290,18280,1424995,1840
14:55,18270,550,18290,18270,1423155,2984
14:54,18280,540,18290,18280,1420171,2155
14:53,18280,540,18290,18280,1418016,4421
14:52,18270,550,18280,18270,1413595,4865
14:51,18270,550,18280,18270,1408730,2829
14:50,18280,540,18280,18270,1405901,5040
14:49,18270,550,18280,18270,1400861,2622
14:48,18260,560,18270,18260,1398239,5039
14:47,18270,550,18280,18270,1393200,3002
14:46,18270,550,18280,18270,1390198,4406
14:45,18280,540,18280,18270,1385792,4505
14:44,18270,550,18280,18270,1381287,3049
14:43,18280,540,18280,18270,1378238,3673
14:42,18280,540,18290,18280,1374565,4867
14:41,18280,540,18290,18280,1369698,3786
14:40,18280,540,18290,18280,1365912,2251
14:39,18290,530,18290,18270,1363661,2581
14:38,18270,550,18280,18270,1361080,12705
14:37,18270,550,18280,18270,1348375,6652
14:36,18260,560,18270,18260,1341723,3260
14:35,18280,540,18280,18270,1338463,2023
14:34,18280,540,18280,18270,1336440,1422
14:33,18280,540,18290,18280,1335018,2974
14:32,18280,540,18290,18280,1332044,1801
14:31,18290,530,18300,18290,1330243,1799
14:30,18290,530,18300,18290,1328444,1723
14:29,18270,550,18280,18270,1326721,2532
14:28,18280,540,18280,18270,1324189,13378
14:27,18300,520,18310,18300,1310811,1325
14:26,18310,510,18320,18310,1309486,1870
14:25,18310,510,18320,18310,1307616,1527
14:24,18320,500,18320,18310,1306089,1344
14:23,18330,490,18330,18320,1304745,1333
14:22,18330,490,18340,18330,1303412,1416
14:21,18330,490,18340,18330,1301996,1160
14:20,18340,480,18350,18340,1300836,1507
14:19,18340,480,18350,18340,1299329,3009
14:18,18350,470,18360,18350,1296320,3884
14:17,18330,490,18340,18330,1292436,1918
14:16,18320,500,18320,18310,1290518,2102
14:15,18320,500,18320,18310,1288416,2269
14:14,18310,510,18320,18310,1286147,2759
14:13,18310,510,18320,18310,1283388,765
14:12,18310,510,18320,18310,1282623,1879
14:11,18300,520,18310,18300,1280744,2285
14:10,18310,510,18310,18300,1278459,1612
14:09,18300,520,18310,18300,1276847,2417
14:08,18310,510,18320,18310,1274430,1885
14:07,18320,500,18320,18310,1272545,2884
14:06,18310,510,18320,18310,1269661,2132
14:05,18310,510,18320,18310,1267529,781
14:04,18310,510,18320,18310,1266748,1876
14:03,18310,510,18320,18310,1264872,1594
14:02,18310,510,18320,18310,1263278,1397
14:01,18320,500,18320,18310,1261881,1339
14:00,18300,520,18310,18300,1260542,2010
13:59,18310,510,18310,18300,1258532,3823
13:58,18290,530,18300,18290,1254709,2775
13:57,18280,540,18300,18280,1251934,1121
13:56,18290,530,18300,18290,1250813,3859
13:55,18290,530,18300,18290,1246954,1949
13:54,18290,530,18300,18290,1245005,2257
13:53,18310,510,18310,18300,1242748,653
13:52,18310,510,18310,18300,1242095,3133
13:51,18300,520,18310,18300,1238962,1603
13:50,18320,500,18330,18320,1237359,2333
13:49,18320,500,18330,18320,1235026,4334
13:48,18330,490,18330,18320,1230692,1243
13:47,18330,490,18330,18320,1229449,1866
13:46,18330,490,18330,18320,1227583,1034
13:45,18330,490,18330,18320,1226549,3178
13:44,18340,480,18340,18320,1223371,5758
13:43,18280,540,18290,18280,1217613,2539
13:42,18270,550,18270,18260,1215074,2238
13:41,18260,560,18270,18260,1212836,3987
13:40,18270,550,18270,18260,1208849,1140
13:39,18260,560,18270,18260,1207709,1748
13:38,18270,550,18270,18260,1205961,1823
13:37,18270,550,18280,18270,1204138,1905
13:36,18260,560,18270,18260,1202233,1232
13:35,18290,530,18290,18280,1201001,1309
13:34,18290,530,18280,18270,1199692,3733
13:33,18280,540,18280,18270,1195959,2014
13:32,18290,530,18290,18280,1193945,3350
13:31,18270,550,18270,18260,1190595,3136
13:30,18280,540,18280,18270,1187459,7220
13:29,18290,530,18300,18290,1180239,1864
13:28,18300,520,18300,18290,1178375,1313
13:27,18300,520,18300,18290,1177062,1818
13:26,18310,510,18320,18310,1175244,1258
13:25,18290,530,18300,18290,1173986,1859
13:24,18290,530,18300,18290,1172127,1379
13:23,18300,520,18320,18300,1170748,1856
13:22,18290,530,18300,18290,1168892,2796
13:21,18300,520,18300,18290,1166096,4867
13:20,18300,520,18310,18300,1161229,1555
13:19,18320,500,18320,18310,1159674,3148
13:18,18320,500,18330,18320,1156526,1201
13:17,18320,500,18330,18320,1155325,1440
13:16,18320,500,18330,18320,1153885,3094
13:15,18320,500,18320,18310,1150791,1589
13:14,18320,500,18330,18320,1149202,1854
13:13,18320,500,18320,18310,1147348,925
13:12,18320,500,18330,18320,1146423,2195
13:11,18330,490,18330,18320,1144228,1357
13:10,18320,500,18330,18320,1142871,933
13:09,18320,500,18330,18320,1141938,3821
13:08,18300,520,18300,18290,1138117,1498
13:07,18280,540,18290,18280,1136619,2328
13:06,18290,530,18300,18290,1134291,1315
13:05,18290,530,18300,18290,1132976,2641
