체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,73400,1300,73400,0,28022537,198
15:57,73400,1300,73400,0,28022339,3109
15:56,73400,1300,73400,0,28019230,280
15:55,73400,1300,73400,0,28018950,1064
15:54,73400,1300,73400,0,28017886,5871
15:53,73400,1300,73400,0,28012015,1491
15:52,73400,1300,73400,0,28010524,933
15:51,73400,1300,73400,0,28009591,810
15:50,73400,1300,73400,0,28008781,1624
15:49,73400,1300,73400,0,28007157,309
15:48,73400,1300,73400,0,28006848,751
15:47,73400,1300,73400,0,28006097,286
15:46,73400,1300,73400,0,28005811,1586
15:45,73400,1300,0,0,28004225,768
15:44,73400,1300,73400,0,28003457,931
15:43,73400,1300,73400,0,28002526,3317
15:42,73400,1300,0,73400,27999209,3582
15:41,73400,1300,0,73400,27995627,2255
15:40,73400,1300,0,73400,27993372,94700
15:30,73400,1300,73400,73300,27898672,4528503
15:19,73000,1700,73000,72900,23370169,84520
15:18,72900,1800,72900,72800,23285649,57652
15:17,72800,1900,72900,72800,23227997,28953
15:16,72900,1800,72900,72800,23199044,48580
15:15,72900,1800,72900,72800,23150464,23763
15:14,72800,1900,72900,72800,23126701,24278
15:13,72900,1800,72900,72800,23102423,23617
15:12,72900,1800,72900,72800,23078806,18060
15:11,72800,1900,72900,72800,23060746,25385
15:10,72900,1800,72900,72800,23035361,77111
15:09,72800,1900,72800,72700,22958250,36707
15:08,72800,1900,72800,72700,22921543,35312
15:07,72800,1900,72800,72700,22886231,14354
15:06,72800,1900,72800,72700,22871877,11862
15:05,72800,1900,72800,72700,22860015,16442
15:04,72800,1900,72800,72700,22843573,33511
15:03,72700,2000,72700,72600,22810062,253323
15:02,72900,1800,72900,72800,22556739,46716
15:01,72900,1800,72900,72800,22510023,123453
15:00,73000,1700,73000,72900,22386570,156747
14:59,72800,1900,72900,72800,22229823,18647
14:58,72900,1800,72900,72800,22211176,16699
14:57,72900,1800,72900,72800,22194477,15252
14:56,72900,1800,72900,72800,22179225,15695
14:55,72900,1800,72900,72800,22163530,12661
14:54,72900,1800,72900,72800,22150869,16360
14:53,72900,1800,72900,72800,22134509,12046
14:52,72800,1900,72900,72800,22122463,12584
14:51,72900,1800,72900,72800,22109879,43205
14:50,72900,1800,72900,72800,22066674,15482
14:49,72900,1800,72900,72800,22051192,12440
14:48,72900,1800,72900,72800,22038752,9842
14:47,72900,1800,72900,72800,22028910,74841
14:46,72700,2000,72700,72600,21954069,19617
14:45,72700,2000,72700,72600,21934452,14678
14:44,72700,2000,72700,72600,21919774,12284
14:43,72700,2000,72700,72600,21907490,95783
14:42,72700,2000,72700,72600,21811707,28598
14:41,72600,2100,72700,72600,21783109,32316
14:40,72600,2100,72600,72500,21750793,59254
14:39,72600,2100,72600,72500,21691539,41670
14:38,72600,2100,72600,72500,21649869,86301
14:37,72700,2000,72700,72600,21563568,13671
14:36,72700,2000,72700,72600,21549897,47891
14:35,72600,2100,72600,72500,21502006,17229
14:34,72600,2100,72600,72500,21484777,262525
14:33,72500,2200,72600,72500,21222252,162811
14:32,72600,2100,72600,72500,21059441,34637
14:31,72600,2100,72600,72500,21024804,40367
14:30,72600,2100,72600,72500,20984437,20722
14:29,72500,2200,72600,72500,20963715,66533
14:28,72600,2100,72600,72500,20897182,157055
14:27,72600,2100,72600,72500,20740127,23599
14:26,72600,2100,72600,72500,20716528,25440
14:25,72500,2200,72600,72500,20691088,127872
14:24,72600,2100,72600,72500,20563216,24213
14:23,72600,2100,72600,72500,20539003,162225
14:22,72500,2200,72600,72500,20376778,87505
14:21,72600,2100,72600,72500,20289273,292973
14:20,72600,2100,72700,72600,19996300,116871
14:19,72700,2000,72700,72600,19879429,82077
14:18,72700,2000,72700,72600,19797352,268222
14:17,72700,2000,72800,72700,19529130,17107
14:16,72700,2000,72800,72700,19512023,23845
14:15,72800,1900,72800,72700,19488178,16083
14:14,72800,1900,72800,72700,19472095,21517
14:13,72800,1900,72800,72700,19450578,22829
14:12,72800,1900,72800,72700,19427749,160315
14:11,72900,1800,72900,72800,19267434,76703
14:10,72900,1800,72900,72800,19190731,47445
14:09,72900,1800,72900,72800,19143286,111155
14:08,73000,1700,73000,72900,19032131,12661
14:07,73000,1700,73000,72900,19019470,62687
14:06,73000,1700,73000,72900,18956783,86004
14:05,72900,1800,73000,72900,18870779,43120
14:04,72900,1800,72900,72800,18827659,71027
14:03,73000,1700,73000,72900,18756632,55005
14:02,73000,1700,73000,72900,18701627,12681
14:01,73000,1700,73000,72900,18688946,9481
14:00,73000,1700,73000,72900,18679465,4073
13:59,72900,1800,73000,72900,18675392,78102
13:58,72900,1800,72900,72800,18597290,44317
13:57,72900,1800,72900,72800,18552973,71231
13:56,72900,1800,72900,72800,18481742,13807
13:55,72800,1900,72900,72800,18467935,13593
13:54,72800,1900,72900,72800,18454342,27675
13:53,72800,1900,72900,72800,18426667,149811
13:52,72800,1900,72800,72700,18276856,59983
13:51,72700,2000,72800,72700,18216873,25076
13:50,72700,2000,72800,72700,18191797,15354
13:49,72700,2000,72800,72700,18176443,14702
13:48,72800,1900,72800,72700,18161741,15419
13:47,72700,2000,72800,72700,18146322,34700
13:46,72700,2000,72800,72700,18111622,141450
13:45,72800,1900,72800,72700,17970172,35290
13:44,72800,1900,72800,72700,17934882,12964
13:43,72700,2000,72800,72700,17921918,56566
13:42,72800,1900,72800,72700,17865352,185177
13:41,72800,1900,72800,72700,17680175,16700
13:40,72800,1900,72800,72700,17663475,257257
13:39,72900,1800,72900,72800,17406218,90993
13:38,72900,1800,72900,72800,17315225,119378
13:37,73000,1700,73000,72900,17195847,289944
13:36,73000,1700,73000,72900,16905903,5468
13:35,73000,1700,73000,72900,16900435,62961
13:34,73000,1700,73100,73000,16837474,79760
13:33,73100,1600,73100,73000,16757714,24728
13:32,73100,1600,73100,73000,16732986,9744
13:31,73000,1700,73100,73000,16723242,14466
13:30,73100,1600,73100,73000,16708776,24777
13:29,73100,1600,73100,73000,16683999,10066
13:28,73100,1600,73100,73000,16673933,9297
13:27,73100,1600,73100,73000,16664636,77744
13:26,73100,1600,73200,73100,16586892,38616
13:25,73100,1600,73100,73000,16548276,32546
13:24,73000,1700,73100,73000,16515730,10596
13:23,73000,1700,73100,73000,16505134,8100
13:22,73000,1700,73100,73000,16497034,21287
13:21,73000,1700,73000,72900,16475747,70401
13:20,73000,1700,73000,72900,16405346,20488
13:19,73000,1700,73000,72900,16384858,99982
13:18,73100,1600,73100,73000,16284876,5832
13:17,73000,1700,73100,73000,16279044,306582
13:16,73100,1600,73100,73000,15972462,7691
13:15,73000,1700,73100,73000,15964771,23824
13:14,73100,1600,73100,73000,15940947,12025
13:13,73100,1600,73100,73000,15928922,8203
13:12,73000,1700,73100,73000,15920719,4692
13:11,73100,1600,73100,73000,15916027,90539
13:10,73100,1600,73100,73000,15825488,14786
13:09,73100,1600,73100,73000,15810702,150700
13:08,73000,1700,73100,73000,15660002,122549
13:07,73100,1600,73100,73000,15537453,187276
13:06,73200,1500,73200,73100,15350177,12419
13:05,73200,1500,73200,73100,15337758,12382
13:04,73200,1500,73200,73100,15325376,10859
13:03,73200,1500,73200,73100,15314517,9816
13:02,73100,1600,73200,73100,15304701,126962
13:01,73300,1400,73300,73200,15177739,95741
13:00,73300,1400,73300,73200,15081998,18961
12:59,73300,1400,73300,73200,15063037,27644
12:58,73300,1400,73300,73200,15035393,11244
12:57,73300,1400,73300,73200,15024149,81370
12:56,73300,1400,73400,73300,14942779,58765
12:55,73400,1300,73400,73300,14884014,13358
12:54,73400,1300,73400,73300,14870656,21743
12:53,73400,1300,73400,73300,14848913,161117
12:52,73500,1200,73500,73400,14687796,61199
12:51,73500,1200,73500,73400,14626597,15611
12:50,73500,1200,73500,73400,14610986,132209
12:49,73600,1100,73600,73500,14478777,106248
12:48,73500,1200,73500,73400,14372529,68416
12:47,73500,1200,73600,73500,14304113,154812
12:46,73600,1100,73600,73500,14149301,26677
12:45,73600,1100,73600,73500,14122624,20083
12:44,73600,1100,73600,73500,14102541,22365
12:43,73600,1100,73600,73500,14080176,38775
12:42,73600,1100,73600,73500,14041401,33802
12:41,73600,1100,73600,73500,14007599,96741
12:40,73600,1100,73600,73500,13910858,87200
12:39,73500,1200,73600,73500,13823658,28077
12:38,73600,1100,73600,73500,13795581,39559
12:37,73500,1200,73600,73500,13756022,6846
12:36,73500,1200,73600,73500,13749176,39561
12:35,73500,1200,73500,73400,13709615,95473
12:34,73600,1100,73700,73600,13614142,153445
12:33,73700,1000,73700,73600,13460697,8693
12:32,73700,1000,73700,73600,13452004,27269
12:31,73600,1100,73700,73600,13424735,24003
12:30,73700,1000,73700,73600,13400732,5742
12:29,73700,1000,73700,73600,13394990,80901
12:28,73600,1100,73700,73600,13314089,112509
12:27,73600,1100,73700,73600,13201580,38640
12:26,73700,1000,73800,73700,13162940,57831
12:25,73700,1000,73700,73600,13105109,91492
12:24,73700,1000,73700,73600,13013617,12259
12:23,73700,1000,73700,73600,13001358,36958
12:22,73600,1100,73700,73600,12964400,10986
12:21,73700,1000,73700,73600,12953414,25005
12:20,73500,1200,73600,73500,12928409,51009
12:19,73700,1000,73700,73600,12877400,117264
12:18,73600,1100,73700,73600,12760136,30309
12:17,73600,1100,73600,73500,12729827,218926
12:16,73700,1000,73700,73600,12510901,35094
12:15,73700,1000,73700,73600,12475807,74201
12:14,73700,1000,73700,73600,12401606,54164
12:13,73600,1100,73600,73500,12347442,94033
12:12,73600,1100,73600,73500,12253409,103968
12:11,73500,1200,73500,73400,12149441,49269
12:10,73400,1300,73400,73300,12100172,95551
12:09,73400,1300,73400,73300,12004621,9506
12:08,73300,1400,73400,73300,11995115,4316
12:07,73400,1300,73400,73300,11990799,5585
12:06,73400,1300,73400,73300,11985214,5357
12:05,73400,1300,73400,73300,11979857,9414
12:04,73300,1400,73400,73300,11970443,4599
12:03,73400,1300,73400,73300,11965844,44442
12:02,73400,1300,73400,73300,11921402,135197
12:01,73400,1300,73400,73300,11786205,54213
12:00,73400,1300,73400,73300,11731992,81894
11:59,73300,1400,73400,73300,11650098,81995
11:58,73300,1400,73300,73200,11568103,8010
11:57,73300,1400,73300,73200,11560093,20325
11:56,73300,1400,73300,73200,11539768,7599
11:55,73300,1400,73300,73200,11532169,16854
11:54,73300,1400,73300,73200,11515315,6000
11:53,73200,1500,73300,73200,11509315,17128
11:52,73300,1400,73300,73200,11492187,15622
11:51,73200,1500,73300,73200,11476565,117004
11:50,73300,1400,73400,73300,11359561,6326
11:49,73400,1300,73400,73300,11353235,7500
11:48,73300,1400,73400,73300,11345735,7150
11:47,73400,1300,73400,73300,11338585,22039
11:46,73400,1300,73400,73300,11316546,5456
11:45,73300,1400,73400,73300,11311090,28790
11:44,73300,1400,73300,73200,11282300,7220
11:43,73300,1400,73300,73200,11275080,13062
11:42,73200,1500,73300,73200,11262018,8301
11:41,73300,1400,73300,73200,11253717,126917
11:40,73300,1400,73300,73200,11126800,16748
11:39,73300,1400,73300,73200,11110052,9145
11:38,73200,1500,73300,73200,11100907,13295
11:37,73200,1500,73300,73200,11087612,10558
11:36,73300,1400,73300,73200,11077054,8684
11:35,73200,1500,73300,73200,11068370,18709
11:34,73300,1400,73300,73200,11049661,11731
11:33,73300,1400,73300,73200,11037930,5742
11:32,73300,1400,73300,73200,11032188,72196
11:31,73300,1400,73300,73200,10959992,68563
11:30,73300,1400,73300,73200,10891429,81012
11:29,73300,1400,73400,73300,10810417,37456
11:28,73300,1400,73400,73300,10772961,5551
11:27,73400,1300,73400,73300,10767410,11962
11:26,73300,1400,73400,73300,10755448,16646
11:25,73500,1200,73500,73400,10738802,43228
11:24,73400,1300,73400,73300,10695574,59662
11:23,73400,1300,73400,73300,10635912,12050
11:22,73400,1300,73400,73300,10623862,89502
11:21,73400,1300,73400,73300,10534360,16495
11:20,73300,1400,73300,73200,10517865,36068
11:19,73200,1500,73300,73200,10481797,17971
11:18,73300,1400,73300,73200,10463826,19221
11:17,73300,1400,73300,73200,10444605,10858
11:16,73300,1400,73300,73200,10433747,78049
11:15,73300,1400,73400,73300,10355698,64835
11:14,73400,1300,73400,73300,10290863,8520
11:13,73300,1400,73300,73200,10282343,45906
11:12,73300,1400,73300,73200,10236437,26951
11:11,73300,1400,73300,73200,10209486,83080
11:10,73400,1300,73400,73300,10126406,15114
11:09,73400,1300,73400,73300,10111292,41791
11:08,73400,1300,73400,73300,10069501,49797
11:07,73400,1300,73400,73300,10019704,77300
11:06,73400,1300,73400,73300,9942404,8488
11:05,73400,1300,73400,73300,9933916,20085
11:04,73400,1300,73400,73300,9913831,72290
11:03,73400,1300,73400,73300,9841541,63405
11:02,73400,1300,73400,73300,9778136,20291
11:01,73400,1300,73400,73300,9757845,76240
11:00,73300,1400,73300,73200,9681605,41510
10:59,73200,1500,73200,73100,9640095,22774
10:58,73200,1500,73200,73100,9617321,16017
10:57,73100,1600,73200,73100,9601304,14147
10:56,73200,1500,73200,73100,9587157,41021
10:55,73100,1600,73200,73100,9546136,41941
10:54,73100,1600,73200,73100,9504195,32933
10:53,73200,1500,73100,73000,9471262,120073
10:52,73000,1700,73000,72900,9351189,44095
10:51,72900,1800,72900,72800,9307094,16590
10:50,72900,1800,72900,72800,9290504,18776
10:49,72900,1800,72900,72800,9271728,44744
10:48,72900,1800,72900,72800,9226984,13823
10:47,72900,1800,72900,72800,9213161,19582
10:46,72900,1800,72900,72800,9193579,21722
10:45,72900,1800,72900,72800,9171857,72029
10:44,73000,1700,73000,72900,9099828,107827
10:43,73000,1700,73000,72900,8992001,25682
10:42,72900,1800,73000,72900,8966319,12465
10:41,72900,1800,73000,72900,8953854,17803
10:40,72900,1800,73000,72900,8936051,22949
10:39,72900,1800,73000,72900,8913102,27742
10:38,73000,1700,73000,72900,8885360,13235
10:37,73000,1700,73000,72900,8872125,11165
10:36,73000,1700,73000,72900,8860960,13491
10:35,73000,1700,73000,72900,8847469,30982
10:34,72900,1800,73000,72900,8816487,106156
10:33,73100,1600,73100,73000,8710331,13405
10:32,73000,1700,73000,72900,8696926,57001
10:31,73000,1700,73100,73000,8639925,46425
10:30,72900,1800,72900,72800,8593500,47004
10:29,72900,1800,72900,72800,8546496,21332
10:28,72900,1800,72900,72800,8525164,12952
10:27,72900,1800,72900,72800,8512212,18637
10:26,72900,1800,72900,72800,8493575,92632
10:25,72900,1800,72900,72800,8400943,86986
10:24,72900,1800,73000,72900,8313957,58802
10:23,72900,1800,73000,72900,8255155,11086
10:22,72900,1800,73000,72900,8244069,120797
10:21,73100,1600,73100,73000,8123272,22989
10:20,73100,1600,73100,73000,8100283,64981
10:19,73100,1600,73100,73000,8035302,52052
10:18,73200,1500,73200,73100,7983250,54471
10:17,73200,1500,73300,73200,7928779,11412
10:16,73300,1400,73300,73200,7917367,56039
10:15,73200,1500,73200,73100,7861328,23312
10:14,73100,1600,73200,73100,7838016,18951
10:13,73100,1600,73100,73000,7819065,30418
10:12,73100,1600,73100,73000,7788647,53911
10:11,73100,1600,73100,73000,7734736,18817
10:10,73100,1600,73100,73000,7715919,29199
10:09,73000,1700,73000,72900,7686720,142893
10:08,73100,1600,73100,73000,7543827,12920
10:07,73100,1600,73100,73000,7530907,42895
10:06,73100,1600,73100,73000,7488012,46240
10:05,73200,1500,73200,73100,7441772,48161
10:04,73100,1600,73100,73000,7393611,110265
10:03,73200,1500,73200,73100,7283346,58829
10:02,73100,1600,73100,73000,7224517,56663
10:01,73100,1600,73100,73000,7167854,34844
10:00,73000,1700,73000,72900,7133010,30258
09:59,73000,1700,73000,72900,7102752,40421
09:58,73000,1700,73000,72900,7062331,15522
09:57,73000,1700,73000,72900,7046809,52535
09:56,73000,1700,73100,73000,6994274,119064
09:55,72900,1800,72900,72800,6875210,25417
09:54,72800,1900,72900,72800,6849793,40071
09:53,72800,1900,72900,72800,6809722,113414
09:52,72900,1800,72900,72800,6696308,24840
09:51,72900,1800,72900,72800,6671468,66755
09:50,72900,1800,72900,72800,6604713,56035
09:49,72700,2000,72700,72600,6548678,110895
09:48,72800,1900,72800,72700,6437783,237869
09:47,72800,1900,72900,72800,6199914,80794
09:46,72900,1800,72900,72800,6119120,131535
09:45,72900,1800,72900,72800,5987585,28839
09:44,72900,1800,72900,72800,5958746,39542
09:43,72800,1900,72900,72800,5919204,158902
09:42,73000,1700,73000,72900,5760302,85796
09:41,73000,1700,73100,73000,5674506,285706
09:40,73100,1600,73100,73000,5388800,64915
09:39,73100,1600,73100,73000,5323885,73904
09:38,73200,1500,73200,73100,5249981,42163
09:37,73100,1600,73100,73000,5207818,34356
09:36,73000,1700,73100,73000,5173462,186135
09:35,73100,1600,73200,73100,4987327,108228
09:34,73200,1500,73200,73100,4879099,93443
09:33,73300,1400,73300,73200,4785656,41368
09:32,73200,1500,73300,73200,4744288,112914
09:31,73400,1300,73400,73300,4631374,52533
09:30,73200,1500,73300,73200,4578841,137465
09:29,73200,1500,73300,73200,4441376,129375
09:28,73400,1300,73400,73300,4312001,25870
