stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20190801,45200,44900,45500,44850,7811181,352893515167,00,0.00,N,5,-150,
20190731,45350,46200,46600,45000,12872916,587387120481,00,0.00,N,5,-1200,
20190730,46550,46300,46850,46300,5551014,258641150150,00,0.00,N,2,450,
20190729,46100,46800,47050,46000,6856846,317737125350,00,0.00,N,5,-1050,
20190726,47150,46650,47150,46550,7873886,369298053350,00,0.00,N,5,-50,
20190725,47200,47150,47200,46600,8408838,395532731225,00,0.00,N,2,800,
20190724,46400,47100,47150,46250,8756522,409321465430,00,0.00,N,5,-900,
20190723,47300,47350,47550,47050,9061381,429349238170,00,0.00,N,2,100,
20190722,47200,46800,47300,46600,9009109,424205013600,00,0.00,N,2,400,
20190719,46800,46650,46950,46600,8819393,412852787848,00,0.00,N,2,700,
20190718,46100,46450,46450,45650,5143554,236877510134,00,0.00,N,2,50,
20190717,46050,46150,46350,45950,5216602,240498161650,00,0.00,N,5,-800,
20190716,46850,46450,46850,46300,7407824,345958239250,00,0.00,N,2,400,
20190715,46450,45950,46650,45750,4717226,218263191350,00,0.00,N,2,150,
20190712,46300,46350,46400,45800,5245804,242358883168,00,0.00,N,2,100,
20190711,46200,46350,46550,46150,10989751,509185216650,00,0.00,N,2,650,
20190710,45550,45550,46150,45500,9253930,424302255500,00,0.00,N,2,450,
20190709,45100,44850,45450,44700,7646421,344766406100,00,0.00,N,2,700,
20190708,44400,44750,44800,44350,7823843,348372973250,00,0.00,N,5,-1250,
20190705,45650,45950,45950,45250,7235395,329446758350,00,0.00,N,5,-350,
20190704,46000,45250,46200,45250,6365573,291453618600,00,0.00,N,2,600,
20190703,45400,45750,46350,45200,9669368,441064910450,00,0.00,N,5,-850,
20190702,46250,46200,46900,45850,8463073,393048199550,00,0.00,N,5,-350,
20190701,46600,47350,47400,46250,11383522,531568615560,00,0.00,N,5,-400,
20190628,47000,47000,47000,46700,12949231,607214695012,00,0.00,N,2,500,
20190627,46500,46000,46600,45750,12603534,583888994023,05,0.00,N,2,800,
20190626,45700,45800,46000,45600,9226097,422131883650,00,0.00,N,2,100,
20190625,45600,45200,45800,45200,7076774,322055494450,00,0.00,N,2,100,
20190624,45500,45200,45800,45200,6085066,276882466792,00,0.00,N,5,-200,
20190621,45700,45750,45800,45200,9454913,430710891468,00,0.00,N,2,200,
20190620,45500,44850,45500,44850,7147785,323655518900,00,0.00,N,2,150,
20190619,45350,45450,45450,45000,10417690,471407748782,00,0.00,N,2,1000,
20190618,44350,43750,44500,43650,7994928,353712380200,00,0.00,N,2,450,
20190617,43900,43750,44050,43400,11890424,521513724525,00,0.00,N,5,-100,
20190614,44000,43750,44150,43300,9322873,408762663250,00,0.00,N,2,250,
20190613,43750,44200,44400,43400,16906541,740494046450,00,0.00,N,5,-850,
