stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240801,83100,86000,86100,83100,20900338,1761066086600,00,0.00,N,5,-800,
20240731,83900,81200,83900,80900,20744323,1709905651240,00,0.00,N,2,2900,
20240730,81000,80400,81000,80000,13169636,1058509976884,00,0.00,N,5,-200,
20240729,81200,81600,82000,81100,12797136,1042595012848,00,0.00,N,2,300,
20240726,80900,80700,81300,80400,14508334,1171301827600,00,0.00,N,2,500,
20240725,80400,80400,81000,80100,20323811,1634938043600,00,0.00,N,5,-1600,
20240724,82000,82900,83300,81900,16939083,1397137102450,00,0.00,N,5,-1900,
20240723,83900,84200,84700,83400,15766389,1325673625798,00,0.00,N,2,900,
20240722,83000,84400,84900,82600,18987560,1581559180516,00,0.00,N,5,-1400,
20240719,84400,85600,86100,84100,18569122,1574018492068,00,0.00,N,5,-2500,
20240718,86900,83800,86900,83800,24721790,2104104629510,00,0.00,N,2,200,
20240717,86700,87100,88000,86400,18186490,1585140028938,00,0.00,N,5,-1000,
20240716,87700,86900,88000,86700,16166688,1413744130426,00,0.00,N,2,1000,
20240715,86700,84700,87300,84100,25193080,2151182147147,00,0.00,N,2,2300,
20240712,84400,85900,86100,84100,26344386,2234914589643,00,0.00,N,5,-3200,
20240711,87600,88500,88800,86700,24677608,2164539095066,00,0.00,N,5,-200,
20240710,87800,87600,88000,87100,17813847,1560911761680,00,0.00,N,3,0,
20240709,87800,87800,88200,86900,21336201,1869414925283,00,0.00,N,2,400,
20240708,87400,87900,88600,86900,24035809,2105162327800,00,0.00,N,2,300,
20240705,87100,85600,87100,85200,45791193,3951280237696,00,0.00,N,2,2500,
20240704,84600,82900,84700,82400,43857229,3679078036300,00,0.00,N,2,2800,
20240703,81800,82300,82300,81000,11440328,933802003100,00,0.00,N,3,0,
20240702,81800,82500,82600,81500,14471904,1186008163180,00,0.00,N,3,0,
20240701,81800,81500,82100,81300,11317202,925400917400,00,0.00,N,2,300,
20240628,81500,81900,81900,80800,9455929,768935755446,00,0.00,N,5,-100,
20240627,81600,81300,81600,80500,11739720,953180945250,00,0.00,N,2,300,
20240626,81300,80100,81400,79900,17783242,1436019023400,00,0.00,N,2,500,
20240625,80800,80600,81800,80100,19088458,1545796110887,00,0.00,N,2,200,
20240624,80600,79700,80900,79500,15454227,1239803887850,00,0.00,N,2,600,
20240621,80000,80700,80800,80000,17907523,1437355033344,00,0.00,N,5,-1600,
20240620,81600,81500,82200,81200,20288913,1658024402539,00,0.00,N,2,400,
20240619,81200,81100,82500,80500,24168863,1965912177220,00,0.00,N,2,1400,
20240618,79800,78700,80200,78600,18207598,1451893499146,00,0.00,N,2,1700,
20240617,78100,79200,79500,78000,16123051,1267630623100,00,0.00,N,5,-1500,
20240614,79600,79700,80500,79000,22926612,1830283253527,00,0.00,N,2,1000,
20240613,78600,78400,79000,77800,33763804,2648772985232,00,0.00,N,2,2100,
20240612,76500,75300,77100,75200,19246725,1460415323135,00,0.00,N,2,1300,
20240611,75200,75900,76000,75100,16971175,1280831574634,00,0.00,N,5,-500,
20240610,75700,76100,76600,75600,14598755,1109351578979,00,0.00,N,5,-1600,
20240607,77300,78400,78600,77100,21189349,1645298001774,00,0.00,N,5,-100,
20240605,77400,78000,78000,76800,23177968,1794236853400,00,0.00,N,2,2100,
20240604,75300,74900,76100,74900,14098053,1065751349301,00,0.00,N,5,-400,
20240603,75700,74400,76400,74200,15706268,1186657003206,00,0.00,N,2,2200,
20240531,73500,74500,74700,73500,26198776,1935963757832,00,0.00,N,3,0,
20240530,73500,74800,75200,73500,28551273,2117784497387,00,0.00,N,5,-1700,
20240529,75200,77700,78200,75200,30244875,2312008038097,00,0.00,N,5,-2400,
20240528,77600,76500,78000,76200,18539072,1436714901191,00,0.00,N,2,400,
20240527,77200,75300,78200,74000,43825202,3306633382624,00,0.00,N,2,1300,
20240524,75900,76800,77000,75700,27891278,2127292051700,00,0.00,N,5,-2400,
20240523,78300,77700,79100,77100,18728087,1462378998195,00,0.00,N,2,600,
20240522,77700,78100,78700,77300,19521506,1522590061360,00,0.00,N,5,-700,
20240521,78400,78500,79000,78200,13690583,1074830521150,00,0.00,N,5,-500,
20240520,78900,78100,79100,77900,19456783,1528019966672,00,0.00,N,2,1500,
20240517,77400,78600,78800,77200,15918201,1237640369900,00,0.00,N,5,-800,
