stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20180801,46550,46050,46850,46050,7484499,347628686461,00,0.00,N,2,300,
20180731,46250,46200,46450,46000,8033607,371441937700,00,0.00,N,5,-250,
20180730,46500,46550,46800,46350,5723035,266137814450,00,0.00,N,5,-400,
20180727,46900,46450,47000,46450,4762460,222452463126,00,0.00,N,3,0,
20180726,46900,46100,47000,46000,7374946,344072402800,00,0.00,N,2,750,
20180725,46150,46250,46550,45900,7222471,333206138150,00,0.00,N,3,0,
20180724,46150,46350,46600,45950,8261363,381832267160,00,0.00,N,5,-350,
20180723,46500,47100,47200,46150,10823782,503026610900,00,0.00,N,5,-950,
20180720,47450,47000,47600,46700,10474547,493877704023,00,0.00,N,2,550,
20180719,46900,47050,47200,46600,9880128,464089308875,00,0.00,N,2,350,
20180718,46550,46700,47200,46450,10952645,511712248050,00,0.00,N,2,700,
20180717,45850,46150,46200,45600,8892953,408291768123,00,0.00,N,5,-200,
20180716,46050,46800,46800,46000,7678719,356079488741,00,0.00,N,5,-450,
20180713,46500,45800,46500,45750,11543389,533402245850,00,0.00,N,2,1000,
20180712,45500,45900,46250,45450,11828104,541036686150,00,0.00,N,5,-500,
20180711,46000,46400,46450,45400,11224077,515223640592,00,0.00,N,5,-300,
20180710,46300,46200,46550,46100,10528665,487990716750,00,0.00,N,2,700,
20180709,45600,45500,46100,45200,11602464,529092247400,00,0.00,N,2,700,
20180706,44900,45500,45850,44650,17843706,803677947100,00,0.00,N,5,-1050,
20180705,45950,46100,46550,45600,7039773,323467849000,00,0.00,N,5,-300,
20180704,46250,46700,47050,46050,8776763,408109538714,00,0.00,N,2,100,
20180703,46150,45750,46450,45750,10959655,505688358350,00,0.00,N,2,600,
20180702,45550,46500,47150,45500,13112253,606565716120,00,0.00,N,5,-1100,
20180629,46650,46250,47150,46200,14099635,657784718850,00,0.00,N,5,-150,
20180628,46800,46850,47150,46600,12784800,598306028303,05,0.00,N,5,-1150,
20180627,47950,47450,48500,47000,15274752,728040991376,00,0.00,N,2,950,
20180626,47000,45900,47300,45900,11223166,523396347150,00,0.00,N,2,350,
20180625,46650,47050,47050,46150,10587711,493006053900,00,0.00,N,5,-600,
20180622,47250,47000,47250,46200,10298006,481759277650,00,0.00,N,2,200,
20180621,47050,47900,47900,47050,10015541,474358097500,00,0.00,N,2,50,
20180620,47000,47450,47600,46850,12959316,611839591840,00,0.00,N,3,0,
20180619,47000,47200,47350,46500,15217971,715277180200,00,0.00,N,2,400,
20180618,46600,47600,47650,46200,16661870,776901880750,00,0.00,N,5,-1050,
20180615,47650,48500,48700,47650,17080892,819652618343,00,0.00,N,5,-550,
20180614,48200,49000,49000,48200,20971729,1015090960043,00,0.00,N,5,-1200,
20180612,49400,49700,49800,49250,12110569,598928631825,00,0.00,N,5,-500,
20180611,49900,49750,50300,49350,10571312,526740265568,00,0.00,N,2,250,
20180608,49650,50200,50400,49600,16951706,845302641812,00,0.00,N,5,-950,
20180607,50600,51800,51800,50500,13590016,692915776683,00,0.00,N,5,-700,
20180605,51300,51100,51400,50400,9144100,465525312900,00,0.00,N,2,200,
