체결시각,체결가,전일비,매도,매수,거래량,변동량
15:58,387500,8500,0,387500,483283,15
15:57,387500,8500,0,387500,483268,5
15:56,387500,8500,0,387500,483263,1
15:55,387500,8500,0,387500,483262,3
15:54,387500,8500,0,387500,483259,5
15:53,387500,8500,0,387500,483254,10
15:52,387500,8500,0,387500,483244,2
15:50,387500,8500,0,387500,483242,4
15:49,387500,8500,0,387500,483238,2
15:48,387500,8500,0,387500,483236,1
15:47,387500,8500,0,387500,483235,9
15:46,387500,8500,0,387500,483226,12
15:45,387500,8500,0,0,483214,31
15:44,387500,8500,387500,0,483183,116
15:43,387500,8500,387500,0,483067,1
15:42,387500,8500,387500,0,483066,161
15:41,387500,8500,387500,0,482905,36
15:40,387500,8500,387500,0,482869,733
15:30,387500,8500,388000,387500,482136,22439
15:19,387500,8500,388000,387500,459697,1939
15:18,388000,9000,388000,387500,457758,1710
15:17,387500,8500,388000,387500,456048,1050
15:16,388000,9000,388000,387500,454998,1045
15:15,387500,8500,388000,387500,453953,819
15:14,388000,9000,388000,387500,453134,900
15:13,388000,9000,388000,387500,452234,1129
15:12,388000,9000,388000,387500,451105,1030
15:11,388000,9000,388000,387500,450075,581
15:10,388000,9000,388000,387500,449494,664
15:09,387500,8500,388000,387500,448830,2215
15:08,387500,8500,387500,387000,446615,1046
15:07,387000,8000,387500,387000,445569,806
15:06,387000,8000,387500,387000,444763,932
15:05,387000,8000,387500,387000,443831,1434
15:04,387500,8500,387500,387000,442397,1317
15:03,387000,8000,387500,387000,441080,911
15:02,387000,8000,387500,387000,440169,411
15:01,387000,8000,387500,387000,439758,1000
15:00,387500,8500,387500,387000,438758,1148
14:59,387500,8500,387500,387000,437610,452
14:58,387000,8000,387500,387000,437158,317
14:57,387500,8500,387500,387000,436841,1382
14:56,387000,8000,387500,387000,435459,604
14:55,387000,8000,387500,387000,434855,329
14:54,387500,8500,387500,387000,434526,378
14:53,387500,8500,387500,387000,434148,876
14:52,387500,8500,387500,387000,433272,641
14:51,387500,8500,387500,387000,432631,490
14:50,387500,8500,387500,387000,432141,629
14:49,387500,8500,387500,387000,431512,628
14:48,387000,8000,387000,386500,430884,374
14:47,386500,7500,387000,386500,430510,733
14:46,387000,8000,387500,387000,429777,1556
14:45,387000,8000,387000,386500,428221,330
14:44,386500,7500,387000,386500,427891,733
14:43,387500,8500,387500,387000,427158,443
14:42,387000,8000,387500,387000,426715,269
14:41,387500,8500,387500,387000,426446,841
14:40,387000,8000,387500,387000,425605,398
14:39,387500,8500,387500,387000,425207,380
14:38,387000,8000,387500,387000,424827,850
14:37,387000,8000,387000,386500,423977,601
14:36,387000,8000,387000,386500,423376,544
14:35,386500,7500,387000,386500,422832,239
14:34,387000,8000,387500,387000,422593,346
14:33,387000,8000,387500,387000,422247,754
14:32,387000,8000,387500,387000,421493,250
14:31,387500,8500,387500,387000,421243,183
14:30,387500,8500,387500,387000,421060,666
14:29,387500,8500,387500,387000,420394,1929
14:28,388000,9000,388000,387500,418465,420
14:27,388000,9000,388000,387500,418045,1619
14:26,387500,8500,387500,387000,416426,639
14:25,387000,8000,387500,387000,415787,360
14:24,387000,8000,387500,387000,415427,1807
14:23,388000,9000,388000,387500,413620,1560
14:22,387000,8000,387500,387000,412060,2486
14:21,387500,8500,388000,387500,409574,320
14:20,388000,9000,388000,387500,409254,947
14:19,388000,9000,388000,387500,408307,515
14:18,387500,8500,388000,387500,407792,442
14:17,388000,9000,388000,387500,407350,282
14:16,387500,8500,388000,387500,407068,324
14:15,388000,9000,388000,387500,406744,542
14:14,387500,8500,388000,387500,406202,328
14:13,388000,9000,388000,387500,405874,305
14:12,388000,9000,388000,387500,405569,1444
14:11,387500,8500,388000,387500,404125,244
14:10,388000,9000,388000,387500,403881,1197
14:09,388000,9000,388000,387500,402684,412
14:08,387500,8500,388000,387500,402272,782
14:07,388000,9000,388000,387500,401490,320
14:06,388000,9000,388000,387500,401170,2931
14:05,387000,8000,387500,387000,398239,306
14:04,387500,8500,387500,387000,397933,484
14:03,387000,8000,387000,386500,397449,1399
14:02,387000,8000,387000,386500,396050,299
14:01,387000,8000,387000,386500,395751,646
14:00,387000,8000,387000,386500,395105,1036
13:59,387000,8000,387000,386500,394069,774
13:58,387000,8000,387000,386500,393295,1720
13:57,387000,8000,387000,386500,391575,330
13:56,387000,8000,387000,386500,391245,555
13:55,387000,8000,387000,386500,390690,313
13:54,387000,8000,387000,386500,390377,519
13:53,387000,8000,387000,386500,389858,767
13:52,387000,8000,387000,386500,389091,825
13:51,386500,7500,386500,386000,388266,1892
13:50,386500,7500,386500,386000,386374,457
13:49,386000,7000,386500,386000,385917,502
13:48,386000,7000,386500,386000,385415,210
13:47,386500,7500,386500,386000,385205,487
13:46,386500,7500,386500,386000,384718,211
13:45,386500,7500,386500,386000,384507,213
13:44,386500,7500,386500,386000,384294,413
13:43,386500,7500,386500,386000,383881,306
13:42,386000,7000,386500,386000,383575,726
13:41,386500,7500,386500,386000,382849,565
13:40,386000,7000,386000,385500,382284,891
13:39,386000,7000,386000,385500,381393,419
13:38,386000,7000,386000,385500,380974,1027
13:37,386000,7000,386000,385500,379947,174
13:36,385500,6500,385500,385000,379773,1342
13:35,385500,6500,385500,385000,378431,303
13:34,385000,6000,385500,385000,378128,476
13:33,385000,6000,385000,384500,377652,521
13:32,385000,6000,385000,384500,377131,177
13:31,385000,6000,385000,384500,376954,173
13:30,385000,6000,385000,384500,376781,402
13:29,384500,5500,385000,384500,376379,152
13:28,385000,6000,385000,384500,376227,1518
13:27,384500,5500,384500,384000,374709,181
13:26,384000,5000,384500,384000,374528,156
13:25,384500,5500,384500,384000,374372,218
13:24,384500,5500,384500,384000,374154,142
13:23,384000,5000,384500,384000,374012,310
13:22,384000,5000,384500,384000,373702,176
13:21,384500,5500,384500,384000,373526,201
