체결시각,체결가,전일비,매도,매수,거래량,변동량
15:45,9270,120,0,0,20864,2
15:42,9270,120,9270,0,20862,11
15:40,9270,120,0,9270,20851,11
15:30,9270,120,0,0,20840,121
15:19,9270,120,9270,9230,20719,11
15:17,9260,110,9260,9230,20708,2
15:13,9270,120,9270,9230,20706,9
15:11,9270,120,9270,9230,20697,2
15:10,9270,120,9270,9230,20695,5
15:08,9270,120,9270,9240,20690,3
15:07,9250,100,9260,9230,20687,68
15:06,9270,120,9270,9250,20619,3
15:05,9250,100,9250,9240,20616,12
15:04,9270,120,9270,9240,20604,2
15:02,9300,150,9300,9200,20602,6
15:01,9300,150,9300,9260,20596,2278
15:00,9230,80,9230,9210,18318,1796
14:59,9210,60,9210,9200,16522,3
14:58,9200,50,9210,9190,16519,7
14:57,9210,60,9210,9190,16512,51
14:55,9210,60,9210,9200,16461,91
14:53,9210,60,9210,9200,16370,1
14:52,9210,60,9210,9200,16369,1
14:48,9180,30,9210,9180,16368,2
14:47,9210,60,9210,9200,16366,24
14:46,9200,50,9200,9190,16342,1
14:45,9200,50,9200,9190,16341,4
14:41,9210,60,9210,9190,16337,1
14:40,9210,60,9210,9180,16336,112
14:38,9210,60,9210,9190,16224,2
14:37,9210,60,9210,9180,16222,4
14:36,9210,60,9210,9170,16218,2
14:34,9210,60,9210,9190,16216,2
14:33,9210,60,9210,9170,16214,12
14:28,9210,60,9210,9190,16202,5
14:25,9210,60,9210,9200,16197,2
14:15,9220,70,9210,9190,16195,346
14:13,9200,50,9200,9180,15849,1640
14:08,9190,40,9190,9170,14209,74
14:03,9180,30,9180,9160,14135,27
14:02,9160,10,9160,9150,14108,1
14:01,9170,20,9170,9150,14107,1
14:00,9160,10,9170,9150,14106,63
13:59,9150,0,9160,9150,14043,169
13:58,9140,10,9150,9130,13874,131
13:57,9140,10,9140,9130,13743,46
13:56,9140,10,9140,9130,13697,60
13:55,9160,10,9160,9140,13637,34
13:54,9170,20,9170,9130,13603,132
13:53,9140,10,9140,9130,13471,96
13:52,9120,30,9130,9110,13375,30
13:51,9120,30,9130,9110,13345,62
13:50,9120,30,9130,9110,13283,591
13:49,9140,10,9140,9130,12692,32
13:48,9150,0,9150,9140,12660,61
13:47,9150,0,9150,9140,12599,58
13:46,9150,0,9160,9150,12541,91
13:45,9120,30,9130,9120,12450,61
13:44,9120,30,9130,9120,12389,61
13:43,9120,30,9130,9120,12328,91
13:42,9110,40,9120,9110,12237,60
13:41,9110,40,9120,9110,12177,61
13:40,9120,30,9130,9110,12116,30
13:39,9120,30,9120,9110,12086,455
13:38,9110,40,9120,9110,11631,60
13:37,9120,30,9120,9110,11571,66
13:36,9120,30,9120,9110,11505,61
13:35,9110,40,9120,9110,11444,37
13:34,9120,30,9130,9120,11407,35
13:33,9130,20,9150,9130,11372,72
13:32,9130,20,9130,9120,11300,376
13:31,9120,30,9130,9120,10924,61
13:30,9130,20,9130,9120,10863,30
13:29,9130,20,9140,9120,10833,60
