체결시각,체결가,전일비,매도,매수,거래량,변동량
15:30,9470,0,0,0,15263,647
15:19,9490,20,9490,9470,14616,313
15:18,9500,30,9500,9470,14303,11
15:17,9490,20,9500,9470,14292,282
15:16,9480,10,9490,9470,14010,2017
15:15,9480,10,9520,9480,11993,45
15:14,9480,10,9520,9480,11948,5
15:13,9480,10,9520,9480,11943,10
15:12,9510,40,9520,9500,11933,1
15:08,9520,50,9520,9500,11932,2
15:05,9520,50,9520,9490,11930,3
15:04,9510,40,9520,9500,11927,1
15:01,9520,50,9520,9500,11926,2
15:00,9520,50,9520,9490,11924,5
14:59,9500,30,9520,9490,11919,8
14:58,9490,20,9520,9480,11911,24
14:57,9500,30,9500,9490,11887,2
14:56,9510,40,9510,9480,11885,2
14:55,9510,40,9510,9490,11883,4
14:52,9530,60,9530,9490,11879,1
14:51,9490,20,9540,9480,11878,476
14:50,9480,10,9530,9460,11402,240
14:49,9540,70,9540,9470,11162,1155
14:48,9540,70,9540,9530,10007,1
14:47,9540,70,9540,9530,10006,4
14:46,9540,70,9540,9520,10002,6
14:42,9540,70,9540,9520,9996,44
14:39,9540,70,9540,9530,9952,1
14:38,9530,60,9540,9530,9951,124
14:36,9540,70,9540,9530,9827,1
14:35,9530,60,9540,9530,9826,5
14:34,9530,60,9530,9520,9821,1
14:33,9530,60,9530,9520,9820,300
14:31,9530,60,9530,9520,9520,26
14:29,9530,60,9530,9520,9494,4
14:24,9520,50,9530,9520,9490,32
14:20,9520,50,9530,9520,9458,6
14:18,9520,50,9530,9520,9452,40
14:17,9530,60,9530,9520,9412,3
14:13,9520,50,9530,9520,9409,11
14:06,9510,40,9520,9510,9398,10
14:05,9530,60,9530,9520,9388,117
14:00,9530,60,9530,9510,9271,2
13:53,9530,60,9520,9510,9269,151
13:52,9520,50,9520,9510,9118,104
13:51,9530,60,9530,9510,9014,5
13:49,9510,40,9510,9500,9009,16
13:48,9530,60,9530,9490,8993,25
13:44,9490,20,9490,9480,8968,1
