stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20190401,233000,234500,237000,232000,64365,15037497000,00,0.00,N,5,-2000,
20190329,235000,238000,238000,233000,86605,20344510500,00,0.00,N,5,-1000,
20190328,236000,233000,239000,229500,204471,48461825500,00,0.00,N,2,5000,
20190327,231000,231500,232500,229000,43885,10134928000,00,0.00,N,5,-500,
20190326,231500,228000,234000,227000,93750,21809173500,00,0.00,N,2,3500,
20190325,228000,226000,230500,226000,43733,9956964500,00,0.00,N,5,-4500,
20190322,232500,230500,235000,229500,73290,17034308000,00,0.00,N,5,-500,
20190321,233000,231500,235000,230000,60780,14142665500,00,0.00,N,2,500,
20190320,232500,232000,234000,229000,49762,11492684000,00,0.00,N,5,-1500,
20190319,234000,230000,234500,229000,69584,16226834500,00,0.00,N,2,2500,
20190318,231500,229500,231500,227000,59367,13675776500,00,0.00,N,2,4500,
20190315,227000,227500,228500,223500,98472,22362298500,00,0.00,N,5,-1500,
20190314,228500,230000,230000,224500,113007,25684523000,00,0.00,N,2,2000,
20190313,226500,226000,228000,223000,63562,14395967000,00,0.00,N,2,500,
20190312,226000,223000,228000,222500,73808,16675709500,00,0.00,N,2,5000,
20190311,221000,219500,222000,217500,67152,14751975500,00,0.00,N,5,-1500,
20190308,222500,227000,227000,221000,70662,15733834500,00,0.00,N,5,-4500,
20190307,227000,232000,232000,226000,62859,14309037000,00,0.00,N,5,-5000,
20190306,232000,233500,233500,229500,58264,13500405500,00,0.00,N,2,500,
20190305,231500,226000,232000,223500,97550,22417390000,00,0.00,N,2,4500,
20190304,227000,229500,235000,226000,120570,27623573000,00,0.00,N,5,-3500,
20190228,230500,231000,235500,230000,131154,30517663000,00,0.00,N,5,-2000,
20190227,232500,231500,233000,230000,54815,12699012500,00,0.00,N,2,500,
20190226,232000,229000,232000,228500,66623,15361482000,00,0.00,N,2,1500,
20190225,230500,231500,233000,228500,57751,13270784000,00,0.00,N,3,0,
20190222,230500,231000,232500,226500,79485,18214821000,00,0.00,N,5,-1000,
20190221,231500,235000,235500,229000,89455,20663369500,00,0.00,N,5,-4000,
20190220,235500,229500,237500,228500,172412,40503222500,00,0.00,N,2,9000,
20190219,226500,227000,229500,226000,40906,9307405500,00,0.00,N,5,-1500,
20190218,228000,228500,229000,225500,53007,12048135500,00,0.00,N,3,0,
20190215,228000,227000,228500,224000,81383,18487456500,00,0.00,N,5,-500,
20190214,228500,223500,228500,223000,113188,25611608000,00,0.00,N,2,4000,
20190213,224500,222000,224500,220500,80410,17987123000,00,0.00,N,2,4500,
20190212,220000,224000,224000,219000,97382,21569024500,00,0.00,N,5,-2500,
20190211,222500,225000,225500,221500,67508,15048247500,00,0.00,N,5,-1500,
20190208,224000,222500,224500,221500,65231,14573390000,00,0.00,N,2,1500,
