체결시각,체결가,전일비,매도,매수,거래량,변동량
15:46,78700,500,0,0,103422,2
15:45,78700,500,0,0,103420,8
15:44,78700,500,78700,0,103412,2
15:42,78700,500,78700,0,103410,5
15:41,78700,500,78700,0,103405,7
15:40,78700,500,78700,0,103398,54
15:30,78700,500,78700,78600,103344,12498
15:19,78800,400,78800,78700,90846,225
15:18,78800,400,78800,78700,90621,92
15:17,78700,500,78800,78700,90529,260
15:16,78700,500,78800,78700,90269,69
15:15,78800,400,78800,78700,90200,94
15:14,78900,300,78900,78700,90106,258
15:13,78900,300,78900,78800,89848,95
15:12,78900,300,78900,78800,89753,80
15:11,78900,300,78900,78800,89673,234
15:10,78900,300,78900,78800,89439,107
15:09,78900,300,78900,78800,89332,84
15:08,79000,200,79000,78800,89248,394
15:07,78900,300,79000,78900,88854,504
15:06,78800,400,78900,78800,88350,1144
15:05,78600,600,78600,78500,87206,110
15:04,78600,600,78600,78500,87096,1329
15:03,78400,800,78500,78400,85767,8
15:02,78500,700,78500,78400,85759,114
15:01,78400,800,78500,78400,85645,18
15:00,78400,800,78500,78400,85627,107
14:59,78300,900,78400,78300,85520,181
14:58,78300,900,78400,78300,85339,354
14:57,78400,800,78500,78400,84985,125
14:56,78500,700,78500,78400,84860,240
14:55,78300,900,78400,78300,84620,162
14:54,78400,800,78400,78300,84458,138
14:53,78300,900,78400,78300,84320,146
14:52,78400,800,78400,78300,84174,124
14:51,78400,800,78500,78400,84050,212
14:50,78400,800,78500,78400,83838,152
14:49,78400,800,78500,78400,83686,571
14:48,78400,800,78500,78400,83115,106
14:47,78400,800,78500,78400,83009,136
14:46,78400,800,78500,78400,82873,166
14:45,78400,800,78500,78400,82707,350
14:44,78400,800,78500,78400,82357,211
14:43,78400,800,78500,78400,82146,129
14:42,78400,800,78500,78400,82017,105
14:41,78500,700,78500,78400,81912,525
14:40,78400,800,78500,78400,81387,175
14:39,78400,800,78500,78400,81212,91
14:38,78400,800,78500,78400,81121,140
14:37,78400,800,78500,78400,80981,114
14:36,78500,700,78500,78400,80867,213
14:35,78400,800,78500,78400,80654,121
14:34,78400,800,78500,78400,80533,96
14:33,78400,800,78500,78400,80437,111
14:32,78500,700,78500,78400,80326,877
14:31,78300,900,78400,78300,79449,89
14:30,78300,900,78400,78300,79360,169
14:29,78300,900,78400,78300,79191,172
14:28,78300,900,78400,78300,79019,138
14:27,78400,800,78400,78300,78881,185
14:26,78300,900,78400,78300,78696,162
14:25,78300,900,78400,78300,78534,148
14:24,78300,900,78400,78300,78386,150
14:23,78300,900,78400,78300,78236,167
14:22,78300,900,78400,78300,78069,117
14:21,78300,900,78400,78300,77952,153
14:20,78300,900,78400,78300,77799,224
14:19,78300,900,78400,78300,77575,174
14:18,78300,900,78400,78300,77401,166
14:17,78300,900,78400,78300,77235,197
14:16,78300,900,78400,78300,77038,111
14:15,78300,900,78400,78300,76927,436
14:14,78200,1000,78300,78200,76491,152
14:13,78200,1000,78300,78200,76339,165
14:12,78200,1000,78300,78200,76174,160
14:11,78300,900,78400,78300,76014,315
14:10,78300,900,78300,78200,75699,157
14:09,78300,900,78400,78300,75542,153
14:08,78300,900,78400,78300,75389,577
14:07,78300,900,78400,78300,74812,178
14:06,78300,900,78400,78300,74634,163
14:05,78300,900,78400,78300,74471,190
14:04,78300,900,78400,78300,74281,722
14:03,78300,900,78400,78300,73559,171
14:02,78400,800,78400,78300,73388,227
14:01,78300,900,78400,78300,73161,173
14:00,78300,900,78400,78300,72988,789
13:59,78300,900,78400,78300,72199,447
13:58,78400,800,78500,78400,71752,162
13:57,78400,800,78500,78400,71590,212
13:56,78500,700,78500,78400,71378,145
13:55,78400,800,78500,78400,71233,180
13:54,78400,800,78500,78400,71053,937
13:53,78400,800,78500,78400,70116,7850
13:52,78600,600,78700,78600,62266,214
13:51,78600,600,78700,78600,62052,69
13:50,78700,500,78700,78600,61983,31
13:49,78600,600,78700,78600,61952,73
13:48,78600,600,78700,78600,61879,186
13:47,78700,500,78700,78600,61693,184
13:46,78600,600,78700,78600,61509,67
13:45,78600,600,78700,78600,61442,51
13:44,78600,600,78700,78600,61391,72
13:43,78600,600,78700,78600,61319,16
13:42,78600,600,78700,78600,61303,62
13:41,78700,500,78700,78600,61241,20
13:40,78700,500,78700,78600,61221,97
13:39,78600,600,78700,78600,61124,167
13:38,78600,600,78700,78600,60957,40
13:37,78700,500,78700,78600,60917,356
13:36,78700,500,78800,78700,60561,963
13:35,78600,600,78700,78600,59598,44
13:34,78600,600,78700,78600,59554,37
13:33,78600,600,78700,78600,59517,13
13:32,78600,600,78700,78600,59504,322
13:31,78700,500,78800,78700,59182,1091
13:30,78800,400,78800,78700,58091,21
13:29,78700,500,78800,78700,58070,70
13:28,78600,600,78700,78600,58000,192
13:27,78700,500,78700,78600,57808,31
13:26,78700,500,78700,78600,57777,32
13:25,78600,600,78700,78600,57745,49
13:24,78700,500,78700,78600,57696,63
13:23,78600,600,78700,78600,57633,45
13:22,78700,500,78700,78600,57588,40
13:21,78700,500,78700,78600,57548,21
