stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20201201,126000,125000,126500,124000,4099,514301500,00,0.00,N,2,2500,
20201130,123500,124500,127000,123000,9544,1186362500,00,0.00,N,2,500,
20201127,123000,124000,126500,122500,16357,2022255000,00,0.00,N,2,500,
20201126,122500,125500,125500,122500,6308,780116500,00,0.00,N,5,-3000,
20201125,125500,129000,129000,124000,6730,846384500,00,0.00,N,5,-1500,
20201124,127000,127500,128500,126500,4240,539300000,00,0.00,N,5,-500,
20201123,127500,127500,128500,127000,4625,590107000,00,0.00,N,2,500,
20201120,127000,126000,127500,125000,3600,454993000,00,0.00,N,2,2000,
20201119,125000,126000,126000,124500,2157,270396500,00,0.00,N,5,-1000,
20201118,126000,126000,127000,124500,3692,463021000,00,0.00,N,2,500,
20201117,125500,126500,127000,124000,3733,467141000,00,0.00,N,5,-500,
20201116,126000,125500,127000,124500,3971,498954000,00,0.00,N,2,1000,
20201113,125000,126000,127000,124000,3808,475488000,00,0.00,N,5,-1000,
20201112,126000,126500,128500,125000,5403,680845500,00,0.00,N,5,-500,
20201111,126500,124000,129500,123000,6564,824210000,00,0.00,N,2,2500,
20201110,124000,124500,124500,120500,4065,500633500,00,0.00,N,2,1000,
20201109,123000,122000,124000,122000,3941,483567500,00,0.00,N,2,1000,
20201106,122000,124000,124000,120500,5941,724813500,00,0.00,N,5,-1500,
20201105,123500,123000,125500,122500,5193,641544500,00,0.00,N,3,0,
20201104,123500,125500,125500,122000,2547,313776500,00,0.00,N,3,0,
20201103,123500,120500,124000,120500,4783,588071000,00,0.00,N,2,3000,
20201102,120500,117500,121000,117500,7337,874829500,00,0.00,N,2,3000,
20201030,117500,123500,123500,117000,20188,2391655500,00,0.00,N,5,-5500,
20201029,123000,120000,123000,119000,7165,864006000,00,0.00,N,5,-500,
20201028,123500,119000,125000,119000,9515,1151730500,00,0.00,N,2,3500,
20201027,120000,122500,124500,119500,12734,1542125000,00,0.00,N,5,-2000,
20201026,122000,129000,129000,121500,12760,1589257000,00,0.00,N,5,-7000,
20201023,129000,135500,135500,126500,30025,3885598500,00,0.00,N,5,-6000,
20201022,135000,137000,137000,132500,6563,880093500,00,0.00,N,5,-1500,
20201021,136500,136500,139500,136000,4388,603350000,00,0.00,N,5,-500,
20201020,137000,136000,139000,134000,5857,795564000,00,0.00,N,2,500,
20201019,136500,136000,139000,134000,8871,1209804500,00,0.00,N,3,0,
20201016,136500,133000,141000,132000,9341,1256517500,00,0.00,N,2,3500,
20201015,133000,135500,137500,132000,8474,1134602000,00,0.00,N,5,-3500,
20201014,136500,140000,140000,135500,6672,916130500,00,0.00,N,5,-2500,
20201013,139000,143500,144000,137500,10220,1427094500,00,0.00,N,5,-4500,
20201012,143500,144000,145000,141000,6857,982360000,00,0.00,N,2,1000,
20201008,142500,143500,146000,141500,8214,1177410000,00,0.00,N,5,-1000,
20201007,143500,138000,145000,137500,7427,1061184000,00,0.00,N,2,5000,
20201006,138500,143000,146500,137000,10250,1444143500,00,0.00,N,5,-3500,
20201005,142000,135500,143500,135500,10261,1440706500,00,0.00,N,2,7500,
20200929,134500,139000,139500,133500,8365,1133437000,00,0.00,N,5,-4000,
20200928,138500,133000,139000,131500,8686,1180621500,00,0.00,N,2,8500,
20200925,130000,132000,133500,129500,6587,861118500,00,0.00,N,5,-1500,
20200924,131500,133000,135500,129500,6995,924877500,00,0.00,N,5,-5500,
20200923,137000,135500,139000,129000,14098,1899026000,00,0.00,N,2,2500,
20200922,134500,142000,143000,134000,12462,1698751000,00,0.00,N,5,-7500,
20200921,142000,147500,149500,142000,13833,2009125500,00,0.00,N,5,-2000,
20200918,144000,144000,149500,143000,34289,4790832500,00,0.00,N,5,-2000,
