stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20231201,12200,12310,12330,12160,22906,279699830,00,0.00,N,5,-110,
20231130,12310,12420,12420,12280,26470,326587370,00,0.00,N,5,-120,
20231129,12430,12440,12540,12290,30949,383730030,00,0.00,N,5,-20,
20231128,12450,12450,12470,12380,21695,269140760,00,0.00,N,5,-40,
20231127,12490,12510,12550,12450,15333,191349040,00,0.00,N,2,40,
20231124,12450,12420,12540,12350,20239,252107540,00,0.00,N,2,30,
20231123,12420,12470,12480,12330,33533,414882270,00,0.00,N,5,-20,
20231122,12440,12320,12520,12230,35591,440561070,00,0.00,N,2,60,
20231121,12380,12360,12460,12230,27658,341230700,00,0.00,N,2,180,
20231120,12200,12230,12270,12120,22469,274088450,00,0.00,N,2,80,
20231117,12120,12310,12330,12090,29752,363287640,00,0.00,N,5,-140,
20231116,12260,12070,12650,11960,70853,867747920,00,0.00,N,2,190,
20231115,12070,12020,12150,11980,25069,302528270,00,0.00,N,2,120,
20231114,11950,11880,12080,11880,35179,420735210,00,0.00,N,2,40,
20231113,11910,12100,12300,11860,46179,554545510,00,0.00,N,5,-190,
20231110,12100,11990,12180,11840,34262,412022930,00,0.00,N,2,100,
20231109,12000,12000,12110,11840,24459,292433820,00,0.00,N,2,20,
20231108,11980,11630,12800,11610,224035,2751084880,00,0.00,N,2,350,
20231107,11630,11800,11800,11520,22643,262954610,00,0.00,N,5,-170,
20231106,11800,11710,11890,11710,35889,423593660,00,0.00,N,2,190,
20231103,11610,11580,11650,11510,23046,266690110,00,0.00,N,2,90,
20231102,11520,11370,11600,11370,23623,271088970,00,0.00,N,2,150,
20231101,11370,11330,11440,11300,8312,94528920,00,0.00,N,2,100,
20231031,11270,11600,11600,11200,27172,308100640,00,0.00,N,5,-230,
20231030,11500,11310,11580,11270,18038,206493140,00,0.00,N,2,110,
20231027,11390,11450,11560,11300,21124,240733470,00,0.00,N,5,-110,
20231026,11500,11610,11740,11340,25727,295172160,00,0.00,N,5,-290,
20231025,11790,11760,11930,11690,21528,253865690,00,0.00,N,2,20,
20231024,11770,11540,11770,11520,16326,189414730,00,0.00,N,2,230,
20231023,11540,11610,11680,11520,13820,160198400,00,0.00,N,5,-160,
20231020,11700,11780,11800,11580,25531,297660940,00,0.00,N,5,-200,
20231019,11900,12080,12080,11840,15525,184985890,00,0.00,N,5,-250,
20231018,12150,11760,12180,11760,22212,267129520,00,0.00,N,2,340,
20231017,11810,11890,11890,11770,14664,173289720,00,0.00,N,2,80,
20231016,11730,11840,11950,11680,26311,309224300,00,0.00,N,5,-220,
20231013,11950,12200,12200,11930,7559,90869030,00,0.00,N,5,-140,
20231012,12090,12030,12170,12000,14297,173218320,00,0.00,N,2,160,
20231011,11930,11810,11980,11810,13098,156188830,00,0.00,N,2,180,
20231010,11750,11880,12030,11740,26952,320752070,00,0.00,N,5,-140,
20231006,11890,11600,11940,11600,14904,176562220,00,0.00,N,2,250,
20231005,11640,11750,11850,11620,22126,259286410,00,0.00,N,5,-110,
20231004,11750,11970,12030,11680,29230,345228930,00,0.00,N,5,-220,
20230927,11970,11760,11970,11760,44858,529508850,00,0.00,N,2,60,
20230926,11910,12090,12190,11870,29436,351798990,00,0.00,N,5,-180,
20230925,12090,12300,12310,11970,50610,610705930,00,0.00,N,5,-200,
20230922,12290,12340,12450,12220,24295,298603960,00,0.00,N,5,-70,
20230921,12360,12630,12650,12360,46685,581008700,00,0.00,N,5,-270,
20230920,12630,12800,12940,12540,74186,939810810,00,0.00,N,5,-240,
20230919,12870,12910,13000,12870,27631,356526770,00,0.00,N,5,-80,
20230918,12950,12960,13070,12940,18429,239213480,00,0.00,N,5,-80,
20230915,13030,13050,13190,13030,27637,361968240,00,0.00,N,5,-10,
20230914,13040,13080,13090,13000,8140,106184840,00,0.00,N,5,-40,
20230913,13080,13030,13130,12890,17671,229439510,00,0.00,N,2,40,
20230912,13040,13130,13190,12950,25437,331579950,00,0.00,N,5,-30,
20230911,13070,13170,13180,13000,23717,309355940,00,0.00,N,5,-90,
20230908,13160,12910,13160,12910,18184,236673530,00,0.00,N,2,200,
20230907,12960,13090,13170,12860,46860,606754500,00,0.00,N,5,-130,
20230906,13090,13240,13360,13080,43495,571297100,00,0.00,N,5,-150,
20230905,13240,13610,13700,13170,61950,822163030,00,0.00,N,5,-280,
20230904,13520,13770,13770,13520,28355,385903010,00,0.00,N,5,-250,
20230901,13770,13640,13900,13560,45309,624872290,00,0.00,N,2,140,
20230831,13630,13430,13730,13430,45082,613270830,00,0.00,N,2,210,
20230830,13420,13340,13600,13280,27774,373286890,00,0.00,N,2,140,
20230829,13280,13170,13290,13130,14732,194668390,00,0.00,N,2,90,
20230828,13190,12890,13190,12830,31331,407907290,00,0.00,N,2,360,
20230825,12830,12940,12940,12810,27847,358276870,00,0.00,N,5,-110,
20230824,12940,13010,13040,12850,18324,237360210,00,0.00,N,2,30,
20230823,12910,12920,13010,12800,28977,374325140,00,0.00,N,5,-90,
20230822,13000,13150,13190,12910,35169,457788900,00,0.00,N,5,-140,
20230821,13140,13330,13380,13140,25504,337388070,00,0.00,N,5,-40,
20230818,13180,13240,13370,13060,34310,452368340,00,0.00,N,5,-60,
20230817,13240,13480,13480,13000,50480,664502420,00,0.00,N,5,-120,
20230816,13360,13570,13580,13260,46567,623114260,00,0.00,N,5,-240,
20230814,13600,13900,13900,13070,54899,745106560,00,0.00,N,5,-300,
20230811,13900,13880,13960,13790,30571,424604170,00,0.00,N,2,40,
20230810,13860,13700,13990,13590,57650,796749320,00,0.00,N,2,160,
20230809,13700,13630,13800,13480,30687,418989930,00,0.00,N,2,220,
20230808,13480,13700,13760,13480,38095,517898510,00,0.00,N,5,-170,
20230807,13650,13560,13780,13450,54357,738133480,00,0.00,N,2,50,
20230804,13600,13410,13680,13410,30838,417704170,00,0.00,N,2,140,
20230803,13460,13700,13710,13380,41371,559532540,00,0.00,N,5,-240,
20230802,13700,13850,14050,13550,45221,621022490,00,0.00,N,5,-160,
