stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20240801,10000,9880,10040,9800,21385,212674290,00,0.00,N,2,200,
20240731,9800,9700,9870,9620,32904,320687560,00,0.00,N,2,180,
20240730,9620,9870,9970,9570,48150,467016150,00,0.00,N,5,-250,
20240729,9870,9810,9900,9790,14090,138680150,00,0.00,N,2,60,
20240726,9810,9800,9860,9700,48526,473973820,00,0.00,N,2,10,
20240725,9800,9920,9940,9780,34076,335148510,00,0.00,N,5,-190,
20240724,9990,10080,10080,9970,31763,317265100,00,0.00,N,2,10,
20240723,9980,9960,10120,9950,14144,141901740,00,0.00,N,5,-20,
20240722,10000,10060,10140,9950,55955,560481770,00,0.00,N,5,-120,
20240719,10120,10200,10200,10100,10977,111077090,00,0.00,N,5,-80,
20240718,10200,10210,10270,10140,22215,226099110,00,0.00,N,5,-30,
20240717,10230,10120,10320,10120,18849,192897260,00,0.00,N,2,50,
20240716,10180,10370,10370,10120,37353,381106300,00,0.00,N,5,-190,
20240715,10370,10350,10380,10050,29739,302755970,00,0.00,N,2,20,
20240712,10350,10250,10350,10240,21660,222956370,00,0.00,N,2,120,
20240711,10230,10320,10320,10220,15353,157462760,00,0.00,N,5,-20,
20240710,10250,10270,10340,10210,14680,150320210,00,0.00,N,5,-40,
20240709,10290,10340,10390,10250,15287,157391380,00,0.00,N,5,-50,
20240708,10340,10250,10340,10250,23466,241783680,00,0.00,N,2,40,
20240705,10300,10300,10370,10290,9346,96317690,00,0.00,N,3,0,
20240704,10300,10290,10380,10280,10122,104231930,00,0.00,N,2,10,
20240703,10290,10280,10370,10260,14872,152954530,00,0.00,N,2,10,
20240702,10280,10360,10400,10280,20117,207472820,00,0.00,N,5,-120,
20240701,10400,10340,10440,10340,13726,142588800,00,0.00,N,2,30,
20240628,10370,10370,10440,10360,17207,178953390,00,0.00,N,2,10,
20240627,10360,10440,10440,10340,17254,179023920,00,0.00,N,5,-60,
20240626,10420,10390,10440,10390,15749,164070900,00,0.00,N,5,-10,
20240625,10430,10410,10500,10380,20181,209784610,00,0.00,N,2,20,
20240624,10410,10570,10630,10410,31716,331736700,00,0.00,N,5,-180,
20240621,10590,10600,10650,10540,18017,190337400,00,0.00,N,5,-50,
20240620,10640,10520,10660,10480,16543,175156160,00,0.00,N,2,160,
20240619,10480,10580,10610,10440,18935,198687850,00,0.00,N,5,-100,
20240618,10580,10590,10700,10530,14808,156655520,00,0.00,N,5,-40,
20240617,10620,10540,11100,10490,54138,580737820,00,0.00,N,2,120,
20240614,10500,10700,10700,10450,39417,414236030,00,0.00,N,5,-100,
20240613,10600,10660,10680,10580,17795,189059720,00,0.00,N,5,-10,
20240612,10610,10690,10690,10570,30425,322730080,00,0.00,N,3,0,
20240611,10610,10700,10810,10580,34307,365846260,00,0.00,N,5,-90,
20240610,10700,10760,10810,10680,39019,418540540,00,0.00,N,5,-130,
20240607,10830,10870,10870,10770,14094,152094150,00,0.00,N,5,-40,
20240605,10870,10760,10890,10760,9371,101442290,00,0.00,N,2,40,
20240604,10830,10820,10880,10790,14818,160355520,00,0.00,N,5,-60,
20240603,10890,11050,11150,10810,51452,561324190,00,0.00,N,5,-160,
20240531,11050,10940,11310,10920,43151,480273660,00,0.00,N,2,140,
20240530,10910,10890,10950,10780,9089,98929760,00,0.00,N,2,30,
20240529,10880,10940,10950,10840,30119,327881210,00,0.00,N,5,-30,
20240528,10910,10970,10980,10870,19608,214271970,00,0.00,N,5,-10,
20240527,10920,10900,10930,10790,57759,626327920,00,0.00,N,2,10,
20240524,10910,10940,11150,10780,46871,509547220,00,0.00,N,5,-190,
20240523,11100,11050,11130,11010,17645,195667680,00,0.00,N,5,-20,
20240522,11120,10890,11170,10890,34081,377914930,00,0.00,N,2,210,
20240521,10910,10950,11010,10890,15989,174667100,00,0.00,N,5,-40,
20240520,10950,11050,11100,10920,43478,477161310,00,0.00,N,5,-150,
20240517,11100,11100,11150,11060,10027,111170950,00,0.00,N,3,0,
20240516,11100,11140,11140,11020,23585,261029690,00,0.00,N,2,40,
20240514,11060,11100,11210,11040,30015,332850120,00,0.00,N,5,-40,
20240513,11100,11160,11200,11000,26117,289529020,00,0.00,N,5,-50,
20240510,11150,11240,11240,11110,31316,349042800,00,0.00,N,5,-90,
20240509,11240,11320,11320,11230,9809,110521390,00,0.00,N,5,-10,
20240508,11250,11220,11290,11200,14589,163872380,00,0.00,N,2,30,
20240507,11220,11150,11270,11110,17007,190182720,00,0.00,N,2,70,
20240503,11150,11170,11260,11100,25486,284143730,00,0.00,N,5,-10,
20240502,11160,11250,11250,11140,13495,150686180,00,0.00,N,5,-80,
20240430,11240,11250,11300,11190,12125,136157770,00,0.00,N,2,10,
20240429,11230,11200,11250,11130,18051,201883320,00,0.00,N,2,30,
20240426,11200,11150,11230,11110,6597,73489420,00,0.00,N,2,70,
20240425,11130,11200,11240,11050,9552,106603260,00,0.00,N,5,-80,
20240424,11210,11200,11270,11180,12359,138659300,00,0.00,N,2,50,
20240423,11160,11230,11300,11140,20393,228976990,00,0.00,N,5,-90,
20240422,11250,10980,11250,10960,37642,420066850,00,0.00,N,2,340,
20240419,10910,11010,11010,10740,21865,237434550,00,0.00,N,5,-60,
20240418,10970,10800,10980,10770,14034,153340120,00,0.00,N,2,170,
20240417,10800,10710,10930,10700,30080,325149970,00,0.00,N,2,80,
20240416,10720,10730,10820,10700,28956,310749220,00,0.00,N,5,-170,
20240415,10890,10860,11030,10750,41707,451214170,00,0.00,N,5,-140,
20240412,11030,11140,11140,10980,53590,591366410,00,0.00,N,5,-100,
20240411,11130,11340,11340,11060,52946,591360160,00,0.00,N,5,-210,
20240409,11340,11360,11490,11310,20090,228072820,00,0.00,N,5,-40,
20240408,11380,11690,11690,11350,40704,465164650,00,0.00,N,5,-200,
20240405,11580,11550,11800,11550,26099,303040190,00,0.00,N,5,-20,
20240404,11600,11820,11820,11550,38036,442593060,00,0.00,N,5,-120,
20240403,11720,11830,11870,11710,43820,516135090,00,0.00,N,5,-120,
20240402,11840,11920,11940,11800,44786,530289270,00,0.00,N,5,-80,
