stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20211201,172000,169000,173000,165500,10097,1716926500,00,0.00,N,2,2500,
20211130,169500,179500,180000,168000,13142,2272278500,00,0.00,N,5,-7500,
20211129,177000,177500,182500,176500,8741,1559924500,00,0.00,N,5,-4500,
20211126,181500,187000,187500,181500,5619,1030937500,00,0.00,N,5,-6000,
20211125,187500,191000,191000,186500,8248,1547224500,00,0.00,N,5,-3500,
20211124,191000,186500,191000,186500,5801,1096502500,00,0.00,N,2,4500,
20211123,186500,192000,193500,186500,8148,1538114000,00,0.00,N,5,-6000,
20211122,192500,192500,193500,188000,9170,1746083500,00,0.00,N,2,500,
20211119,192000,184000,193000,182500,16978,3221676000,00,0.00,N,2,9500,
20211118,182500,182500,185000,180500,5880,1075783500,00,0.00,N,3,0,
20211117,182500,184000,184000,180000,7060,1288260000,00,0.00,N,5,-2500,
20211116,185000,187000,187000,182000,8273,1518898500,00,0.00,N,5,-2000,
20211115,187000,183000,188500,183000,9194,1706547000,00,0.00,N,2,5000,
20211112,182000,183000,184000,179000,7412,1346933500,00,0.00,N,2,1500,
20211111,180500,179000,182500,177500,19163,3454711000,00,0.00,N,5,-500,
20211110,181000,186500,186500,180000,14602,2653997500,00,0.00,N,5,-5500,
20211109,186500,192500,192500,185500,11533,2159284500,00,0.00,N,5,-4500,
20211108,191000,189000,194000,187000,10353,1972593000,00,0.00,N,2,4000,
20211105,187000,191000,191000,186000,9388,1760935500,00,0.00,N,5,-2500,
20211104,189500,194000,196500,188000,19286,3678515000,00,0.00,N,5,-3500,
20211103,193000,203000,203500,191000,26821,5210224500,00,0.00,N,5,-8000,
20211102,201000,202000,205000,200000,11188,2254936000,00,0.00,N,5,-500,
20211101,201500,208000,208000,200500,16131,3278086500,00,0.00,N,5,-5500,
20211029,207000,215500,215500,206500,13996,2930952000,00,0.00,N,5,-7000,
20211028,214000,215500,216500,211500,11855,2533431000,00,0.00,N,5,-1000,
20211027,215000,219500,219500,213000,10767,2314565500,00,0.00,N,5,-4500,
20211026,219500,225000,228000,214000,21444,4685873000,00,0.00,N,5,-5500,
20211025,225000,215500,227000,215000,13754,3070190500,00,0.00,N,2,10000,
20211022,215000,219500,220000,215000,8092,1756218500,00,0.00,N,5,-4000,
20211021,219000,217500,221000,212500,9136,1982480000,00,0.00,N,2,3000,
20211020,216000,222000,224500,214500,13900,3039176000,00,0.00,N,5,-3500,
20211019,219500,222000,222000,216500,12785,2796498000,00,0.00,N,5,-2500,
20211018,222000,223000,223500,215000,7463,1640293500,00,0.00,N,5,-1000,
20211015,223000,226000,226500,219000,6200,1377188000,00,0.00,N,5,-1000,
20211014,224000,213000,225000,213000,13385,2953837500,00,0.00,N,2,11500,
20211013,212500,205000,214000,205000,7311,1537163000,00,0.00,N,2,4500,
20211012,208000,212500,214500,207500,11577,2419970000,00,0.00,N,5,-4500,
20211008,212500,223000,223500,212000,21398,4592829500,00,0.00,N,5,-8000,
20211007,220500,225000,226000,217500,12462,2753143500,00,0.00,N,5,-1500,
20211006,222000,227000,234500,218000,41100,9271917500,00,0.00,N,2,6000,
20211005,216000,213000,218500,206500,16537,3504254500,00,0.00,N,5,-500,
20211001,216500,222000,222500,214000,13875,3026786500,00,0.00,N,5,-7000,
20210930,223500,226000,235000,220000,18181,4127515000,00,0.00,N,5,-3500,
20210929,227000,218000,227500,217500,17320,3840089500,00,0.00,N,2,1500,
20210928,225500,236500,236500,225000,23069,5272110000,00,0.00,N,5,-11000,
20210927,236500,234500,237000,231000,11765,2751853000,00,0.00,N,3,0,
20210924,236500,239000,243500,235500,16131,3847673500,00,0.00,N,5,-2500,
20210923,239000,240500,248000,235500,21272,5117193000,00,0.00,N,5,-4000,
20210917,243000,252500,252500,242000,102758,24915497000,00,0.00,N,5,-15000,
20210916,258000,264000,264000,253500,20180,5178860500,00,0.00,N,5,-7000,
20210915,265000,267500,269500,258000,20287,5316345000,00,0.00,N,5,-2000,
20210914,267000,271500,288000,266000,35204,9732655500,00,0.00,N,2,1000,
20210913,266000,260000,272500,256500,37741,10049051500,00,0.00,N,2,9500,
20210910,256500,260000,263500,253000,24835,6407537000,00,0.00,N,5,-2500,
20210909,259000,243000,262000,241000,47605,12173154500,00,0.00,N,2,15000,
20210908,244000,237000,247500,235500,28833,7005637000,00,0.00,N,2,8000,
20210907,236000,238000,238500,232000,11998,2814851500,00,0.00,N,5,-1500,
20210906,237500,240000,241500,235500,9234,2196439000,00,0.00,N,5,-4000,
20210903,241500,237000,246500,237000,18920,4577140000,00,0.00,N,2,4500,
20210902,237000,241000,242500,237000,12050,2886427500,00,0.00,N,5,-6500,
20210901,243500,242500,244500,232500,21715,5184438000,00,0.00,N,2,3500,
20210831,240000,226000,245500,223500,45701,10861913500,00,0.00,N,2,15000,
20210830,225000,223500,230000,222000,14786,3333918500,00,0.00,N,2,1000,
20210827,224000,222500,226500,213000,20666,4537146500,00,0.00,N,2,1000,
20210826,223000,228000,229500,222000,12226,2751160500,00,0.00,N,5,-3500,
20210825,226500,229000,240000,223500,18312,4205070500,00,0.00,N,5,-2000,
20210824,228500,230000,234500,226000,21369,4905247000,00,0.00,N,2,1000,
20210823,227500,223000,234000,216500,22936,5203579000,00,0.00,N,2,7500,
20210820,220000,222000,229000,216500,39371,8760265000,00,0.00,N,3,0,
20210819,220000,234500,234500,219000,49715,11223540500,00,0.00,N,5,-15000,
20210818,235000,242000,256000,233000,66052,16164357500,00,0.00,N,5,-7000,
20210817,242000,224000,250000,223500,118526,28060309000,00,0.00,N,2,19500,
20210813,222500,215500,224500,206500,49362,10710872000,00,0.00,N,2,7000,
20210812,215500,203500,218000,202000,42962,9116937000,00,0.00,N,2,11000,
20210811,204500,195500,208000,192500,39391,7991983000,00,0.00,N,2,9500,
20210810,195000,198000,204000,195000,26967,5351798000,00,0.00,N,5,-1500,
20210809,196500,189500,196500,186500,16229,3123185000,00,0.00,N,2,7500,
20210806,189000,191500,192000,188500,8904,1688387000,00,0.00,N,5,-3500,
20210805,192500,191500,192500,188500,8086,1542394000,00,0.00,N,2,1500,
20210804,191000,192500,193500,189500,6063,1157572500,00,0.00,N,5,-1500,
20210803,192500,196000,196500,189000,17481,3373844000,00,0.00,N,5,-3500,
20210802,196000,198500,199000,192000,19766,3863309000,00,0.00,N,3,0,
