stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20220401,192500,191500,193500,189500,8640,1654069000,00,0.00,N,2,1500,
20220331,191000,183500,192000,183000,12568,2370095500,00,0.00,N,2,7000,
20220330,184000,184000,185500,183000,3925,722032500,00,0.00,N,3,0,
20220329,184000,184000,184500,182500,3094,568176500,00,0.00,N,3,0,
20220328,184000,183500,185500,181500,6165,1130360000,00,0.00,N,2,1000,
20220325,183000,182000,184000,182000,2856,522051000,00,0.00,N,2,1500,
20220324,181500,182000,182000,180000,2566,464030000,00,0.00,N,5,-500,
20220323,182000,185500,185500,180000,6845,1245811000,00,0.00,N,5,-1500,
20220322,183500,184000,185500,183000,3666,672985000,00,0.00,N,5,-500,
20220321,184000,182500,186000,181000,5319,976103500,00,0.00,N,2,2500,
20220318,181500,181500,183000,180500,4726,857129000,00,0.00,N,2,500,
20220317,181000,181500,182000,179500,8209,1485737500,00,0.00,N,2,1500,
20220316,179500,181500,182000,178000,5271,945875500,00,0.00,N,2,500,
20220315,179000,178000,181500,176500,5833,1042640500,00,0.00,N,2,500,
20220314,178500,178000,180000,175500,6467,1145493000,00,0.00,N,5,-1500,
20220311,180000,181000,182500,178000,7004,1257631500,00,0.00,N,5,-1000,
20220310,181000,176500,181500,175000,11937,2137572500,00,0.00,N,2,9000,
20220308,172000,171500,174000,169500,7871,1355308500,00,0.00,N,5,-3000,
20220307,175000,178000,178000,173500,7723,1354602000,00,0.00,N,5,-4500,
20220304,179500,179000,180000,176500,9265,1652227000,00,0.00,N,2,1500,
20220303,178000,170500,179000,170000,12125,2115241500,00,0.00,N,2,8000,
20220302,170000,168000,171000,168000,6993,1183168500,00,0.00,N,2,1000,
20220228,169000,170000,172500,168000,10086,1710908500,00,0.00,N,5,-2500,
20220225,171500,171500,174000,170000,9829,1687929500,00,0.00,N,2,2500,
20220224,169000,178500,180500,167000,34991,5976204500,00,0.00,N,5,-11000,
20220223,180000,178500,181500,173000,25619,4559846000,00,0.00,N,2,6500,
20220222,173500,160500,180000,160000,38542,6615049500,00,0.00,N,2,10000,
20220221,163500,165000,167000,162000,5552,908518500,00,0.00,N,5,-2000,
20220218,165500,162500,166000,161000,9924,1617527500,00,0.00,N,2,1000,
20220217,164500,164000,167500,162000,9205,1513836500,00,0.00,N,2,1000,
20220216,163500,163000,165000,161500,11716,1914905000,00,0.00,N,2,2500,
20220215,161000,166000,166000,159000,5773,932630000,00,0.00,N,5,-5500,
20220214,166500,164500,167000,161500,8336,1362241500,00,0.00,N,5,-500,
20220211,167000,169000,172000,166000,10530,1770907500,00,0.00,N,5,-6500,
20220210,173500,174500,174500,170000,3412,587079000,00,0.00,N,2,1500,
20220209,172000,169000,174500,166500,8506,1451844000,00,0.00,N,2,4500,
20220208,167500,170500,173000,165000,8054,1355444000,00,0.00,N,5,-3000,
20220207,170500,172000,172000,169000,1956,333659000,00,0.00,N,5,-1500,
20220204,172000,165000,172500,165000,4809,813278500,00,0.00,N,2,6000,
20220203,166000,172000,172000,164000,7887,1319636000,00,0.00,N,5,-1000,
20220128,167000,162000,170000,160000,13095,2161877500,00,0.00,N,2,3000,
20220127,164000,172500,173500,159000,27483,4470301500,00,0.00,N,5,-8500,
20220126,172500,177500,177500,171500,4856,845013000,00,0.00,N,5,-4000,
20220125,176500,176500,179500,170000,7604,1325555500,00,0.00,N,3,0,
20220124,176500,181000,181500,174500,9674,1710224000,00,0.00,N,5,-5500,
20220121,182000,180000,184500,180000,4484,818069000,00,0.00,N,2,500,
20220120,181500,178000,189500,177500,11612,2104177500,00,0.00,N,2,3500,
20220119,178000,175000,182000,175000,5704,1018793500,00,0.00,N,2,500,
20220118,177500,178000,181000,176000,5696,1014836500,00,0.00,N,5,-2000,
20220117,179500,181500,182000,177500,3357,599972500,00,0.00,N,5,-1500,
