Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI
2018-04-26,6770,6970,6770,6950,702325,0.022058823529411686,30.11363636363636,0.24279769526248385
2018-04-27,7000,7020,6900,7000,418156,0.007194244604316502,33.91812865497076,0.46220794552892397
2018-04-30,7050,7080,6970,7020,645437,0.0028571428571428914,35.50295857988165,0.5536072450481981
2018-05-02,7030,7230,7000,7170,857946,0.02136752136752129,39.77900552486188,0.8002126942131612
2018-05-03,7370,7380,7200,7210,659171,0.00557880055788007,44.444444444444436,1.0
2018-05-04,7210,7380,7080,7180,868553,-0.004160887656033285,42.01183431952663,0.868797129002628
2018-05-08,7200,7200,6970,6970,642189,-0.029247910863509752,36.02150537634409,0.5457086293233963
2018-05-09,6970,7120,6920,7100,577403,0.01865136298421799,37.696335078534034,0.6360405995425941
2018-05-10,7100,7320,7090,7260,804338,0.022535211267605604,44.22110552763819,0.9879542114906665
2018-05-11,7260,7270,7140,7190,481716,-0.009641873278236957,43.13725490196078,0.9294967084306649
2018-05-14,7190,7240,7060,7100,611246,-0.012517385257301838,42.10526315789473,0.8738362150864528
2018-05-15,7110,7140,7010,7030,597764,-0.009859154929577452,35.35353535353535,0.5096816540859863
2018-05-16,7050,7060,6900,6920,643256,-0.015647226173541973,36.458333333333336,0.5692689530685925
2018-05-17,6940,7430,6940,7340,3291912,0.06069364161849711,65.88235294117646,1.0
2018-05-18,7410,7440,7290,7390,652281,0.006811989100817373,63.75,0.933289388721481
2018-05-21,7400,7400,7200,7230,648368,-0.021650879566982417,56.725146198830416,0.7000471205261113
2018-05-23,7250,7370,7170,7230,681665,0.0,56.2130177514793,0.6832718737979695
2018-05-24,7270,7300,7080,7110,519827,-0.016597510373444035,48.192771084337345,0.42056118596613
2018-05-25,6970,7100,6960,7010,521140,-0.01406469760900142,44.1860465116279,0.2893171716440203
2018-05-28,7150,7250,7120,7140,782399,0.01854493580599148,48.901098901098905,0.44376312671369145
2018-05-29,7190,7220,7050,7090,585770,-0.007002801120448154,53.6144578313253,0.5981536109404534
2018-05-30,7020,7110,6910,6970,694273,-0.016925246826516194,46.060606060606055,0.3507201245620864
2018-05-31,7030,7050,6960,7050,330743,0.011477761836441891,43.31210191082803,0.2606902980911556
2018-06-01,7010,7080,6910,6970,449263,-0.01134751773049647,43.037974683544306,0.251711004134003
2018-06-04,6970,7190,6970,7090,574975,0.017216642754662947,49.68944099378882,0.4695860099756052
2018-06-05,7180,7190,7040,7110,360779,0.0028208744710860323,52.56410256410256,0.5473680838112325
2018-06-07,7160,7380,7140,7270,1147793,0.02250351617440227,60.869565217391305,0.7805679950116209
2018-06-08,7320,7320,7150,7170,469617,-0.01375515818431916,43.41085271317829,0.018002972859333864
2018-06-11,7190,7230,7080,7230,366273,0.008368200836819994,43.84615384615385,0.04532288698955358
2018-06-12,7230,7270,7130,7190,334787,-0.0055325034578146415,48.30508474576271,0.2953808328102113
2018-06-14,7190,7260,7030,7080,662928,-0.015299026425591111,44.1860465116279,0.06438415159345344
2018-06-15,7090,7140,7010,7020,393644,-0.008474576271186418,46.34146341463415,0.18526046371574828
2018-06-18,6980,7020,6710,6810,737713,-0.02991452991452992,42.537313432835816,0.0
2018-06-19,6810,6910,6600,6600,598481,-0.03083700440528636,30.985915492957744,0.0
2018-06-20,6510,6750,6510,6750,360928,0.022727272727272707,38.815789473684205,0.2620119715271785
2018-06-21,6760,6770,6530,6530,390307,-0.03259259259259262,36.41975308641976,0.1818331309451531
2018-06-22,6510,6610,6400,6580,326663,0.007656967840734996,35.22012578616352,0.14168986493452937
2018-06-25,6590,6830,6590,6820,446209,0.036474164133738496,45.714285714285715,0.49285714285714294
2018-06-26,6710,6800,6640,6740,323118,-0.011730205278592365,39.76608187134504,0.29381171508005016
2018-06-27,6750,6870,6700,6700,284365,-0.005934718100890191,38.150289017341045,0.23974225338766247
2018-06-28,6730,6960,6720,6820,515279,0.017910447761193993,36.68639053254437,0.3291425215827482
2018-06-29,6980,6980,6680,6810,375970,-0.0014662756598240456,38.75,0.4482942798070297
2018-07-02,6860,6860,6600,6600,422635,-0.03083700440528636,32.0,0.05855272226051011
2018-07-03,6610,6810,6610,6790,472316,0.028787878787878807,39.473684210526315,0.5527493229718591
2018-07-04,6830,7140,6820,7060,1172483,0.0397643593519883,49.51456310679612,1.0
2018-07-05,7120,7120,6900,6990,528227,-0.009915014164305958,49.275362318840585,0.9870902187282745
2018-07-06,7010,7020,6810,7000,382148,0.0014306151645206988,55.08021390374332,1.0
2018-07-09,6930,7090,6900,7030,464059,0.004285714285714226,62.721893491124256,1.0
2018-07-10,7090,7170,7050,7100,450804,0.009957325746799528,60.869565217391305,0.9397065719836539
2018-07-11,7100,7180,7020,7050,563129,-0.007042253521126751,68.05555555555556,1.0
2018-07-12,7050,7130,6970,7080,389416,0.004255319148936065,67.6056338028169,0.9875214305866011
2018-07-13,7140,7310,7110,7210,849418,0.01836158192090398,64.8854961832061,0.912078476575824
2018-07-16,7230,7320,7200,7240,460684,0.004160887656033285,69.84126984126985,1.0
2018-07-17,7240,7270,7130,7210,405611,-0.004143646408839796,70.4,1.0
2018-07-18,7230,7440,7230,7310,1077394,0.01386962552011095,69.91869918699187,0.9874661246612465
2018-07-19,7390,7400,7210,7230,716419,-0.01094391244870041,66.15384615384616,0.889423076923077
2018-07-20,7190,7330,7160,7240,356466,0.0013831258644536604,79.0909090909091,1.0
2018-07-23,7270,7290,7090,7150,556124,-0.012430939226519389,68.0,0.6280159080866106
2018-07-24,7210,7340,7160,7300,687652,0.020979020979021046,63.63636363636363,0.48166151126822776
2018-07-25,6900,6980,6040,6110,5241972,-0.16301369863013704,28.0,0.0
2018-07-26,6130,6290,5830,6200,1809233,0.014729950900163713,30.769230769230774,0.05420202573227492
2018-07-27,6220,6450,6220,6450,1265448,0.040322580645161255,37.39130434782609,0.18381556552684522
2018-07-30,6450,6660,6410,6620,977149,0.02635658914728678,39.99999999999999,0.2348754448398575
2018-07-31,6670,6870,6640,6860,1164157,0.03625377643504524,46.33204633204633,0.35881229475535525
2018-08-01,6910,6920,6760,6890,597310,0.004373177842565523,46.33204633204633,0.35881229475535525
2018-08-02,6890,6890,6730,6830,419586,-0.00870827285921627,42.460317460317455,0.28303112466813524
2018-08-03,6860,6920,6820,6870,302960,0.005856515373352744,42.68774703557312,0.2874825932229614
2018-08-06,6950,6950,6800,6800,268472,-0.010189228529839833,42.02334630350194,0.2744783084315326
2018-08-07,6820,6880,6790,6880,283419,0.0117647058823529,41.568627450980394,0.2655781173679436
2018-08-08,6850,6860,6620,6680,540164,-0.029069767441860517,39.7003745318352,0.2290108894131445
2018-08-09,6680,6740,6650,6740,229024,0.008982035928143617,40.80882352941177,0.3202205882352942
2018-08-10,6630,6740,6630,6720,292258,-0.0029673590504450953,41.88679245283019,0.38968040046207175
2018-08-13,6650,6670,6450,6480,396442,-0.0357142857142857,35.036496350364956,0.3838358371408011
2018-08-14,6530,6580,6480,6560,210319,0.012345679012345734,63.803680981595086,1.0
2018-08-16,6510,6610,6400,6580,284533,0.0030487804878047697,62.17948717948718,0.9435400501325162
2018-08-17,6640,6730,6580,6670,210282,0.013677811550151908,57.857142857142854,0.7932874488525175
2018-08-20,6720,6720,6570,6590,220404,-0.01199400299850073,48.85496183206107,0.48035515671194884
2018-08-21,6590,6730,6550,6720,298133,0.019726858877086473,44.166666666666664,0.3173814342050645
2018-08-22,6740,6740,6580,6580,322938,-0.02083333333333337,38.16793893129771,0.1088546766419822
2018-08-23,6570,6680,6560,6680,213034,0.015197568389057725,44.444444444444436,0.3270374982703749
2018-08-24,6640,6670,6550,6630,255305,-0.007485029940119792,41.17647058823529,0.21343674456083814
2018-08-27,6600,6660,6540,6610,374609,-0.003016591251885359,42.74809160305343,0.26806916810053916
2018-08-28,6680,6810,6670,6680,486037,0.010590015128593144,42.30769230769231,0.2527600823833703
2018-08-29,6680,6740,6650,6700,279235,0.0029940119760478723,50.89285714285714,0.5511961283579435
2018-08-30,6690,6780,6640,6660,318384,-0.005970149253731294,46.36363636363636,0.39375212272161225
2018-08-31,6660,6720,6570,6670,330905,0.0015015015015014122,47.706422018348626,0.44042981022998645
2018-09-03,6660,6690,6640,6670,211354,0.0,61.17647058823529,0.8975176771475855
2018-09-04,6730,7390,6670,7360,3857825,0.10344827586206895,77.3972602739726,1.0
2018-09-05,7410,7570,7250,7300,2058012,-0.008152173913043459,74.0,0.9133999733439957
2018-09-06,7360,7440,7200,7340,854189,0.005479452054794498,73.10344827586206,0.8905458506252669
2018-09-07,7220,7460,7160,7360,925270,0.0027247956403269047,77.6978417266187,1.0
2018-09-10,7370,7390,7260,7320,462513,-0.005434782608695676,73.07692307692308,0.8831032124308035
2018-09-11,7310,7340,7150,7210,723240,-0.015027322404371546,74.80314960629921,0.9207397742721326
2018-09-12,7250,7560,7210,7360,1560582,0.020804438280166426,75.75757575757575,0.9468731345903998
2018-09-13,7440,7470,7340,7390,706038,0.0040760869565217295,79.23076923076923,1.0
2018-09-14,7410,7450,7260,7370,451013,-0.0027063599458727605,79.23076923076923,1.0
2018-09-17,7400,7400,7190,7260,416853,-0.014925373134328401,71.64179104477611,0.7691013020006351
2018-09-18,7270,7540,7170,7450,1085315,0.026170798898071723,74.83443708609272,0.8662392560236722
2018-09-19,7490,7520,7320,7370,538817,-0.010738255033557076,72.90322580645162,0.7992807469832537
2018-09-20,7370,7470,7170,7190,546250,-0.024423337856173677,65.11627906976744,0.21821996852596642
2018-09-21,7210,7440,7210,7420,658754,0.03198887343532686,69.23076923076923,0.2915082382762988
2018-09-27,7420,7730,7420,7670,1426049,0.03369272237196763,60.264900662251655,0.0
2018-09-28,7660,7680,7520,7540,615206,-0.016949152542372836,57.594936708860764,0.0
2018-10-01,7540,7660,7410,7450,630345,-0.011936339522546469,53.374233128834355,0.0
2018-10-02,7460,7510,7180,7210,675201,-0.03221476510067112,45.94594594594595,0.0
2018-10-04,7210,7300,7110,7120,379275,-0.012482662968099856,44.73684210526316,0.0
2018-10-05,7100,7230,6990,7100,524335,-0.002808988764044895,46.96132596685083,0.06448914481363321
2018-10-08,7080,7210,7010,7020,311825,-0.011267605633802802,40.22988505747126,0.0
2018-10-10,7060,7150,6740,6780,585905,-0.03418803418803418,34.358974358974365,0.0
2018-10-11,6500,6750,6450,6450,804362,-0.04867256637168138,29.646017699115035,0.0
2018-10-12,6380,6690,6380,6650,434420,0.03100775193798455,37.02127659574469,0.163211260687623
2018-10-15,6650,6690,6450,6490,399740,-0.024060150375939893,29.310344827586206,0.0
2018-10-16,6430,6640,6430,6570,248908,0.012326656394453073,32.758620689655174,0.0863787375415283
2018-10-17,6800,6800,6620,6700,331305,0.019786910197869156,39.20704845814978,0.24791078197491473
2018-10-18,6740,6740,6510,6540,301128,-0.023880597014925398,30.0,0.022279601623017353
2018-10-19,6440,6690,6430,6650,283986,0.01681957186544336,25.24271844660194,0.0
2018-10-22,6650,6740,6530,6700,202310,0.007518796992481258,28.787878787878796,0.12602095483738537
2018-10-23,6660,6700,6140,6190,799134,-0.07611940298507458,23.750000000000014,0.0
2018-10-24,6280,6340,5950,5990,814882,-0.03231017770597733,24.152542372881356,0.017342497945021833
2018-10-25,5770,5950,5750,5850,792237,-0.023372287145242088,23.651452282157692,0.0
2018-10-26,6000,6000,5580,5670,721843,-0.03076923076923077,22.17898832684824,0.0
2018-10-29,5630,5840,5260,5270,823461,-0.07054673721340388,19.72318339100346,0.0
2018-10-30,5120,5440,5100,5360,878755,0.017077798861480087,24.08759124087591,0.22400113298011448
2018-10-31,5410,5570,5320,5510,585390,0.027985074626865725,31.640625,0.6116569565600063
2018-11-01,5560,5600,5420,5420,673971,-0.016333938294010864,24.897959183673464,0.26559287773942286
2018-11-02,5520,5660,5470,5660,744732,0.04428044280442811,33.59683794466403,0.7120586447221049
2018-11-05,5590,5590,5450,5580,542990,-0.014134275618374548,30.434782608695656,0.5497676760117831
2018-11-06,5590,5600,5490,5570,452422,-0.0017921146953404632,26.55601659751038,0.4925042050080505
2018-11-07,5650,5690,5500,5500,572266,-0.012567324955116699,27.58620689655173,0.5667593549439796
2018-11-08,5600,5690,5550,5580,477403,0.014545454545454639,26.63755458515284,0.49838138663507525
2018-11-09,5640,5650,5530,5610,341018,0.005376344086021501,25.991189427312776,0.45179199266248843
2018-11-12,5530,5700,5520,5610,335578,0.0,33.522727272727266,0.9946581723186115
2018-11-13,5480,5690,5360,5570,516233,-0.007130124777183555,36.875,1.0
2018-11-14,5630,5630,5450,5470,351918,-0.01795332136445238,37.820512820512825,1.0
2018-11-15,5470,5520,5380,5520,303357,0.009140767824497242,44.75524475524475,1.0
2018-11-16,5610,5610,5480,5560,360566,0.007246376811594235,63.55140186915888,1.0
2018-11-19,5560,5620,5540,5620,316774,0.010791366906474753,62.50000000000001,0.9727992697128196
2018-11-20,5540,5600,5480,5500,322335,-0.02135231316725983,49.504950495049506,0.6366054250742355
2018-11-21,5450,5550,5380,5470,328218,-0.00545454545454549,52.63157894736841,0.7092715346406131
2018-11-22,5470,5570,5450,5490,244226,0.003656307129798808,38.35616438356164,0.3292040740023333
2018-11-23,5530,5530,5370,5400,278096,-0.016393442622950838,37.83783783783784,0.3154041907741349
2018-11-26,5380,5480,5380,5440,219989,0.007407407407407307,41.55844155844156,0.4144612375457492
2018-11-27,5470,5530,5420,5500,301657,0.011029411764705843,50.0,0.6392085936643648
2018-11-28,5520,5540,5450,5500,276921,0.0,44.11764705882353,0.48259731383510324
2018-11-29,5560,5720,5520,5520,712933,0.0036363636363636598,43.28358208955223,0.32505113688850173
2018-11-30,5550,5640,5490,5520,332061,0.0,43.28358208955223,0.24023412606335498
2018-12-03,5600,5750,5580,5740,532971,0.03985507246376807,60.0,0.8619790454016297
2018-12-04,5790,5800,5660,5720,390753,-0.0034843205574912606,66.23376623376623,1.0
2018-12-05,5520,5670,5510,5650,275900,-0.012237762237762184,58.22784810126581,0.7180610536527355
2018-12-06,5640,5650,5430,5480,513304,-0.030088495575221197,45.65217391304348,0.2751921319933358
2018-12-07,5480,5540,5460,5510,248169,0.005474452554744547,43.82022471910113,0.21067762947736846
2018-12-10,5370,5470,5220,5260,428786,-0.04537205081669693,38.23529411764706,0.013996946120846305
2018-12-11,5270,5330,5230,5260,203594,0.0,39.39393939393939,0.05480016481252562
2018-12-12,5250,5430,5240,5420,215039,0.03041825095057038,46.902654867256636,0.3192294649791614
2018-12-13,5420,5550,5380,5550,491367,0.023985239852398532,56.41025641025641,0.6491412180361703
2018-12-14,5630,5630,5430,5530,436719,-0.003603603603603567,53.913043478260875,0.5599501749807226
2018-12-17,5560,5600,5430,5600,232847,0.012658227848101333,54.31034482758621,0.5741402832008282
2018-12-18,5550,5620,5480,5550,284140,-0.008928571428571397,52.06611570247934,0.4939848691554012
2018-12-19,5550,5650,5500,5560,297357,0.0018018018018017834,51.66666666666666,0.4797180536607546
2018-12-20,5540,5590,5440,5500,292961,-0.010791366906474864,49.20634920634921,0.39184477792936195
2018-12-21,5500,5620,5460,5500,183591,0.0,38.46153846153846,0.00808059607513902
2018-12-24,5510,5600,5410,5590,306406,0.016363636363636358,44.14414414414414,0.29555253577599955
2018-12-26,5480,5580,5470,5540,282504,-0.008944543828264706,44.95412844036698,0.36967528265255667
2018-12-27,5580,5630,5520,5550,324378,0.0018050541516245744,53.76344086021506,0.8543702315620405
2018-12-28,5400,5420,5110,5210,1607491,-0.0612612612612613,37.903225806451616,0.0
2019-01-02,5350,5360,5120,5120,584060,-0.017274472168905985,43.51851851851852,0.3034140285536933
2019-01-03,5140,5200,5030,5080,467696,-0.0078125,41.96428571428571,0.21943335993615282
2019-01-04,5020,5170,5000,5170,332048,0.017716535433070835,38.095238095238095,0.010375099760574456
2019-01-07,5220,5270,5170,5220,276533,0.009671179883945946,32.98969072164948,0.0
2019-01-08,5190,5250,5130,5210,364052,-0.0019157088122605526,33.33333333333333,0.016117826872307842
2019-01-09,5180,5290,5180,5270,256626,0.011516314779270731,32.631578947368425,0.0
2019-01-10,5310,5330,5230,5330,241945,0.011385199240986799,38.541666666666664,0.27967662024638423
2019-01-11,5350,5380,5280,5340,293884,0.0018761726078799779,38.541666666666664,0.27967662024638423
2019-01-14,5360,5550,5350,5530,604596,0.035580524344569264,51.37614678899082,0.8870286924517078
2019-01-15,5530,5630,5530,5600,417879,0.012658227848101333,54.31034482758621,1.0
2019-01-16,5600,5690,5580,5600,421669,0.0,50.46728971962617,0.8227272193816675
2019-01-17,5660,5660,5520,5600,258909,0.0,52.94117647058823,0.9368428828207712
2019-01-18,5600,5890,5600,5810,713967,0.03750000000000009,60.65573770491803,1.0
2019-01-21,5940,5940,5760,5880,534542,0.012048192771084265,85.26315789473685,1.0
2019-01-22,5850,5860,5680,5700,348818,-0.030612244897959218,77.88461538461539,0.8598076923076922
2019-01-23,5640,5850,5640,5760,318778,0.010526315789473717,82.0754716981132,0.9394339622641508
2019-01-24,5770,5770,5700,5750,222408,-0.0017361111111111605,79.59183673469389,0.8922448979591837
2019-01-25,5750,5780,5700,5730,404297,-0.003478260869565264,76.84210526315789,0.8399999999999997
2019-01-28,5670,5690,5550,5590,787220,-0.024432809773123898,67.5925925925926,0.6642592592592592
2019-01-29,5600,5670,5570,5650,411551,0.01073345259391778,67.5925925925926,0.6217893556546454
2019-01-30,5650,5750,5610,5730,261361,0.014159292035398341,68.18181818181819,0.634400802201788
2019-01-31,5770,5840,5660,5740,388630,0.0017452006980802626,68.18181818181819,0.5090986197856426
2019-02-01,5760,5780,5670,5710,187928,-0.005226480836236891,59.57446808510638,0.2617316032940524
2019-02-07,5710,5770,5650,5750,268189,0.007005253940455258,58.241758241758234,0.22343079594987952
2019-02-08,5720,5730,5660,5730,243140,-0.003478260869565264,56.98924731182795,0.12524203847896834
2019-02-11,5710,5750,5670,5710,213567,-0.003490401396160525,55.78947368421053,0.0
2019-02-12,5710,5750,5650,5680,239574,-0.005253940455341555,41.55844155844156,0.0
2019-02-13,5690,5910,5690,5880,717452,0.035211267605633756,50.0,0.20834593286967043
2019-02-14,5920,5930,5790,5900,359682,0.00340136054421758,63.51351351351351,0.541872686112178
2019-02-15,5900,5920,5750,5790,370735,-0.01864406779661021,51.89873417721519,0.2718740351960481
2019-02-18,5830,5890,5770,5850,250932,0.010362694300518172,55.95238095238095,0.4079491153299754
2019-02-19,5910,5970,5840,5880,490653,0.00512820512820511,58.82352941176471,0.6484935437589671
2019-02-20,5890,6060,5860,6020,899519,0.023809523809523725,75.29411764705883,1.0
2019-02-21,6030,6100,5920,5990,518824,-0.004983388704318914,70.73170731707317,0.8647600742311771
2019-02-22,5990,6020,5800,5870,561576,-0.02003338898163609,58.13953488372093,0.49150025278058634
2019-02-25,5900,5970,5870,5880,241391,0.0017035775127767216,58.13953488372093,0.49150025278058634
2019-02-26,5960,5960,5870,5910,320624,0.005102040816326481,61.62790697674418,0.5949033114256822
