Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI
2018-01-18,178852,181455,178852,180856,90308,0.016890448237860678,56.01840079521024,0.09813136138601525
2018-01-19,181257,181657,176250,176450,100565,-0.024361923298093502,52.38095238095237,0.0
2018-01-22,177050,178852,176649,178853,75543,0.013618588835364154,51.75419385922649,0.0
2018-01-23,180053,180053,177050,178052,80475,-0.004478538240901719,54.128587461920795,0.08468386236481878
2018-01-24,178052,178052,174247,175849,118121,-0.012372789971468956,46.37688151292937,0.0
2018-01-25,175849,184661,173646,182859,169190,0.039863746737257566,51.10201926883991,0.14140498936720014
2018-01-26,182859,186062,182258,185663,111369,0.015334219261835536,44.22140813970994,0.0
2018-01-29,184861,189868,184660,186664,102916,0.00539148888039076,46.968779946537545,0.10886296291756233
2018-01-30,185863,190269,184862,186464,102118,-0.0010714438777696955,50.81994051679446,0.26146289471695155
2018-01-31,186863,189266,182257,182258,125184,-0.022556632915737063,48.18638104108455,0.1571096772773169
2018-02-01,182258,186664,182058,184862,80607,0.014287438685818943,53.53558279114338,0.36906859390740065
2018-02-02,186264,186664,180656,181257,82151,-0.019501033203146112,46.07891129821813,0.11625151441227036
2018-02-05,181255,181255,175648,176049,96967,-0.028732683427398653,44.33924491862738,0.009988713425408047
2018-02-06,173043,175847,167837,170441,154539,-0.031854767706718023,41.77706766083039,0.0
2018-02-07,174247,174647,168238,168839,95763,-0.009399146918875112,36.23829046517487,0.0
2018-02-08,172244,172244,168639,168839,102950,0.0,40.30569354222392,0.22735246249902238
2018-02-09,163630,166233,161427,161829,158070,-0.04151884339518708,30.593680178742417,0.0
2018-02-12,163632,163632,159826,160227,190743,-0.009899338190311968,30.04500369433312,0.0
2018-02-13,162828,164631,160827,161228,137025,0.006247386520374265,33.179172131336145,0.13342235728146049
2018-02-14,162630,164032,161829,162430,74164,0.007455280720470414,22.87201551005232,0.0
2018-02-19,166233,166233,163230,164232,83337,0.011094009727267151,20.763417096395727,0.0
2018-02-20,163832,163832,161028,161629,67201,-0.01584952993326516,17.277076307740572,0.0
2018-02-21,162229,167436,162028,166836,141568,0.03221575336109228,27.31391585760518,0.276813374937518
2018-02-22,166435,167635,164031,165634,72242,-0.007204680045074241,29.35214626391098,0.33302722939505863
2018-02-23,166435,168637,164231,166035,70864,0.0024210005192171202,25.262134391506578,0.27724129682730353
2018-02-26,167036,167036,161829,162230,127128,-0.022916854879995174,25.130055159072498,0.2901829104772025
2018-02-27,162230,162830,160427,161028,142978,-0.007409233803858717,28.06961193681198,0.4405118138015305
2018-02-28,161829,163832,160627,160828,390265,-0.0012420200213627552,33.33333333333333,0.6972306179786562
2018-03-02,159025,160227,154619,157423,217305,-0.021171686522247324,31.37197310880491,0.612060058037634
2018-03-05,157423,158224,156021,156021,79122,-0.008905941317342458,29.99937585819498,0.792357741295234
2018-03-06,157423,160227,156622,159426,78012,0.02182398523275708,45.77516790323148,1.0
2018-03-07,161027,161226,158423,159225,72110,-0.001260773023220807,48.14705229676751,1.0
2018-03-08,159825,160025,158423,160026,79218,0.005030617051342334,47.76063790148297,0.9874825171415134
2018-03-09,160827,163029,159625,160627,85805,0.0037556397085474202,46.56401265388573,0.9487191164824849
2018-03-12,161827,163229,161027,161428,69011,0.004986708336705448,44.444444444444436,0.8800579613784213
2018-03-13,161427,165432,160827,164232,121223,0.017369972991054805,55.116562487714745,1.0
2018-03-14,162829,163029,160426,162029,75328,-0.013413950996151836,39.28587348994784,0.4720729285252275
2018-03-15,162829,165033,161628,164232,68305,0.013596331520900673,47.00861995391312,0.729613641063921
2018-03-16,163429,163630,159625,160427,143598,-0.023168444639290797,39.5521275802966,0.48095205830952353
2018-03-19,160427,160627,156622,157223,120014,-0.01997170052422592,40.458131646148566,0.4580375775088288
2018-03-20,155619,159425,155018,159225,88391,0.012733505911984855,46.665680363945704,0.6635418509079009
2018-03-21,159224,159825,158624,159025,84913,-0.0012560841576385595,46.665680363945704,0.6635418509079009
2018-03-22,160026,161228,159826,160828,67346,0.011337839962270113,56.693532533909966,1.0
2018-03-23,157823,158624,156221,156822,97868,-0.024908598005322413,51.428367630799954,0.6975374523470895
2018-03-26,155821,158224,155620,158024,55239,0.007664740916452972,47.28673169221241,0.4596171249711881
2018-03-27,160227,160227,157423,158024,56632,0.0,47.65749951238541,0.4809162450445213
2018-03-28,157622,158823,155619,157022,52460,-0.006340808991039282,44.18640656448367,0.2815159156185097
2018-03-29,157022,158224,155821,157423,67560,0.0025537822725478776,43.75097519113746,0.25650213448650605
2018-03-30,159025,160026,157423,158625,57761,0.007635478932557449,44.617275415754506,0.30626759820734606
2018-04-02,156822,158625,156622,157223,79620,-0.008838455476753326,35.77430485082199,0.0
2018-04-03,159826,160027,156221,157223,68203,0.0,39.28762482168331,0.1679469253877685
2018-04-04,156622,157423,149612,151014,165929,-0.03949167742633075,25.001891217187378,0.0
2018-04-05,153017,156021,152616,156021,94462,0.03315586634351786,42.029667149059335,0.537295489422537
2018-04-06,155418,156620,153416,154218,76814,-0.011556136673909312,44.27379092191014,0.6081067090253115
2018-04-09,154017,155018,153016,155019,58079,0.005193946231957458,41.6007668344117,0.5237619425051888
2018-04-10,154419,156822,154018,155220,79128,0.0012966152536140196,42.40185310914973,0.5490394681067209
2018-04-11,154619,156421,154018,154419,61650,-0.005160417471975265,36.66846944294213,0.44147309096967496
2018-04-12,154018,154419,151214,151615,111805,-0.01815838724509289,38.59864243485877,0.600149465885376
2018-04-13,151815,153417,150813,153017,68271,0.009247106157042495,39.13175602344259,0.6236806631782255
2018-04-16,153217,153217,150213,150413,78420,-0.01701771698569443,35.1573774328172,0.5177306808179502
2018-04-17,151012,151814,149210,149812,88425,-0.003995665268294646,35.71598383390125,0.546208654811692
2018-04-18,150412,151813,150212,150613,83269,0.005346701198835957,36.718932834074415,0.597339389240357
2018-04-19,148609,149810,147007,147809,124519,-0.018617250834921273,30.14684287812041,0.26696650251205967
2018-04-20,147807,149209,145405,145806,95897,-0.013551272249998303,29.49606695161812,0.23319837708212024
2018-04-23,145605,147808,145605,147208,62432,0.009615516508236999,32.87624388742604,0.40859244759918395
2018-04-24,147206,147206,144604,145205,99598,-0.013606597467528903,38.399169229540284,0.6024677613291644
2018-04-25,145406,150413,145005,148811,123783,0.024833855583485498,34.747842274496534,0.35538458651928895
2018-04-26,146605,149409,145204,145205,214225,-0.024232079617770186,32.28507409882464,0.21610517276228844
2018-04-27,145205,145606,142602,143403,209837,-0.012410040976550407,28.033282904689855,0.0
2018-04-30,144404,144404,142602,143403,79731,0.0,27.481992453980723,0.0
2018-05-02,145405,148008,145004,147809,101865,0.03072460129843857,38.925747218871464,0.9823164819317751
2018-05-03,148007,149209,145405,145606,63328,-0.014904369828630193,39.72574633245563,1.0
2018-05-04,145203,147206,143602,143603,102357,-0.0137563012513221,34.227985524728595,0.5509742467632941
2018-05-08,145605,147807,144403,146407,97455,0.019526054469614085,43.33311143655971,1.0
2018-05-09,146206,148208,144804,145606,95131,-0.005471049881494716,43.04655468853326,0.9819219861801942
2018-05-10,146205,147206,143802,144204,83361,-0.009628724091040208,39.610958015885885,0.765180399897028
2018-05-11,144403,146005,143001,143603,109545,-0.00416770685972645,42.65763563996928,0.9573862389568327
2018-05-14,144203,144604,143001,143603,57749,0.0,45.86508502571417,1.0
2018-05-15,143001,143802,142400,142401,79945,-0.008370298670640541,40.909262831423284,0.7304141196617183
2018-05-16,142600,143201,139797,140198,124013,-0.015470396977549261,40.60212470438079,0.7137064777976524
2018-05-17,140198,140799,139598,139598,92363,-0.004279661621421127,30.508187703634746,0.16461839801139974
2018-05-18,139598,140198,136994,137795,113041,-0.01291565781744719,33.02794319743472,0.3016875817718324
2018-05-21,137393,138194,135391,136593,101118,-0.008723103160492074,33.96137541215262,0.35246425120737546
2018-05-23,136193,137795,135592,136994,86056,0.002935728770874002,35.18561324025704,0.30458141631886226
2018-05-24,136593,137194,135792,136193,44487,-0.00584697140020729,17.77987351603241,0.0
2018-05-25,137193,138995,136592,137194,75755,0.0073498637962303714,25.0,0.2570792988857716
2018-05-28,137194,137595,135992,136193,54086,-0.007296237444786247,26.58323852863103,0.31345197487880233
2018-05-29,135990,136191,133588,133789,93537,-0.01765142114499274,9.090909090909093,0.0
2018-05-30,133589,134190,129784,130585,133965,-0.023948157172861695,7.86535764375877,0.0
2018-05-31,132187,134390,130985,133990,210193,0.026074970325841385,24.243494048819855,0.43100668171736484
2018-06-01,134991,137394,134590,136193,91461,0.01644152548697675,32.71115258982735,0.653841399869276
2018-06-04,136393,137595,134390,134791,81871,-0.010294214827487491,30.702522775052557,0.6911158049145788
2018-06-05,135792,136193,132988,134991,67152,0.0014837785905588152,33.02794319743472,0.7686337965835117
2018-06-07,135191,136593,134991,136193,78181,0.008904297323525379,40.38600028805992,1.0
2018-06-08,136193,141801,136193,140399,188291,0.030882644482462362,51.639042357274406,1.0
2018-06-11,140398,142601,139196,142401,137850,0.014259360821658351,59.34886741901437,1.0
2018-06-12,142601,144002,140999,143603,124267,0.008440951959606924,64.22830234635057,1.0
2018-06-14,144002,145203,141199,141600,158911,-0.013948176570127369,58.778014941302025,0.903300165848185
2018-06-15,141200,141400,137595,138196,140302,-0.02403954802259889,53.472727903186666,0.8091729504212841
2018-06-18,138196,139197,137394,138997,105859,0.0057961156618135945,53.147805440134086,0.8034081263020496
2018-06-19,138196,138997,137795,137795,110322,-0.00864766865471922,52.77739251040222,0.796836203353623
2018-06-20,137994,138595,137594,137995,106479,0.001451431474291498,57.89532962907344,0.8876394278067959
2018-06-21,137193,140798,136993,139998,117882,0.014515018660096413,68.5040298800865,1.0
2018-06-22,138196,145005,138196,144805,160314,0.03433620480292565,70.14942057607036,1.0
2018-06-25,145805,150212,145605,149812,255266,0.034577535306101304,72.97324651664924,1.0
2018-06-26,148608,149409,146206,147208,107528,-0.017381785170747288,70.12936484777745,0.9288056058519445
2018-06-27,149610,149810,148008,148009,87276,0.005441280365197532,70.70029258364076,0.9302501992017239
2018-06-28,147809,150413,145406,149612,136537,0.010830422474308987,71.06924163918983,0.9107534144120983
2018-06-29,150212,153016,149811,152816,155915,0.02141539448707319,70.12936484777745,0.8591848768567988
2018-07-02,153217,153217,149211,150413,107918,-0.015724793215370125,62.82166175905774,0.4973431302062595
2018-07-03,152015,152816,148811,149612,86305,-0.005325337570555755,59.741270304445095,0.3448171982174556
2018-07-04,154018,156021,152215,153818,179939,0.028112718231158018,68.4863523573201,0.7778309271823194
2018-07-05,151414,154018,151414,153217,57319,-0.003907215020348742,74.83384584862613,1.0
2018-07-06,151212,151813,149410,150012,81867,-0.020918044342338016,66.86985021594634,0.6389267344773807
2018-07-09,150012,156021,149812,151214,94376,0.00801269231794799,70.55165865163721,0.7471923076682571
2018-07-10,151614,153817,151413,152215,75129,0.006619757429867645,71.25687634537192,0.7629980719471494
2018-07-11,152816,154419,151615,154018,86885,0.011845087540649724,71.0839749759384,0.7515420173508098
2018-07-12,155220,156622,153017,156622,95967,0.01690711475282103,69.03205024963762,0.6155861150401597
2018-07-13,156221,156622,153217,154419,75970,-0.014065712352032245,58.15658085761835,0.0
2018-07-16,154419,154819,153617,154419,57725,0.0,64.06365799430512,0.3541993929983008
2018-07-17,154016,154016,151213,152015,52977,-0.015568032431242274,57.35315712187959,0.0
2018-07-18,152616,154419,152015,153017,31762,0.006591454790645601,56.39100566838095,0.0
2018-07-19,154619,156221,152816,153217,50422,0.0013070443153375688,50.84831817220225,0.0
2018-07-20,153216,154617,151213,154218,50449,0.006533217593347906,58.557099806593804,0.3213930391020231
2018-07-23,154418,155619,153216,155019,81430,0.005193946231957458,62.1598524715513,0.4715983092782865
2018-07-24,155218,155418,148609,149211,84503,-0.03746637508950512,40.33564086427523,0.0
2018-07-25,152013,152013,148609,149411,94581,0.0013403837518681794,41.879320645216346,0.04992296578462487
2018-07-26,150613,152416,143403,150413,224252,0.006706333536352638,50.94437379303848,0.3430889084379816
2018-07-27,147208,150413,146808,150413,113819,0.0,48.00039942083978,0.24788008749683701
2018-07-30,149612,149812,145406,146207,108666,-0.02796300851655109,37.07067229060859,0.0
2018-07-31,145406,145806,142602,143403,123684,-0.01917828831724888,28.099855580771617,0.0
2018-08-01,143802,145805,143202,145806,102959,0.016756971611472604,27.498543729716246,0.0
2018-08-02,145805,147807,144403,145806,80977,0.0,30.273464339700425,0.07588983832799132
2018-08-03,144804,146406,144403,146407,106877,0.00412191542186191,32.14158345221114,0.13395454156325307
2018-08-06,146807,149810,146406,147208,60607,0.005471049881494716,38.46079984636804,0.3162678073785689
2018-08-07,148610,151014,147409,149011,64837,0.012247975653497,40.73971336107259,0.38201585895037743
2018-08-08,148610,151414,148610,150213,62482,0.008066518579165294,43.36337928596677,0.4577102288437884
2018-08-09,150813,156021,149211,156021,133034,0.038665095564298646,53.28546958708408,0.7439686149601117
2018-08-10,155620,156622,154218,154419,69084,-0.01026784855884788,48.937677053824366,0.8313954692657767
2018-08-13,153617,153617,150213,151214,83668,-0.02075521794597812,53.90646331474042,1.0
2018-08-14,152215,153617,151014,151615,61603,0.002651870858518368,54.26503599349795,1.0
2018-08-16,150213,152816,149211,150213,114099,-0.009247106157042495,49.618873389740074,0.8264186970048109
2018-08-17,151014,153818,149812,151214,38780,0.006663870637028779,51.470318293623116,0.8955889448519024
2018-08-20,153017,153417,150813,151214,38936,0.0,60.86918768723137,1.0
2018-08-21,151014,152416,149612,149612,48321,-0.01059425714550244,64.22060372864274,1.0
2018-08-22,149612,149812,148410,149612,47935,0.0,59.79514103355981,0.8696366534929759
2018-08-23,151214,154819,150613,154619,99084,0.03346656685292615,68.03355842029875,1.0
2018-08-24,154419,156021,151214,151815,54260,-0.018134899333199672,60.15091223064795,0.7334490737499344
2018-08-27,152816,155220,152215,154018,44748,0.014511082567598699,62.143366619115554,0.7841934037361977
2018-08-28,154617,154617,150812,151414,46667,-0.01690711475282114,54.16594431538435,0.43787947264575444
2018-08-29,151412,152213,149811,149812,54950,-0.010580263383834998,49.314318935740914,0.01972372338769333
2018-08-30,149811,151613,149210,149411,47795,-0.002676688115771819,36.13325501384577,0.0
2018-08-31,149611,151412,149410,150613,57953,0.008044923064566945,41.879320645216346,0.18012573605203483
2018-09-03,150813,151214,149612,151014,31207,0.0026624527763208228,49.51526902569074,0.41949488195582435
2018-09-04,151615,151615,150012,151214,37456,0.001324380521011248,49.018552058348426,0.4039239652465545
2018-09-05,150813,150813,145606,147409,118285,-0.02516301400663956,43.85949544498949,0.24219959079075135
2018-09-06,147409,148210,145606,146207,70491,-0.00815418325882411,39.13081231276863,0.09396641971488273
2018-09-07,146606,147207,144604,146607,64573,0.0027358471208629442,40.16984594375453,0.126537697102035
2018-09-10,144203,146605,144203,145205,71966,-0.009562981303757656,40.51564584857746,0.1373777164089668
2018-09-11,144805,146407,144605,145406,58594,0.0013842498536551506,41.025859861739356,0.1533717339786769
2018-09-12,146207,147008,145406,146207,58216,0.005508713533141751,28.125650093613487,0.0
2018-09-13,147208,147208,144805,144805,102811,-0.00958914415862444,30.337708964433972,0.06502667129823868
2018-09-14,145406,146808,145005,146207,73168,0.009681986119263852,27.060205580029375,0.0
2018-09-17,145204,146406,144804,145806,53951,-0.0027426867386650677,31.08217514505465,0.1791119216722754
2018-09-18,144203,146006,144203,145205,55452,-0.00412191542186191,33.33333333333333,0.27936361740790405
2018-09-19,145405,147006,145204,146407,55286,0.008277951861161759,39.72780741348653,0.5641311975854031
2018-09-20,144604,147006,144604,146407,57439,0.0,34.329359165424734,0.32372001989599636
2018-09-21,148408,148809,144804,145205,75131,-0.008209989959496511,29.575979185711276,0.11457026639805928
2018-09-27,143202,146205,142601,142802,78015,-0.016549016907131286,24.39113492450072,0.0
2018-09-28,143603,144004,142802,143403,97465,0.004208624529068228,34.84871406959154,0.6286595771523936
2018-10-01,143801,144603,142401,142802,42217,-0.004190986241570993,36.50843965448926,0.7284343309376062
2018-10-02,143201,143201,137393,137995,148984,-0.03366199352950239,24.709268178080578,0.019124647674076237
2018-10-04,140198,140599,137194,139197,70697,0.008710460523932095,32.14667776060858,0.46622609423172606
2018-10-05,136593,143403,136593,141000,85596,0.012952865363477617,38.04536574777512,0.8902994331449882
2018-10-08,0,0,0,141000,0,0.0,35.230044817609354,0.7067315221664092
2018-10-10,0,0,0,141000,0,0.0,38.27426810477658,0.9052245974637704
2018-10-11,0,0,0,141000,0,0.0,32.436079066315855,0.5245560370147238
2018-10-12,138000,142000,132500,142000,654013,0.007092198581560183,37.660485021398,0.8652039812695227
2018-10-15,138500,139000,135000,136000,642772,-0.04225352112676062,27.894913788963066,0.22845756581022528
2018-10-16,137500,138500,130000,133500,575704,-0.018382352941176516,20.82372620823726,0.0
2018-10-17,132500,134500,129500,130000,5304519,-0.02621722846441943,17.978843826847253,0.0
2018-10-18,128000,128000,123500,125000,880738,-0.038461538461538436,15.657612944895817,0.0
2018-10-19,124500,127500,124000,127500,1114452,0.020000000000000018,24.076709358270648,0.3722520573382265
2018-10-22,127500,130000,125500,129000,324730,0.0117647058823529,26.320981159372636,0.47148299070290267
2018-10-23,129000,130000,123500,125500,822259,-0.027131782945736482,24.03037944284341,0.37020357072074384
2018-10-24,127500,129000,124500,127000,679196,0.01195219123505975,31.67805365772371,0.7083470389222821
2018-10-25,120500,121000,114000,119000,1529110,-0.06299212598425197,22.560660815694362,0.30521966320836535
2018-10-26,119000,119000,110000,113000,1544405,-0.050420168067226934,15.853658536585357,0.00866819564182511
2018-10-29,112500,113500,109000,109500,649910,-0.030973451327433676,14.606741573033702,0.0
2018-10-30,108000,112000,104000,110500,939865,0.009132420091324311,16.483516483516482,0.08140868378649109
2018-10-31,110500,115000,108500,114500,1016429,0.03619909502262453,23.232323232323225,0.37415102144296314
2018-11-01,113500,116500,110500,111500,805655,-0.026200873362445365,20.388349514563103,0.33867390583963936
2018-11-02,111500,118499,111500,116500,1320415,0.04484304932735417,30.693069306930695,0.9423017782167797
2018-11-05,115000,115500,111500,113500,442640,-0.025751072961373356,30.392156862745097,0.9246749875698285
2018-11-06,114000,117500,113500,117000,453810,0.03083700440528636,37.254901960784316,1.0
2018-11-07,117500,119000,113500,115500,385827,-0.012820512820512775,39.99999999999999,1.0
2018-11-08,118000,120000,115500,116500,404191,0.008658008658008587,38.04347826086957,0.9229511350519435
2018-11-09,115000,118000,115000,115000,295733,-0.012875536480686733,34.78260869565217,0.794536360138515
2018-11-12,114500,116500,114500,115000,260849,0.0,37.647058823529406,0.9073399271212911
2018-11-13,115500,117500,113999,116000,435937,0.008695652173912993,36.904761904761905,0.87810788032027
2018-11-14,115500,116500,114000,115500,335405,-0.004310344827586188,44.92753623188406,1.0
2018-11-15,116000,116500,111500,112500,576671,-0.025974025974025983,49.20634920634921,1.0
2018-11-16,113500,114500,111500,112500,872059,0.0,55.35714285714286,1.0
2018-11-19,113000,114000,110500,111500,697289,-0.008888888888888835,51.78571428571429,0.8978681209717403
2018-11-20,109999,112000,107000,108000,693868,-0.03139013452914796,38.18181818181818,0.5088385090368233
2018-11-21,105500,107000,104500,106500,525328,-0.01388888888888884,40.38461538461539,0.4002589276081563
2018-11-22,107000,111500,107000,109500,504744,0.028169014084507005,35.41666666666667,0.20126227208976177
2018-11-23,110000,115499,109500,114000,691736,0.041095890410958846,50.98039215686275,0.7872733999260082
2018-11-26,115000,124500,114500,124000,805023,0.08771929824561409,60.9375,1.0
2018-11-27,124000,129500,122500,125000,637199,0.008064516129032251,65.07936507936509,1.0
2018-11-28,128500,130500,126500,129000,645902,0.03200000000000003,68.11594202898551,1.0
2018-11-29,133000,134000,129000,130500,559552,0.011627906976744207,72.46376811594203,1.0
2018-11-30,131000,131000,126000,126500,801837,-0.03065134099616862,64.93506493506493,0.7967802368780361
2018-12-03,130500,130500,125000,126000,486166,-0.0039525691699604515,63.15789473684211,0.7488096770042466
2018-12-04,127500,127500,122500,123500,512742,-0.019841269841269882,60.0,0.6635696821515892
2018-12-05,124500,127000,123000,125000,308805,0.012145748987854255,66.23376623376623,0.831835646016575
2018-12-06,122999,124000,119500,120000,445309,-0.040000000000000036,58.62068965517241,0.6263384200320377
2018-12-07,121500,123500,119499,121000,565663,0.008333333333333304,60.91954022988505,0.6883905235646233
2018-12-10,119000,121500,117500,119000,376421,-0.016528925619834656,63.0952380952381,0.7471184072651066
2018-12-11,119999,123500,117500,123000,506349,0.03361344537815136,68.53932584269663,0.8940688442625201
2018-12-12,124000,126000,122500,124500,490812,0.012195121951219523,67.44186046511628,0.7662421557770394
2018-12-13,125500,125500,123000,124000,972556,-0.004016064257028162,62.82051282051282,0.30338794779227973
2018-12-14,123500,124000,121500,123500,259268,-0.0040322580645161255,49.152542372881356,0.0
2018-12-17,124000,124000,120500,122000,294847,-0.012145748987854255,45.0,0.0
2018-12-18,120500,124000,120000,122000,342972,0.0,36.53846153846153,0.0
2018-12-19,123000,128500,122500,127500,385472,0.04508196721311486,45.0,0.2644159351789333
2018-12-20,125500,128000,123500,127000,364624,-0.0039215686274509665,50.94339622641509,0.4501420508835182
2018-12-21,127000,127000,121000,121500,507653,-0.04330708661417326,42.857142857142854,0.19745345808816442
2018-12-24,122000,124500,121000,123000,278884,0.012345679012345734,49.18032786885246,0.3950476527822363
2018-12-26,121000,122000,117500,119000,275517,-0.03252032520325199,40.90909090909091,0.1365784789147383
2018-12-27,120500,122999,118500,122500,371637,0.02941176470588225,53.96825396825397,0.5446663022625211
2018-12-28,122500,123000,120500,122000,322665,-0.004081632653061273,51.612903225806456,0.47106357953431666
2019-01-02,121000,122000,117000,118000,356120,-0.032786885245901676,48.48484848484849,0.37331450903361807
2019-01-03,120000,125000,119000,122000,525020,0.03389830508474567,48.48484848484849,0.3865719422882957
2019-01-04,123500,126000,122500,125500,520785,0.028688524590164022,51.42857142857142,0.5665505226480836
2019-01-07,128000,132500,127000,131500,502619,0.047808764940239,59.25925925925925,1.0
2019-01-08,132000,134000,129000,130000,376127,-0.011406844106463865,57.83132530120482,0.9371530007176043
2019-01-09,131000,134500,129500,133000,381372,0.023076923076922995,62.7906976744186,1.0
2019-01-10,132000,134500,130000,131000,293112,-0.015037593984962405,60.0,0.8724637681159422
2019-01-11,133000,134500,130500,131000,322925,0.0,54.43037974683545,0.6179294319085187
2019-01-14,130000,130500,125000,127000,525411,-0.03053435114503822,50.0,0.41545893719806776
2019-01-15,127500,132500,127500,132500,335999,0.04330708661417315,62.7906976744186,1.0
2019-01-16,132500,135000,131000,132500,272719,0.0,61.44578313253012,0.9385367557185262
2019-01-17,131500,138000,131500,136000,407099,0.026415094339622636,70.73170731707317,1.0
2019-01-18,137000,138500,136500,137500,328761,0.011029411764705843,69.23076923076923,0.9325325836953741
2019-01-21,138000,138000,131000,131000,457161,-0.047272727272727244,60.0,0.5176079734219267
2019-01-22,128500,130500,126500,130000,502285,-0.007633587786259555,64.28571428571429,0.7102515424774563
2019-01-23,130000,134500,130000,132500,259375,0.019230769230769162,62.96296296296296,0.625272331154684
2019-01-24,131000,132500,127500,129500,562335,-0.02264150943396226,55.0,0.24117647058823527
2019-01-25,127500,131000,127000,130000,281650,0.0038610038610038533,47.82608695652174,0.0
2019-01-28,129500,132500,129500,132000,283360,0.01538461538461533,52.857142857142854,0.2196428571428569
2019-01-29,129999,136500,129999,136000,411369,0.030303030303030276,54.166666666666664,0.27681327160493807
2019-01-30,139000,139500,133000,136000,462280,0.0,57.352941176470594,0.41591775599128555
2019-01-31,138000,143500,136000,136000,1054276,0.0,57.352941176470594,0.41591775599128555
2019-02-01,138000,140000,133000,133500,530284,-0.018382352941176516,60.0,0.5314814814814813
2019-02-07,132000,134000,128500,129000,737938,-0.0337078651685393,44.44444444444444,0.0
2019-02-08,126500,129000,124500,126000,704393,-0.023255813953488413,40.57971014492754,0.0
2019-02-11,127000,128500,125000,125500,801465,-0.003968253968253954,33.33333333333333,0.0
2019-02-12,123500,124000,121500,123500,1160217,-0.015936254980079667,28.125,0.0
2019-02-13,123500,126500,123500,125000,373571,0.012145748987854255,38.888888888888886,0.29766803840877903
2019-02-14,125000,130500,125000,127500,700427,0.020000000000000018,45.6140350877193,0.5020108410561288
2019-02-15,128500,131000,127500,127500,420100,0.0,40.38461538461539,0.3846153846153847
2019-02-18,129500,131000,125500,127000,533191,-0.0039215686274509665,44.680851063829785,0.5193992490613266
2019-02-19,127000,128000,125500,126500,218351,-0.003937007874015741,42.5531914893617,0.4526491447642887
2019-02-20,126500,128000,125500,127000,231753,0.0039525691699604515,38.63636363636363,0.3297682709447414
2019-02-21,126500,130000,126500,129000,347083,0.015748031496062964,32.5,0.13725490196078433
2019-02-22,129500,129500,125000,127000,301395,-0.015503875968992276,29.545454545454547,0.044563279857397546
2019-02-25,127000,128500,125500,126000,338113,-0.007874015748031482,28.26086956521739,0.004262574595055394
2019-02-26,126500,134000,126000,131500,591643,0.04365079365079372,46.15384615384615,1.0
2019-02-27,132000,134000,129000,129500,322664,-0.01520912547528519,51.06382978723405,1.0
2019-02-28,130500,136000,130000,133000,584183,0.027027027027026973,64.58333333333333,1.0
2019-03-04,135000,139500,134000,138000,743644,0.03759398496240607,71.9298245614035,1.0
2019-03-05,140000,140000,135000,135500,387063,-0.018115942028985477,70.6896551724138,0.9716006625508207
2019-03-06,136500,139000,134500,137500,403724,0.014760147601476037,71.1864406779661,0.9829768336910666
