Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI
2017-12-01,27397,28301,27397,28100,867012,0.025659743767565857,,
2017-12-04,28200,28702,27798,28000,481190,-0.003558718861209953,,
2017-12-05,27898,28299,26895,28200,779716,0.0071428571428571175,,
2017-12-06,27998,28700,27697,27698,470275,-0.017801418439716277,,
2017-12-07,27698,27899,26695,27197,813930,-0.018087948588345726,,
2017-12-08,27498,28200,27498,27799,565316,0.022134794278780845,,
2017-12-11,28199,28199,27698,28100,284302,0.01082772761610129,,
2017-12-12,28000,28802,27698,28301,445846,0.007153024911032091,,
2017-12-13,28301,28501,27799,28301,283499,0.0,,
2017-12-14,28501,29103,28501,28903,639895,0.02127133316843932,,
2017-12-15,29003,29103,28501,28602,345053,-0.010414143860498881,,
2017-12-18,27698,28000,26795,26996,1462446,-0.056149919586042984,,
2017-12-19,26795,27397,26394,27197,681961,0.00744554748851689,,
2017-12-20,27094,27596,26794,26795,533044,-0.014781042026694169,38.17720601558253,
2017-12-21,26896,26896,25892,25892,717635,-0.03370031722336253,32.809093740267826,
2017-12-22,25690,26191,25389,25992,586870,0.0038621968175498456,34.36624104640299,
2017-12-26,26193,26193,25089,25290,737536,-0.0270083102493075,28.98613518197574,
2017-12-27,26093,28100,25992,28000,1561744,0.10715697904309995,51.65352606219887,
2017-12-28,28000,28401,26996,27498,948214,-0.017928571428571405,51.64787036023212,
2018-01-02,28100,29504,28000,29405,1345951,0.06935049821805217,57.69304464456792,
2018-01-03,30205,30306,29203,29906,1154361,0.01703791872130589,58.48843767625493,
2018-01-04,30608,31911,30006,31311,2265019,0.04698053902226973,62.70900185779429,
2018-01-05,31510,31711,30507,31311,1067202,0.0,62.70900185779429,
2018-01-08,32215,32616,31713,32014,1577403,0.022452173357605965,63.02436573725195,
2018-01-09,31711,32112,31009,31512,1010891,-0.015680639720122458,61.98122529644269,
2018-01-10,31311,31813,29706,30007,1656798,-0.04775958365067279,62.50103794735531,
2018-01-11,28499,29403,27697,28200,2474827,-0.06021928216749428,53.674261850685035,0.7253058183684707
2018-01-12,29202,29202,27898,28200,1377402,0.0,55.30308749150752,0.7731586477973496
2018-01-15,28400,29603,28400,29103,1265024,0.03202127659574461,62.11972522080471,0.9734228101258627
