체결시각,체결가,전일비,매도,매수,거래량,변동량
15:55,144400,1800,144400,0,100006,4
15:54,144400,1800,144400,0,100002,1
15:51,144400,1800,144400,0,100001,2
15:50,144400,1800,144400,0,99999,40
15:47,144400,1800,144400,0,99959,10
15:46,144400,1800,144400,0,99949,10
15:44,144400,1800,144400,0,99939,10
15:42,144400,1800,144400,0,99929,25
15:41,144400,1800,144400,0,99904,5
15:40,144400,1800,144400,0,99899,16
15:30,144400,1800,144600,144400,99883,5482
15:19,144400,1800,144600,144400,94401,168
15:18,144500,1900,144600,144500,94233,81
15:17,144800,2200,144800,144700,94152,364
15:16,144600,2000,144700,144600,93788,23
15:15,144700,2100,144700,144600,93765,88
15:14,144700,2100,144700,144600,93677,69
15:13,144800,2200,144800,144700,93608,213
15:12,144700,2100,144700,144600,93395,124
15:11,144600,2000,144600,144500,93271,76
15:10,144500,1900,144600,144500,93195,264
15:09,144500,1900,144600,144500,92931,114
15:08,144600,2000,144600,144500,92817,45
15:07,144500,1900,144600,144500,92772,460
15:06,144500,1900,144600,144500,92312,243
15:05,144700,2100,144800,144700,92069,111
15:04,144800,2200,144900,144800,91958,159
15:03,144700,2100,144800,144700,91799,196
15:02,144800,2200,144900,144800,91603,39
15:01,144800,2200,144900,144800,91564,255
15:00,144900,2300,145000,144900,91309,134
14:59,144800,2200,144900,144800,91175,244
14:58,144800,2200,145000,144700,90931,182
14:57,144800,2200,144900,144700,90749,197
14:56,144700,2100,144800,144700,90552,207
14:55,144800,2200,144900,144800,90345,65
14:54,144900,2300,145000,144700,90280,258
14:53,144700,2100,144800,144700,90022,187
14:52,144800,2200,144900,144800,89835,146
14:51,144800,2200,144900,144800,89689,117
14:50,144800,2200,144900,144800,89572,131
14:49,145000,2400,145000,144800,89441,150
14:48,144800,2200,144900,144800,89291,219
14:47,144900,2300,145000,144900,89072,87
14:46,144900,2300,145000,144900,88985,101
14:45,145000,2400,145000,144900,88884,229
14:44,144800,2200,144900,144800,88655,165
14:43,145000,2400,145000,144900,88490,94
14:42,144900,2300,145100,144900,88396,299
14:41,144900,2300,145000,144900,88097,109
14:40,145000,2400,145000,144900,87988,108
14:39,145000,2400,145000,144900,87880,243
14:38,144900,2300,145000,144900,87637,64
14:37,144900,2300,145000,144900,87573,151
14:36,144900,2300,145000,144900,87422,210
14:35,144900,2300,145000,144900,87212,188
14:34,145000,2400,145000,144800,87024,133
14:33,144800,2200,145000,144800,86891,81
14:32,145000,2400,145000,144900,86810,233
14:31,145000,2400,145000,144900,86577,89
14:30,144900,2300,145000,144700,86488,55
14:29,144900,2300,144900,144700,86433,280
14:28,144700,2100,144700,144600,86153,146
14:27,144400,1800,144700,144400,86007,184
14:26,144700,2100,144700,144600,85823,246
14:25,144500,1900,144600,144500,85577,218
14:24,144400,1800,144600,144400,85359,227
14:23,144600,2000,144700,144600,85132,240
14:22,144600,2000,144600,144500,84892,251
14:21,144600,2000,144700,144600,84641,334
14:20,144800,2200,144800,144700,84307,188
14:19,144700,2100,144700,144600,84119,85
14:18,144700,2100,144700,144600,84034,268
14:17,144700,2100,144700,144600,83766,123
14:16,144700,2100,144800,144700,83643,325
14:15,144800,2200,144800,144700,83318,132
14:14,144900,2300,144900,144800,83186,119
14:13,144800,2200,144800,144700,83067,123
14:12,144900,2300,144900,144700,82944,216
14:11,144900,2300,144900,144800,82728,130
14:10,144600,2000,144700,144600,82598,315
14:09,144700,2100,144700,144600,82283,84
14:08,144900,2300,144900,144800,82199,140
14:07,144800,2200,144800,144700,82059,276
14:06,145000,2400,145000,144900,81783,146
14:05,145000,2400,145000,144900,81637,92
14:04,145100,2500,145100,145000,81545,226
14:03,144900,2300,145200,144900,81319,125
14:02,144900,2300,145200,144800,81194,84
14:01,144900,2300,145200,144800,81110,457
14:00,144900,2300,145100,144800,80653,301
13:59,144800,2200,144900,144700,80352,100
13:58,145100,2500,145100,144700,80252,149
13:57,144800,2200,145000,144700,80103,369
13:56,144800,2200,144800,144700,79734,272
13:55,144900,2300,144900,144800,79462,59
13:54,144900,2300,145100,144800,79403,285
13:53,144800,2200,144900,144800,79118,195
13:52,145000,2400,145000,144900,78923,44
13:51,145100,2500,145100,145000,78879,233
13:50,144800,2200,144900,144800,78646,242
13:49,145100,2500,145100,145000,78404,33
13:48,145200,2600,145200,145100,78371,246
13:47,145200,2600,145200,145100,78125,198
13:46,145200,2600,145200,145100,77927,105
13:45,145000,2400,145000,144900,77822,194
13:44,144900,2300,145000,144900,77628,136
13:43,144900,2300,144900,144800,77492,363
13:42,144800,2200,144800,144700,77129,139
13:41,144600,2000,144600,144500,76990,278
13:40,144900,2300,144900,144800,76712,100
13:39,144900,2300,144900,144800,76612,222
13:38,144900,2300,144900,144700,76390,102
13:37,144800,2200,145000,144800,76288,186
13:36,145000,2400,145000,144900,76102,292
13:35,145100,2500,145100,145000,75810,368
13:34,145100,2500,145100,145000,75442,244
13:33,145100,2500,145100,145000,75198,74
13:32,145200,2600,145200,145000,75124,267
13:31,145300,2700,145300,145100,74857,201
13:30,145300,2700,145400,145300,74656,75
13:29,145300,2700,145400,145200,74581,254
13:28,145200,2600,145200,145100,74327,164
13:27,145400,2800,145400,145300,74163,54
13:26,145200,2600,145400,145100,74109,289
13:25,145400,2800,145400,145300,73820,87
13:24,145400,2800,145400,145300,73733,50
13:23,145200,2600,145400,145100,73683,224
13:22,145200,2600,145400,145100,73459,159
13:21,145400,2800,145400,145200,73300,90
13:20,145500,2900,145500,145400,73210,154
13:19,145300,2700,145300,145200,73056,196
13:18,145500,2900,145500,145300,72860,29
13:17,145600,3000,145600,145300,72831,325
13:16,145600,3000,145600,145500,72506,261
13:15,145200,2600,145400,145100,72245,109
13:14,145400,2800,145500,145400,72136,84
13:13,145600,3000,145600,145100,72052,262
13:12,145500,2900,145500,145200,71790,175
13:11,145300,2700,145600,145300,71615,60
13:10,145400,2800,145500,145300,71555,249
13:09,145500,2900,145500,145300,71306,108
13:08,145600,3000,145700,145500,71198,71
13:07,145600,3000,145700,145600,71127,254
13:06,145600,3000,145700,145500,70873,41
13:05,145700,3100,145700,145500,70832,110
13:04,145600,3000,145600,145500,70722,322
13:03,145500,2900,145600,145400,70400,152
13:02,145600,3000,145600,145500,70248,96
13:01,145600,3000,145600,145500,70152,177
13:00,145500,2900,145600,145400,69975,158
12:59,145600,3000,145600,145400,69817,98
12:58,145600,3000,145600,145500,69719,104
12:57,145500,2900,145600,145500,69615,224
12:56,145500,2900,145500,145400,69391,76
12:55,145500,2900,145700,145400,69315,105
12:54,145400,2800,145800,145400,69210,363
12:53,145700,3100,145700,145600,68847,84
12:52,145700,3100,145700,145400,68763,181
12:51,145800,3200,145800,145700,68582,271
12:50,145600,3000,145700,145500,68311,229
12:49,145700,3100,145700,145600,68082,127
12:48,145600,3000,145700,145600,67955,280
12:47,145600,3000,145700,145500,67675,57
12:46,145900,3300,145900,145700,67618,116
12:45,145700,3100,145700,145500,67502,379
12:44,145600,3000,145600,145500,67123,138
12:43,145600,3000,145600,145500,66985,160
12:42,145600,3000,145900,145500,66825,236
12:41,145700,3100,145900,145700,66589,116
12:40,145700,3100,145700,145600,66473,110
12:39,145700,3100,145900,145700,66363,153
12:38,145900,3300,145900,145800,66210,217
12:37,146000,3400,146000,145900,65993,155
12:36,146000,3400,146000,145900,65838,116
12:35,145900,3300,146000,145900,65722,188
12:34,145900,3300,145900,145800,65534,159
12:33,145800,3200,145900,145800,65375,62
12:32,145900,3300,145900,145800,65313,207
12:31,145900,3300,145900,145800,65106,97
12:30,145900,3300,145900,145800,65009,35
12:29,145900,3300,145900,145800,64974,651
12:28,145600,3000,145700,145600,64323,162
12:27,145800,3200,145800,145700,64161,109
12:26,145800,3200,145900,145800,64052,224
12:25,145900,3300,145900,145800,63828,79
12:24,145900,3300,145900,145800,63749,216
12:23,145900,3300,145900,145800,63533,267
12:22,145900,3300,145900,145800,63266,142
12:21,145900,3300,145900,145800,63124,147
12:20,145900,3300,145900,145800,62977,367
12:19,145900,3300,145900,145800,62610,328
12:18,145900,3300,145900,145800,62282,90
12:17,145900,3300,145900,145800,62192,297
12:16,145800,3200,145800,145700,61895,291
12:15,145800,3200,145800,145700,61604,63
12:14,145700,3100,145700,145600,61541,71
12:13,145800,3200,145800,145700,61470,283
12:12,145800,3200,145800,145700,61187,107
12:11,145700,3100,145800,145700,61080,250
12:10,145700,3100,145700,145600,60830,301
12:09,145700,3100,145700,145600,60529,80
12:08,145500,2900,145600,145500,60449,134
12:07,145700,3100,145700,145600,60315,178
12:06,145600,3000,145600,145500,60137,54
12:05,145600,3000,145600,145400,60083,319
12:04,145600,3000,145600,145500,59764,222
12:03,145500,2900,145600,145500,59542,141
12:02,145500,2900,145600,145400,59401,66
12:01,145600,3000,145600,145500,59335,222
12:00,145500,2900,145600,145500,59113,167
11:59,145600,3000,145600,145200,58946,158
11:58,145600,3000,145600,145500,58788,40
11:57,145500,2900,145600,145100,58748,224
11:56,145400,2800,145400,145300,58524,225
11:55,145500,2900,145500,145200,58299,137
11:54,145400,2800,145400,145300,58162,220
11:53,145500,2900,145500,145400,57942,156
11:52,145500,2900,145500,145400,57786,111
11:51,145400,2800,145500,145400,57675,316
11:50,145500,2900,145500,145400,57359,133
11:49,145400,2800,145500,145400,57226,118
11:48,145500,2900,145500,145400,57108,263
11:47,145500,2900,145500,145400,56845,138
11:46,145400,2800,145500,145400,56707,240
11:45,145400,2800,145400,145300,56467,229
11:44,145300,2700,145400,145300,56238,117
11:43,145400,2800,145400,145300,56121,58
11:42,145400,2800,145400,145300,56063,226
11:41,145100,2500,145300,145100,55837,201
11:40,145500,2900,145500,145400,55636,41
11:39,145400,2800,145500,145400,55595,149
11:38,145500,2900,145500,145200,55446,250
11:37,145300,2700,145400,145300,55196,96
11:36,145500,2900,145500,145400,55100,143
11:35,145500,2900,145500,145400,54957,207
11:34,145400,2800,145400,145300,54750,185
11:33,145300,2700,145500,145300,54565,306
11:32,145500,2900,145500,145400,54259,276
11:31,145500,2900,145500,145300,53983,80
11:30,145400,2800,145500,145400,53903,88
11:29,145400,2800,145400,145300,53815,212
11:28,145300,2700,145300,145100,53603,152
11:27,145500,2900,145500,145400,53451,84
11:26,145500,2900,145500,145400,53367,222
11:25,145300,2700,145400,145200,53145,200
11:24,145300,2700,145400,145300,52945,15
11:23,145400,2800,145400,145300,52930,226
11:22,145300,2700,145400,145300,52704,175
11:21,145300,2700,145300,145100,52529,129
11:20,145400,2800,145400,145300,52400,122
11:19,145400,2800,145400,145100,52278,206
11:18,145300,2700,145300,145200,52072,103
11:17,145200,2600,145200,145100,51969,145
11:16,145300,2700,145400,145300,51824,177
11:15,145300,2700,145300,145100,51647,132
11:14,145300,2700,145300,145100,51515,92
11:13,145300,2700,145300,145200,51423,231
11:12,145100,2500,145200,145100,51192,153
11:11,145200,2600,145200,145100,51039,138
11:10,144900,2300,145200,144900,50901,1230
11:09,145200,2600,145300,145200,49671,68
11:08,145300,2700,145300,145200,49603,147
11:07,145200,2600,145300,145200,49456,252
11:06,145300,2700,145300,145100,49204,73
11:05,145400,2800,145400,145300,49131,111
11:04,145300,2700,145300,145200,49020,527
11:03,145400,2800,145400,145300,48493,122
11:02,145400,2800,145400,145300,48371,103
11:01,145400,2800,145500,145400,48268,91
11:00,145200,2600,145400,145100,48177,152
10:59,145200,2600,145200,145100,48025,102
10:58,145100,2500,145400,145100,47923,195
10:57,145300,2700,145400,145200,47728,186
10:56,145300,2700,145400,145300,47542,203
10:55,145400,2800,145400,145300,47339,113
10:54,145500,2900,145500,145400,47226,327
10:53,145400,2800,145500,145300,46899,458
10:52,145400,2800,145400,145300,46441,455
10:51,145400,2800,145400,145300,45986,855
10:50,145300,2700,145300,145100,45131,42
10:49,145200,2600,145300,145100,45089,148
10:48,145200,2600,145200,145100,44941,226
10:47,145200,2600,145200,145100,44715,111
10:46,145200,2600,145200,145100,44604,87
10:45,145200,2600,145300,145000,44517,237
10:44,145300,2700,145300,145200,44280,344
10:43,145300,2700,145300,145200,43936,109
10:42,145400,2800,145400,145300,43827,96
10:41,145300,2700,145400,145300,43731,179
10:40,145300,2700,145300,145200,43552,41
10:39,145300,2700,145300,145200,43511,487
10:38,145100,2500,145100,145000,43024,301
10:37,145000,2400,145100,145000,42723,568
10:36,145100,2500,145100,145000,42155,770
10:35,145100,2500,145100,145000,41385,212
10:34,145100,2500,145100,145000,41173,311
10:33,145000,2400,145200,145100,40862,211
10:32,145100,2500,145100,145000,40651,230
10:31,145100,2500,145100,145000,40421,85
10:30,145100,2500,145100,145000,40336,195
10:29,145200,2600,145200,145100,40141,128
10:28,145000,2400,145100,145000,40013,27
10:27,145000,2400,145100,145000,39986,203
10:26,145100,2500,145100,145000,39783,203
10:25,145100,2500,145200,145100,39580,234
10:24,145100,2500,145100,145000,39346,193
10:23,145200,2600,145200,145100,39153,983
10:22,145200,2600,145200,145100,38170,182
10:21,145200,2600,145300,145200,37988,64
10:20,145300,2700,145400,145300,37924,646
10:19,145100,2500,145100,145000,37278,151
10:18,145100,2500,145100,145000,37127,99
10:17,145400,2800,145400,145300,37028,346
10:16,145400,2800,145400,145300,36682,310
10:15,145300,2700,145400,145300,36372,737
10:14,145000,2400,145300,145000,35635,258
10:13,145300,2700,145400,145300,35377,266
10:12,145300,2700,145300,145200,35111,254
10:11,145100,2500,145400,145000,34857,417
10:10,145400,2800,145500,145400,34440,430
10:09,145400,2800,145500,145400,34010,845
10:08,145500,2900,145500,145300,33165,434
10:07,145400,2800,145400,145300,32731,189
10:06,145400,2800,145400,145300,32542,328
10:05,145300,2700,145300,145200,32214,630
10:04,145400,2800,145400,145300,31584,795
10:03,145000,2400,145100,145000,30789,1048
10:02,144700,2100,144800,144700,29741,617
10:01,144700,2100,144800,144700,29124,69
10:00,144800,2200,144800,144600,29055,383
09:59,144800,2200,144800,144700,28672,443
09:58,144700,2100,144700,144600,28229,490
09:57,145000,2400,145100,145000,27739,2024
09:56,144400,1800,144400,144300,25715,221
09:55,144400,1800,144400,144300,25494,633
09:54,144200,1600,144100,143800,24861,362
09:53,144000,1400,144100,144000,24499,258
09:52,144300,1700,144300,144200,24241,444
09:51,144100,1500,144100,143900,23797,953
09:50,143600,1000,143700,143600,22844,208
09:49,143600,1000,143700,143600,22636,418
09:48,143800,1200,143900,143800,22218,631
09:47,143700,1100,143800,143600,21587,225
