stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20171201,214500,213500,217000,211500,240475,51453753000,00,0.00,N,2,2500,
20171130,212000,214000,216500,212000,397586,84883568000,00,0.00,N,5,-8500,
20171129,220500,220000,224000,219500,176946,39254433500,00,0.00,N,2,500,
20171128,220000,223000,224000,215000,279866,61475196000,00,0.00,N,5,-2500,
20171127,222500,234000,234000,221500,462103,103792260000,00,0.00,N,5,-10000,
20171124,232500,228500,233500,228000,230904,53618747750,00,0.00,N,2,3000,
20171123,229500,229500,232500,227000,351764,80975594000,00,0.00,N,2,2000,
20171122,227500,220000,228500,217000,554363,124714896944,00,0.00,N,2,9000,
20171121,218500,215500,218500,214000,150510,32651080500,00,0.00,N,2,4000,
20171120,214500,221000,221000,211500,248268,53446344500,00,0.00,N,5,-5500,
20171117,220000,219000,224000,217000,326069,71813582000,00,0.00,N,2,4500,
20171116,215500,217500,218000,213500,208965,45192556500,00,0.00,N,5,-2000,
20171115,217500,210500,217500,209500,299474,64201821500,00,0.00,N,2,3500,
20171114,214000,213000,214500,208000,269646,56815924500,00,0.00,N,2,1500,
20171113,212500,218000,220500,210000,318541,67721195000,00,0.00,N,5,-8500,
20171110,221000,220500,223000,218500,131534,29084653000,00,0.00,N,5,-500,
20171109,221500,221500,223000,219500,227263,50316434500,00,0.00,N,2,500,
20171108,221000,219000,223500,216500,221294,48782757000,00,0.00,N,3,0,
20171107,221000,217000,221000,215000,284111,62139870000,00,0.00,N,2,3500,
20171106,217500,216000,219000,213500,267576,57778809500,00,0.00,N,5,-2500,
20171103,220000,220500,222000,212500,629297,136285535500,00,0.00,N,5,-5000,
20171102,225000,226000,227500,221500,472515,106275228000,00,0.00,N,2,500,
20171101,224500,220000,224500,215000,1325337,292863845000,00,0.00,N,2,18500,
20171031,206000,204000,206500,201000,395599,81317148500,00,0.00,N,2,3500,
20171030,202500,197000,203000,195500,381343,76304109500,00,0.00,N,2,7500,
20171027,195000,194500,196500,191000,345506,66979555500,00,0.00,N,5,-500,
20171026,195500,198500,200500,195000,219362,43327529000,00,0.00,N,5,-3000,
20171025,198500,197500,199500,195000,235953,46713612000,00,0.00,N,2,1000,
20171024,197500,205000,205000,197000,364306,72646374000,00,0.00,N,5,-7500,
20171023,205000,201500,205000,201500,301557,61346492464,00,0.00,N,2,5500,
20171020,199500,198000,201500,197000,272371,54228080500,00,0.00,N,2,2500,
20171019,197000,197000,200500,196000,311282,61570285500,00,0.00,N,5,-1000,
20171018,198000,203000,204500,197000,445683,88962798000,00,0.00,N,5,-4500,
20171017,202500,205000,207000,199500,420210,85148310000,00,0.00,N,5,-1000,
20171016,203500,214000,215500,200500,771109,158538337000,00,0.00,N,5,-12500,
20171013,216000,215000,220000,209500,436917,94201654000,00,0.00,N,2,1000,
20171012,215000,216500,216500,212500,277890,59436423000,00,0.00,N,5,-2000,
20171011,217000,214500,217000,211500,360825,77391230500,00,0.00,N,2,3500,
20171010,213500,203000,216500,201000,632311,132661515770,00,0.00,N,2,15000,
20170929,198500,199500,201000,192500,685843,134864219500,00,0.00,N,5,-1500,
20170928,200000,207000,207500,198500,677664,136091912500,00,0.00,N,5,-9500,
20170927,209500,212000,212000,206000,210185,44054603000,00,0.00,N,5,-500,
20170926,210000,213500,215000,208500,307822,64828871500,00,0.00,N,5,-6000,
20170925,216000,210000,217500,209500,284106,61232974000,00,0.00,N,2,7500,
20170922,208500,213000,215000,207000,305831,64196045000,00,0.00,N,5,-4500,
20170921,213000,215500,217000,210500,432374,91886278920,00,0.00,N,5,-6000,
20170920,219000,223500,224000,216000,333971,72844869000,00,0.00,N,5,-4000,
20170919,223000,221000,224500,217000,436289,96467388000,00,0.00,N,2,2500,
20170918,220500,217500,220500,214500,410794,89829446500,00,0.00,N,2,6000,
20170915,214500,208000,215000,207500,400722,85054116000,00,0.00,N,2,4500,
20170914,210000,209000,210000,206000,425707,88724509000,00,0.00,N,2,1500,
20170913,208500,201500,210000,200000,554660,114625366500,00,0.00,N,2,8500,
20170912,200000,204000,204500,199000,397674,79754204500,00,0.00,N,5,-2500,
20170911,202500,194000,203000,193500,618610,123874458500,00,0.00,N,2,10000,
20170908,192500,193500,196000,191500,207241,39961124000,00,0.00,N,5,-500,
20170907,193000,192000,196000,192000,255968,49469507600,00,0.00,N,2,500,
20170906,192500,192000,194000,191000,266629,51189043250,00,0.00,N,2,2000,
20170905,190500,193500,194000,189000,293888,56100963500,00,0.00,N,5,-2500,
20170904,193000,191000,196000,191000,349161,67697404000,00,0.00,N,5,-4000,
20170901,197000,198000,198000,193000,329443,64550952500,00,0.00,N,2,500,
20170831,196500,194000,197000,191500,412694,80562734000,00,0.00,N,2,4000,
20170830,192500,186500,192500,186500,421849,80328956500,00,0.00,N,2,7000,
20170829,185500,184000,186500,183000,319674,58890795000,00,0.00,N,5,-1500,
20170828,187000,190500,190500,187000,271014,51048235000,00,0.00,N,5,-4000,
20170825,191000,192000,193000,188000,278100,53198276000,00,0.00,N,3,0,
20170824,191000,188500,192000,187500,465563,88872508500,00,0.00,N,2,2000,
20170823,189000,188000,189000,185500,424767,79728300000,00,0.00,N,2,3500,
20170822,185500,179500,186000,179000,464280,85082879000,00,0.00,N,2,7000,
20170821,178500,176500,181500,176000,268510,47950975000,00,0.00,N,2,2000,
20170818,176500,176000,178000,173000,240057,42352752500,00,0.00,N,5,-1500,
20170817,178000,177500,178500,176000,156100,27671030500,00,0.00,N,5,-500,
20170816,178500,180000,180500,177500,327605,58589289331,00,0.00,N,2,2000,
20170814,176500,171500,176500,171000,218942,38189867500,00,0.00,N,2,7500,
20170811,169000,167500,170500,166000,384140,64701093250,00,0.00,N,5,-2000,
20170810,171000,169000,173000,167000,311759,53103014000,00,0.00,N,2,500,
20170809,170500,176500,177500,169500,309685,53302769000,00,0.00,N,5,-7000,
20170808,177500,181500,183000,176500,225402,40355898427,00,0.00,N,5,-3500,
20170807,181000,184000,184500,180500,267294,48813282589,00,0.00,N,5,-500,
20170804,181500,178500,182000,178000,404492,73102763288,00,0.00,N,2,6000,
20170803,175500,180000,180000,173500,298824,52506781000,00,0.00,N,5,-4000,
20170802,179500,174500,180000,172500,364917,64779748500,00,0.00,N,2,7500,
