stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20180801,226000,230000,233000,224000,313975,71345324735,00,0.00,N,5,-3000,
20180731,229000,227500,233000,224500,324057,74462429500,00,0.00,N,2,1000,
20180730,228000,237000,240500,225000,621510,143111392756,00,0.00,N,5,-6500,
20180727,234500,230500,236000,229000,270918,63161526050,00,0.00,N,2,3000,
20180726,231500,230500,232500,226500,326994,75170234520,00,0.00,N,2,1500,
20180725,230000,229000,238500,227500,455816,105806113000,00,0.00,N,2,2000,
20180724,228000,221000,228500,220000,302173,67743397000,00,0.00,N,2,7500,
20180723,220500,229000,231000,219000,440882,98320140500,00,0.00,N,5,-11500,
20180720,232000,235500,236000,229500,314316,72951467500,00,0.00,N,5,-3000,
20180719,235000,227500,239000,226500,377469,88616285000,00,0.00,N,2,8000,
20180718,227000,231500,235000,226500,254611,58382484000,00,0.00,N,5,-1500,
20180717,228500,229000,231500,225500,195158,44562330000,00,0.00,N,5,-500,
20180716,229000,238000,238000,226500,303560,70095884000,00,0.00,N,5,-8000,
20180713,237000,235000,244000,234000,439815,104875337136,00,0.00,N,2,3500,
20180712,233500,223000,235000,223000,454859,105526686500,00,0.00,N,2,8500,
20180711,225000,223000,229000,223000,284263,64050297000,00,0.00,N,5,-3500,
20180710,228500,236500,236500,224500,372521,85088418500,00,0.00,N,5,-4000,
20180709,232500,230500,237500,229500,420448,98249391500,00,0.00,N,2,1500,
20180706,231000,213000,232000,207500,853958,190641932500,00,0.00,N,2,16000,
20180705,215000,212500,216000,207000,264247,56084618500,00,0.00,N,2,2000,
20180704,213000,213000,218000,212000,159798,34289373000,00,0.00,N,2,500,
20180703,212500,219500,224000,207500,427152,91375482000,00,0.00,N,5,-1500,
20180702,214000,215000,220000,212500,280539,60659390500,00,0.00,N,3,0,
20180629,214000,219500,220500,210000,594795,127260354500,00,0.00,N,5,-6000,
20180628,220000,223000,223500,218500,270729,59715063000,00,0.00,N,5,-5500,
20180627,225500,224000,230500,223500,290414,66101165500,00,0.00,N,2,1500,
20180626,224000,220500,227000,220000,293594,65559503890,00,0.00,N,5,-1500,
20180625,225500,226500,228000,225000,228996,51818068000,00,0.00,N,5,-1500,
20180622,227000,223500,229000,220000,261954,58975457500,00,0.00,N,2,1000,
20180621,226000,231500,232000,225000,368767,84388263000,00,0.00,N,5,-3000,
20180620,229000,217000,233000,217000,454949,102897776000,00,0.00,N,2,13000,
20180619,216000,222000,225500,215500,531324,116307048000,00,0.00,N,5,-7000,
20180618,223000,235500,236000,220500,646476,145294748000,00,0.00,N,5,-12500,
20180615,235500,233000,237000,231000,635346,149275878640,00,0.00,N,2,8500,
20180614,227000,230000,235000,227000,529005,122016311448,00,0.00,N,5,-3000,
20180612,230000,226500,230000,225000,485510,110812542000,00,0.00,N,2,6000,
20180611,224000,220500,226000,220000,361724,80962216964,00,0.00,N,5,-1500,
20180608,225500,221500,226000,221000,401108,90027599500,00,0.00,N,2,3500,
20180607,222000,220500,226500,219000,790086,176784962000,00,0.00,N,2,7000,
20180605,215000,217500,218000,213000,327625,70238057848,00,0.00,N,5,-4000,
20180604,219000,209000,219000,208500,610620,131997093000,00,0.00,N,2,10000,
20180601,209000,201000,210500,200000,357994,74298628500,00,0.00,N,2,8500,
20180531,200500,206500,206500,200500,466438,94170991000,00,0.00,N,5,-5500,
20180530,206000,209000,210000,203500,343970,71008438475,00,0.00,N,5,-5500,
20180529,211500,211000,211500,207500,316690,66692600500,00,0.00,N,2,2500,
20180528,209000,207000,211000,203500,271231,56446445500,00,0.00,N,2,2000,
20180525,207000,204500,208500,202000,428069,88687650500,00,0.00,N,2,2500,
20180524,204500,202000,206500,200000,266881,54164875500,00,0.00,N,3,0,
20180523,204500,205500,210000,204000,660136,136351238000,00,0.00,N,2,6500,
20180521,198000,195000,199000,192500,188601,37139311000,00,0.00,N,2,3000,
20180518,195000,201500,201500,194000,225423,44322899000,00,0.00,N,5,-5000,
20180517,200000,199000,204500,198000,396906,79925359000,00,0.00,N,2,4000,
20180516,196000,194000,197500,192500,133710,26072352500,00,0.00,N,3,0,
20180515,196000,199000,199000,193000,222045,43519191500,00,0.00,N,5,-4000,
20180514,200000,193000,201500,192000,456025,90164515000,00,0.00,N,2,9000,
20180511,191000,193500,193500,189500,180729,34616519500,00,0.00,N,2,500,
20180510,190500,190000,192500,189000,395033,75451262000,00,0.00,N,5,-500,
20180509,191000,183000,192500,182000,324011,61215885032,00,0.00,N,2,7000,
20180508,184000,179000,186000,179000,231245,42478224500,00,0.00,N,2,3500,
20180504,180500,183000,183500,180000,318547,57737182500,00,0.00,N,5,-6000,
20180503,186500,185500,188500,184500,463265,86724787500,00,0.00,N,2,3500,
20180502,183000,184500,185000,181000,234717,42935877425,00,0.00,N,5,-500,
20180430,183500,180000,184500,180000,164700,30058899650,00,0.00,N,2,3000,
20180427,180500,179500,183000,179500,176874,32025815500,00,0.00,N,2,2000,
20180426,178500,176000,181500,175500,250411,44815620000,00,0.00,N,2,2500,
20180425,176000,182000,182000,174500,442091,77804104186,00,0.00,N,5,-6500,
20180424,182500,188000,188500,182000,286740,52910849000,00,0.00,N,5,-5500,
20180423,188000,187000,189500,186000,161518,30288134038,00,0.00,N,2,2000,
20180420,186000,188500,189000,185500,244574,45689472000,00,0.00,N,5,-3500,
20180419,189500,192000,192000,188000,230395,43656494000,00,0.00,N,5,-2500,
20180418,192000,194000,194500,192000,150286,28952164500,00,0.00,N,5,-1000,
20180417,193000,192000,194500,190000,146298,28209881000,00,0.00,N,2,500,
20180416,192500,194000,195500,191500,168140,32418287344,00,0.00,N,3,0,
20180413,192500,191500,196000,191000,441237,85283062000,00,0.00,N,2,3000,
20180412,189500,189000,192000,187000,374912,71251077500,00,0.00,N,2,2500,
20180411,187000,191000,192500,186000,279502,52719054000,00,0.00,N,2,1000,
20180410,186000,190500,191000,184000,349119,65227734500,00,0.00,N,5,-5500,
20180409,191500,191000,193000,190000,143533,27544028500,00,0.00,N,2,500,
20180406,191000,191500,193000,190000,188792,36057656000,00,0.00,N,3,0,
20180405,191000,190500,194000,189500,238497,45762919000,00,0.00,N,2,1500,
20180404,189500,197000,197500,189000,363317,69688867500,00,0.00,N,5,-8000,
20180403,197500,197000,199000,193500,287353,56500323000,00,0.00,N,5,-2000,
20180402,199500,200000,204000,199000,583028,117324553000,00,0.00,N,2,7000,
