stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
20170801,172000,168500,173000,166500,248124,42495202000,00,0.00,N,2,3500,
20170731,168500,163500,169500,163500,330394,55366225000,00,0.00,N,2,2500,
20170728,166000,175500,175500,164000,781325,130448527560,00,0.00,N,5,-7000,
20170727,173000,170000,176000,167000,558227,94892143500,00,0.00,N,2,1500,
20170726,171500,182500,182500,170500,482123,83679021500,00,0.00,N,5,-10500,
20170725,182000,180000,183500,179000,247297,44986300500,00,0.00,N,2,2000,
20170724,180000,181000,182000,178000,213514,38388750500,00,0.00,N,5,-1000,
20170721,181000,176500,181000,176500,265384,47700031000,00,0.00,N,2,3500,
20170720,177500,179500,179500,173500,404126,71286248000,00,0.00,N,5,-500,
20170719,178000,188000,188000,177000,644301,116101966000,00,0.00,N,5,-11000,
20170718,189000,188000,191500,186000,347937,65720927628,00,0.00,N,2,2000,
20170717,187000,183000,187000,182500,335737,62286139500,00,0.00,N,2,6000,
20170714,181000,181500,184000,179000,263822,47928846500,00,0.00,N,3,0,
20170713,181000,174000,181500,173500,557722,100023183000,00,0.00,N,2,8500,
20170712,172500,175500,177500,170500,257124,44502593500,00,0.00,N,5,-4000,
20170711,176500,176000,177000,174000,190984,33480560000,00,0.00,N,2,500,
20170710,176000,178000,179500,174500,278213,49420928500,00,0.00,N,5,-1000,
20170707,177000,175500,179500,175000,326829,57965029000,00,0.00,N,3,0,
20170706,177000,177000,179000,174500,388257,68619047280,00,0.00,N,3,0,
20170705,177000,168000,179000,168000,516326,90864526000,00,0.00,N,2,8500,
20170704,168500,168500,171500,166500,263754,44435564000,00,0.00,N,5,-1500,
20170703,170000,172000,173000,168500,206252,35071798000,00,0.00,N,5,-1500,
20170630,171500,165500,171500,165000,257586,43564039955,00,0.00,N,2,3500,
20170629,168000,172500,172500,166000,276576,46655855000,00,0.00,N,5,-2500,
20170628,170500,173500,175000,169000,497289,85445214500,00,0.00,N,5,-5500,
20170627,176000,173500,176000,169000,591129,102732321000,00,0.00,N,2,3500,
20170626,172500,166000,172500,165000,607350,103118753500,00,0.00,N,2,8000,
20170623,164500,165000,165000,161500,307151,50268086000,00,0.00,N,2,500,
20170622,164000,159500,164000,158500,541036,87914627500,00,0.00,N,2,6000,
20170621,158000,155500,158000,152000,265175,41284378000,00,0.00,N,2,2000,
20170620,156000,157000,157500,154000,233720,36392583000,00,0.00,N,2,1000,
20170619,155000,148000,156000,148000,375439,57510519500,00,0.00,N,2,7500,
20170616,147500,152500,153000,147000,294643,43699655000,00,0.00,N,5,-4500,
20170615,152000,149500,153000,149500,172193,26040057500,00,0.00,N,2,1500,
20170614,150500,151500,154000,149500,295407,44710320500,00,0.00,N,5,-500,
20170613,151000,148500,151500,148000,270689,40532924000,00,0.00,N,2,3000,
20170612,148000,153500,153500,146000,599554,89188987250,00,0.00,N,5,-7500,
20170609,155500,159500,159500,153500,349800,54254163500,00,0.00,N,5,-4000,
20170608,159500,161000,161000,157000,295417,46885391500,00,0.00,N,5,-1500,
20170607,161000,160000,161500,158500,198446,31816542000,00,0.00,N,2,2500,
20170605,158500,157000,160500,157000,178572,28303423500,00,0.00,N,3,0,
20170602,158500,159500,160000,156500,292916,46240669500,00,0.00,N,3,0,
20170601,158500,163000,164000,157000,400254,63791598000,00,0.00,N,5,-7000,
20170531,165500,165000,166500,162500,331999,54789652500,00,0.00,N,2,1000,
20170530,164500,165000,168000,163000,268216,44140957500,00,0.00,N,5,-500,
20170529,165000,162500,166000,161500,335646,55360880500,00,0.00,N,2,5500,
20170526,159500,157500,160500,156500,267846,42668218000,00,0.00,N,2,3000,
20170525,156500,158500,158500,154000,185838,29068067000,00,0.00,N,5,-1500,
20170524,158000,158500,159000,157500,167218,26451695000,00,0.00,N,2,500,
20170523,157500,156000,158500,155500,180839,28504572000,00,0.00,N,2,1000,
20170522,156500,156000,157000,154500,177297,27682796000,00,0.00,N,2,500,
20170519,156000,151500,156500,151500,245549,38117411500,00,0.00,N,2,4500,
20170518,151500,152000,153500,150000,292024,44163871500,00,0.00,N,5,-3500,
20170517,155000,152500,157000,152000,246074,38124548000,00,0.00,N,2,2000,
20170516,153000,154000,156000,152000,160127,24572127000,00,0.00,N,5,-1000,
20170515,154000,153500,154500,151000,226077,34602299582,00,0.00,N,2,1000,
20170512,153000,149500,155000,149000,421768,64693780250,00,0.00,N,2,3000,
20170511,150000,142500,150000,142000,664511,98284649500,00,0.00,N,2,8500,
20170510,141500,142000,144500,140500,368405,52300390888,00,0.00,N,5,-500,
20170508,142000,139500,142000,138500,260898,36626269500,00,0.00,N,2,3000,
20170504,139000,137000,140000,137000,151037,21007345000,00,0.00,N,2,1500,
20170502,137500,138500,140000,137500,159035,22077290000,00,0.00,N,3,0,
20170428,137500,136000,138000,136000,188222,25810467000,00,0.00,N,2,1500,
20170427,136000,141000,141000,136000,221109,30300543000,00,0.00,N,5,-4000,
20170426,140000,139000,141000,139000,223200,31282894138,00,0.00,N,2,500,
20170425,139500,138000,139500,136500,171537,23766279500,00,0.00,N,2,1500,
20170424,138000,139500,139500,137000,91515,12627243000,00,0.00,N,3,0,
20170421,138000,137500,139500,136500,129500,17846949500,00,0.00,N,3,0,
20170420,138000,134000,138500,134000,189405,25983609000,00,0.00,N,2,4000,
20170419,134000,135500,137000,133500,171802,23190664000,00,0.00,N,2,500,
20170418,133500,135000,135000,133500,102473,13729738500,00,0.00,N,5,-500,
20170417,134000,135000,136500,133000,82057,11001012500,00,0.00,N,5,-1000,
20170414,135000,137000,137000,134000,87771,11866992000,00,0.00,N,5,-2000,
20170413,137000,134500,137000,133500,172151,23359887000,00,0.00,N,2,4000,
20170412,133000,136000,136500,132500,183071,24428390500,00,0.00,N,5,-3000,
20170411,136000,137500,138000,135500,101249,13819456000,00,0.00,N,5,-1500,
20170410,137500,136500,138500,136000,113622,15562617000,00,0.00,N,3,0,
20170407,137500,138000,138500,136500,94548,12964902000,00,0.00,N,3,0,
20170406,137500,137500,138500,136000,116142,15901999000,00,0.00,N,5,-1000,
20170405,138500,136500,138500,135000,159051,21821387000,00,0.00,N,2,2000,
20170404,136500,138000,138500,135000,120727,16428744360,00,0.00,N,5,-1500,
20170403,138000,138000,139500,137000,141222,19495480500,00,0.00,N,3,0,
