체결시각,체결가,전일비,매도,매수,거래량,변동량
15:53,148900,1500,0,0,79340,4
15:45,148900,1500,0,0,79336,116
15:30,148900,1500,149100,148900,79220,5366
15:19,149300,1100,149500,149300,73854,97
15:18,149500,900,149500,149400,73757,19
15:17,149500,900,149500,149400,73738,239
15:16,149500,900,149500,149400,73499,100
15:15,149600,800,149600,149300,73399,229
15:14,149500,900,149500,149400,73170,239
15:13,149500,900,149500,149300,72931,272
15:12,149400,1000,149500,149400,72659,883
15:11,149400,1000,149400,149300,71776,287
15:10,149400,1000,149400,149300,71489,187
15:09,149400,1000,149400,149300,71302,163
15:08,149400,1000,149400,149200,71139,262
15:07,149400,1000,149400,149300,70877,220
15:06,149400,1000,149400,149300,70657,320
15:05,149400,1000,149400,149300,70337,520
15:04,149500,900,149500,149400,69817,227
15:03,149500,900,149500,149400,69590,211
15:02,149400,1000,149400,149300,69379,205
15:01,149500,900,149500,149400,69174,165
15:00,149400,1000,149400,149300,69009,199
14:59,149300,1100,149400,149300,68810,201
14:58,149200,1200,149300,149200,68609,228
14:57,149400,1000,149400,149300,68381,187
14:56,149300,1100,149300,149200,68194,235
14:55,149200,1200,149200,149100,67959,442
14:54,149300,1100,149300,149200,67517,206
14:53,149500,900,149500,149200,67311,233
14:52,149500,900,149500,149400,67078,244
14:51,149400,1000,149400,149300,66834,245
14:50,149500,900,149500,149400,66589,227
14:49,149500,900,149500,149400,66362,172
14:48,149400,1000,149400,149300,66190,179
14:47,149300,1100,149400,149300,66011,277
14:46,149400,1000,149400,149300,65734,220
14:45,149600,800,149600,149300,65514,181
14:44,149300,1100,149300,149200,65333,289
14:43,149500,900,149500,149400,65044,205
14:42,149500,900,149500,149400,64839,177
14:41,149500,900,149500,149400,64662,179
14:40,149400,1000,149400,149300,64483,1362
14:39,149500,900,149500,149400,63121,155
14:38,149400,1000,149500,149400,62966,194
14:37,149400,1000,149400,149300,62772,243
14:36,149400,1000,149500,149400,62529,199
14:35,149500,900,149500,149400,62330,248
14:34,149500,900,149500,149400,62082,137
14:33,149400,1000,149400,149300,61945,203
14:32,149400,1000,149400,149300,61742,502
14:31,149500,900,149500,149400,61240,171
14:30,149500,900,149500,149400,61069,598
14:29,149400,1000,149400,149300,60471,238
14:28,149400,1000,149400,149300,60233,159
14:27,149400,1000,149400,149300,60074,188
14:26,149200,1200,149300,149200,59886,132
14:25,149200,1200,149200,149100,59754,503
14:24,149400,1000,149400,149300,59251,179
14:23,149300,1100,149300,149200,59072,311
14:22,149300,1100,149400,149300,58761,590
14:21,149400,1000,149400,149300,58171,323
14:20,149300,1100,149300,149200,57848,158
14:19,149200,1200,149200,149100,57690,203
14:18,149100,1300,149200,149100,57487,195
14:17,149200,1200,149200,149100,57292,234
14:16,149100,1300,149100,149000,57058,204
14:15,149000,1400,149000,148900,56854,292
14:14,148800,1600,148900,148800,56562,383
14:13,149000,1400,149000,148900,56179,666
14:12,148700,1700,148700,148600,55513,194
14:11,148700,1700,148700,148600,55319,721
14:10,148500,1900,148500,148400,54598,263
14:09,148500,1900,148500,148400,54335,184
14:08,148400,2000,148400,148300,54151,156
14:07,148400,2000,148400,148300,53995,155
14:06,148400,2000,148400,148300,53840,102
14:05,148400,2000,148400,148300,53738,103
14:04,148400,2000,148400,148300,53635,46
14:03,148400,2000,148400,148300,53589,74
14:02,148400,2000,148400,148300,53515,141
14:01,148300,2100,148400,148300,53374,79
14:00,148400,2000,148400,148300,53295,106
13:59,148200,2200,148300,148200,53189,119
13:58,148300,2100,148300,148200,53070,103
13:57,148300,2100,148300,148200,52967,84
13:56,148200,2200,148300,148200,52883,47
13:55,148300,2100,148300,148200,52836,194
13:54,148200,2200,148300,148200,52642,70
13:53,148200,2200,148400,148200,52572,201
13:52,148300,2100,148300,148200,52371,78
13:51,148300,2100,148400,148300,52293,102
13:50,148500,1900,148500,148400,52191,92
13:49,148400,2000,148500,148400,52099,179
13:48,148500,1900,148500,148400,51920,160
13:47,148300,2100,148300,148200,51760,80
13:46,148300,2100,148300,148200,51680,240
13:45,148300,2100,148300,148200,51440,138
13:44,148400,2000,148400,148300,51302,46
13:43,148400,2000,148400,148300,51256,176
13:42,148300,2100,148400,148300,51080,232
