체결시각,체결가,전일비,매도,매수,거래량,변동량
15:57,26250,450,26250,0,244596,7
15:54,26250,450,26250,0,244589,2
15:53,26250,450,26250,0,244587,26
15:51,26250,450,26250,0,244561,1
15:50,26250,450,26250,0,244560,30
15:48,26250,450,26250,0,244530,8
15:47,26250,450,26250,0,244522,17
15:46,26250,450,26250,0,244505,102
15:45,26250,450,0,0,244403,21
15:42,26250,450,26250,0,244382,5
15:41,26250,450,26250,0,244377,138
15:40,26250,450,0,26250,244239,658
15:30,26250,450,26300,26250,243581,10262
15:19,26250,450,26250,26200,233319,1064
15:18,26200,500,26250,26200,232255,318
15:17,26200,500,26250,26200,231937,352
15:16,26250,450,26250,26200,231585,570
15:15,26250,450,26250,26200,231015,942
15:14,26300,400,26300,26250,230073,118
15:13,26200,500,26250,26200,229955,3328
15:12,26250,450,26300,26250,226627,193
15:11,26250,450,26300,26250,226434,801
15:10,26250,450,26250,26200,225633,3231
15:09,26250,450,26300,26200,222402,904
15:08,26250,450,26300,26250,221498,163
15:07,26200,500,26300,26200,221335,496
15:06,26300,400,26300,26250,220839,471
15:05,26300,400,26300,26250,220368,80
15:04,26300,400,26300,26200,220288,890
15:03,26250,450,26300,26250,219398,54
15:02,26250,450,26300,26250,219344,798
15:01,26250,450,26300,26250,218546,9
15:00,26300,400,26300,26250,218537,509
14:59,26300,400,26300,26200,218028,229
14:58,26200,500,26300,26200,217799,382
14:57,26250,450,26300,26250,217417,197
14:56,26250,450,26300,26250,217220,70
14:55,26250,450,26300,26250,217150,141
14:54,26250,450,26300,26250,217009,1688
14:53,26300,400,26300,26250,215321,173
14:52,26250,450,26300,26250,215148,492
14:51,26300,400,26350,26300,214656,294
14:50,26300,400,26350,26300,214362,167
14:49,26300,400,26350,26300,214195,243
14:48,26350,350,26350,26300,213952,119
14:47,26300,400,26350,26300,213833,129
14:46,26300,400,26350,26300,213704,479
14:45,26300,400,26350,26300,213225,52
14:44,26300,400,26350,26300,213173,239
14:43,26350,350,26350,26300,212934,32
14:42,26350,350,26350,26300,212902,42
14:41,26350,350,26350,26300,212860,345
14:40,26350,350,26350,26300,212515,20
14:39,26350,350,26350,26300,212495,210
14:38,26300,400,26350,26300,212285,54
14:37,26300,400,26350,26300,212231,1655
14:36,26250,450,26300,26250,210576,179
14:35,26250,450,26300,26250,210397,101
14:34,26300,400,26300,26250,210296,87
14:33,26300,400,26300,26250,210209,69
14:32,26250,450,26300,26250,210140,241
14:31,26250,450,26300,26250,209899,475
